"sim","bout","bee","distance"
1,1,1,0.36952397840715
1,1,2,0.268792047153756
1,2,1,0.282025161132831
1,2,2,0.5722543921831
1,3,1,0.796487508502138
1,3,2,0
1,4,1,0.558027054385788
1,4,2,0.0692850327399035
1,5,1,0.161192698238461
1,5,2,0.567283485768149
1,6,1,0.201789809162255
1,6,2,0.581016089423309
1,7,1,0.291342418429996
1,7,2,0.381948649440351
1,8,1,0.608155285669828
1,8,2,0.252631099917975
1,9,1,0.305924476226379
1,9,2,0.23489707091467
1,10,1,0.257223972516017
1,10,2,0.435161818430902
1,11,1,0.391189038020185
1,11,2,0.532033141715063
1,12,1,0.354453393707245
1,12,2,0.502103670202685
1,13,1,0.377405568528383
1,13,2,0.587659302005773
1,14,1,0.238007841928425
1,14,2,0.45603181692202
1,15,1,0.0536919833472756
1,15,2,0.47509309062747
1,16,1,0.226576899789891
1,16,2,0.291311379207054
1,17,1,0.255424680502271
1,17,2,0.309455591144336
1,18,1,0.247293939772785
1,18,2,0.326299726768709
1,19,1,0.150620460295368
1,19,2,0.373612685014577
1,20,1,0.135693251970821
1,20,2,0.105806667840041
1,21,1,0.0949163314316637
1,21,2,0.189567940823839
1,22,1,0.0528498823929867
1,22,2,0.300722150042284
1,23,1,0.048684656193699
1,23,2,0.237063617886641
1,24,1,0.187061653707803
1,24,2,0.369717445950625
1,25,1,0.0165240937685557
1,25,2,0.178632237878804
1,26,1,0.0167794248269601
1,26,2,0.118928749521816
1,27,1,0.0112426004219754
1,27,2,0.0869483984005662
1,28,1,0.00752026545351939
1,28,2,0.061848694922146
1,29,1,0.00332525423170833
1,29,2,0.0578798473938817
1,30,1,0.00391974715405892
1,30,2,0.307943331982194
1,31,1,0.00148167752802364
1,31,2,0.0301465708989132
1,32,1,0.00212307350215103
1,32,2,0.0136462250044515
1,33,1,0.00141639929562395
1,33,2,0.0091835585955227
1,34,1,0.000439649281949655
1,34,2,0.0128587397780513
1,35,1,0.000798228259555299
1,35,2,0.00412479472746003
1,36,1,0.000532320420172628
1,36,2,0.00275763070378995
1,37,1,0.000130322174204298
1,37,2,0.159105684436409
1,38,1,8.68866651461967e-05
1,38,2,0.00423430113813374
1,39,1,0.000282559679922092
1,39,2,0.000820333154764695
1,40,1,3.86188715306956e-05
1,40,2,0.00255546049495703
1,41,1,2.57463723247232e-05
1,41,2,0.00170602532583113
1,42,1,1.71644517644438e-05
1,42,2,0.00113841237405564
1,43,1,1.1443058309891e-05
1,43,2,0.000759414293551686
1,44,1,0.000157412069419885
1,44,2,0.000108184945957066
1,45,1,0.197762646046568
1,45,2,0.010341350409264
1,46,1,0.298686586457483
1,46,2,0.000446389638770952
1,47,1,6.8844605427531e-05
1,47,2,3.20597869363679e-05
1,48,1,4.58988685204508e-05
1,48,2,2.1373658085191e-05
1,49,1,3.06003412690311e-05
1,49,2,1.42493128605402e-05
1,50,1,6.69745435810229e-07
1,50,2,0.130171312571376
2,1,1,0.423864171611542
2,1,2,0.32536249618427
2,2,1,0.313745463791956
2,2,2,0.568992825084768
2,3,1,0.250591258983288
2,3,2,0.239292493095296
2,4,1,0.10522209197324
2,4,2,0.60699985100022
2,5,1,0.325753393694941
2,5,2,0.513303099967064
2,6,1,0.23149846149289
2,6,2,0.408865055495004
2,7,1,0.378368274745561
2,7,2,0.331943421130602
2,8,1,0.509858989972408
2,8,2,0.0998649624438323
2,9,1,0.141273386117555
2,9,2,0.462484648936857
2,10,1,0.341903509972103
2,10,2,0.315766394757101
2,11,1,0.2310919551356
2,11,2,0.453343424689137
2,12,1,0.522587998908171
2,12,2,0.411328554450294
2,13,1,0.351404262399493
2,13,2,0.362273889632952
2,14,1,0.46927750057452
2,14,2,0.196118178482791
2,15,1,0.431889949204162
2,15,2,0.119652799738245
2,16,1,0.51969692640403
2,16,2,0.189573238605768
2,17,1,0.171700181960819
2,17,2,0.487730183564859
2,18,1,0.305767808646225
2,18,2,0.253129194137593
2,19,1,0.257512548243137
2,19,2,0.391556570442255
2,20,1,0.432481313662618
2,20,2,0.0427285132201889
2,21,1,0.223340967666583
2,21,2,0.124917233703815
2,22,1,0.314857009112481
2,22,2,0.319552375102771
2,23,1,0.196357925270307
2,23,2,0.292089179705165
2,24,1,0.152386664523021
2,24,2,0.272654477746849
2,25,1,0.493240217845028
2,25,2,0.0351043452157211
2,26,1,0.0819778851578295
2,26,2,0.0326614832285885
2,27,1,0.0577763124715638
2,27,2,0.0221463477443342
2,28,1,0.0400212666897937
2,28,2,0.192945742989949
2,29,1,0.368639613858439
2,29,2,0.0100322926768678
2,30,1,0.0185832381824467
2,30,2,0.00672258406071931
2,31,1,0.139843962934413
2,31,2,0.00335079617123735
2,32,1,0.00842513707874095
2,32,2,0.00338633195676143
2,33,1,0.00564688967089118
2,33,2,0.14248575087875
2,34,1,0.162077708684992
2,34,2,0.000998607625595613
2,35,1,0.00252475126403146
2,35,2,0.111966378098664
2,36,1,0.00168585526337205
2,36,2,0.000784767956148256
2,37,1,0.185783023213313
2,37,2,0.000296394039879114
2,38,1,0.000750600068525598
2,38,2,0.000424600377374326
2,39,1,0.315205843226425
2,39,2,0.190319417822952
2,40,1,0.00033425273595072
2,40,2,0.000239198315535725
2,41,1,0.286270722494157
2,41,2,5.85810896022986e-05
2,42,1,0.000148868400505494
2,42,2,0.000139957308613956
2,43,1,0.184672059435208
2,43,2,0.270502340330136
2,44,1,0.158250050840901
2,44,2,1.73591119217162e-05
2,45,1,4.41178595273693e-05
2,45,2,7.88461502029813e-05
2,46,1,2.94127208988602e-05
2,46,2,5.25666875844147e-05
2,47,1,0.127204699294696
2,47,2,5.14359439903041e-06
2,48,1,0.0971276406442692
2,48,2,3.42907732649248e-06
2,49,1,0.182152414483747
2,49,2,2.28605794814805e-06
2,50,1,5.81017842502842e-06
2,50,2,3.14260555232228e-05
3,1,1,0.19701759538986
3,1,2,0.275681049015298
3,2,1,0.417411207926292
3,2,2,0.199994644366644
3,3,1,0.137048778604871
3,3,2,0.645842255283181
3,4,1,0.387175625849199
3,4,2,0.342949439625431
3,5,1,0.480995868170244
3,5,2,0.331596164944003
3,6,1,0.389061446526317
3,6,2,0.387852785632881
3,7,1,0.576536851776699
3,7,2,0.328306114564269
3,8,1,0.232316904977263
3,8,2,0.236624419138517
3,9,1,0.151052828110531
3,9,2,0.274146008888201
3,10,1,0.394592080899213
3,10,2,0.430274426584116
3,11,1,0.475746001362296
3,11,2,0.236597328998973
3,12,1,0.475142118469779
3,12,2,0.0244068513853873
3,13,1,0.066647256409531
3,13,2,0.603935209540503
3,14,1,0.56710672004641
3,14,2,0.298126354603751
3,15,1,0.664462739642359
3,15,2,0.00756297012540562
3,16,1,0.340696753679908
3,16,2,0.316777706578513
3,17,1,0.206569636832414
3,17,2,0.198661614422746
3,18,1,0.417462644556945
3,18,2,0.232707721970731
3,19,1,0.499076427543603
3,19,2,0.00227128114921715
3,20,1,0.49679016325255
3,20,2,0.193929233903434
3,21,1,0.158610787492769
3,21,2,0.295961350749782
3,22,1,0.570614423349129
3,22,2,0.000675676839924536
3,23,1,0.329942747691449
3,23,2,0.168830941345938
3,24,1,0.384693905433159
3,24,2,0.198152630888202
3,25,1,0.0539224137538711
3,25,2,0.439988057296046
3,26,1,0.212554209160866
3,26,2,0.112103224977402
3,27,1,0.320570647131325
3,27,2,0.371518131177187
3,28,1,0.626612543307038
3,28,2,5.94102654924872e-05
3,29,1,0.497684037941652
3,29,2,0.0574785309145789
3,30,1,0.50067348619259
3,30,2,0.0414263133770412
3,31,1,0.348132625870721
3,31,2,0.164651558815211
3,32,1,0.449609570026586
3,32,2,0.126077318962948
3,33,1,0.218805329624135
3,33,2,0.196437985150852
3,34,1,0.374521376781981
3,34,2,0.124988340189895
3,35,1,0.241343572234118
3,35,2,0.293300941196916
3,36,1,0.204504455705503
3,36,2,0.270908391207986
3,37,1,0.366879132331165
3,37,2,0.0278845399776439
3,38,1,0.19052920724346
3,38,2,0.238137857976419
3,39,1,0.15373273612521
3,39,2,0.198377462628526
3,40,1,0.152955842350902
3,40,2,0.0427827596431291
3,41,1,0.145130468952082
3,41,2,0.149390014789075
3,42,1,0.110994093212507
3,42,2,0.113573361101283
3,43,1,0.0816423352572812
3,43,2,0.083194954926512
3,44,1,0.0259740724325542
3,44,2,0.00492798376864338
3,45,1,0.0572540289282587
3,45,2,0.238181991484022
3,46,1,0.0400606849942957
3,46,2,0.0402535665994622
3,47,1,0.0276031329216825
3,47,2,0.225023393114361
3,48,1,0.325045278786265
3,48,2,0.0188734404814689
3,49,1,0.197173066097201
3,49,2,0.326102308615031
3,50,1,0.0181876181014922
3,50,2,0.01276676490379
4,1,1,0.118194809938777
