simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,absolute_quality
1,3,1,,5,0.01033255
1,4,0,,3,0.0172049
1,4,1,,4,0.0079838
1,5,0,,5,0.00963756
1,5,1,,5,0.0154448
1,6,0,,5,0.02109495
1,6,1,,3,0.00784378
1,7,0,,5,0.02109495
1,7,1,,4,0.00722455
1,8,0,,5,0.01675109
1,8,1,,5,0.0154448
1,9,0,,4,0.01954413
1,9,1,,5,0.0154448
1,10,0,,4,0.01954413
1,10,1,,5,0.0154448
1,11,0,,5,0.02109495
1,11,1,,4,0.00988467
1,12,0,,5,0.01675109
1,12,1,,5,0.0154448
1,13,0,,5,0.01675109
1,13,1,,5,0.0154448
1,14,0,,4,0.01026447
1,14,1,,5,0.0154448
1,15,0,,4,0.01954413
1,15,1,,5,0.0154448
1,16,0,,5,0.01675109
1,16,1,,5,0.0154448
1,17,0,,4,0.01954413
1,17,1,,5,0.0154448
1,18,0,,4,0.01954413
1,18,1,,5,0.0154448
1,19,0,,4,0.01954413
1,19,1,,5,0.0154448
1,20,0,,4,0.01954413
1,20,1,,5,0.0154448
1,21,0,,4,0.01954413
1,21,1,,5,0.0154448
1,22,0,,4,0.01954413
1,22,1,,5,0.0154448
1,23,0,,4,0.01954413
1,23,1,,5,0.0154448
1,24,0,,4,0.01954413
1,24,1,,5,0.0154448
1,25,0,,4,0.01954413
1,25,1,,5,0.0154448
1,26,0,,4,0.01954413
1,26,1,,5,0.0154448
1,27,0,,4,0.01954413
1,27,1,,5,0.0154448
1,28,0,,4,0.01954413
1,28,1,,5,0.0154448
1,29,0,,5,0.01358298
1,29,1,,5,0.0154448
2,0,0,,4,0.01756383
2,0,1,,2,0.0030409
2,1,0,,4,0.01756383
2,1,1,,2,0.0043052
2,2,0,,5,0.02034738
2,2,1,,2,0.00478675
2,3,0,,4,0.0072629
2,3,1,,5,0.01572609
2,4,0,,5,0.01819826
2,4,1,,3,0.01061114
2,5,0,,5,0.0155315
2,5,1,,5,0.00839256
2,6,0,,5,0.0155315
2,6,1,,4,0.01028537
2,7,0,,4,0.00546241
2,7,1,,5,0.01608866
2,8,0,,4,0.00436657
2,8,1,,5,0.01608866
2,9,0,,3,0.00662276
2,9,1,,5,0.01608866
2,10,0,,4,0.01302233
2,10,1,,4,0.00501468
2,11,0,,4,0.00476138
2,11,1,,5,0.01608866
2,12,0,,4,0.00453562
2,12,1,,5,0.01608866
2,13,0,,5,0.00937424
2,13,1,,5,0.01608866
2,14,0,,5,0.01426267
2,14,1,,5,0.01608866
2,15,0,,5,0.01426267
2,15,1,,5,0.01608866
2,16,0,,5,0.01426267
2,16,1,,5,0.01608866
2,17,0,,5,0.01426267
2,17,1,,5,0.01608866
2,18,0,,5,0.01426267
2,18,1,,5,0.01608866
2,19,0,,5,0.01426267
2,19,1,,5,0.01608866
2,20,0,,5,0.01426267
2,20,1,,5,0.01608866
2,21,0,,5,0.01426267
2,21,1,,5,0.01608866
2,22,0,,5,0.01426267
2,22,1,,5,0.01608866
2,23,0,,5,0.01426267
2,23,1,,5,0.01608866
2,24,0,,5,0.01426267
2,24,1,,5,0.01608866
2,25,0,,5,0.01426267
2,25,1,,5,0.01608866
2,26,0,,5,0.01426267
2,26,1,,5,0.01608866
2,27,0,,5,0.01426267
2,27,1,,5,0.01608866
2,28,0,,5,0.01426267
2,28,1,,5,0.01608866
2,29,0,,5,0.01426267
2,29,1,,5,0.01608866
3,0,0,,4,0.01062648
3,0,1,,4,0.00468202
3,1,0,,4,0.00500059
3,1,1,,5,0.01812422
3,2,0,,5,0.00758209
3,2,1,,4,0.00962363
3,3,0,,5,0.02503255
3,3,1,,5,0.01465937
3,4,0,,5,0.02503255
3,4,1,,5,0.0117635
3,5,0,,5,0.02503255
3,5,1,,5,0.01325655
3,6,0,,5,0.02503255
3,6,1,,4,0.01394449
3,7,0,,5,0.02503255
3,7,1,,5,0.01116146
3,8,0,,5,0.02503255
3,8,1,,5,0.01352563
3,9,0,,5,0.02503255
3,9,1,,4,0.00524852
3,10,0,,5,0.02503255
3,10,1,,5,0.0117635
3,11,0,,5,0.02503255
3,11,1,,5,0.01360063
3,12,0,,5,0.02503255
3,12,1,,5,0.00909269
3,13,0,,5,0.02503255
3,13,1,,5,0.01267585
3,14,0,,5,0.02503255
3,14,1,,4,0.01394449
3,15,0,,5,0.02503255
3,15,1,,5,0.01551716
3,16,0,,5,0.02503255
3,16,1,,5,0.01551716
3,17,0,,5,0.02503255
3,17,1,,5,0.01132694
3,18,0,,5,0.02503255
3,18,1,,5,0.01556231
3,19,0,,5,0.02503255
3,19,1,,5,0.01556231
3,20,0,,5,0.02503255
3,20,1,,5,0.01556231
3,21,0,,5,0.02503255
3,21,1,,5,0.01556231
3,22,0,,5,0.02503255
3,22,1,,5,0.01556231
3,23,0,,5,0.02503255
3,23,1,,5,0.01556231
3,24,0,,5,0.02503255
3,24,1,,5,0.01556231
3,25,0,,5,0.02503255
3,25,1,,5,0.01556231
3,26,0,,5,0.02503255
3,26,1,,5,0.01556231
3,27,0,,5,0.02503255
3,27,1,,5,0.01556231
3,28,0,,5,0.02503255
3,28,1,,5,0.01556231
3,29,0,,5,0.02503255
3,29,1,,5,0.01556231
4,0,0,,5,0.01045988
4,0,1,,2,0.01004721
4,1,0,,2,0.00454487
4,1,1,,2,0.01004721
4,2,0,,4,0.00450576
4,2,1,,5,0.00904692
4,3,0,,5,0.0080886
4,3,1,,3,0.00267197
4,4,0,,4,0.00478872
4,4,1,,4,0.0100044
4,5,0,,4,0.0047984
4,5,1,,5,0.01458165
4,6,0,,5,0.01275502
4,6,1,,4,0.00469319
4,7,0,,5,0.01740365
4,7,1,,4,0.0129306
4,8,0,,5,0.01740365
4,8,1,,5,0.01152532
4,9,0,,5,0.01740365
4,9,1,,5,0.01942453
4,10,0,,5,0.01740365
4,10,1,,5,0.01942453
4,11,0,,5,0.01740365
4,11,1,,5,0.01942453
4,12,0,,5,0.01740365
4,12,1,,5,0.01942453
4,13,0,,5,0.01740365
4,13,1,,5,0.01942453
4,14,0,,5,0.01740365
4,14,1,,5,0.01942453
4,15,0,,5,0.01740365
4,15,1,,5,0.01942453
4,16,0,,5,0.01740365
4,16,1,,5,0.01942453
4,17,0,,5,0.01740365
4,17,1,,5,0.01942453
4,18,0,,5,0.01740365
4,18,1,,5,0.01942453
4,19,0,,5,0.01740365
4,19,1,,5,0.01942453
4,20,0,,5,0.01740365
4,20,1,,5,0.01942453
4,21,0,,5,0.01740365
4,21,1,,5,0.01942453
4,22,0,,5,0.01740365
4,22,1,,5,0.01942453
4,23,0,,5,0.01740365
4,23,1,,5,0.01942453
4,24,0,,5,0.01740365
4,24,1,,5,0.01942453
4,25,0,,5,0.01740365
4,25,1,,5,0.01942453
4,26,0,,5,0.01740365
4,26,1,,5,0.01942453
4,27,0,,5,0.01740365
4,27,1,,5,0.01942453
4,28,0,,5,0.01740365
4,28,1,,5,0.01942453
4,29,0,,5,0.01740365
4,29,1,,5,0.01942453
5,0,0,,5,0.01600792
5,0,1,,4,0.00485871
5,1,0,,5,0.0073351
5,1,1,,5,0.02116747
5,2,0,,5,0.0156454
5,2,1,,2,0.01004721
5,3,0,,5,0.0156454
5,3,1,,4,0.01354718
5,4,0,,5,0.0156454
5,4,1,,4,0.01354718
5,5,0,,5,0.0156454
5,5,1,,4,0.00923386
5,6,0,,5,0.0156454
5,6,1,,5,0.00891266
5,7,0,,5,0.0156454
5,7,1,,5,0.02338479
5,8,0,,5,0.0156454
5,8,1,,5,0.02338479
5,9,0,,5,0.0156454
5,9,1,,5,0.02338479
5,10,0,,5,0.0156454
5,10,1,,5,0.02338479
5,11,0,,5,0.0156454
5,11,1,,5,0.02338479
5,12,0,,5,0.0156454
5,12,1,,5,0.02338479
5,13,0,,5,0.0156454
5,13,1,,5,0.02338479
5,14,0,,5,0.0156454
5,14,1,,5,0.02338479
5,15,0,,5,0.0156454
5,15,1,,5,0.02338479
5,16,0,,5,0.0156454
5,16,1,,5,0.02338479
5,17,0,,5,0.0156454
5,17,1,,5,0.02338479
5,18,0,,5,0.0156454
5,18,1,,5,0.02338479
5,19,0,,5,0.0156454
5,19,1,,5,0.02338479
5,20,0,,5,0.0156454
5,20,1,,5,0.02338479
5,21,0,,5,0.0156454
5,21,1,,5,0.02338479
5,22,0,,5,0.0156454
5,22,1,,5,0.02338479
5,23,0,,5,0.0156454
5,23,1,,5,0.02338479
5,24,0,,5,0.0156454
5,24,1,,5,0.02338479
5,25,0,,5,0.0156454
5,25,1,,5,0.02338479
5,26,0,,5,0.0156454
5,26,1,,5,0.02338479
5,27,0,,5,0.0156454
5,27,1,,5,0.02338479
5,28,0,,5,0.0156454
5,28,1,,5,0.02338479
5,29,0,,5,0.0156454
5,29,1,,5,0.02338479
6,0,0,,0,0.0
6,0,1,,5,0.02564474
6,1,0,,3,0.00490057
6,1,1,,5,0.01896159
6,2,0,,3,0.00261145
6,2,1,,5,0.00895609
6,3,0,,4,0.00688111
6,3,1,,4,0.01577068
6,4,0,,5,0.01563359
6,4,1,,4,0.01891113
6,5,0,,5,0.01583651
6,5,1,,5,0.02017742
6,6,0,,5,0.01583651
6,6,1,,5,0.02017742
6,7,0,,5,0.01583651
6,7,1,,5,0.02017742
6,8,0,,5,0.01583651
6,8,1,,5,0.02017742
6,9,0,,5,0.01583651
6,9,1,,5,0.02017742
6,10,0,,5,0.01583651
6,10,1,,5,0.02017742
6,11,0,,5,0.01583651
6,11,1,,5,0.02017742
6,12,0,,5,0.01583651
6,12,1,,5,0.02017742
6,13,0,,5,0.01583651
6,13,1,,5,0.02017742
6,14,0,,5,0.01583651
6,14,1,,5,0.02017742
6,15,0,,5,0.01583651
6,15,1,,5,0.02017742
6,16,0,,5,0.01583651
6,16,1,,5,0.02017742
6,17,0,,5,0.01583651
6,17,1,,5,0.02017742
6,18,0,,5,0.01583651
6,18,1,,5,0.02017742
6,19,0,,5,0.01583651
6,19,1,,5,0.02017742
6,20,0,,5,0.01583651
6,20,1,,5,0.02017742
6,21,0,,5,0.01583651
6,21,1,,5,0.02017742
6,22,0,,5,0.01583651
6,22,1,,5,0.02017742
6,23,0,,5,0.01583651
6,23,1,,5,0.02017742
6,24,0,,5,0.01583651
6,24,1,,5,0.02017742
6,25,0,,5,0.01583651
6,25,1,,5,0.02017742
6,26,0,,5,0.01583651
6,26,1,,5,0.02017742
6,27,0,,5,0.01583651
6,27,1,,5,0.02017742
6,28,0,,5,0.01583651
6,28,1,,5,0.02017742
6,29,0,,5,0.01583651
6,29,1,,5,0.02017742
7,0,0,,2,0.00606888
7,0,1,,2,0.00618179
7,1,0,,5,0.02226287
7,1,1,,1,0.00153055
7,2,0,,3,0.00801463
7,2,1,,2,0.01004721
7,3,0,,5,0.01471068
7,3,1,,2,0.00458489
7,4,0,,5,0.01471068
7,4,1,,4,0.00473969
7,5,0,,3,0.00281181
7,5,1,,4,0.00490633
7,6,0,,5,0.01636108
7,6,1,,5,0.01771211
7,7,0,,5,0.01636108
7,7,1,,5,0.01771211
7,8,0,,5,0.01636108
7,8,1,,5,0.01771211
7,9,0,,5,0.01636108
7,9,1,,5,0.01771211
7,10,0,,5,0.01636108
7,10,1,,5,0.01771211
7,11,0,,5,0.01636108
7,11,1,,5,0.01771211
7,12,0,,5,0.01636108
7,12,1,,5,0.01771211
7,13,0,,5,0.01636108
7,13,1,,5,0.01771211
7,14,0,,5,0.01636108
7,14,1,,5,0.01771211
7,15,0,,5,0.01636108
7,15,1,,5,0.01771211
7,16,0,,5,0.01636108
7,16,1,,5,0.01771211
7,17,0,,5,0.01636108
7,17,1,,5,0.01771211
7,18,0,,5,0.01636108
7,18,1,,5,0.01771211
7,19,0,,5,0.01636108
7,19,1,,5,0.01771211
7,20,0,,5,0.01636108
7,20,1,,5,0.01771211
7,21,0,,5,0.01636108
7,21,1,,5,0.01771211
7,22,0,,5,0.01636108
7,22,1,,5,0.01771211
7,23,0,,5,0.01636108
7,23,1,,5,0.01771211
7,24,0,,5,0.01636108
7,24,1,,5,0.01771211
7,25,0,,5,0.01636108
7,25,1,,5,0.01771211
7,26,0,,5,0.01636108
7,26,1,,5,0.01771211
7,27,0,,5,0.01636108
7,27,1,,5,0.01771211
7,28,0,,5,0.01636108
7,28,1,,5,0.01771211
7,29,0,,5,0.01636108
7,29,1,,5,0.01771211
8,0,0,,2,0.00265265
8,0,1,,5,0.0245874
8,1,0,,4,0.00604887
8,1,1,,5,0.0245874
8,2,0,,3,0.00254798
8,2,1,,5,0.0245874
8,3,0,,4,0.00559035
8,3,1,,5,0.0245874
8,4,0,,4,0.004297
8,4,1,,5,0.0245874
8,5,0,,4,0.01099712
8,5,1,,5,0.0245874
8,6,0,,4,0.00453837
8,6,1,,5,0.0245874
8,7,0,,4,0.00706508
8,7,1,,5,0.0245874
8,8,0,,4,0.01099712
8,8,1,,5,0.0245874
8,9,0,,4,0.01099712
8,9,1,,5,0.0245874
8,10,0,,4,0.01099712
8,10,1,,5,0.0245874
8,11,0,,5,0.01418642
8,11,1,,5,0.0245874
8,12,0,,5,0.01418642
8,12,1,,5,0.0245874
8,13,0,,5,0.01418642
8,13,1,,5,0.0245874
8,14,0,,5,0.01418642
8,14,1,,5,0.0245874
8,15,0,,5,0.01418642
8,15,1,,5,0.0245874
8,16,0,,5,0.01418642
8,16,1,,5,0.0245874
8,17,0,,5,0.01418642
8,17,1,,5,0.0245874
8,18,0,,5,0.01418642
8,18,1,,5,0.0245874
8,19,0,,5,0.01418642
8,19,1,,5,0.0245874
8,20,0,,5,0.01418642
8,20,1,,5,0.0245874
8,21,0,,5,0.01418642
8,21,1,,5,0.0245874
8,22,0,,5,0.01418642
8,22,1,,5,0.0245874
8,23,0,,5,0.01418642
8,23,1,,5,0.0245874
8,24,0,,5,0.01418642
8,24,1,,5,0.0245874
8,25,0,,5,0.01418642
8,25,1,,5,0.0245874
8,26,0,,5,0.01418642
8,26,1,,5,0.0245874
8,27,0,,5,0.01418642
8,27,1,,5,0.0245874
8,28,0,,5,0.01418642
8,28,1,,5,0.0245874
8,29,0,,5,0.01418642
8,29,1,,5,0.0245874
9,0,0,,4,0.01291253
9,0,1,,4,0.01307364
9,1,0,,4,0.01357779
9,1,1,,5,0.01145464
9,2,0,,4,0.01495001
9,2,1,,5,0.01544705
9,3,0,,5,0.02610403
9,3,1,,4,0.00714887
9,4,0,,5,0.02610403
9,4,1,,4,0.00562926
9,5,0,,5,0.02610403
9,5,1,,4,0.00699098
9,6,0,,5,0.02610403
9,6,1,,4,0.00813245
9,7,0,,5,0.02610403
9,7,1,,4,0.00874926
9,8,0,,5,0.02610403
9,8,1,,5,0.00886926
9,9,0,,5,0.02610403
9,9,1,,5,0.01005923
9,10,0,,5,0.02610403
9,10,1,,5,0.01429888
9,11,0,,5,0.02610403
9,11,1,,5,0.01429888
9,12,0,,5,0.02610403
9,12,1,,5,0.01429888
9,13,0,,5,0.02610403
9,13,1,,5,0.01429888
9,14,0,,5,0.02610403
9,14,1,,5,0.01429888
9,15,0,,5,0.02610403
9,15,1,,5,0.01429888
9,16,0,,5,0.02610403
9,16,1,,5,0.01429888
9,17,0,,5,0.02610403
9,17,1,,5,0.01429888
9,18,0,,5,0.02610403
9,18,1,,5,0.01429888
9,19,0,,5,0.02610403
9,19,1,,5,0.01429888
9,20,0,,5,0.02610403
9,20,1,,5,0.01429888
9,21,0,,5,0.02610403
9,21,1,,5,0.01429888
9,22,0,,5,0.02610403
9,22,1,,5,0.01429888
9,23,0,,5,0.02610403
9,23,1,,5,0.01429888
9,24,0,,5,0.02610403
9,24,1,,5,0.01429888
9,25,0,,5,0.02610403
9,25,1,,5,0.01429888
9,26,0,,5,0.02610403
9,26,1,,5,0.01429888
9,27,0,,5,0.02610403
9,27,1,,5,0.01429888
9,28,0,,5,0.02610403
9,28,1,,5,0.01429888
9,29,0,,5,0.02610403
9,29,1,,5,0.01429888
10,0,0,,5,0.01682688
10,0,1,,4,0.00889651
10,1,0,,5,0.02610403
10,1,1,,4,0.00462112
10,2,0,,5,0.02610403
10,2,1,,5,0.01409672
10,3,0,,5,0.02610403
10,3,1,,5,0.01409672
10,4,0,,5,0.02610403
10,4,1,,5,0.01409672
10,5,0,,5,0.02610403
10,5,1,,5,0.01409672
10,6,0,,5,0.02610403
10,6,1,,5,0.01409672
10,7,0,,5,0.02610403
10,7,1,,5,0.01409672
10,8,0,,5,0.02610403
10,8,1,,5,0.01409672
10,9,0,,5,0.02610403
10,9,1,,5,0.01409672
10,10,0,,5,0.02610403
10,10,1,,5,0.01409672
10,11,0,,5,0.02610403
10,11,1,,5,0.01409672
10,12,0,,5,0.02610403
10,12,1,,5,0.01409672
10,13,0,,5,0.02610403
10,13,1,,5,0.01409672
10,14,0,,5,0.02610403
10,14,1,,5,0.01409672
10,15,0,,5,0.02610403
10,15,1,,5,0.01409672
10,16,0,,5,0.02610403
10,16,1,,5,0.01409672
10,17,0,,5,0.02610403
10,17,1,,5,0.01409672
10,18,0,,5,0.02610403
10,18,1,,5,0.01409672
10,19,0,,5,0.02610403
10,19,1,,5,0.01409672
10,20,0,,5,0.02610403
10,20,1,,5,0.01409672
10,21,0,,5,0.02610403
10,21,1,,5,0.01409672
10,22,0,,5,0.02610403
10,22,1,,5,0.01409672
10,23,0,,5,0.02610403
10,23,1,,5,0.01409672
10,24,0,,5,0.02610403
10,24,1,,5,0.01409672
10,25,0,,5,0.02610403
10,25,1,,5,0.01409672
10,26,0,,5,0.02610403
10,26,1,,5,0.01409672
10,27,0,,5,0.02610403
10,27,1,,5,0.01409672
10,28,0,,5,0.02610403
10,28,1,,5,0.01409672
10,29,0,,5,0.02610403
10,29,1,,5,0.01409672
11,0,0,,5,0.01166859
11,0,1,,5,0.00988266
11,1,0,,5,0.02270548
11,1,1,,4,0.00494227
11,2,0,,5,0.02270548
11,2,1,,4,0.00460155
11,3,0,,5,0.02270548
11,3,1,,4,0.00725081
11,4,0,,5,0.02270548
11,4,1,,4,0.01169631
11,5,0,,5,0.02270548
11,5,1,,4,0.00476176
11,6,0,,5,0.02270548
11,6,1,,4,0.00479944
11,7,0,,5,0.02270548
11,7,1,,4,0.01206695
11,8,0,,5,0.02270548
11,8,1,,4,0.01206695
11,9,0,,5,0.02270548
11,9,1,,5,0.00941202
11,10,0,,5,0.02270548
11,10,1,,5,0.01309587
11,11,0,,5,0.02270548
11,11,1,,5,0.01309587
11,12,0,,5,0.02270548
11,12,1,,5,0.01309587
11,13,0,,5,0.02270548
11,13,1,,5,0.01309587
11,14,0,,5,0.02270548
11,14,1,,5,0.01309587
11,15,0,,5,0.02270548
11,15,1,,5,0.01309587
11,16,0,,5,0.02270548
11,16,1,,5,0.01309587
11,17,0,,5,0.02270548
11,17,1,,5,0.01309587
11,18,0,,5,0.02270548
11,18,1,,5,0.01309587
11,19,0,,5,0.02270548
11,19,1,,5,0.01309587
11,20,0,,5,0.02270548
11,20,1,,5,0.01309587
11,21,0,,5,0.02270548
11,21,1,,5,0.01309587
11,22,0,,5,0.02270548
11,22,1,,5,0.01309587
11,23,0,,5,0.02270548
11,23,1,,5,0.01309587
11,24,0,,5,0.02270548
11,24,1,,5,0.01309587
11,25,0,,5,0.02270548
11,25,1,,5,0.01309587
11,26,0,,5,0.02270548
11,26,1,,5,0.01309587
11,27,0,,5,0.02270548
11,27,1,,5,0.01309587
11,28,0,,5,0.02270548
11,28,1,,5,0.01309587
11,29,0,,5,0.02270548
11,29,1,,5,0.01309587
12,0,0,,4,0.00945566
12,0,1,,4,0.00481504
12,1,0,,4,0.0094251
12,1,1,,5,0.01428519
12,2,0,,4,0.00476539
12,2,1,,5,0.01872071
12,3,0,,4,0.00419715
12,3,1,,5,0.01751042
12,4,0,,4,0.00494238
12,4,1,,5,0.00810225
12,5,0,,3,0.0031543
12,5,1,,5,0.01660217
12,6,0,,3,0.01334624
12,6,1,,5,0.01660217
12,7,0,,4,0.01128117
12,7,1,,5,0.01660217
12,8,0,,4,0.01616928
12,8,1,,5,0.01660217
12,9,0,,4,0.01616928
12,9,1,,5,0.01660217
12,10,0,,4,0.01616928
12,10,1,,5,0.01660217
12,11,0,,4,0.01616928
12,11,1,,5,0.01660217
12,12,0,,4,0.01616928
12,12,1,,5,0.01660217
12,13,0,,4,0.01616928
12,13,1,,5,0.01660217
12,14,0,,4,0.01616928
12,14,1,,5,0.01660217
12,15,0,,4,0.00715583
12,15,1,,5,0.01660217
12,16,0,,4,0.00819333
12,16,1,,5,0.01660217
12,17,0,,4,0.01616928
12,17,1,,5,0.01660217
12,18,0,,4,0.01616928
12,18,1,,5,0.01660217
12,19,0,,4,0.00535327
12,19,1,,5,0.01660217
12,20,0,,5,0.01679258
12,20,1,,5,0.01542243
12,21,0,,5,0.01679258
12,21,1,,5,0.01542243
12,22,0,,5,0.01679258
12,22,1,,5,0.01542243
12,23,0,,5,0.01679258
12,23,1,,5,0.01542243
12,24,0,,5,0.01679258
12,24,1,,5,0.01949344
12,25,0,,5,0.01679258
12,25,1,,5,0.01542243
12,26,0,,5,0.01679258
12,26,1,,5,0.02046681
12,27,0,,5,0.01679258
12,27,1,,5,0.02046681
12,28,0,,5,0.01679258
12,28,1,,5,0.02046681
12,29,0,,5,0.01679258
12,29,1,,5,0.02046681
13,0,0,,5,0.01862014
13,0,1,,4,0.01017993
13,1,0,,2,0.00483846
13,1,1,,5,0.01870229
13,2,0,,5,0.02041927
13,2,1,,4,0.0045018
13,3,0,,5,0.02041927
13,3,1,,5,0.00988443
13,4,0,,5,0.02041927
13,4,1,,5,0.01495087
13,5,0,,5,0.02041927
13,5,1,,5,0.01397326
13,6,0,,5,0.02041927
13,6,1,,4,0.00674266
13,7,0,,5,0.02041927
13,7,1,,5,0.01504274
13,8,0,,5,0.02041927
13,8,1,,5,0.0108926
13,9,0,,5,0.02041927
13,9,1,,5,0.01541713
13,10,0,,5,0.02041927
13,10,1,,5,0.01541713
13,11,0,,5,0.02041927
13,11,1,,5,0.01541713
13,12,0,,5,0.02041927
13,12,1,,5,0.01541713
13,13,0,,5,0.02041927
13,13,1,,5,0.01541713
13,14,0,,5,0.02041927
13,14,1,,5,0.01541713
13,15,0,,5,0.02041927
13,15,1,,5,0.01541713
13,16,0,,5,0.02041927
13,16,1,,5,0.01541713
13,17,0,,5,0.02041927
13,17,1,,5,0.01541713
13,18,0,,5,0.02041927
13,18,1,,5,0.01541713
13,19,0,,5,0.02041927
13,19,1,,5,0.01541713
13,20,0,,5,0.02041927
13,20,1,,5,0.01541713
13,21,0,,5,0.02041927
13,21,1,,5,0.01541713
13,22,0,,5,0.02041927
13,22,1,,5,0.01541713
13,23,0,,5,0.02041927
13,23,1,,5,0.01541713
13,24,0,,5,0.02041927
13,24,1,,5,0.01541713
13,25,0,,5,0.02041927
13,25,1,,5,0.01541713
13,26,0,,5,0.02041927
13,26,1,,5,0.01541713
13,27,0,,5,0.02041927
13,27,1,,5,0.01541713
13,28,0,,5,0.02041927
13,28,1,,5,0.01541713
13,29,0,,5,0.02041927
13,29,1,,5,0.01541713
14,0,0,,5,0.0327114
14,0,1,,2,0.00165359
14,1,0,,5,0.01228183
14,1,1,,4,0.0045404
14,2,0,,4,0.00502425
14,2,1,,5,0.00919085
14,3,0,,4,0.01579262
14,3,1,,3,0.00887101
14,4,0,,4,0.01579262
14,4,1,,3,0.00887101
14,5,0,,5,0.01387631
14,5,1,,4,0.01577068
14,6,0,,4,0.01579262
14,6,1,,3,0.01063751
14,7,0,,5,0.01388956
14,7,1,,4,0.01267411
14,8,0,,5,0.01388956
14,8,1,,4,0.00500753
14,9,0,,5,0.01388956
14,9,1,,5,0.01340343
14,10,0,,4,0.00489416
14,10,1,,5,0.01451226
14,11,0,,4,0.00745409
14,11,1,,5,0.01791874
14,12,0,,4,0.01579262
14,12,1,,5,0.01791874
14,13,0,,4,0.00745409
14,13,1,,5,0.01791874
14,14,0,,4,0.01579262
14,14,1,,5,0.01791874
14,15,0,,4,0.01579262
14,15,1,,5,0.01791874
14,16,0,,5,0.0091641
14,16,1,,5,0.01791874
14,17,0,,4,0.01579262
14,17,1,,5,0.01791874
14,18,0,,4,0.01579262
14,18,1,,5,0.01791874
14,19,0,,4,0.00609745
14,19,1,,5,0.01791874
14,20,0,,4,0.01579262
14,20,1,,5,0.01791874
14,21,0,,4,0.01579262
14,21,1,,5,0.01791874
14,22,0,,4,0.01579262
14,22,1,,5,0.01791874
14,23,0,,4,0.01579262
14,23,1,,5,0.01791874
14,24,0,,4,0.01579262
14,24,1,,5,0.01791874
14,25,0,,4,0.00814373
14,25,1,,5,0.01791874
14,26,0,,4,0.01579262
14,26,1,,5,0.01791874
14,27,0,,4,0.01579262
14,27,1,,5,0.01791874
14,28,0,,5,0.01155819
14,28,1,,5,0.01791874
14,29,0,,4,0.00789658
14,29,1,,5,0.01791874
15,0,0,,3,0.0172049
15,0,1,,3,0.00513475
15,1,0,,3,0.00601047
15,1,1,,5,0.00821144
15,2,0,,5,0.00851878
15,2,1,,3,0.0069783
15,3,0,,4,0.00701408
15,3,1,,4,0.00656682
15,4,0,,4,0.00914347
15,4,1,,4,0.00627038
15,5,0,,4,0.00930892
15,5,1,,4,0.01138871
15,6,0,,5,0.01321046
15,6,1,,4,0.0048605
15,7,0,,5,0.02024614
15,7,1,,4,0.01138871
15,8,0,,5,0.02024614
15,8,1,,4,0.01138871
15,9,0,,5,0.02024614
15,9,1,,5,0.01194997
15,10,0,,5,0.02024614
15,10,1,,5,0.01194997
15,11,0,,5,0.02024614
15,11,1,,5,0.01194997
15,12,0,,5,0.02024614
15,12,1,,5,0.01194997
15,13,0,,5,0.02024614
15,13,1,,5,0.01194997
