"arrayNumber";"simulation";"bout";"H2";"Q";"Qnorm"
1;1;1;0,0483603388175224;0,145328719723183;0,291666666666667
1;1;2;0;0,1015625;0,236363636363636
1;1;3;0,361412551406809;0,170132325141777;0,5
1;1;4;0;0,175;0,466666666666667
1;1;5;0;0,277777777777778;0,571428571428571
1;1;6;0,461451831953575;0,226843100189036;0,666666666666667
1;1;7;0;0,4;0,8
1;1;8;0;0,330578512396694;0,666666666666667
1;1;9;0,4;0,306122448979592;0,666666666666667
1;1;10;0,75;0,414201183431953;0,875
1;1;11;0;0,4;0,8
1;1;12;0;0,330578512396694;0,666666666666667
1;1;13;0;0,330578512396694;0,666666666666667
1;1;14;0,75;0,414201183431953;0,875
1;1;15;0,4;0,306122448979592;0,666666666666667
1;1;16;0;0,4;0,8
1;1;17;2,197;0,493827160493827;1
1;1;18;2,197;0,493827160493827;1
1;1;19;2,197;0,493827160493827;1
1;1;20;2,197;0,493827160493827;1
1;1;21;2,197;0,493827160493827;1
1;1;22;2,197;0,493827160493827;1
1;1;23;2,197;0,493827160493827;1
1;1;24;2,197;0,493827160493827;1
1;1;25;2,197;0,493827160493827;1
1;1;26;2,197;0,493827160493827;1
1;1;27;2,197;0,493827160493827;1
1;1;28;2,197;0,493827160493827;1
1;1;29;2,197;0,493827160493827;1
1;1;30;2,197;0,493827160493827;1
1;2;1;0,0483603388175224;0,145328719723183;0,291666666666667
1;2;2;0;0,1015625;0,236363636363636
1;2;3;0,361412551406809;0,170132325141777;0,5
1;2;4;0;0,175;0,466666666666667
1;2;5;0;0,277777777777778;0,571428571428571
1;2;6;0,461451831953575;0,226843100189036;0,666666666666667
1;2;7;0;0,4;0,8
1;2;8;0;0,330578512396694;0,666666666666667
1;2;9;0,4;0,306122448979592;0,666666666666667
1;2;10;0,75;0,414201183431953;0,875
1;2;11;0;0,4;0,8
1;2;12;0;0,330578512396694;0,666666666666667
1;2;13;0;0,330578512396694;0,666666666666667
1;2;14;0,75;0,414201183431953;0,875
1;2;15;0,4;0,306122448979592;0,666666666666667
1;2;16;0;0,4;0,8
1;2;17;2,197;0,493827160493827;1
1;2;18;2,197;0,493827160493827;1
1;2;19;2,197;0,493827160493827;1
1;2;20;2,197;0,493827160493827;1
1;2;21;2,197;0,493827160493827;1
1;2;22;2,197;0,493827160493827;1
1;2;23;2,197;0,493827160493827;1
1;2;24;2,197;0,493827160493827;1
1;2;25;2,197;0,493827160493827;1
1;2;26;2,197;0,493827160493827;1
1;2;27;2,197;0,493827160493827;1
1;2;28;2,197;0,493827160493827;1
1;2;29;2,197;0,493827160493827;1
1;2;30;2,197;0,493827160493827;1
1;3;1;0,0483603388175224;0,145328719723183;0,291666666666667
1;3;2;0;0,1015625;0,236363636363636
1;3;3;0,361412551406809;0,170132325141777;0,5
1;3;4;0;0,175;0,466666666666667
1;3;5;0;0,277777777777778;0,571428571428571
1;3;6;0,461451831953575;0,226843100189036;0,666666666666667
1;3;7;0;0,4;0,8
1;3;8;0;0,330578512396694;0,666666666666667
1;3;9;0,4;0,306122448979592;0,666666666666667
1;3;10;0,75;0,414201183431953;0,875
1;3;11;0;0,4;0,8
1;3;12;0;0,330578512396694;0,666666666666667
1;3;13;0;0,330578512396694;0,666666666666667
1;3;14;0,75;0,414201183431953;0,875
