"sim","bout","bee","distance"
1,1,1,0
1,2,1,0.143202085865736
1,3,1,0.113339815558212
1,4,1,0
1,5,1,0
1,6,1,0
1,7,1,0.059835041060571
1,8,1,0.0125003654900798
1,9,1,1.70002900645727e-16
1,10,1,0
1,11,1,0.156991327547806
1,12,1,0
1,13,1,0.135229660759396
1,14,1,0
1,15,1,0.106097752472574
1,16,1,0
1,17,1,0
1,18,1,0
1,19,1,0
1,20,1,0
2,1,1,0
2,2,1,0
2,3,1,0
2,4,1,0
2,5,1,0
2,6,1,0
2,7,1,0
2,8,1,0
2,9,1,0
2,10,1,0.0125003654900798
2,11,1,0.139049312265808
2,12,1,0.110863549464165
2,13,1,0
2,14,1,0.143517497145843
2,15,1,0
2,16,1,0
2,17,1,0.108515762100413
2,18,1,0.221659674296893
2,19,1,0
2,20,1,0
3,1,1,0
3,2,1,0
3,3,1,0.238296428058978
3,4,1,0
3,5,1,0.23388003595907
3,6,1,0
3,7,1,0
3,8,1,0
3,9,1,0.0305850803222515
3,10,1,0
3,11,1,0.128888742045871
3,12,1,0.139457114703706
3,13,1,0
3,14,1,0
3,15,1,0
3,16,1,0.31623692675292
3,17,1,0
3,18,1,0
3,19,1,0
3,20,1,0.0316360491857075
4,1,1,0
4,2,1,0
4,3,1,0.096082086070409
4,4,1,0
4,5,1,0
4,6,1,0.143573025810433
4,7,1,0
4,8,1,0
4,9,1,0
4,10,1,0.141850158355017
4,11,1,0.028997348147804
4,12,1,0
4,13,1,0
4,14,1,0.182074317203319
4,15,1,0
4,16,1,0
4,17,1,0
4,18,1,0
4,19,1,0.139457114703706
4,20,1,0.0621619629210423
5,1,1,0
5,2,1,0
5,3,1,0.139457114703706
5,4,1,0
5,5,1,0.096082086070409
5,6,1,0.212445027671899
5,7,1,0.0493235156804488
5,8,1,0
5,9,1,0.230105905975072
5,10,1,0.0539092196787311
5,11,1,0
5,12,1,0.138919397511878
5,13,1,1.38777878078145e-17
5,14,1,0
5,15,1,0
5,16,1,0.059835041060571
5,17,1,0
5,18,1,0
5,19,1,0
5,20,1,0.143376010198221
6,1,1,0
6,2,1,0
6,3,1,0
6,4,1,0.0510285084035945
6,5,1,0
6,6,1,0
6,7,1,0.139457114703706
6,8,1,0
6,9,1,0
6,10,1,0.141850158355017
6,11,1,0
6,12,1,0.240904443164709
6,13,1,0
6,14,1,0
6,15,1,0.113339815558212
6,16,1,0
6,17,1,0.231870569513963
6,18,1,0
6,19,1,0
6,20,1,0
7,1,1,0.059835041060571
7,2,1,0.282659200569442
7,3,1,0.0361009355373714
7,4,1,0.0770011311595961
7,5,1,0
7,6,1,0.0485070602257371
7,7,1,0
7,8,1,0
7,9,1,0
7,10,1,0
7,11,1,0
7,12,1,0
7,13,1,0.310449884848568
7,14,1,0
7,15,1,0.128888742045871
7,16,1,0.203788987570407
7,17,1,0
7,18,1,0
7,19,1,0
7,20,1,0.211386554828473
8,1,1,0.128888742045871
8,2,1,0
8,3,1,0
8,4,1,0.261745677018708
8,5,1,0.0943907892684945
8,6,1,0
8,7,1,0
8,8,1,0.242179293493111
8,9,1,1.70002900645727e-16
8,10,1,0.400442990311041
8,11,1,0.374702889001802
8,12,1,0
8,13,1,0.0626643633727997
8,14,1,0.187974761933004
8,15,1,0
8,16,1,0.129825003172322
8,17,1,0
8,18,1,0
8,19,1,0
8,20,1,0
9,1,1,0.139457114703706
9,2,1,0
9,3,1,0
9,4,1,0.179493786548648
9,5,1,0
9,6,1,0.256821565415403
9,7,1,0
9,8,1,0.1416928511926
9,9,1,0.279855741611196
9,10,1,0.140081949131198
9,11,1,0
9,12,1,0.0978127149077702
9,13,1,0.374759245248447
9,14,1,0
9,15,1,0
9,16,1,0.114714238984123
9,17,1,0
9,18,1,0
9,19,1,0
9,20,1,0.135111115625908
10,1,1,0.0238009510895147
10,2,1,0
10,3,1,0
10,4,1,0.257804140717785
10,5,1,0
10,6,1,0
10,7,1,0.191152550986971
10,8,1,0
10,9,1,0.0833005680278588
10,10,1,0.0683782517303735
10,11,1,0
10,12,1,0.175802988970277
10,13,1,0.0154864137380085
10,14,1,0
10,15,1,0.269033839829139
10,16,1,0.0650836447988815
10,17,1,0.172630297532802
10,18,1,0
10,19,1,0
10,20,1,0.0212247927312131
