"ID","x","y","patch"
0,0,0,1
1,153.092997221783,252.364683288236,2
2,198.519153693057,316.210264647652,2
3,172.645526422526,241.431660365292,2
4,445.254351358479,34.2275936093465,2
5,-39.6364031330737,261.620093963513,2
