"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
5,1,1,0.00339635,0.01882059,0.022,0.406918803421965
5,1,2,0.00922309,0.00230577,0.012,0.221955710957436
5,1,3,0.00469772,0.00174534,0.006,0.110977855478718
5,1,4,0.00258321,0.01885221,0.021,0.388422494175512
5,1,5,0.01687049,0.00683078,0.024,0.443911421914871
5,1,6,0.00567517,0.01954989,0.025,0.462407731161324
5,1,7,0.01367261,0.01741588,0.031,0.573385586640042
5,1,8,0.00270644,0.00617274,0.009,0.166466783218077
5,1,9,0.00726484,0.01536926,0.023,0.425415112668418
5,1,10,0.00430837,0.01539462,0.02,0.369926184929059
5,1,11,0.00430837,0.01358542,0.018,0.332933566436153
5,1,12,0.0191274,0.00339635,0.023,0.425415112668418
5,1,13,0.0092632,0.00409543,0.013,0.240452020203889
5,1,14,0.01471685,0.00339635,0.018,0.332933566436153
5,1,15,0.00922309,0.0147083,0.024,0.443911421914871
5,1,16,0.00102821,0.01933406,0.02,0.369926184929059
5,1,17,0.0040374,0.00230577,0.006,0.110977855478718
5,1,18,0.02195144,0.0321134,0.054,0.99880069930846
5,1,19,0.01358542,0.00339635,0.017,0.3144372571897
5,1,20,0.00339635,0.01982574,0.023,0.425415112668418
5,1,21,0.01656107,0.00259492,0.019,0.351429875682606
5,1,22,0.00339635,0.00561628,0.009,0.166466783218077
5,1,23,0.0019671,0.01702404,0.019,0.351429875682606
5,1,24,0.01358542,0.01793952,0.032,0.591881895886495
5,1,25,0.01358542,0.00137961,0.015,0.277444638696794
5,1,26,0.01303934,0.01681722,0.03,0.554889277393589
5,1,27,0.00339635,0.01358542,0.017,0.3144372571897
5,1,28,0.01886945,0.00174534,0.021,0.388422494175512
5,1,29,0.00339635,0.01683861,0.02,0.369926184929059
5,1,30,0.01358542,0.0181622,0.032,0.591881895886495
5,1,31,0.00140407,0.01031541,0.012,0.221955710957436
5,1,32,0.01948147,0.0159468,0.035,0.647370823625854
5,1,33,0.00339635,0.01833065,0.022,0.406918803421965
5,1,34,0.00339635,0.01358542,0.017,0.3144372571897
5,1,35,0.00140407,0.01358542,0.015,0.277444638696794
5,1,36,0.01358542,0.01380638,0.027,0.49940034965423
5,1,37,0.00341815,0.02055258,0.024,0.443911421914871
5,1,38,0.00698135,0.00339635,0.01,0.18496309246453
5,1,39,0.00174534,0.01084897,0.013,0.240452020203889
5,1,40,0.00339635,0.01796198,0.021,0.388422494175512
5,1,41,0.00339635,0.00783296,0.011,0.203459401710983
5,1,42,0.00698135,0.01156082,0.019,0.351429875682606
5,1,43,0.0092632,0.01868833,0.028,0.517896658900683
5,1,44,0.00341815,0.01949067,0.023,0.425415112668418
5,1,45,0.00698135,0.01832037,0.025,0.462407731161324
5,1,46,0.01707384,0.01857325,0.036,0.665867132872307
5,1,47,0.00922309,0.01216696,0.021,0.388422494175512
5,1,48,0.00698135,0.01855548,0.026,0.480904040407777
5,1,49,0.01358542,0.02038382,0.034,0.628874514379401
5,1,50,0.00339635,0.01192632,0.015,0.277444638696794
5,2,1,0.01302408,0.0078335,0.021,0.388422494175512
5,2,2,0.01849235,0.01762292,0.036,0.665867132872307
5,2,3,0.00899997,0.00339635,0.012,0.221955710957436
5,2,4,0.01087993,0.0017077,0.013,0.240452020203889
5,2,5,0.01358542,0.00195837,0.016,0.295940947943247
5,2,6,0.00203065,0.01310679,0.015,0.277444638696794
5,2,7,0.01302664,0.00876307,0.022,0.406918803421965
5,2,8,0.01997587,0.00430837,0.024,0.443911421914871
5,2,9,0.00312498,0.01624593,0.019,0.351429875682606
5,2,10,0.02255724,0.01723349,0.04,0.739852369858119
