"Bee","Simulation","Bout","rawQuality","relativeQuality"
1,6,16,0.01573968,0.163692665452293
1,6,17,0.03636364,0.378181840872726
1,6,18,0.0195669,0.20349575186017
1,6,19,0.02566954,0.266963205321472
1,6,20,0.00909091,0.0945454602181816
1,7,1,0.0195669,0.20349575186017
1,7,2,0.00641738,0.06674074933037
1,7,3,0.02566954,0.266963205321472
1,7,4,0.01823554,0.189649608414016
1,7,5,0.01572161,0.163504737459811
1,7,6,0.02566954,0.266963205321472
1,7,7,0.00635492,0.0660911653563534
1,7,8,0.01471652,0.153051801877928
1,7,9,0.02741572,0.285123476595061
1,7,10,0.01943382,0.202111719915531
1,7,11,0.06254233,0.650440205982392
1,7,12,0.02973191,0.309211851631526
1,7,13,0.02142148,0.222783383088665
1,7,14,0.01660428,0.17268450509262
1,7,15,0.01943382,0.202111719915531
1,7,16,0.00918846,0.0955599801776008
1,7,17,0.00993283,0.103301427867943
1,7,18,0.03735964,0.38854024045839
1,7,19,0.02095319,0.217913167283473
1,7,20,0.06153846,0.639999958400002
1,8,1,0.02796739,0.290860844365566
1,8,2,0.00909091,0.0945454602181816
1,8,3,0.02142148,0.222783383088665
1,8,4,0.01313944,0.136650170533993
1,8,5,0.01462388,0.152088345916466
1,8,6,0.02225371,0.231438574742457
1,8,7,0.02566954,0.266963205321472
1,8,8,0.01471652,0.153051801877928
1,8,9,0.03636364,0.378181840872726
1,8,10,0.03735964,0.38854024045839
1,8,11,0.03735964,0.38854024045839
1,8,12,0.02448113,0.25460374181585
1,8,13,0.03518006,0.365872609365096
1,8,14,0.03636364,0.378181840872726
1,8,15,0.01660428,0.17268450509262
1,8,16,0.02566954,0.266963205321472
1,8,17,0.00909091,0.0945454602181816
1,8,18,0.02095319,0.217913167283473
1,8,19,0.01943382,0.202111719915531
1,8,20,0.00489172,0.0508738859650446
1,9,1,0.00909091,0.0945454602181816
1,9,2,0.04026391,0.418744647250214
1,9,3,0.00909091,0.0945454602181816
1,9,4,0.00993283,0.103301427867943
1,9,5,0.03518006,0.365872609365096
1,9,6,0.00909091,0.0945454602181816
1,9,7,0.01907574,0.198387688064492
1,9,8,0.03636364,0.378181840872726
1,9,9,0.01471652,0.153051801877928
1,9,10,0.00909091,0.0945454602181816
1,9,11,0.00157399,0.0163694953452202
1,9,12,0.01720022,0.178882280844709
1,9,13,0.03636364,0.378181840872726
1,9,14,0.03576347,0.371940073122397
1,9,15,0.01943382,0.202111719915531
1,9,16,0.02956375,0.307462987701481
1,9,17,0.01471652,0.153051801877928
1,9,18,0.01870498,0.194531784218729
1,9,19,0.01790314,0.186192648552294
1,9,20,0.01187901,0.123541699058332
1,10,1,0.03537362,0.367885633284575
1,10,2,0.00415107,0.0431711262731549
1,10,3,0.01660428,0.17268450509262
1,10,4,0.02095319,0.217913167283473
1,10,5,0.00489172,0.0508738859650446
1,10,6,0.02133695,0.221904271123829
1,10,7,0.01100543,0.114456467421741
1,10,8,0.00909091,0.0945454602181816
1,10,9,0.02234886,0.232428134702875
1,10,10,0.01823554,0.189649608414016
1,10,11,0.01259326,0.130969898761204
1,10,12,0.01375035,0.143003634279855
1,10,13,0.01350884,0.140491930380323
1,10,14,0.00422425,0.0439321982427121
1,10,15,0.03461538,0.359999937600002
1,10,16,0.03567194,0.370988161160474
1,10,17,0.00641738,0.06674074933037
1,10,18,0.03636364,0.378181840872726
1,10,19,0.01375035,0.143003634279855
1,10,20,0.00415107,0.0431711262731549
2,1,1,0.0108805,0.113157195473712
2,1,2,0.01640743,0.170637265174509
2,1,3,0.02796739,0.290860844365566
2,1,4,0.00909091,0.0945454602181816
2,1,5,0,0
2,1,6,0.00909091,0.0945454602181816
2,1,7,0.03636364,0.378181840872726
2,1,8,0.0195669,0.20349575186017
2,1,9,0.00909091,0.0945454602181816
2,1,10,0.01660428,0.17268450509262
2,1,11,0.02095319,0.217913167283473
2,1,12,0.03735964,0.38854024045839
2,1,13,0.00993283,0.103301427867943
2,1,14,0.01870498,0.194531784218729
2,1,15,0.03735964,0.38854024045839
2,1,16,0.04026391,0.418744647250214
2,1,17,0.03735964,0.38854024045839
2,1,18,0.02095319,0.217913167283473
2,1,19,0.01789507,0.186108720555651
2,1,20,0.03636364,0.378181840872726
2,2,1,0.03209424,0.333780082648797
2,2,2,0.00909091,0.0945454602181816
2,2,3,0.00447377,0.0465272061389118
2,2,4,0.00489172,0.0508738859650446
2,2,5,0.00631306,0.0656558213737671
2,2,6,0.01075837,0.111887043524518
2,2,7,0.01259326,0.130969898761204
2,2,8,0.00909091,0.0945454602181816
2,2,9,0.02566954,0.266963205321472
2,2,10,0.02095319,0.217913167283473
2,2,11,0.00909091,0.0945454602181816
2,2,12,0.016897,0.175728792970848
2,2,13,0.00641738,0.06674074933037
2,2,14,0.016897,0.175728792970848
2,2,15,0.00909091,0.0945454602181816
2,2,16,0.04751604,0.494166796233328
2,2,17,0.0336285,0.349736386010545
2,2,18,0.02566954,0.266963205321472
2,2,19,0.03636364,0.378181840872726
2,2,20,0.00485846,0.0505279819788807
2,3,1,0.01660428,0.17268450509262
2,3,2,0.01639781,0.170537217178511
2,3,3,0.00641738,0.06674074933037
2,3,4,0.00641738,0.06674074933037
2,3,5,0.03636364,0.378181840872726
2,3,6,0.00909091,0.0945454602181816
2,3,7,0.00641738,0.06674074933037
2,3,8,0.016897,0.175728792970848
2,3,9,0.01823554,0.189649608414016
2,3,10,0.02566954,0.266963205321472
2,3,11,0.00535537,0.0556958457721662
2,3,12,0.00909091,0.0945454602181816
2,3,13,0.03311217,0.344366554225338
2,3,14,0.01943382,0.202111719915531
2,3,15,0.02327215,0.242030350318786
2,3,16,0.03207352,0.333564594657416
2,3,17,0.00422425,0.0439321982427121
2,3,18,0.01660428,0.17268450509262
2,3,19,0.00909091,0.0945454602181816
2,3,20,0.02095319,0.217913167283473
2,4,1,0.0437261,0.454751421809943
2,4,2,0.03636364,0.378181840872726
2,4,3,0.00909091,0.0945454602181816
2,4,4,0.02142148,0.222783383088665
2,4,5,0.00909091,0.0945454602181816
2,4,6,0.02142148,0.222783383088665
2,4,7,0.00909091,0.0945454602181816
2,4,8,0.00641738,0.06674074933037
2,4,9,0.03636364,0.378181840872726
2,4,10,0.01064572,0.110715483571381
2,4,11,0.02942843,0.306055659757774
2,4,12,0.02997466,0.311736451530542
2,4,13,0.016897,0.175728792970848
2,4,14,0.01395048,0.145084986196601
2,4,15,0.03636364,0.378181840872726
2,4,16,0.00909091,0.0945454602181816
2,4,17,0.02706318,0.281457060741718
2,4,18,0.00909091,0.0945454602181816
2,4,19,0.06254233,0.650440205982392
2,4,20,0.03259308,0.338968018441279
2,5,1,0.00641738,0.06674074933037
2,5,2,0.03636364,0.378181840872726
2,5,3,0.01803399,0.18755348849786
2,5,4,0.03537362,0.367885633284575
2,5,5,0.02095319,0.217913167283473
2,5,6,0.0336285,0.349736386010545
2,5,7,0.00909091,0.0945454602181816
2,5,8,0.03636364,0.378181840872726
2,5,9,0.01660428,0.17268450509262
2,5,10,0.00909091,0.0945454602181816
2,5,11,0.016897,0.175728792970848
2,5,12,0.00455888,0.047412350103506
2,5,13,0.0037365,0.0388595984456161
2,5,14,0.01790314,0.186192648552294
2,5,15,0.03793236,0.394496528220139
2,5,16,0.00909091,0.0945454602181816
2,5,17,0.02997466,0.311736451530542
2,5,18,0.016897,0.175728792970848
2,5,19,0.03801825,0.395389784184409
2,5,20,0.02566954,0.266963205321472
2,6,1,0.02142148,0.222783383088665
2,6,2,0.00909091,0.0945454602181816
2,6,3,0.03831141,0.398438648062454
2,6,4,0.00909091,0.0945454602181816
2,6,5,0.02095319,0.217913167283473
2,6,6,0.03537362,0.367885633284575
2,6,7,0.01471652,0.153051801877928
2,6,8,0.01660428,0.17268450509262
2,6,9,0.014946,0.155438393782464
2,6,10,0.02566954,0.266963205321472
2,6,11,0.00909091,0.0945454602181816
2,6,12,0.02234886,0.232428134702875
2,6,13,0.00641738,0.06674074933037
2,6,14,0.00422425,0.0439321982427121
2,6,15,0.00909091,0.0945454602181816
2,6,16,0.0195669,0.20349575186017
2,6,17,0.00641738,0.06674074933037
2,6,18,0.02683934,0.279129124834835
2,6,19,0.00422425,0.0439321982427121
2,6,20,0.02095319,0.217913167283473
2,7,1,0.03801825,0.395389784184409
2,7,2,0.02142148,0.222783383088665
2,7,3,0.01943382,0.202111719915531
2,7,4,0.03636364,0.378181840872726
2,7,5,0.02566954,0.266963205321472
2,7,6,0.00909091,0.0945454602181816
2,7,7,0.03801825,0.395389784184409
2,7,8,0.01471652,0.153051801877928
2,7,9,0.00422425,0.0439321982427121
2,7,10,0.00641738,0.06674074933037
2,7,11,0.00909091,0.0945454602181816
2,7,12,0.00909091,0.0945454602181816
2,7,13,0.00641738,0.06674074933037
2,7,14,0.03636364,0.378181840872726
2,7,15,0.00909091,0.0945454602181816
2,7,16,0.03138859,0.326441322942347
2,7,17,0.02672777,0.277968796881248
2,7,18,0.00641738,0.06674074933037
2,7,19,0.02796739,0.290860844365566
2,7,20,0.00641738,0.06674074933037
2,8,1,0.01563558,0.162610025495599
2,8,2,0.03093829,0.321758203129672
2,8,3,0.00422425,0.0439321982427121
2,8,4,0.01988049,0.206757087729716
2,8,5,0.02067404,0.2150100073996
2,8,6,0.02566954,0.266963205321472
2,8,7,0.00909091,0.0945454602181816
2,8,8,0.03518006,0.365872609365096
2,8,9,0.00641738,0.06674074933037
2,8,10,0.0039304,0.0408761583649537
2,8,11,0.00909091,0.0945454602181816
2,8,12,0.01034318,0.107569067697237
2,8,13,0.00422425,0.0439321982427121
2,8,14,0.02672777,0.277968796881248
2,8,15,0.00891798,0.0927469882901205
2,8,16,0.00535537,0.0556958457721662
2,8,17,0.03185219,0.33126276274949
2,8,18,0.01395048,0.145084986196601
2,8,19,0.01720022,0.178882280844709
2,8,20,0.03093829,0.321758203129672
2,9,1,0.02566954,0.266963205321472
2,9,2,0.00909091,0.0945454602181816
2,9,3,0.03663604,0.381014800759408
2,9,4,0.03311217,0.344366554225338
2,9,5,0.01471652,0.153051801877928
2,9,6,0.03182781,0.331009210759632
2,9,7,0.01943382,0.202111719915531
2,9,8,0.00641738,0.06674074933037
2,9,9,0.01790314,0.186192648552294
2,9,10,0.02095319,0.217913167283473
2,9,11,0.05886608,0.612207207511712
2,9,12,0.00641738,0.06674074933037
2,9,13,0,0
2,9,14,0.01471652,0.153051801877928
2,9,15,0.00909091,0.0945454602181816
2,9,16,0.03636364,0.378181840872726
2,9,17,0.03290373,0.342198778312049
2,9,18,0.01375035,0.143003634279855
2,9,19,0.01789507,0.186108720555651
2,9,20,0.02352602,0.244670598213176
2,10,1,0.02095319,0.217913167283473
2,10,2,0.04714468,0.490304652387814
2,10,3,0.02420634,0.251745925930163
2,10,4,0.016897,0.175728792970848
2,10,5,0.01907574,0.198387688064492
2,10,6,0.01660428,0.17268450509262
2,10,7,0.02234886,0.232428134702875
2,10,8,0.016897,0.175728792970848
2,10,9,0.03636364,0.378181840872726
2,10,10,0.01803399,0.18755348849786
2,10,11,0.02796739,0.290860844365566
2,10,12,0.02448113,0.25460374181585
2,10,13,0.01789507,0.186108720555651
2,10,14,0.03628927,0.377408392903664
2,10,15,0.016897,0.175728792970848
2,10,16,0.00641738,0.06674074933037
2,10,17,0.02142148,0.222783383088665
2,10,18,0.03518006,0.365872609365096
2,10,19,0.0108805,0.113157195473712
2,10,20,0.02448113,0.25460374181585
