"ID","x","y","patch"
0,0,0,1
1,-130.610264500047,31.5253086122115,2
2,-10.7850794065698,-91.6012752582688,2
3,36.9408628578138,260.512996902445,2
4,80.6844170537622,-235.551294602402,2
5,-101.716011613556,-371.108295071435,2
