"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
4,1,1,0.02783204,0.03046304,0.058,0.327511182107003
4,1,2,0.07035291,0.01156751,0.082,0.463033050565073
4,1,3,0.04487347,0.02024264,0.065,0.367038393740606
4,1,4,0.05366299,0.01338272,0.067,0.378331882778779
4,1,5,0.09289415,0.01198963,0.105,0.592908174504056
4,1,6,0.00906371,0.06667424,0.076,0.429152583450555
4,1,7,0.04487347,0.05329907,0.098,0.553380962870453
4,1,8,0.12327656,0.00414791,0.127,0.717136553923954
4,1,9,0.03028805,0.06009023,0.09,0.508207006717763
4,1,10,0.0268038,0.02775496,0.055,0.310570948549744
4,1,11,0.04265259,0.01131269,0.054,0.304924204030658
4,1,12,0.04128629,0.06854183,0.11,0.621141897099488
4,1,13,0.05079583,0.01338272,0.064,0.36139164922152
4,1,14,0.01809816,0.05405667,0.072,0.40656560537421
4,1,15,0.01772971,0.04487347,0.063,0.355744904702434
4,1,16,0.02673659,0.02471235,0.051,0.287983970473399
4,1,17,0.02824927,0.05977747,0.088,0.49691351767959
4,1,18,0.0314794,0.05207537,0.084,0.474326539603245
4,1,19,0.03120013,0.0684514,0.1,0.564674451908625
4,1,20,0.00899172,0.1048268,0.114,0.643728875175833
4,1,21,0.02310509,0.03124671,0.054,0.304924204030658
4,1,22,0.06667424,0.00683962,0.074,0.417859094412383
4,1,23,0.05697939,0.03046304,0.087,0.491266773160504
4,1,24,0.04795851,0.04487347,0.093,0.525147240275021
4,1,25,0.05207537,0.03802324,0.09,0.508207006717763
4,1,26,0.0888327,0.01131269,0.1,0.564674451908625
4,1,27,0.01131269,0.04679627,0.058,0.327511182107003
4,1,28,0.01121837,0.06924474,0.08,0.4517395615269
4,1,29,0.08092552,0,0.081,0.457386306045986
4,1,30,0.03104548,0.02882618,0.06,0.338804671145175
4,1,31,0.04984848,0.01121837,0.061,0.344451415664261
4,1,32,0.04594803,0.0183008,0.064,0.36139164922152
4,1,33,0.04525078,0.01388591,0.059,0.333157926626089
4,1,34,0.03104548,0.02602171,0.057,0.321864437587916
4,1,35,0.02377837,0.05026428,0.074,0.417859094412383
4,1,36,0.01338272,0.05502443,0.068,0.383978627297865
4,1,37,0.06402648,0.00937366,0.073,0.412212349893296
4,1,38,0.06402648,0.0535309,0.118,0.666315853252177
4,1,39,0.00786985,0.04487347,0.053,0.299277459511571
4,1,40,0.05628603,0.01301884,0.069,0.389625371816951
4,1,41,0.04487347,0.03124671,0.076,0.429152583450555
4,1,42,0.04487347,0,0.045,0.254103503358881
4,1,43,0.03124671,0.01872908,0.05,0.282337225954313
4,1,44,0.08470694,0.00937366,0.094,0.530793984794108
4,1,45,0.04795851,0.03257384,0.081,0.457386306045986
4,1,46,0.01749359,0.04611587,0.064,0.36139164922152
4,1,47,0.04127752,0.00749652,0.049,0.276690481435226
4,1,48,0.0093288,0.04795851,0.057,0.321864437587916
4,1,49,0.01121837,0.03880634,0.05,0.282337225954313
4,1,50,0.05207537,0.02824927,0.08,0.4517395615269
4,2,1,0.05807756,0.02114658,0.079,0.446092817007814
4,2,2,0.04593757,0.01792133,0.064,0.36139164922152
4,2,3,0.02334967,0.04168456,0.065,0.367038393740606
4,2,4,0.04173317,0.01931236,0.061,0.344451415664261
4,2,5,0.03327956,0.03495682,0.068,0.383978627297865
4,2,6,0,0.06026817,0.06,0.338804671145175
4,2,7,0.00928047,0.0373152,0.047,0.265396992397054
4,2,8,0.07487901,0.00683962,0.082,0.463033050565073
4,2,9,0.04807311,0.00544404,0.054,0.304924204030658
4,2,10,0.02735848,0.05207537,0.079,0.446092817007814
4,2,11,0.04168456,0.04865916,0.09,0.508207006717763
4,2,12,0.01121837,0.05845982,0.07,0.395272116336038
4,2,13,0.02731542,0.03968762,0.067,0.378331882778779
4,2,14,0.04128629,0.03395382,0.075,0.423505838931469
4,2,15,0.04411288,0.01301884,0.057,0.321864437587916
4,2,16,0.00706232,0.08158818,0.089,0.502560262198676
4,2,17,0.04997851,0.01031938,0.06,0.338804671145175
4,2,18,0.00676425,0.08188633,0.089,0.502560262198676
