simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,absolute_quality
0,0,0,,2.0,0.00637278
0,0,1,,5.0,0.00941834
0,1,0,,4.0,0.00671437
0,1,1,,5.0,0.01569182
1,0,0,,5.0,0.02366703
1,0,1,,2.0,0.0040505
1,1,0,,5.0,0.01088989
1,1,1,,3.0,0.00812402
