"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;1;0;1;7
1;2;1;0;1
1;3;0;2;8
1;4;0;4;1
1;5;2;4;1
1;6;1;0;0
1;7;0;2;0
1;8;1;1;4
1;9;1;8;0
1;10;0;9;7
1;11;0;5;0
1;12;1;0;0
1;13;0;0;2
1;14;1;4;0
1;15;2;0;3
1;16;0;6;10
1;17;3;0;0
1;18;2;0;0
1;19;1;0;34
1;20;1;3;11
1;21;0;10;0
1;22;5;26;12
1;23;0;2;7
1;24;0;0;2
1;25;1;1;2
1;26;0;5;12
1;27;0;1;4
1;28;0;0;6
1;29;1;1;6
1;30;0;14;0
1;31;2;4;7
1;32;1;11;5
1;33;0;4;0
1;34;1;17;8
1;35;3;31;11
1;36;2;16;5
1;37;4;4;29
1;38;4;30;12
1;39;1;2;2
1;40;4;36;11
1;41;6;18;16
1;42;2;13;6
1;43;4;29;9
1;44;0;3;8
1;45;1;50;2
1;46;4;17;66
1;47;2;7;10
1;48;4;27;10
1;49;3;2;8
1;50;3;19;6
2;1;0;2;8
2;2;0;2;2
2;3;1;1;0
2;4;2;1;1
2;5;1;1;0
2;6;2;1;0
2;7;0;0;0
2;8;2;0;0
2;9;2;1;4
2;10;1;4;1
2;11;1;10;2
2;12;0;6;0
2;13;1;6;0
2;14;2;1;0
2;15;1;1;1
2;16;2;1;0
2;17;3;0;1
2;18;1;1;11
2;19;1;4;0
2;20;1;1;0
2;21;0;11;1
2;22;0;1;1
2;23;0;19;3
2;24;0;7;0
2;25;0;2;0
2;26;0;7;0
2;27;0;3;3
2;28;5;15;5
2;29;1;8;2
2;30;1;1;15
2;31;0;9;3
2;32;0;20;0
2;33;0;6;29
2;34;1;4;13
2;35;0;0;10
2;36;0;0;2
2;37;0;20;3
2;38;0;12;3
2;39;0;0;0
2;40;0;6;0
2;41;1;11;7
2;42;2;4;13
2;43;1;3;5
2;44;1;0;3
2;45;0;9;0
2;46;1;8;7
2;47;0;0;3
2;48;0;3;8
2;49;0;0;10
2;50;1;8;11
3;1;2;0;1
3;2;0;0;0
3;3;0;1;0
3;4;2;5;3
3;5;0;0;2
3;6;1;3;1
3;7;1;11;2
3;8;2;7;12
3;9;0;3;3
3;10;2;0;0
3;11;0;1;2
3;12;2;0;27
3;13;1;0;0
3;14;1;1;3
3;15;2;0;13
3;16;3;4;0
3;17;2;0;0
3;18;1;5;0
3;19;1;0;2
3;20;0;0;3
3;21;6;3;15
3;22;0;0;0
3;23;2;25;1
3;24;2;6;14
3;25;1;0;12
3;26;0;2;6
3;27;2;29;8
3;28;0;0;3
3;29;5;7;1
3;30;1;4;11
3;31;1;0;9
3;32;6;9;14
3;33;5;12;5
3;34;2;1;11
3;35;1;11;15
3;36;1;15;0
3;37;4;59;3
3;38;6;11;19
3;39;5;19;14
3;40;2;14;3
3;41;1;2;11
3;42;3;10;25
3;43;1;2;28
3;44;2;5;4
3;45;1;0;27
3;46;1;2;1
3;47;1;0;1
3;48;3;9;1
3;49;1;17;0
3;50;1;9;1
4;1;0;2;0
4;2;1;3;0
4;3;1;0;1
4;4;2;0;0
4;5;2;5;2
4;6;0;2;1
4;7;3;1;1
4;8;2;0;0
4;9;1;0;2
4;10;0;10;1
4;11;1;3;24
