simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,absolute_quality
2,22,1,,5,0.01539135
2,23,0,,5,0.01807831
2,23,1,,5,0.01539135
2,24,0,,5,0.01807831
2,24,1,,5,0.01539135
2,25,0,,5,0.01807831
2,25,1,,5,0.01539135
2,26,0,,5,0.01807831
2,26,1,,5,0.01539135
2,27,0,,5,0.01807831
2,27,1,,5,0.01539135
2,28,0,,5,0.01807831
2,28,1,,5,0.01539135
2,29,0,,5,0.01807831
2,29,1,,5,0.01539135
3,0,0,,3,0.00738571
3,0,1,,5,0.01029583
3,1,0,,5,0.01442371
3,1,1,,5,0.00997338
3,2,0,,5,0.01589644
3,2,1,,5,0.01076703
3,3,0,,4,0.00835675
3,3,1,,5,0.01573661
3,4,0,,4,0.00717552
3,4,1,,5,0.01573661
3,5,0,,5,0.01605561
3,5,1,,5,0.01220538
3,6,0,,4,0.00887058
3,6,1,,5,0.01573661
3,7,0,,5,0.00816926
3,7,1,,5,0.01573661
3,8,0,,5,0.0173499
3,8,1,,5,0.01573661
3,9,0,,5,0.0173499
3,9,1,,5,0.01573661
3,10,0,,5,0.0173499
3,10,1,,5,0.01573661
3,11,0,,5,0.0173499
3,11,1,,5,0.01573661
3,12,0,,5,0.0173499
3,12,1,,5,0.01573661
3,13,0,,5,0.0173499
3,13,1,,5,0.01573661
3,14,0,,5,0.0173499
3,14,1,,5,0.01573661
3,15,0,,5,0.0173499
3,15,1,,5,0.01573661
3,16,0,,5,0.0173499
3,16,1,,5,0.01573661
3,17,0,,5,0.0173499
3,17,1,,5,0.01573661
3,18,0,,5,0.0173499
3,18,1,,5,0.01573661
3,19,0,,5,0.0173499
3,19,1,,5,0.01573661
3,20,0,,5,0.0173499
3,20,1,,5,0.01573661
3,21,0,,5,0.0173499
3,21,1,,5,0.01573661
3,22,0,,5,0.0173499
3,22,1,,5,0.01573661
3,23,0,,5,0.0173499
3,23,1,,5,0.01573661
3,24,0,,5,0.0173499
3,24,1,,5,0.01573661
3,25,0,,5,0.0173499
3,25,1,,5,0.01573661
3,26,0,,5,0.0173499
3,26,1,,5,0.01573661
3,27,0,,5,0.0173499
3,27,1,,5,0.01573661
3,28,0,,5,0.0173499
3,28,1,,5,0.01573661
3,29,0,,5,0.0173499
3,29,1,,5,0.01573661
4,0,0,,2,0.00125532
4,0,1,,5,0.01456676
4,1,0,,3,0.00524223
4,1,1,,4,0.00493631
4,2,0,,4,0.00636495
4,2,1,,5,0.02610403
4,3,0,,5,0.00983833
4,3,1,,4,0.00447457
4,4,0,,4,0.01299116
4,4,1,,5,0.01131833
4,5,0,,4,0.00842896
4,5,1,,5,0.01949509
4,6,0,,5,0.01730415
4,6,1,,3,0.00428022
4,7,0,,5,0.01442353
4,7,1,,4,0.02460087
4,8,0,,5,0.01442353
4,8,1,,4,0.0079078
4,9,0,,5,0.01442353
4,9,1,,4,0.0088693
4,10,0,,5,0.01442353
4,10,1,,4,0.01707183
4,11,0,,5,0.01442353
4,11,1,,4,0.0105311
4,12,0,,4,0.00735922
4,12,1,,4,0.00912322
4,13,0,,4,0.00498823
4,13,1,,4,0.02460087
4,14,0,,3,0.00806461
4,14,1,,5,0.01511743
4,15,0,,5,0.01199088
4,15,1,,4,0.01495001
4,16,0,,3,0.00806461
4,16,1,,5,0.02667474
4,17,0,,3,0.00806461
4,17,1,,5,0.02667474
4,18,0,,3,0.00806461
4,18,1,,5,0.02667474
4,19,0,,3,0.00806461
4,19,1,,5,0.02667474
4,20,0,,3,0.00806461
4,20,1,,5,0.02667474
4,21,0,,3,0.00806461
4,21,1,,5,0.02667474
4,22,0,,3,0.00806461
4,22,1,,5,0.02667474
4,23,0,,3,0.00806461
4,23,1,,5,0.02667474
4,24,0,,3,0.00806461
4,24,1,,5,0.02667474
4,25,0,,3,0.00806461
4,25,1,,5,0.02667474
4,26,0,,3,0.00806461
4,26,1,,5,0.02667474
4,27,0,,3,0.00806461
4,27,1,,5,0.02667474
4,28,0,,3,0.00806461
4,28,1,,5,0.02667474
4,29,0,,3,0.00806461
4,29,1,,5,0.02667474
5,0,0,,4,0.00771994
5,0,1,,2,0.00376359
5,1,0,,5,0.00827276
5,1,1,,2,0.00514135
5,2,0,,4,0.01554188
5,2,1,,5,0.01367841
5,3,0,,4,0.0046014
5,3,1,,5,0.01592129
5,4,0,,3,0.00296681
5,4,1,,4,0.00770692
5,5,0,,4,0.00792992
5,5,1,,5,0.01245033
5,6,0,,4,0.01554188
5,6,1,,5,0.01574179
5,7,0,,4,0.00747773
5,7,1,,5,0.01574179
5,8,0,,4,0.01554188
5,8,1,,5,0.01574179
5,9,0,,4,0.00441266
5,9,1,,5,0.01574179
5,10,0,,4,0.01554188
5,10,1,,5,0.01574179
5,11,0,,4,0.00693778
5,11,1,,5,0.01574179
5,12,0,,4,0.01086895
5,12,1,,5,0.01574179
5,13,0,,4,0.00570155
5,13,1,,5,0.01574179
5,14,0,,5,0.00744334
5,14,1,,5,0.01574179
5,15,0,,5,0.00832484
5,15,1,,5,0.01574179
5,16,0,,4,0.01554188
5,16,1,,5,0.01574179
5,17,0,,4,0.00828942
5,17,1,,5,0.01574179
5,18,0,,4,0.01554188
5,18,1,,5,0.01574179
5,19,0,,5,0.01513589
5,19,1,,5,0.01574179
5,20,0,,4,0.01554188
5,20,1,,5,0.01574179
5,21,0,,4,0.01554188
5,21,1,,5,0.01574179
5,22,0,,4,0.01554188
5,22,1,,5,0.01574179
5,23,0,,4,0.01213947
5,23,1,,5,0.01574179
5,24,0,,4,0.00828942
5,24,1,,5,0.01574179
5,25,0,,5,0.01483364
5,25,1,,4,0.00458019
5,26,0,,5,0.01483364
5,26,1,,4,0.00480312
5,27,0,,5,0.01483364
5,27,1,,5,0.00724549
5,28,0,,4,0.00463307
5,28,1,,5,0.01574179
5,29,0,,5,0.01483364
5,29,1,,5,0.014526
6,0,0,,3,0.01099357
6,0,1,,2,0.00559439
6,1,0,,3,0.01099357
6,1,1,,4,0.00796424
6,2,0,,5,0.0107361
6,2,1,,4,0.00455451
6,3,0,,5,0.0115855
6,3,1,,4,0.00482869
6,4,0,,3,0.01565849
6,4,1,,5,0.01678247
6,5,0,,5,0.01396281
6,5,1,,4,0.0048667
6,6,0,,3,0.01565849
6,6,1,,5,0.01956794
6,7,0,,4,0.00694809
6,7,1,,5,0.01956794
6,8,0,,4,0.01857008
6,8,1,,5,0.01956794
6,9,0,,4,0.01857008
6,9,1,,5,0.01956794
6,10,0,,4,0.01857008
6,10,1,,5,0.01956794
6,11,0,,4,0.01857008
6,11,1,,5,0.01956794
6,12,0,,4,0.0106094
6,12,1,,5,0.01956794
6,13,0,,4,0.01391136
6,13,1,,5,0.01956794
6,14,0,,5,0.00966406
6,14,1,,5,0.01956794
6,15,0,,4,0.0106094
6,15,1,,5,0.01956794
6,16,0,,5,0.0217365
6,16,1,,4,0.01252348
6,17,0,,5,0.0217365
6,17,1,,4,0.01252348
6,18,0,,4,0.00680077
6,18,1,,5,0.01956794
6,19,0,,4,0.01391136
6,19,1,,5,0.01956794
6,20,0,,4,0.01391136
6,20,1,,5,0.01956794
6,21,0,,4,0.01391136
6,21,1,,5,0.01956794
6,22,0,,4,0.01857008
6,22,1,,5,0.01956794
6,23,0,,5,0.0217365
6,23,1,,4,0.01252348
6,24,0,,4,0.01391136
6,24,1,,5,0.01956794
6,25,0,,4,0.00573316
6,25,1,,5,0.01956794
6,26,0,,4,0.01857008
6,26,1,,5,0.01956794
6,27,0,,4,0.01857008
6,27,1,,5,0.01956794
6,28,0,,5,0.0217365
6,28,1,,4,0.01252348
6,29,0,,4,0.00775093
6,29,1,,5,0.01956794
7,0,0,,2,0.00421487
7,0,1,,4,0.01198071
7,1,0,,5,0.01738883
7,1,1,,2,0.00829098
7,2,0,,5,0.02151187
7,2,1,,5,0.00855204
7,3,0,,5,0.02151187
7,3,1,,4,0.0136593
7,4,0,,5,0.02151187
7,4,1,,4,0.01592974
7,5,0,,5,0.02151187
7,5,1,,4,0.01592974
7,6,0,,5,0.02151187
7,6,1,,4,0.00481079
7,7,0,,5,0.02151187
7,7,1,,4,0.00682826
7,8,0,,5,0.02151187
7,8,1,,4,0.00913456
7,9,0,,5,0.02151187
7,9,1,,4,0.00849555
7,10,0,,5,0.02151187
7,10,1,,4,0.01262044
7,11,0,,5,0.02151187
7,11,1,,4,0.00921006
7,12,0,,5,0.02151187
7,12,1,,4,0.01592974
7,13,0,,5,0.02151187
7,13,1,,5,0.01933564
7,14,0,,5,0.02151187
7,14,1,,5,0.01933564
7,15,0,,5,0.02151187
7,15,1,,5,0.01933564
7,16,0,,5,0.02151187
7,16,1,,5,0.01933564
7,17,0,,5,0.02151187
7,17,1,,5,0.01933564
7,18,0,,5,0.02151187
7,18,1,,5,0.01933564
7,19,0,,5,0.02151187
7,19,1,,5,0.01933564
7,20,0,,5,0.02151187
7,20,1,,5,0.01933564
7,21,0,,5,0.02151187
7,21,1,,5,0.01933564
7,22,0,,5,0.02151187
7,22,1,,5,0.01933564
7,23,0,,5,0.02151187
7,23,1,,5,0.01933564
7,24,0,,5,0.02151187
7,24,1,,5,0.01933564
7,25,0,,5,0.02151187
7,25,1,,5,0.01933564
7,26,0,,5,0.02151187
7,26,1,,5,0.01933564
7,27,0,,5,0.02151187
7,27,1,,5,0.01933564
7,28,0,,5,0.02151187
7,28,1,,5,0.01933564
7,29,0,,5,0.02151187
7,29,1,,5,0.01933564
8,0,0,,4,0.01361032
8,0,1,,5,0.01307656
8,1,0,,4,0.01133813
8,1,1,,5,0.01514681
8,2,0,,4,0.00690611
8,2,1,,5,0.01514681
8,3,0,,4,0.01750022
8,3,1,,5,0.01765469
8,4,0,,5,0.01679757
8,4,1,,5,0.01765469
8,5,0,,5,0.01428886
8,5,1,,5,0.01765469
8,6,0,,5,0.01679757
8,6,1,,5,0.01765469
8,7,0,,5,0.01679757
8,7,1,,5,0.01765469
8,8,0,,5,0.01679757
8,8,1,,5,0.01765469
8,9,0,,5,0.01679757
8,9,1,,5,0.01765469
8,10,0,,5,0.01679757
8,10,1,,5,0.01765469
8,11,0,,5,0.01679757
8,11,1,,5,0.01765469
8,12,0,,5,0.01679757
8,12,1,,5,0.01765469
8,13,0,,5,0.01679757
8,13,1,,5,0.01765469
8,14,0,,5,0.01679757
8,14,1,,5,0.01765469
8,15,0,,5,0.01679757
8,15,1,,5,0.01765469
8,16,0,,5,0.01679757
8,16,1,,5,0.01765469
8,17,0,,5,0.01679757
8,17,1,,5,0.01765469
8,18,0,,5,0.01679757
8,18,1,,5,0.01765469
8,19,0,,5,0.01679757
8,19,1,,5,0.01765469
8,20,0,,5,0.01679757
8,20,1,,5,0.01765469
8,21,0,,5,0.01679757
8,21,1,,5,0.01765469
8,22,0,,5,0.01679757
8,22,1,,5,0.01765469
8,23,0,,5,0.01679757
8,23,1,,5,0.01765469
8,24,0,,5,0.01679757
8,24,1,,5,0.01765469
8,25,0,,5,0.01679757
8,25,1,,5,0.01765469
8,26,0,,5,0.01679757
8,26,1,,5,0.01765469
8,27,0,,5,0.01679757
8,27,1,,5,0.01765469
8,28,0,,5,0.01679757
8,28,1,,5,0.01765469
8,29,0,,5,0.01679757
8,29,1,,5,0.01765469
9,0,0,,3,0.01565849
9,0,1,,5,0.01261367
9,1,0,,5,0.0098591
9,1,1,,4,0.00469572
9,2,0,,4,0.00490284
9,2,1,,5,0.01427257
9,3,0,,5,0.01039453
9,3,1,,3,0.00288677
9,4,0,,4,0.00467749
9,4,1,,5,0.01365356
9,5,0,,4,0.00833028
9,5,1,,5,0.01365356
9,6,0,,4,0.00921369
9,6,1,,5,0.01365356
9,7,0,,4,0.00477908
9,7,1,,5,0.01365356
9,8,0,,5,0.01003665
9,8,1,,5,0.01365356
9,9,0,,5,0.01141195
9,9,1,,5,0.01365356
9,10,0,,5,0.01564007
9,10,1,,5,0.01365356
9,11,0,,4,0.00501489
9,11,1,,5,0.01365356
9,12,0,,5,0.01564007
9,12,1,,5,0.01365356
9,13,0,,4,0.01629235
9,13,1,,5,0.01365356
9,14,0,,4,0.00713384
9,14,1,,5,0.01365356
9,15,0,,5,0.02172904
9,15,1,,5,0.01365356
9,16,0,,5,0.02172904
9,16,1,,5,0.01365356
9,17,0,,5,0.02172904
9,17,1,,5,0.01365356
9,18,0,,5,0.02172904
9,18,1,,5,0.01365356
9,19,0,,5,0.02172904
9,19,1,,5,0.01365356
9,20,0,,5,0.02172904
9,20,1,,5,0.01365356
9,21,0,,5,0.02172904
9,21,1,,5,0.01365356
9,22,0,,5,0.02172904
9,22,1,,5,0.01365356
9,23,0,,5,0.02172904
9,23,1,,5,0.01365356
9,24,0,,5,0.02172904
9,24,1,,5,0.01365356
9,25,0,,5,0.02172904
9,25,1,,5,0.01365356
9,26,0,,5,0.02172904
9,26,1,,5,0.01365356
9,27,0,,5,0.02172904
9,27,1,,5,0.01365356
9,28,0,,5,0.02172904
9,28,1,,5,0.01365356
9,29,0,,5,0.02172904
9,29,1,,5,0.01365356
10,0,0,,4,0.00480708
10,0,1,,1,0.00127484
10,1,0,,4,0.00842452
10,1,1,,2,0.00260648
10,2,0,,4,0.01171738
10,2,1,,2,0.00490901
10,3,0,,4,0.00892714
10,3,1,,5,0.01225155
10,4,0,,5,0.02031458
10,4,1,,5,0.00796023
10,5,0,,5,0.02031458
10,5,1,,5,0.01080629
10,6,0,,4,0.0081124
10,6,1,,5,0.01542189
10,7,0,,5,0.01786835
10,7,1,,5,0.01542189
10,8,0,,5,0.01786835
10,8,1,,5,0.01542189
10,9,0,,5,0.01786835
10,9,1,,5,0.01542189
10,10,0,,5,0.01786835
10,10,1,,5,0.01542189
10,11,0,,3,0.00626536
10,11,1,,5,0.01309167
10,12,0,,5,0.01489205
10,12,1,,5,0.01309167
10,13,0,,3,0.00397231
10,13,1,,5,0.01309167
10,14,0,,5,0.01239292
10,14,1,,5,0.01309167
10,15,0,,4,0.01113842
10,15,1,,2,0.00393566
10,16,0,,5,0.02133635
10,16,1,,5,0.00786352
10,17,0,,4,0.01330316
10,17,1,,5,0.01417293
10,18,0,,4,0.01330316
10,18,1,,5,0.01417293
10,19,0,,4,0.01333578
10,19,1,,5,0.01417293
10,20,0,,4,0.00536613
10,20,1,,5,0.01417293
10,21,0,,5,0.01108255
10,21,1,,5,0.01417293
10,22,0,,5,0.01651405
10,22,1,,5,0.01417293
10,23,0,,4,0.01034614
10,23,1,,5,0.01417293
10,24,0,,4,0.01333578
10,24,1,,5,0.01417293
10,25,0,,4,0.00873472
10,25,1,,5,0.01417293
10,26,0,,4,0.01333578
10,26,1,,5,0.01417293
10,27,0,,5,0.02083716
10,27,1,,4,0.00496828
10,28,0,,5,0.02083716
10,28,1,,4,0.00449703
10,29,0,,5,0.02083716
10,29,1,,4,0.00907068
11,0,0,,5,0.00835854
11,0,1,,4,0.00449167
11,1,0,,4,0.00431809
11,1,1,,5,0.01905791
11,2,0,,5,0.00860521
11,2,1,,5,0.01905791
11,3,0,,5,0.01510829
11,3,1,,5,0.01905791
11,4,0,,5,0.0077546
11,4,1,,5,0.01905791
11,5,0,,5,0.0159478
11,5,1,,4,0.0112125
11,6,0,,4,0.01020659
11,6,1,,5,0.01905791
11,7,0,,4,0.00467564
11,7,1,,5,0.01905791
11,8,0,,5,0.0159478
11,8,1,,4,0.01219706
11,9,0,,5,0.0159478
11,9,1,,4,0.00725987
11,10,0,,5,0.0159478
11,10,1,,4,0.00475735
11,11,0,,5,0.0159478
11,11,1,,4,0.00504572
11,12,0,,5,0.0159478
11,12,1,,5,0.02192801
11,13,0,,5,0.0159478
11,13,1,,5,0.02192801
11,14,0,,5,0.0159478
11,14,1,,5,0.02192801
11,15,0,,5,0.0159478
11,15,1,,5,0.02192801
11,16,0,,5,0.0159478
11,16,1,,5,0.02192801
11,17,0,,5,0.0159478
11,17,1,,5,0.02192801
11,18,0,,5,0.0159478
11,18,1,,5,0.02192801
11,19,0,,5,0.0159478
11,19,1,,5,0.02192801
11,20,0,,5,0.0159478
11,20,1,,5,0.02192801
11,21,0,,5,0.0159478
11,21,1,,5,0.02192801
11,22,0,,5,0.0159478
11,22,1,,5,0.02192801
11,23,0,,5,0.0159478
11,23,1,,5,0.02192801
11,24,0,,5,0.0159478
11,24,1,,5,0.02192801
11,25,0,,5,0.0159478
11,25,1,,5,0.02192801
11,26,0,,5,0.0159478
11,26,1,,5,0.02192801
11,27,0,,5,0.0159478
11,27,1,,5,0.02192801
11,28,0,,5,0.0159478
11,28,1,,5,0.02192801
11,29,0,,5,0.0159478
11,29,1,,5,0.02192801
12,0,0,,4,0.00470086
12,0,1,,5,0.01690572
12,1,0,,2,0.00500387
12,1,1,,5,0.01250054
12,2,0,,5,0.01546871
12,2,1,,4,0.00636326
12,3,0,,5,0.01252144
12,3,1,,5,0.01466947
12,4,0,,5,0.01797239
12,4,1,,5,0.01275331
12,5,0,,5,0.01797239
12,5,1,,4,0.01554188
12,6,0,,5,0.01797239
12,6,1,,5,0.01053617
12,7,0,,5,0.01797239
12,7,1,,5,0.01140758
12,8,0,,5,0.01797239
12,8,1,,4,0.01554188
12,9,0,,5,0.01797239
12,9,1,,4,0.01554188
12,10,0,,5,0.01797239
12,10,1,,5,0.01896792
12,11,0,,5,0.01797239
12,11,1,,5,0.01896792
12,12,0,,5,0.01797239
12,12,1,,5,0.01896792
12,13,0,,5,0.01797239
12,13,1,,5,0.01896792
12,14,0,,5,0.01797239
12,14,1,,5,0.01896792
12,15,0,,5,0.01797239
12,15,1,,5,0.01896792
12,16,0,,5,0.01797239
12,16,1,,5,0.01896792
12,17,0,,5,0.01797239
12,17,1,,5,0.01896792
12,18,0,,5,0.01797239
12,18,1,,5,0.01896792
12,19,0,,5,0.01797239
12,19,1,,5,0.01896792
12,20,0,,5,0.01797239
12,20,1,,5,0.01896792
12,21,0,,5,0.01797239
12,21,1,,5,0.01896792
12,22,0,,5,0.01797239
12,22,1,,5,0.01896792
12,23,0,,5,0.01797239
12,23,1,,5,0.01896792
12,24,0,,5,0.01797239
12,24,1,,5,0.01896792
12,25,0,,5,0.01797239
12,25,1,,5,0.01896792
12,26,0,,5,0.01797239
12,26,1,,5,0.01896792
12,27,0,,5,0.01797239
12,27,1,,5,0.01896792
12,28,0,,5,0.01797239
12,28,1,,5,0.01896792
12,29,0,,5,0.01797239
12,29,1,,5,0.01896792
13,0,0,,5,0.01751591
13,0,1,,2,0.00409707
13,1,0,,5,0.00867346
13,1,1,,4,0.00480995
13,2,0,,5,0.01650717
13,2,1,,4,0.00469813
13,3,0,,5,0.01650717
13,3,1,,4,0.00498897
13,4,0,,5,0.01650717
13,4,1,,4,0.00700355
13,5,0,,5,0.01650717
13,5,1,,4,0.01495545
13,6,0,,5,0.01650717
13,6,1,,5,0.00732252
13,7,0,,5,0.01650717
13,7,1,,5,0.0201886
13,8,0,,5,0.01650717
13,8,1,,5,0.0201886
13,9,0,,5,0.01650717
13,9,1,,5,0.0201886
13,10,0,,5,0.01650717
13,10,1,,5,0.0201886
13,11,0,,5,0.01650717
13,11,1,,5,0.0201886
13,12,0,,5,0.01650717
13,12,1,,5,0.0201886
13,13,0,,5,0.01650717
13,13,1,,5,0.0201886
13,14,0,,5,0.01650717
13,14,1,,5,0.0201886
13,15,0,,5,0.01650717
13,15,1,,5,0.0201886
13,16,0,,5,0.01650717
13,16,1,,5,0.0201886
13,17,0,,5,0.01650717
13,17,1,,5,0.0201886
13,18,0,,5,0.01650717
13,18,1,,5,0.0201886
13,19,0,,5,0.01650717
13,19,1,,5,0.0201886
13,20,0,,5,0.01650717
13,20,1,,5,0.0201886
13,21,0,,5,0.01650717
13,21,1,,5,0.0201886
13,22,0,,5,0.01650717
13,22,1,,5,0.0201886
13,23,0,,5,0.01650717
13,23,1,,5,0.0201886
13,24,0,,5,0.01650717
13,24,1,,5,0.0201886
13,25,0,,5,0.01650717
13,25,1,,5,0.0201886
13,26,0,,5,0.01650717
13,26,1,,5,0.0201886
13,27,0,,5,0.01650717
13,27,1,,5,0.0201886
13,28,0,,5,0.01650717
13,28,1,,5,0.0201886
13,29,0,,5,0.01650717
13,29,1,,5,0.0201886
14,0,0,,5,0.01696831
14,0,1,,1,0.00191166
14,1,0,,5,0.02238356
14,1,1,,1,0.00191166
14,2,0,,5,0.02238356
14,2,1,,2,0.00194689
14,3,0,,4,0.00466792
14,3,1,,4,0.00639248
14,4,0,,5,0.00852001
14,4,1,,4,0.01514522
14,5,0,,5,0.01762683
14,5,1,,4,0.00458006
14,6,0,,5,0.01762683
14,6,1,,4,0.0046186
14,7,0,,5,0.01143615
14,7,1,,3,0.00452146
14,8,0,,5,0.00788963
14,8,1,,5,0.01651667
14,9,0,,5,0.02474176
14,9,1,,3,0.00851918
14,10,0,,5,0.02474176
14,10,1,,3,0.00387517
14,11,0,,5,0.02474176
14,11,1,,4,0.00738299
14,12,0,,5,0.02474176
14,12,1,,4,0.00744036
14,13,0,,5,0.02474176
14,13,1,,4,0.01432375
14,14,0,,5,0.02474176
14,14,1,,4,0.01432375
14,15,0,,5,0.02474176
14,15,1,,4,0.01432375
14,16,0,,5,0.02474176
14,16,1,,4,0.01432375
14,17,0,,5,0.02474176
14,17,1,,4,0.01432375
14,18,0,,5,0.02474176
14,18,1,,4,0.01432375
14,19,0,,5,0.02474176
14,19,1,,4,0.01432375
14,20,0,,5,0.02474176
14,20,1,,4,0.01432375
14,21,0,,5,0.02474176
14,21,1,,4,0.01432375
14,22,0,,5,0.02474176
14,22,1,,4,0.01432375
14,23,0,,5,0.02474176
14,23,1,,4,0.01432375
14,24,0,,5,0.02474176
14,24,1,,4,0.01432375
14,25,0,,5,0.02474176
14,25,1,,4,0.01432375
14,26,0,,5,0.02474176
14,26,1,,4,0.01432375
14,27,0,,5,0.02474176
14,27,1,,4,0.01432375
14,28,0,,5,0.02474176
14,28,1,,4,0.01432375
14,29,0,,5,0.02474176
14,29,1,,4,0.0086154
15,0,0,,5,0.0327114
15,0,1,,4,0.00982988
15,1,0,,5,0.0327114
15,1,1,,4,0.00982988
15,2,0,,5,0.0327114
15,2,1,,4,0.00982988
15,3,0,,5,0.0327114
15,3,1,,4,0.00982988
15,4,0,,5,0.0327114
15,4,1,,4,0.00982988
15,5,0,,5,0.0327114
15,5,1,,4,0.00982988
15,6,0,,5,0.0327114
15,6,1,,4,0.00982988
15,7,0,,5,0.0327114
15,7,1,,4,0.00982988
15,8,0,,5,0.0327114
15,8,1,,4,0.00485166
15,9,0,,5,0.0327114
15,9,1,,4,0.00982988
15,10,0,,5,0.0327114
15,10,1,,4,0.00982988
15,11,0,,5,0.0327114
15,11,1,,4,0.00982988
15,12,0,,5,0.0327114
15,12,1,,4,0.00982988
15,13,0,,5,0.0327114
15,13,1,,4,0.00982988
15,14,0,,5,0.0327114
