"ID","x","y","patch"
0,0,0,1
1,-310.345576946583,363.26146021371,2
2,-324.047357261558,346.808180002825,2
3,-294.565573178596,343.166760832797,2
4,-274.041036471567,352.505381789346,2
5,-339.852339732222,370.602616419985,2
6,67.4907798324935,190.327529945066,3
7,43.8238981610306,184.886151412443,3
8,104.433080481345,185.266578771264,3
9,82.8785360957956,176.427625295005,3
10,74.8731988739525,156.91804714344,3
