"sim","bout","bee","distance"
1,1,1,0.730630514174255
1,2,1,0.326252063698263
1,3,1,0.9159050630824
1,4,1,0.825326528826242
1,5,1,0.459837780872472
1,6,1,0.651899365199233
1,7,1,0.925932511343507
1,8,1,0.809443441618695
1,9,1,0.837106562051448
1,10,1,0.7234986453766
1,11,1,0.762353813017696
1,12,1,0.679700738581337
1,13,1,0.639643079537133
1,14,1,0.652785825350894
1,15,1,0.620846735983005
1,16,1,0.500908389980729
1,17,1,0.718562387321113
1,18,1,0.512838311991002
1,19,1,0.406099130095617
1,20,1,0.359847559590102
2,1,1,0.336641224417281
2,2,1,0.512092940071995
2,3,1,0.339937356480319
2,4,1,0.877738800852811
2,5,1,0.361624167342054
2,6,1,0.289645960744
2,7,1,0.269877565979812
2,8,1,0.569442240688146
2,9,1,0.201490504207988
2,10,1,0.160778667629617
2,11,1,0.299439890357015
2,12,1,0.5122378155056
2,13,1,0.0641732607734423
2,14,1,0.370025632108255
2,15,1,0.432594038452279
2,16,1,0.196368848300136
2,17,1,0.0142316815112473
2,18,1,0.00958215919319683
2,19,1,0.00643062489588244
2,20,1,0.587783704335928
3,1,1,0.336641224417281
3,2,1,0.631277726204069
3,3,1,0.677252556874245
3,4,1,0.42208809568141
3,5,1,0.305845866927012
3,6,1,0.292573865012472
3,7,1,0.43973709690705
3,8,1,0.234487292083302
3,9,1,0.549467701985561
3,10,1,0.623819609047836
3,11,1,0.114908414865327
3,12,1,0.615293732498758
3,13,1,0.0592497643416916
3,14,1,0.607957768486483
3,15,1,0.152982851584024
3,16,1,0.0192213221911805
3,17,1,0.0129841112232371
3,18,1,0.60862711091196
3,19,1,0.376524942383399
3,20,1,0.319089733368789
4,1,1,0.87086232654958
4,2,1,0.326252063698263
4,3,1,0.673169259788802
4,4,1,0.309768460329593
4,5,1,0.305604023364543
4,6,1,0.347565348507474
4,7,1,0.334094503857433
4,8,1,0.243904669833141
4,9,1,0.235619303470165
4,10,1,0.380628427385384
4,11,1,0.186963002450028
4,12,1,0.238544569955102
4,13,1,0.537791678560692
4,14,1,0.570041260252061
4,15,1,0.156934459357695
4,16,1,0.124097599288186
4,17,1,0.0936051950308406
4,18,1,0.0680926829530566
4,19,1,0.419751833725541
4,20,1,0.0335169559336016
5,1,1,0.897661562843224
5,2,1,0.452770679512246
5,3,1,0.659355502596733
5,4,1,0.385632050638969
5,5,1,0.46293178328325
5,6,1,0.311272393242639
5,7,1,0.542859709176378
5,8,1,0.39084859987733
5,9,1,0.279275784990817
5,10,1,0.6383691121647
5,11,1,0.422148842625545
5,12,1,0.19993701829235
5,13,1,0.5366308363011
5,14,1,0.686667920204631
5,15,1,0.14440130384105
5,16,1,0.562178082911053
5,17,1,0.460832789082537
5,18,1,0.358796040027342
5,19,1,0.0158899894205789
5,20,1,0.262613688869702
6,1,1,0.939500722490148
6,2,1,0.645297916539204
6,3,1,0.660582415683997
6,4,1,0.367057891435343
6,5,1,0.805481237444468
6,6,1,0.348066000516009
6,7,1,0.730732358889277
6,8,1,0.842511048652666
6,9,1,0.388590640810146
6,10,1,0.776550772346741
6,11,1,0.725389886474969
6,12,1,0.702487819876703
6,13,1,0.338012957958017
6,14,1,0.625266896544316
6,15,1,0.221875216919995
6,16,1,0.532515136574833
6,17,1,0.528979304276198
6,18,1,0.475531352585077
6,19,1,0.492035025564044
6,20,1,0.359195802442837
7,1,1,0.551972626687836
7,2,1,0.781862622907021
7,3,1,0.326651143121407
7,4,1,0.436922759697754
7,5,1,0.417254579218285
7,6,1,0.767028148187326
7,7,1,0.335951222682339
7,8,1,0.526236872504172
7,9,1,0.753807346675253
7,10,1,0.940669139945866
7,11,1,0.705025191561941
7,12,1,0.466844857474594
7,13,1,0.884065308632044
7,14,1,0.45652331319437
7,15,1,0.697315988603833
7,16,1,0.684485717848015
7,17,1,0.782662699038853
7,18,1,0.723684570492681
7,19,1,0.636363463860733
7,20,1,0.590187068509721
8,1,1,0.435869122343624
8,2,1,0.759162668260969
8,3,1,0.23864315048431
8,4,1,0.387352871000716
8,5,1,0.822081483354304
8,6,1,0.637792444713159
8,7,1,0.722347729773621
8,8,1,0.562976473472933
8,9,1,0.364852994745963
8,10,1,0.199422623836349
8,11,1,0.317053103526812
8,12,1,0.190594723346489
8,13,1,0.673330136206219
8,14,1,0.408770073066596
8,15,1,0.609677674512967
8,16,1,0.533371269362497
8,17,1,0.44588254744617
8,18,1,0.356322256259966
8,19,1,0.27313755275789
8,20,1,0.202010311562685
9,1,1,0.435869122343463
9,2,1,0.254387055712824
9,3,1,0.172254700970086
9,4,1,0.634294034489743
9,5,1,0.326654666703399
9,6,1,0.257858280465814
9,7,1,0.741033848730207
9,8,1,0.577418444621353
9,9,1,0.452237524785612
9,10,1,0.362153744505472
9,11,1,0.359189441567771
9,12,1,0.764980671869786
9,13,1,0.815727766776834
9,14,1,0.335022128535132
9,15,1,0.615846494632699
9,16,1,0.735053167251816
9,17,1,0.75179165266823
9,18,1,0.201327434876781
9,19,1,0.209881010315364
9,20,1,0.204017523715706
10,1,1,0.244532020866612
10,2,1,0.335725256062822
10,3,1,0.714892277875752
10,4,1,0.442409076006425
10,5,1,0.755026114718565
10,6,1,0.648746017129722
10,7,1,0.565750153044189
10,8,1,0.685433811511195
10,9,1,0.544676994549676
10,10,1,0.545274756932579
10,11,1,0.349457096083249
10,12,1,0.826529813730177
10,13,1,0.739112638540058
10,14,1,0.14796157037923
10,15,1,0.583151395189399
10,16,1,0.479437734824833
10,17,1,0.348960076319532
10,18,1,0.255175758340888
10,19,1,0.102287766339047
10,20,1,0.162460806047376
