"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;1;9;39;82
1;2;0;32;3
1;3;6;10;88
1;4;0;4;79
1;5;3;34;7
1;6;11;59;39
1;7;0;2;5
1;8;12;6;67
1;9;11;83;39
1;10;12;81;80
1;11;0;21;0
1;12;8;18;84
1;13;0;13;4
1;14;0;97;4
1;15;12;44;30
1;16;12;69;72
1;17;3;55;31
1;18;19;75;69
1;19;0;60;5
1;20;9;83;81
1;21;7;31;41
1;22;1;53;0
1;23;16;71;52
1;24;0;21;0
1;25;18;64;69
1;26;2;9;72
1;27;14;35;81
1;28;2;13;66
1;29;2;85;17
1;30;14;42;78
1;31;2;17;77
1;32;15;41;25
1;33;6;84;13
1;34;5;88;11
1;35;0;42;1
1;36;0;92;13
1;37;0;22;1
1;38;0;49;1
1;39;0;81;1
1;40;0;90;1
1;41;0;13;4
1;42;0;89;1
1;43;0;0;1
1;44;2;34;3
1;45;0;34;1
1;46;0;88;1
1;47;0;17;1
1;48;0;89;1
1;49;0;23;1
1;50;0;89;1
2;1;2;88;3
2;2;0;2;5
2;3;6;2;10
2;4;9;52;68
2;5;6;65;14
2;6;14;76;79
2;7;17;78;78
2;8;17;61;44
2;9;7;90;28
2;10;1;3;10
2;11;15;54;79
2;12;4;20;90
2;13;0;39;4
2;14;7;27;89
2;15;7;24;51
2;16;11;23;85
2;17;0;49;15
2;18;11;46;60
2;19;0;92;13
2;20;3;2;85
2;21;24;69;52
2;22;11;25;23
2;23;4;89;14
2;24;11;81;37
2;25;4;25;74
2;26;8;1;60
2;27;23;53;34
2;28;3;0;14
2;29;0;2;10
2;30;17;80;78
2;31;11;32;87
2;32;5;92;31
2;33;8;84;1
2;34;3;13;82
2;35;9;46;87
2;36;41;56;58
2;37;12;80;53
2;38;0;16;43
2;39;1;5;47
2;40;9;23;49
2;41;3;75;6
2;42;0;52;0
2;43;8;17;41
2;44;0;15;3
2;45;1;12;9
2;46;0;16;0
2;47;0;32;0
2;48;0;18;3
2;49;0;8;0
2;50;0;2;0
3;1;10;11;61
3;2;12;64;49
3;3;2;64;11
3;4;8;34;56
3;5;9;44;86
3;6;0;31;0
3;7;0;0;3
3;8;0;0;3
3;9;10;42;81
3;10;9;48;35
3;11;7;83;3
3;12;9;23;82
3;13;6;17;62
3;14;0;3;0
3;15;3;19;95
3;16;0;92;5
3;17;4;30;90
3;18;9;32;34
3;19;1;87;5
3;20;0;5;7
3;21;5;6;14
3;22;9;62;46
3;23;7;31;10
3;24;4;88;32
3;25;6;86;17
3;26;2;10;26
3;27;12;66;81
3;28;3;2;92
3;29;0;3;40
3;30;1;1;89
3;31;9;48;67
