"1","2","3","4","5","6","7","8","9","10","11"
0,0.151237143947009,0.0667244184747737,0.0357713351922478,0.180192495597635,0.143851824071312,0.0542801324942412,0.0495374782599707,0.0250465152415422,0.0851407169824733,0.208217939738796
0.0497592050440063,0,0.0122862817648147,0.0387861179845716,0.0171341922833975,0.0536577989749777,0.0305602160369253,0.0530349253476741,0.0208905847883789,0.370435355788688,0.353455321986566
0.166587395708596,0.0932315374633212,0,0.0388146532986466,0.077749235073449,0.298529632179443,0.0393284690782071,0.0891283947398018,0.0304162145364786,0.0827403052538072,0.0834741626682491
0.0227310039231984,0.0749108653901076,0.00987920132846237,0,0.0152507554438316,0.0236817910626713,0.0751734243420327,0.0467187429273769,0.569720614432535,0.0962648085063432,0.0656687926434409
0.33731241794954,0.0974864599045524,0.0582954169948737,0.0449265966471821,0,0.0751378217205586,0.0984601835289913,0.0420553978366657,0.0345909869411976,0.0660551367708001,0.145679581705639
0.149053653941879,0.168983827095288,0.123896020780352,0.0386152039322686,0.0415901248987727,0,0.0325843115686625,0.157484892515166,0.0269210753824513,0.150755516934899,0.110115372950261
0.0771654921303025,0.132045524236789,0.0223940132575609,0.168175643852246,0.0747734195869657,0.0447057646311376,0,0.0478180160361023,0.119568169083485,0.0994275501679395,0.213926407017471
0.0490998071538265,0.159769136274384,0.0353838133055245,0.0728708061644256,0.022267528030318,0.150645976291147,0.0333392030213623,0,0.0485915674653416,0.345011956534078,0.0830202057595927
0.0190997367794266,0.0484189874275002,0.00929026052758516,0.683688916752699,0.0140911810669506,0.0198127711024356,0.0641377055616578,0.0373848023451611,0,0.0593986330738555,0.0446770053627287
0.0360173197965762,0.476290098847385,0.0140195432991253,0.0640852634488735,0.0149274304143134,0.0615488650974765,0.0295868409061993,0.147252386889447,0.0329511417878565,0,0.123321109512747
0.0951758057880103,0.491052556663463,0.015282807660072,0.0472371821835202,0.035572261282028,0.0485768241091966,0.0687844997775244,0.038286558584582,0.0267801127386702,0.133251391212934,0
