"1","2","3","4","5","6","7","8","9","10","11"
0,0.0997751166555493,0.0837353795367511,0.126761396937334,0.0834912246671208,0.110339662923539,0.083096491357914,0.0981717414859281,0.0952624031326688,0.114023827745925,0.10534275555727
0.00161810988749321,0,0.192908806437931,0.125424716230873,0.112475896844753,0.109247688970476,0.0942300614306095,0.177862261521135,0.085643026826921,0.073186345881583,0.0274030859682252
0.00143247478324453,0.20349056562764,0,0.0406902855316697,0.27957173039932,0.0509582101275412,0.19182147837595,0.102376012683156,0.0685786175419049,0.039002810915147,0.0220778140144276
0.00354268520266031,0.216143861705472,0.0664749916958442,0,0.0609994351666829,0.15546843819968,0.0524863402459057,0.136439571669304,0.072577933752627,0.183664436670502,0.0522023056913213
0.00163881004396642,0.136132394282719,0.320776871665109,0.0428418338333336,0,0.0347880553389828,0.0658446482154231,0.251496034184608,0.0374567171726327,0.0666526689171731,0.0423719663460525
0.00249334094065486,0.152221678525495,0.0673110225546561,0.12570330730308,0.0400490650592816,0,0.103209378687993,0.0501280605683298,0.400246953071845,0.0396831981081758,0.0189539951804883
0.00189144978665535,0.132256137920006,0.25522979465334,0.0427477119567708,0.0763562912491067,0.103963592434526,0,0.0522849131764645,0.288386111279051,0.0295115013001297,0.0173724962439497
0.00165255961739234,0.184615722183829,0.100737428189817,0.0821798683941508,0.21568204685334,0.0373423399129296,0.0386665035445895,0,0.0311319420361948,0.236441485989454,0.0715501032783028
0.0019811013905376,0.109822521361083,0.0833673320754632,0.054006274931446,0.0396850649980213,0.368352132930584,0.263479833885594,0.0384610150755755,0,0.0264546692911824,0.0143900540605124
0.00260957448770207,0.103280511047006,0.0521785488866499,0.150401998176814,0.0777148191030422,0.0401911776407981,0.0296724396694205,0.321460133772914,0.0291132874790328,0,0.19337750973662
0.00476531588619014,0.0764364882682567,0.0583801354567629,0.0844950289311612,0.0976512604420749,0.0379435333780957,0.0345252726572467,0.192276693154797,0.0313014370131672,0.382224834812248,0
