"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
3,1,1,0.03672905,0.0198956,0.057,0.761108681646265
3,1,2,0.02028562,0.03555924,0.056,0.747755897757734
3,1,3,0.02216008,0.03665533,0.059,0.787814249423327
3,1,4,0.03010699,0.01991819,0.05,0.667639194426548
3,1,5,0.02713277,0.03901441,0.066,0.881283736643043
3,1,6,0.03853815,0.0186956,0.057,0.761108681646265
3,1,7,0.03434605,0.00945541,0.044,0.587522491095362
3,1,8,0.01393141,0.03652355,0.05,0.667639194426548
3,1,9,0.0365715,0.03947072,0.076,1.01481157552835
3,1,10,0.03578181,0.02417622,0.06,0.801167033311858
3,1,11,0.03366897,0.02234788,0.056,0.747755897757734
3,1,12,0.03789711,0.02250183,0.06,0.801167033311858
3,1,13,0.01365842,0.03240708,0.046,0.614228058872424
3,1,14,0.01685483,0.032982,0.05,0.667639194426548
3,1,15,0.03262251,0.03545066,0.068,0.907989304420105
3,1,16,0.02074988,0.0355046,0.056,0.747755897757734
3,1,17,0.03329428,0.03007263,0.063,0.84122538497745
3,1,18,0.03975928,0.02560657,0.065,0.867930952754512
3,1,19,0.02756242,0.02411016,0.052,0.69434476220361
3,1,20,0.03285795,0.02649857,0.059,0.787814249423327
3,1,21,0.02538159,0.03409305,0.059,0.787814249423327
3,1,22,0.03938387,0.02981496,0.069,0.921342088308636
3,1,23,0.03103444,0.02317187,0.054,0.721050329980672
3,1,24,0.03164053,0.02953068,0.061,0.814519817200388
3,1,25,0.03507671,0.01004101,0.045,0.600875274983893
3,1,26,0.02404007,0.03725813,0.061,0.814519817200388
3,1,27,0.03938387,0.02432262,0.064,0.854578168865981
3,1,28,0.01847172,0.03401433,0.052,0.69434476220361
3,1,29,0.03544893,0.01585213,0.051,0.680991978315079
3,1,30,0.02210476,0.03468601,0.057,0.761108681646265
3,1,31,0.03938387,0.03379351,0.073,0.97475322386276
3,1,32,0.01532004,0.03342346,0.049,0.654286410538017
3,1,33,0.03279453,0.03230939,0.065,0.867930952754512
3,1,34,0.03356014,0.02077916,0.054,0.721050329980672
3,1,35,0.02504387,0.03020647,0.055,0.734403113869203
3,1,36,0.04074872,0.02070592,0.061,0.814519817200388
3,1,37,0.03334478,0.03336978,0.067,0.894636520531574
3,1,38,0.03580141,0.00861817,0.044,0.587522491095362
3,1,39,0.03743426,0.03294948,0.07,0.934694872197167
3,1,40,0.02829001,0.03378484,0.062,0.827872601088919
3,1,41,0.03938387,0.02003073,0.059,0.787814249423327
3,1,42,0.02248733,0.03601277,0.059,0.787814249423327
3,1,43,0.02461908,0.01453813,0.039,0.520758571652707
3,1,44,0.03938387,0.02922506,0.069,0.921342088308636
3,1,45,0.02999668,0.0313863,0.061,0.814519817200388
3,1,46,0.03938387,0.03147682,0.071,0.948047656085698
3,1,47,0.03938387,0.02301377,0.062,0.827872601088919
3,1,48,0.02475234,0.03210299,0.057,0.761108681646265
3,1,49,0.03938387,0.01821487,0.058,0.774461465534796
3,1,50,0.03938387,0.01104592,0.05,0.667639194426548
3,2,1,0.02917715,0.02705828,0.056,0.747755897757734
3,2,2,0.02995358,0.01892706,0.049,0.654286410538017
3,2,3,0.03521712,0.01904604,0.054,0.721050329980672
3,2,4,0.02419397,0.03803156,0.062,0.827872601088919
3,2,5,0.02920266,0.01414893,0.043,0.574169707206831
3,2,6,0.03167827,0.0231709,0.055,0.734403113869203
3,2,7,0.03084782,0.03027692,0.061,0.814519817200388
3,2,8,0.03033432,0.03040119,0.061,0.814519817200388
3,2,9,0.03594611,0.02851053,0.064,0.854578168865981
3,2,10,0.02345908,0.0220303,0.045,0.600875274983893
3,2,11,0.03772955,0.02825547,0.066,0.881283736643043
3,2,12,0.02599522,0.03002858,0.056,0.747755897757734
3,2,13,0.03681113,0.03246681,0.069,0.921342088308636
3,2,14,0.03684212,0.02568435,0.063,0.84122538497745
3,2,15,0.02711418,0.03761474,0.065,0.867930952754512
3,2,16,0.02075294,0.02082732,0.042,0.5608169233183
3,2,17,0.03601746,0.02131525,0.057,0.761108681646265
3,2,18,0.02623144,0.02886989,0.055,0.734403113869203
3,2,19,0.03710039,0.02441928,0.062,0.827872601088919
3,2,20,0.02659556,0.03072408,0.057,0.761108681646265
3,2,21,0.02066147,0.03899422,0.06,0.801167033311858
3,2,22,0.01892021,0.03075388,0.05,0.667639194426548
3,2,23,0.0317944,0.0332588,0.065,0.867930952754512
3,2,24,0.03257492,0.03736972,0.07,0.934694872197167
3,2,25,0.03533083,0.0251585,0.06,0.801167033311858
3,2,26,0.02042439,0.03535384,0.056,0.747755897757734
3,2,27,0.0285907,0.02869053,0.057,0.761108681646265
3,2,28,0.01999637,0.0374425,0.057,0.761108681646265
3,2,29,0.0355324,0.01993999,0.055,0.734403113869203
3,2,30,0.03026146,0.03209737,0.062,0.827872601088919
3,2,31,0.03082966,0.0303184,0.061,0.814519817200388
3,2,32,0.01916031,0.03787199,0.057,0.761108681646265
3,2,33,0.03704325,0.02503916,0.062,0.827872601088919
3,2,34,0.02785907,0.02567099,0.054,0.721050329980672
3,2,35,0.01658241,0.0392549,0.056,0.747755897757734
3,2,36,0.01984232,0.0385964,0.058,0.774461465534796
3,2,37,0.02779544,0.0385964,0.066,0.881283736643043
3,2,38,0.02078996,0.0385964,0.059,0.787814249423327
3,2,39,0.03435756,0.03736972,0.072,0.961400439974229
3,2,40,0.01733726,0.04001448,0.057,0.761108681646265
3,2,41,0.03328661,0.02892624,0.062,0.827872601088919
3,2,42,0.03232637,0.03600584,0.068,0.907989304420105
3,2,43,0.01412381,0.0385964,0.053,0.707697546092141
3,2,44,0.03016647,0.0385964,0.069,0.921342088308636
3,2,45,0.02511946,0.03364763,0.059,0.787814249423327
3,2,46,0.02653204,0.0385964,0.065,0.867930952754512
3,2,47,0.02116931,0.0385964,0.06,0.801167033311858
3,2,48,0.02567351,0.0385964,0.064,0.854578168865981
3,2,49,0.03229488,0.0385964,0.071,0.948047656085698
3,2,50,0.02525512,0.0385964,0.064,0.854578168865981
3,3,1,0.01662326,0.03762416,0.054,0.721050329980672
3,3,2,0.02744323,0.02215677,0.05,0.667639194426548
3,3,3,0.01269621,0.03138518,0.044,0.587522491095362
3,3,4,0.02392321,0.03797858,0.062,0.827872601088919
3,3,5,0.03164044,0.02183432,0.053,0.707697546092141
3,3,6,0.02932418,0.03303212,0.062,0.827872601088919
3,3,7,0.02969213,0.03705019,0.067,0.894636520531574
3,3,8,0.0239444,0.03211846,0.056,0.747755897757734
3,3,9,0.01137968,0.03690574,0.048,0.640933626649486
3,3,10,0.02271432,0.0380867,0.061,0.814519817200388
3,3,11,0.02643373,0.03657522,0.063,0.84122538497745
3,3,12,0.02678235,0.03375758,0.061,0.814519817200388
3,3,13,0.01469665,0.03538063,0.05,0.667639194426548
3,3,14,0.02758666,0.03246844,0.06,0.801167033311858
