simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,absolute_quality
5,11,0,,5,0.02378725
5,11,1,,5,0.01200113
5,12,0,,5,0.01840528
5,12,1,,5,0.01665867
5,13,0,,5,0.02378725
5,13,1,,5,0.01295477
5,14,0,,5,0.01840528
5,14,1,,5,0.01665867
5,15,0,,5,0.01840528
5,15,1,,5,0.01665867
5,16,0,,5,0.01154564
5,16,1,,5,0.01665867
5,17,0,,4,0.01306834
5,17,1,,5,0.01665867
5,18,0,,4,0.01709775
5,18,1,,5,0.01665867
5,19,0,,4,0.00874168
5,19,1,,5,0.01665867
5,20,0,,4,0.01709775
5,20,1,,5,0.01665867
5,21,0,,5,0.01840528
5,21,1,,5,0.01665867
5,22,0,,4,0.01709775
5,22,1,,5,0.01665867
5,23,0,,4,0.00874168
5,23,1,,5,0.01665867
5,24,0,,4,0.01709775
5,24,1,,5,0.01665867
5,25,0,,4,0.00553902
5,25,1,,5,0.01665867
5,26,0,,4,0.01709775
5,26,1,,5,0.01665867
5,27,0,,5,0.01856137
5,27,1,,5,0.01665867
5,28,0,,5,0.01856137
5,28,1,,5,0.01665867
5,29,0,,5,0.01856137
5,29,1,,5,0.01665867
6,0,0,,5,0.01611984
6,0,1,,3,0.00806461
6,1,0,,5,0.01567714
6,1,1,,3,0.00806461
6,2,0,,5,0.01692452
6,2,1,,3,0.00806461
6,3,0,,5,0.0327114
6,3,1,,3,0.00806461
6,4,0,,5,0.0327114
6,4,1,,3,0.00806461
6,5,0,,5,0.0327114
6,5,1,,3,0.00806461
6,6,0,,5,0.0327114
6,6,1,,5,0.00949011
6,7,0,,5,0.0327114
6,7,1,,5,0.01176139
6,8,0,,5,0.0327114
6,8,1,,4,0.00492718
6,9,0,,5,0.0327114
6,9,1,,4,0.00490803
6,10,0,,5,0.0327114
6,10,1,,4,0.00477371
6,11,0,,5,0.0327114
6,11,1,,4,0.00454003
6,12,0,,5,0.0327114
6,12,1,,4,0.00785463
6,13,0,,5,0.0327114
6,13,1,,4,0.01029826
6,14,0,,5,0.0327114
6,14,1,,4,0.0045298
6,15,0,,5,0.0327114
6,15,1,,4,0.00480451
6,16,0,,5,0.0327114
6,16,1,,5,0.00984535
6,17,0,,5,0.0327114
6,17,1,,5,0.01202957
6,18,0,,5,0.0327114
6,18,1,,5,0.01202957
6,19,0,,5,0.0327114
6,19,1,,5,0.01202957
6,20,0,,5,0.0327114
6,20,1,,5,0.01202957
6,21,0,,5,0.0327114
6,21,1,,5,0.01202957
6,22,0,,5,0.0327114
6,22,1,,5,0.01202957
6,23,0,,5,0.0327114
6,23,1,,5,0.01202957
6,24,0,,5,0.0327114
6,24,1,,5,0.01202957
6,25,0,,5,0.0327114
6,25,1,,5,0.01202957
6,26,0,,5,0.0327114
6,26,1,,5,0.01202957
6,27,0,,5,0.0327114
6,27,1,,5,0.01202957
6,28,0,,5,0.0327114
6,28,1,,5,0.01202957
6,29,0,,5,0.0327114
6,29,1,,5,0.01202957
7,0,0,,1,0.00191166
7,0,1,,4,0.00486707
7,1,0,,4,0.00487948
7,1,1,,4,0.01272537
7,2,0,,3,0.00992576
7,2,1,,5,0.01769938
7,3,0,,4,0.00417457
7,3,1,,5,0.01769938
7,4,0,,5,0.01207578
7,4,1,,5,0.01065555
7,5,0,,3,0.00992576
7,5,1,,4,0.01616928
7,6,0,,5,0.01388792
7,6,1,,4,0.01616928
7,7,0,,3,0.00992576
7,7,1,,4,0.01616928
7,8,0,,4,0.01296439
7,8,1,,3,0.00909522
7,9,0,,4,0.01340523
7,9,1,,4,0.01616928
7,10,0,,5,0.01349612
7,10,1,,4,0.01616928
7,11,0,,4,0.01340523
7,11,1,,5,0.01223605
7,12,0,,5,0.0125413
7,12,1,,4,0.01616928
7,13,0,,5,0.0125413
7,13,1,,4,0.01616928
7,14,0,,5,0.0125413
7,14,1,,4,0.01616928
7,15,0,,5,0.0125413
7,15,1,,5,0.01522565
7,16,0,,5,0.0125413
7,16,1,,4,0.01616928
7,17,0,,5,0.0125413
7,17,1,,5,0.01522565
7,18,0,,5,0.0125413
7,18,1,,5,0.01522565
7,19,0,,5,0.0125413
7,19,1,,5,0.01522565
7,20,0,,5,0.0125413
7,20,1,,5,0.01522565
7,21,0,,5,0.0125413
7,21,1,,5,0.01522565
7,22,0,,5,0.0125413
7,22,1,,5,0.01522565
7,23,0,,5,0.0125413
7,23,1,,5,0.01522565
7,24,0,,5,0.0125413
7,24,1,,5,0.01522565
7,25,0,,5,0.0125413
7,25,1,,5,0.01522565
7,26,0,,5,0.0125413
7,26,1,,5,0.01522565
7,27,0,,5,0.0125413
7,27,1,,5,0.01522565
7,28,0,,5,0.0125413
7,28,1,,5,0.01522565
7,29,0,,5,0.0125413
7,29,1,,5,0.01522565
8,0,0,,3,0.01383799
8,0,1,,2,0.00510408
8,1,0,,4,0.00957511
8,1,1,,3,0.01148418
8,2,0,,5,0.01436946
8,2,1,,2,0.00510408
8,3,0,,5,0.02252813
8,3,1,,2,0.00518102
8,4,0,,5,0.02252813
8,4,1,,3,0.00352119
8,5,0,,5,0.02252813
8,5,1,,3,0.00915096
8,6,0,,5,0.02252813
8,6,1,,3,0.00915096
8,7,0,,5,0.02252813
8,7,1,,3,0.00915096
8,8,0,,5,0.02252813
8,8,1,,3,0.00915096
8,9,0,,5,0.02252813
8,9,1,,3,0.00915096
8,10,0,,5,0.02252813
8,10,1,,3,0.00915096
8,11,0,,5,0.02252813
8,11,1,,3,0.00915096
8,12,0,,5,0.02252813
8,12,1,,3,0.00915096
8,13,0,,5,0.02252813
8,13,1,,3,0.00915096
8,14,0,,5,0.02252813
8,14,1,,3,0.00915096
8,15,0,,5,0.02252813
8,15,1,,3,0.00915096
8,16,0,,5,0.02252813
8,16,1,,3,0.00915096
8,17,0,,5,0.02252813
8,17,1,,3,0.00915096
8,18,0,,5,0.02252813
8,18,1,,3,0.00915096
8,19,0,,5,0.02252813
8,19,1,,3,0.00915096
8,20,0,,5,0.02252813
8,20,1,,3,0.00915096
8,21,0,,5,0.02252813
8,21,1,,3,0.00915096
8,22,0,,5,0.02252813
8,22,1,,3,0.00915096
8,23,0,,5,0.02252813
8,23,1,,3,0.00915096
8,24,0,,5,0.02252813
8,24,1,,3,0.00465099
8,25,0,,5,0.02252813
8,25,1,,3,0.00915096
8,26,0,,5,0.02252813
8,26,1,,3,0.00915096
8,27,0,,5,0.02252813
8,27,1,,3,0.00915096
8,28,0,,4,0.01145675
8,28,1,,5,0.01527376
8,29,0,,4,0.00804459
8,29,1,,5,0.01527376
9,0,0,,3,0.00356807
9,0,1,,5,0.014369
9,1,0,,3,0.00280514
9,1,1,,5,0.0143949
9,2,0,,4,0.00576687
9,2,1,,5,0.01284103
9,3,0,,3,0.00706478
9,3,1,,5,0.01791874
9,4,0,,5,0.01744116
9,4,1,,4,0.00464107
9,5,0,,5,0.01850386
9,5,1,,4,0.00560794
9,6,0,,4,0.01183375
9,6,1,,5,0.01791874
9,7,0,,4,0.01183375
9,7,1,,5,0.01791874
9,8,0,,4,0.00874129
9,8,1,,5,0.01791874
9,9,0,,3,0.01131226
9,9,1,,5,0.01791874
9,10,0,,3,0.01131226
9,10,1,,5,0.01791874
9,11,0,,4,0.01078857
9,11,1,,5,0.01791874
9,12,0,,4,0.01440429
9,12,1,,5,0.01791874
9,13,0,,4,0.01440429
9,13,1,,5,0.01791874
9,14,0,,4,0.01440429
9,14,1,,5,0.01791874
9,15,0,,4,0.01440429
9,15,1,,5,0.01791874
9,16,0,,4,0.01440429
9,16,1,,5,0.01791874
9,17,0,,4,0.01440429
9,17,1,,5,0.01791874
9,18,0,,4,0.01440429
9,18,1,,5,0.01791874
9,19,0,,4,0.00583975
9,19,1,,5,0.01791874
9,20,0,,4,0.01440429
9,20,1,,5,0.01791874
9,21,0,,4,0.01440429
9,21,1,,5,0.01791874
9,22,0,,4,0.01440429
9,22,1,,5,0.01791874
9,23,0,,4,0.01440429
9,23,1,,5,0.01791874
9,24,0,,4,0.00775788
9,24,1,,5,0.01791874
9,25,0,,4,0.01440429
9,25,1,,5,0.01791874
9,26,0,,4,0.01440429
9,26,1,,5,0.01791874
9,27,0,,4,0.01440429
9,27,1,,5,0.01791874
9,28,0,,4,0.01440429
9,28,1,,5,0.01791874
9,29,0,,4,0.01440429
9,29,1,,5,0.01791874
10,0,0,,2,0.00425634
10,0,1,,5,0.01933934
10,1,0,,2,0.00425634
10,1,1,,5,0.02174509
10,2,0,,2,0.00425634
10,2,1,,5,0.02174509
10,3,0,,2,0.00425634
10,3,1,,5,0.02174509
10,4,0,,2,0.00425634
10,4,1,,5,0.02174509
10,5,0,,4,0.00455758
10,5,1,,5,0.0196129
10,6,0,,3,0.00653382
10,6,1,,5,0.02174509
10,7,0,,4,0.00488251
10,7,1,,5,0.0196129
10,8,0,,4,0.01048107
10,8,1,,5,0.0196129
10,9,0,,5,0.01551934
10,9,1,,4,0.01214402
10,10,0,,5,0.01551934
10,10,1,,4,0.00484233
10,11,0,,5,0.01551934
10,11,1,,4,0.00583534
10,12,0,,5,0.01551934
10,12,1,,4,0.0106234
10,13,0,,5,0.01551934
10,13,1,,4,0.01514841
10,14,0,,5,0.01551934
10,14,1,,4,0.01514841
10,15,0,,5,0.01551934
10,15,1,,4,0.01214402
10,16,0,,5,0.01551934
10,16,1,,5,0.01447671
10,17,0,,4,0.00449757
10,17,1,,5,0.01967203
10,18,0,,4,0.00573664
10,18,1,,5,0.01967203
10,19,0,,4,0.00465503
10,19,1,,5,0.01967203
10,20,0,,4,0.00501313
10,20,1,,5,0.01967203
10,21,0,,4,0.00455954
10,21,1,,5,0.01967203
10,22,0,,5,0.00821597
10,22,1,,5,0.01967203
10,23,0,,5,0.01291355
10,23,1,,5,0.01967203
10,24,0,,5,0.01291355
10,24,1,,5,0.01967203
10,25,0,,5,0.01291355
10,25,1,,5,0.01967203
10,26,0,,5,0.01291355
10,26,1,,5,0.01967203
10,27,0,,5,0.01291355
10,27,1,,5,0.01967203
10,28,0,,5,0.01291355
10,28,1,,5,0.01967203
10,29,0,,5,0.01291355
10,29,1,,5,0.01967203
11,0,0,,2,0.00228508
11,0,1,,5,0.01362879
11,1,0,,5,0.01132295
11,1,1,,4,0.00453622
11,2,0,,5,0.01270217
11,2,1,,4,0.00422441
11,3,0,,4,0.0049083
11,3,1,,5,0.01779091
11,4,0,,4,0.00473541
11,4,1,,5,0.01779091
11,5,0,,5,0.00898388
11,5,1,,5,0.01457376
11,6,0,,5,0.01714332
11,6,1,,5,0.01212773
11,7,0,,5,0.01714332
11,7,1,,3,0.01206765
11,8,0,,5,0.01714332
11,8,1,,5,0.01575219
11,9,0,,5,0.01714332
11,9,1,,5,0.01693663
11,10,0,,5,0.01714332
11,10,1,,5,0.01693663
11,11,0,,5,0.01714332
11,11,1,,5,0.01693663
11,12,0,,5,0.01714332
11,12,1,,5,0.01693663
11,13,0,,5,0.01714332
11,13,1,,5,0.01693663
11,14,0,,5,0.01714332
11,14,1,,5,0.01693663
11,15,0,,5,0.01714332
11,15,1,,5,0.01693663
11,16,0,,5,0.01714332
11,16,1,,5,0.01693663
11,17,0,,5,0.01714332
11,17,1,,5,0.01693663
11,18,0,,5,0.01714332
11,18,1,,5,0.01693663
11,19,0,,5,0.01714332
11,19,1,,5,0.01693663
11,20,0,,5,0.01714332
11,20,1,,5,0.01693663
11,21,0,,5,0.01714332
11,21,1,,5,0.01693663
11,22,0,,5,0.01714332
11,22,1,,5,0.01693663
11,23,0,,5,0.01714332
11,23,1,,5,0.01693663
11,24,0,,5,0.01714332
11,24,1,,5,0.01693663
11,25,0,,5,0.01714332
11,25,1,,5,0.01693663
11,26,0,,5,0.01714332
11,26,1,,5,0.01693663
11,27,0,,5,0.01714332
11,27,1,,5,0.01693663
11,28,0,,5,0.01714332
11,28,1,,5,0.01693663
11,29,0,,5,0.01714332
11,29,1,,5,0.01693663
12,0,0,,5,0.02033217
12,0,1,,2,0.0061222
12,1,0,,5,0.02033217
12,1,1,,5,0.02006437
12,2,0,,4,0.00913144
12,2,1,,5,0.02371704
12,3,0,,5,0.02033217
12,3,1,,5,0.02006437
12,4,0,,5,0.02033217
12,4,1,,4,0.01722082
12,5,0,,5,0.02033217
12,5,1,,5,0.02006437
12,6,0,,5,0.02033217
12,6,1,,5,0.01223346
12,7,0,,5,0.02033217
12,7,1,,4,0.0109056
12,8,0,,4,0.00451886
12,8,1,,5,0.02371704
12,9,0,,4,0.01294912
12,9,1,,5,0.02371704
12,10,0,,5,0.01758738
12,10,1,,5,0.02371704
12,11,0,,5,0.02033217
12,11,1,,5,0.02006437
12,12,0,,5,0.02033217
12,12,1,,5,0.02006437
12,13,0,,5,0.02033217
12,13,1,,5,0.02006437
12,14,0,,5,0.02033217
12,14,1,,5,0.00934389
12,15,0,,5,0.02033217
12,15,1,,5,0.02022987
12,16,0,,5,0.02033217
12,16,1,,5,0.02022987
12,17,0,,5,0.02033217
12,17,1,,5,0.02022987
12,18,0,,5,0.02033217
12,18,1,,5,0.02022987
12,19,0,,5,0.02033217
12,19,1,,5,0.02022987
12,20,0,,5,0.02033217
12,20,1,,5,0.02022987
12,21,0,,5,0.02033217
12,21,1,,5,0.02022987
12,22,0,,5,0.02033217
12,22,1,,5,0.02022987
12,23,0,,5,0.02033217
12,23,1,,5,0.02022987
12,24,0,,5,0.02033217
12,24,1,,5,0.02022987
12,25,0,,5,0.02033217
12,25,1,,5,0.02022987
12,26,0,,5,0.02033217
12,26,1,,5,0.02022987
12,27,0,,5,0.02033217
12,27,1,,5,0.02022987
12,28,0,,5,0.02033217
12,28,1,,5,0.02022987
12,29,0,,5,0.02033217
12,29,1,,5,0.02022987
13,0,0,,5,0.01360284
13,0,1,,2,0.00165678
13,1,0,,5,0.01801124
13,1,1,,4,0.00529099
13,2,0,,5,0.01630661
13,2,1,,2,0.00522766
13,3,0,,5,0.01433103
13,3,1,,5,0.01009212
13,4,0,,5,0.01630661
13,4,1,,5,0.01174155
13,5,0,,4,0.00460919
13,5,1,,5,0.01534455
13,6,0,,5,0.01925147
13,6,1,,4,0.00608717
13,7,0,,5,0.01925147
13,7,1,,5,0.01510682
13,8,0,,5,0.01925147
13,8,1,,4,0.00901743
13,9,0,,5,0.01925147
13,9,1,,5,0.01510682
13,10,0,,5,0.01925147
13,10,1,,5,0.01187805
13,11,0,,5,0.01925147
13,11,1,,4,0.01282337
13,12,0,,5,0.01925147
13,12,1,,5,0.01510682
13,13,0,,5,0.01925147
13,13,1,,5,0.01021225
13,14,0,,5,0.01925147
13,14,1,,4,0.00473186
13,15,0,,5,0.01925147
13,15,1,,4,0.01335042
13,16,0,,5,0.01925147
13,16,1,,4,0.01335042
13,17,0,,5,0.01925147
13,17,1,,5,0.01510682
13,18,0,,5,0.01925147
13,18,1,,5,0.00757368
13,19,0,,5,0.01925147
13,19,1,,5,0.01510682
13,20,0,,5,0.01925147
13,20,1,,4,0.01335042
13,21,0,,5,0.01925147
13,21,1,,4,0.01335042
13,22,0,,5,0.01925147
13,22,1,,5,0.01480981
13,23,0,,5,0.01925147
13,23,1,,5,0.01641355
13,24,0,,5,0.01925147
13,24,1,,5,0.01641355
13,25,0,,5,0.01925147
13,25,1,,5,0.01641355
13,26,0,,5,0.01925147
13,26,1,,5,0.01641355
13,27,0,,5,0.01925147
13,27,1,,5,0.01641355
13,28,0,,5,0.01925147
13,28,1,,5,0.01641355
13,29,0,,5,0.01925147
13,29,1,,5,0.01641355
14,0,0,,2,0.00424675
14,0,1,,5,0.02052063
14,1,0,,5,0.02230742
14,1,1,,2,0.00163146
14,2,0,,5,0.0327114
14,2,1,,3,0.00728486
14,3,0,,5,0.0327114
14,3,1,,4,0.00656155
14,4,0,,5,0.0327114
14,4,1,,4,0.00481629
14,5,0,,5,0.0327114
14,5,1,,3,0.00799776
14,6,0,,5,0.0327114
14,6,1,,5,0.00937667
14,7,0,,5,0.0327114
14,7,1,,4,0.00459934
14,8,0,,5,0.0327114
14,8,1,,5,0.00725963
14,9,0,,5,0.0327114
14,9,1,,4,0.00880928
14,10,0,,5,0.0327114
14,10,1,,4,0.01307364
14,11,0,,5,0.0327114
14,11,1,,5,0.0139856
14,12,0,,5,0.0327114
14,12,1,,5,0.01280165
14,13,0,,5,0.0327114
14,13,1,,5,0.01326742
14,14,0,,5,0.0327114
14,14,1,,5,0.01280165
14,15,0,,5,0.0327114
14,15,1,,4,0.00781149
14,16,0,,5,0.0327114
14,16,1,,5,0.01359268
14,17,0,,5,0.0327114
14,17,1,,4,0.01307364
14,18,0,,5,0.0327114
14,18,1,,4,0.01307364
14,19,0,,5,0.0327114
14,19,1,,4,0.00482422
14,20,0,,5,0.0327114
14,20,1,,4,0.01307364
14,21,0,,5,0.0327114
14,21,1,,5,0.01359268
14,22,0,,5,0.0327114
14,22,1,,5,0.00876461
14,23,0,,5,0.0327114
14,23,1,,4,0.01307364
14,24,0,,5,0.0327114
14,24,1,,5,0.0139856
14,25,0,,5,0.0327114
14,25,1,,4,0.01307364
14,26,0,,5,0.0327114
14,26,1,,4,0.01272869
14,27,0,,5,0.0327114
14,27,1,,4,0.01307364
14,28,0,,5,0.0327114
14,28,1,,5,0.01336919
14,29,0,,5,0.0327114
14,29,1,,5,0.01359268
15,0,0,,3,0.01131764
15,0,1,,3,0.00752272
15,1,0,,5,0.01412987
15,1,1,,4,0.00484778
15,2,0,,5,0.02366494
15,2,1,,4,0.00734507
15,3,0,,5,0.02366494
15,3,1,,4,0.00885399
15,4,0,,5,0.02366494
15,4,1,,4,0.0064944
15,5,0,,5,0.02366494
15,5,1,,4,0.01204025
15,6,0,,5,0.02366494
15,6,1,,4,0.00469416
15,7,0,,5,0.02366494
15,7,1,,4,0.00860437
15,8,0,,5,0.02366494
15,8,1,,4,0.00564847
15,9,0,,5,0.02366494
15,9,1,,4,0.01204025
15,10,0,,5,0.02366494
15,10,1,,4,0.01204025
15,11,0,,5,0.02366494
15,11,1,,4,0.00610966
15,12,0,,5,0.02366494
15,12,1,,4,0.01204025
15,13,0,,5,0.02366494
