"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
9,1,1,0.02795871,0.05371828,0.082,0.764745101597786
9,1,2,0.00760385,0.02128625,0.029,0.2704586334919
9,1,3,0.03243336,0.02296758,0.055,0.512938787657051
9,1,4,0.01745785,0.02555968,0.043,0.401024870350058
9,1,5,0.01441861,0.02160682,0.036,0.335741751920979
9,1,6,0.01815302,0.06803008,0.086,0.802049740700117
9,1,7,0.01252197,0.00519374,0.018,0.16787087596049
9,1,8,0.018444,0.01270216,0.031,0.289110953043065
9,1,9,0.03997362,0.01565608,0.056,0.522264947432634
9,1,10,0.03602446,0.01736993,0.053,0.494286468105886
9,1,11,0.01386694,0.01085367,0.025,0.233153994389569
9,1,12,0.0201362,0.02489963,0.045,0.419677189901224
9,1,13,0.01982039,0.00512226,0.025,0.233153994389569
9,1,14,0.03055536,0.02340993,0.054,0.503612627881469
9,1,15,0.02110281,0.01464135,0.036,0.335741751920979
9,1,16,0.01875639,0.02103191,0.04,0.37304639102331
9,1,17,0.00910325,0.0230998,0.032,0.298437112818648
9,1,18,0.03698795,0.01203864,0.049,0.456981829003555
9,1,19,0.01763772,0.03066268,0.048,0.447655669227972
9,1,20,0.03866908,0.01206915,0.051,0.47563414855472
9,1,21,0.01263908,0.02198399,0.035,0.326415592145396
9,1,22,0.01770073,0.01763772,0.035,0.326415592145396
9,1,23,0.02786259,0.03756944,0.065,0.606200385412879
9,1,24,0.01659188,0.00725915,0.024,0.223827834613986
9,1,25,0.01383498,0.00997691,0.024,0.223827834613986
9,1,26,0.01068316,0.03348035,0.044,0.410351030125641
9,1,27,0.02285828,0.02055774,0.043,0.401024870350058
9,1,28,0.03882731,0.01312649,0.052,0.484960308330303
9,1,29,0.01821263,0.02112101,0.039,0.363720231247727
9,1,30,0.02324327,0.02298567,0.046,0.429003349676807
9,1,31,0.01729988,0.01999522,0.037,0.345067911696562
9,1,32,0.02407597,0.01097866,0.035,0.326415592145396
9,1,33,0.02588138,0.01873923,0.045,0.419677189901224
9,1,34,0.0324545,0.02988948,0.062,0.578221906086131
9,1,35,0.02706881,0.00592227,0.033,0.307763272594231
9,1,36,0.01729988,0.00417438,0.021,0.195849355287238
