0.000000000000000000e+00,2.918718761465621014e+02,1.459628628002800212e+02,3.771225073942428594e+02,3.276650090495342624e+02
2.918718761465621014e+02,0.000000000000000000e+00,1.981749332630867571e+02,1.626929490215419776e+02,6.795025618759692065e+01
1.459628628002800212e+02,1.981749332630867571e+02,0.000000000000000000e+00,2.379400320978201648e+02,2.087853287221238361e+02
3.771225073942428594e+02,1.626929490215419776e+02,2.379400320978201648e+02,0.000000000000000000e+00,9.573581031212270886e+01
3.276650090495342624e+02,6.795025618759692065e+01,2.087853287221238361e+02,9.573581031212277992e+01,0.000000000000000000e+00
