"1","2","3","4","5","6"
0,0.413915317465398,0.0647902237839012,0.0425889175014024,0.0647902237839012,0.413915317465398
0.501249231354156,0,0.180449723287464,0.0689256610353384,0.0689256610353915,0.180449723287649
0.135930468783124,0.312623293258028,0,0.312623293259002,0.119411472350043,0.119411472349803
0.0937171370319797,0.125245211319795,0.327896220164215,0,0.327896220164215,0.125245211319795
0.135930468783124,0.119411472349803,0.119411472350043,0.312623293259002,0,0.312623293258028
0.501249231354156,0.180449723287649,0.0689256610353915,0.0689256610353384,0.180449723287464,0
