"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
3,1,1,0.00475313,0.01566168,0.02,0.197528406066255
3,1,2,0.00884776,0.00757386,0.016,0.158022724853004
3,1,3,0.03512954,0.00051638,0.036,0.35555113091926
3,1,4,0.02287949,0.00674332,0.03,0.296292609099383
3,1,5,0.00393486,0.02261179,0.027,0.266663348189445
3,1,6,0.03564334,0.02834906,0.064,0.632090899412017
3,1,7,0.01544026,0.02465795,0.04,0.395056812132511
3,1,8,0.012169,0.02260133,0.035,0.345674710615947
3,1,9,0.02141341,0.02493073,0.046,0.454315333952387
3,1,10,0.01074633,0.01151637,0.022,0.217281246672881
3,1,11,0.007606,0.01433108,0.022,0.217281246672881
3,1,12,0.01081547,0.01236555,0.023,0.227157666976194
3,1,13,0.00478976,0.01911906,0.024,0.237034087279506
3,1,14,0.02247018,0.00480197,0.027,0.266663348189445
3,1,15,0.01420332,0.01218668,0.026,0.256786927886132
3,1,16,0.00644781,0.02432048,0.031,0.306169029402696
3,1,17,0.0037784,0.01590545,0.02,0.197528406066255
3,1,18,0.00775308,0.00322096,0.011,0.10864062333644
3,1,19,0.02522548,0.03339068,0.059,0.582708797895453
3,1,20,0.02377823,0.01772109,0.041,0.404933232435824
3,1,21,0.0252186,0.01110981,0.036,0.35555113091926
3,1,22,0.01592392,0.02338076,0.039,0.385180391829198
3,1,23,0.0112828,0.01824117,0.03,0.296292609099383
3,1,24,0.02370718,0.0201842,0.044,0.434562493345762
3,1,25,0.02288209,0.00658154,0.029,0.28641618879607
3,1,26,0.00205278,0.03100158,0.033,0.325921870009321
3,1,27,0.01455424,0.02058588,0.035,0.345674710615947
3,1,28,0.0086096,0.01704412,0.026,0.256786927886132
3,1,29,0.00267588,0.01740195,0.02,0.197528406066255
3,1,30,0.02185358,0.01042675,0.032,0.316045449706009
3,1,31,0.02479247,0.00390345,0.029,0.28641618879607
3,1,32,0.01883742,0.0096484,0.028,0.276539768492758
3,1,33,0.01141941,0.02638745,0.038,0.375303971525885
3,1,34,0.02613813,0.00371008,0.03,0.296292609099383
3,1,35,0.01846074,0.02344892,0.042,0.414809652739136
3,1,36,0.00879242,0.02535918,0.034,0.335798290312634
3,1,37,0.00692602,0.01759645,0.025,0.246910507582819
3,1,38,0.01811633,0.02151575,0.04,0.395056812132511
3,1,39,0.02145308,0.02624004,0.048,0.474068174559013
3,1,40,0.01919576,0.01511362,0.034,0.335798290312634
3,1,41,0.00480045,0.01183712,0.017,0.167899145156317
3,1,42,0.0029967,0.0047348,0.008,0.0790113624265022
3,1,43,0.01497579,0.02624004,0.041,0.404933232435824
3,1,44,0.00745812,0.02547142,0.033,0.325921870009321
3,1,45,0.02817409,0.02524185,0.053,0.523450276075577
3,1,46,0.02514834,0.02524185,0.05,0.493821015165638
3,1,47,0.00642099,0.02624004,0.033,0.325921870009321
3,1,48,0.01100732,0.02524185,0.036,0.35555113091926
3,1,49,0.02514834,0.02624004,0.051,0.503697435468951
3,1,50,0.01143993,0.02524185,0.037,0.365427551222572
3,2,1,0.00689992,0.02577683,0.033,0.325921870009321
3,2,2,0.01279726,0.02514955,0.038,0.375303971525885
3,2,3,0.00584491,0.01397889,0.02,0.197528406066255
3,2,4,0.01797507,0.02673294,0.045,0.444438913649075
3,2,5,0.00362728,0.01295095,0.017,0.167899145156317
