"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
8,1,1,0.04119444,0.02026297,0.061,0.521532138306561
8,1,2,0.04181502,0.03449506,0.076,0.649777746086863
8,1,3,0.03596561,0.02933605,0.065,0.555730967047975
8,1,4,0.01811565,0.03652987,0.055,0.47023389519444
8,1,5,0.02797954,0.05369307,0.082,0.701075989198984
8,1,6,0.02845822,0.03981088,0.068,0.581380088604035
8,1,7,0.0515466,0.0214208,0.073,0.624128624530803
8,1,8,0.02947038,0.05953123,0.089,0.760923939496458
8,1,9,0.0236038,0.05734759,0.081,0.69252628201363
8,1,10,0.04436783,0.03071496,0.075,0.64122803890151
8,1,11,0.02604974,0.04281768,0.069,0.589929795789389
8,1,12,0.04847117,0.03041968,0.079,0.675426867642923
8,1,13,0.03487949,0.05728019,0.092,0.786573061052519
8,1,14,0.01886922,0.01998763,0.039,0.333438580228785
8,1,15,0.02401802,0.05537358,0.079,0.675426867642923
8,1,16,0.05162679,0.02681947,0.078,0.66687716045757
8,1,17,0.03887492,0.04549943,0.084,0.718175403569691
8,1,18,0.03288142,0.04915365,0.082,0.701075989198984
8,1,19,0.01503487,0.05860469,0.074,0.632678331716156
8,1,20,0.05039388,0.02600905,0.076,0.649777746086863
8,1,21,0.03281791,0.03853247,0.071,0.607029210160096
8,1,22,0.02150051,0.03157774,0.053,0.453134480823733
8,1,23,0.03998014,0.05755093,0.098,0.837871304164639
8,1,24,0.05710503,0.05225208,0.109,0.931918083203527
8,1,25,0.04548834,0.05755093,0.103,0.880619840091407
8,1,26,0.05802204,0.04260324,0.101,0.8635204257207
8,1,27,0.05330813,0.01865731,0.072,0.615578917345449
8,1,28,0.04373072,0.04331192,0.087,0.743824525125751
8,1,29,0.04891349,0.05225208,0.101,0.8635204257207
8,1,30,0.01184325,0.04815325,0.06,0.512982431121208
8,1,31,0.02042383,0.05343075,0.074,0.632678331716156
8,1,32,0.05074253,0.05346053,0.104,0.88916954727676
8,1,33,0.04093477,0.04469587,0.086,0.735274817940398
8,1,34,0.03820891,0.05582037,0.094,0.803672475423226
8,1,35,0.04696295,0.05225208,0.099,0.846421011349993
8,1,36,0.04638428,0.05755093,0.104,0.88916954727676
8,1,37,0.05010468,0.05755093,0.108,0.923368376018174
8,1,38,0.03416478,0.05649232,0.091,0.778023353867165
