0.000000000000000000e+00,1.883962096588987549e+02,3.585429381483680800e+02,1.940660493601846213e+02,6.109254144821574073e+02,3.691408829156395655e+02
1.883962096588987549e+02,0.000000000000000000e+00,1.758027192145075617e+02,4.619189593532122728e+01,4.558161568477802916e+02,2.432311359182093327e+02
3.585429381483680800e+02,1.758027192145075617e+02,0.000000000000000000e+00,1.655074453663184215e+02,2.977312865709880043e+02,1.651717163985746311e+02
1.940660493601846213e+02,4.619189593532122728e+01,1.655074453663184499e+02,0.000000000000000000e+00,4.269781148791590226e+02,2.031099763296890046e+02
6.109254144821574073e+02,4.558161568477802916e+02,2.977312865709880043e+02,4.269781148791590226e+02,0.000000000000000000e+00,2.481801196124571902e+02
3.691408829156395655e+02,2.432311359182093327e+02,1.651717163985746311e+02,2.031099763296890046e+02,2.481801196124571334e+02,0.000000000000000000e+00
