simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,relative_quality,absolute_quality
0,0,0,0.4714641445740299,1,0.00233288,0.12272328185143352
0,0,1,0.4714641445740299,4,0.00462576,0.24334232719089155
0,1,0,1.0591205813435711,3,0.00477961,0.25143574687507725
0,1,1,0.8583078049004292,1,0.00099704,0.05245019929750064
0,2,0,0.919868139654554,3,0.00461617,0.24283783648714546
0,2,1,1.005096746687264,2,0.00361788,0.1903218797986456
0,3,0,1.4334781015607803,3,0.00667203,0.35098822837489285
0,3,1,1.4382508442995674,2,0.00161464,0.08493961104240194
0,4,0,1.6701085299191472,2,0.00223817,0.11774097585020359
0,4,1,1.4560447582802087,3,0.00465629,0.24494838570865687
0,5,0,1.4146925161550379,2,0.00255045,0.13416875029919612
0,5,1,1.230720004584136,3,0.01055558,0.5552859210269515
0,6,0,1.607481935374189,3,0.00456842,0.24032590415097474
0,6,1,1.3313427123776056,1,0.00233288,0.12272328185143352
0,7,0,1.7695822171326654,3,0.00512025,0.26935542501106036
0,7,1,1.925595540170474,2,0.00191286,0.10062774635743507
0,8,0,2.022908154941295,4,0.00703838,0.3702604045289482
0,8,1,1.5850309138079024,1,0.00233288,0.12272328185143352
0,9,0,1.6564842250120395,1,0.00233288,0.12272328185143352
0,9,1,1.5816825364041665,1,0.00233288,0.12272328185143352
1,0,0,1.8490430390121677,2,0.00469137,0.24679380112965937
1,0,1,1.9631441148355058,3,0.00329461,0.1733159663679878
1,1,0,1.8724341092039936,1,0.00233288,0.12272328185143352
1,1,1,1.9196160610950759,2,0.00490102,0.2578226307480508
1,2,0,2.0548420321875893,3,0.00713048,0.37510540909777174
1,2,1,1.8060461784550847,2,0.00315657,0.16605424616516046
1,3,0,2.1716809800242407,4,0.00649461,0.3416548873260256
1,3,1,2.374443337474699,1,0.00030774,0.0161889436048833
1,4,0,1.8854578825959798,3,0.00682935,0.3592641905764924
1,4,1,2.5260263194021038,2,0.0012373,0.06508929590668132
1,5,0,1.9939236567784109,3,0.00697278,0.3668094566493084
1,5,1,1.993923656778411,2,0.0055266,0.29073183767709115
1,6,0,2.4446285617513377,2,0.00394921,0.20775179688646642
1,6,1,2.188606181433766,2,0.00495762,0.2608001254124961
1,7,0,2.4477108267746006,3,0.00525388,0.2763851531384424
1,7,1,2.4236364587911705,2,0.00319513,0.1680827301627048
1,8,0,2.0701406542229144,2,0.00448001,0.23567501540038097
1,8,1,2.169674088049775,2,0.00516393,0.2716532512821376
1,9,0,2.340891176053911,1,0.0010702,0.056298847877903783
1,9,1,2.2826415154731636,4,0.0125527,0.660346241596863
2,0,0,2.2826415154731636,2,0.00521977,0.2745907654528554
2,0,1,2.2826415154731636,2,0.00315657,0.16605424616516046
2,1,0,2.5064176353649477,2,0.00306044,0.1609972397677554
2,1,1,2.462258685521491,1,0.00233288,0.12272328185143352
2,2,0,2.5477147955939214,2,0.00495762,0.2608001254124961
2,2,1,2.787694764445762,2,0.00515707,0.2712923747203338
2,3,0,2.697463163869246,3,0.00541811,0.28502462219748576
2,3,1,2.7204230076424194,2,0.00247441,0.13016859668993072
2,4,0,2.855451341883968,4,0.00769603,0.404856683081465
2,4,1,2.6800128834664947,0,0.0,0.0
2,5,0,2.806216162663507,2,0.00495762,0.2608001254124961
2,5,1,2.5435552006312463,2,0.00553448,0.2911463722699503
2,6,0,2.674138558278028,1,0.00078914,0.04151343002650812
2,6,1,2.506722328540778,2,0.00557013,0.29302177306124855
2,7,0,2.5816104083064024,5,0.01394296,0.7334821379253385
2,7,1,2.768432347609984,0,0.0,0.0
2,8,0,2.6523058497951033,4,0.01083823,0.5701549822796983
2,8,1,2.6602025415385575,1,0.00233288,0.12272328185143352
2,9,0,2.8848053421868216,2,0.00490102,0.2578226307480508
2,9,1,2.7893759685831485,2,0.003154,0.16591904896926604
3,0,0,2.7621804351536627,1,0.00130494,0.06864755984843185
3,0,1,2.7443142386113077,2,0.00557013,0.29302177306124855
3,1,0,2.760405685065786,1,0.00233288,0.12272328185143352
3,1,1,3.0143107227998986,4,0.01062816,0.559104058177931
3,2,0,3.0839409255481023,4,0.00489584,0.25755013211975
3,2,1,3.498110841356378,1,0.00046011,0.02420450653812587
3,3,0,2.9723862907141645,1,0.00233288,0.12272328185143352
3,3,1,3.0031658234280894,3,0.00888573,0.46744193753889546
3,4,0,3.0232266735731534,1,0.00115032,0.06051363361139065
3,4,1,2.9808509521299005,4,0.00902856,0.47495564006403185
3,5,0,2.8947707918418972,2,0.00324683,0.1708024558544331
3,5,1,2.9951672477458864,2,0.00434362,0.2285000949536726
3,6,0,3.329957788036312,3,0.0064581,0.33973424544972003
3,6,1,3.1547530706467315,2,0.00288728,0.15188799990741358
3,7,0,3.1500012850526424,2,0.00418698,0.22025990477277663
3,7,1,3.1716387782199087,1,0.0012488,0.06569426390387426
3,8,0,3.184927280195991,2,0.00314254,0.16531618520858507
3,8,1,3.045116198474235,2,0.00557013,0.29302177306124855
3,9,0,3.21780382129172,2,0.00289264,0.1521699676000183
3,9,1,3.111086552618552,3,0.0054179,0.2850135749557978
4,0,0,3.439301595510223,4,0.00520376,0.2737485447889372
4,0,1,3.1844959284198637,1,0.00112,0.05891862233531323
4,1,0,3.1367873115249076,2,0.00495762,0.2608001254124961
4,1,1,3.093437634909789,2,0.00325668,0.17132062409550708
4,2,0,3.058241142920829,2,0.00933153,0.4908936534648621
4,2,1,3.2454455206573942,1,0.00117284,0.06169831876763284
4,3,0,3.053636096054959,3,0.00711318,0.3741953268063424
4,3,1,3.167938493495241,1,0.00139253,0.07325531175053013
4,4,0,3.3494069136461135,3,0.00897339,0.47205337185488966
4,4,1,3.0264644689873155,1,0.00138362,0.07278659306748758
4,5,0,2.915890516089022,1,0.00138362,0.07278659306748758
4,5,1,2.908158958239869,2,0.00448001,0.23567501540038097
4,6,0,2.943307409000752,2,0.00933153,0.4908936534648621
4,6,1,3.2153435303885756,3,0.0035297,0.18568309040799566
4,7,0,3.163141915633935,3,0.00704033,0.370362986058907
4,7,1,3.171830043359594,2,0.00310181,0.16317354638026604
4,8,0,3.098908313306783,2,0.00553448,0.2911463722699503
4,8,1,3.233491289598816,2,0.00364863,0.19193951161722672
4,9,0,3.4342238991732534,2,0.00295782,0.15559882099628233
4,9,1,3.165452558785449,2,0.00306245,0.16110297765248216
