"sim","bout","bee","distance"
1,1,1,0.458418197280266
1,1,2,0.657600493624656
1,2,1,0.587277344338927
1,2,2,0.576371475028526
1,3,1,0.473379655925892
1,3,2,0.578987331602386
1,4,1,0.534585049563401
1,4,2,0.516246212057125
1,5,1,0.446462512598277
1,5,2,0.489462581409664
1,6,1,0.549374871680316
1,6,2,0.706617223310459
1,7,1,0.691762887332386
1,7,2,0.740789431467563
1,8,1,0.511782246926485
1,8,2,0.38560461302541
1,9,1,0.494404908260146
1,9,2,0.623313143941642
1,10,1,0.707488884510878
1,10,2,0.488020995846554
1,11,1,0.600230710152818
1,11,2,0.514418082464839
1,12,1,0.77207089738755
1,12,2,0.528694642268843
1,13,1,0.683879311042989
1,13,2,0.598963986292539
1,14,1,0.69033271210433
1,14,2,0.440217630481125
1,15,1,0.886119691215774
1,15,2,0.824525956607215
1,16,1,0.602504092487319
1,16,2,0.528314419535088
1,17,1,0.856090262811859
1,17,2,0.851636796696851
1,18,1,0.688136874605932
1,18,2,0.794421030251415
1,19,1,0.667028062788184
1,19,2,0.721719137831119
1,20,1,0.658572672817873
1,20,2,0.750491220284696
1,21,1,0.624390247090565
1,21,2,0.698343347015656
1,22,1,0.780669150368943
1,22,2,0.578076386255505
1,23,1,0.593282386321681
1,23,2,0.716608543077571
1,24,1,0.465981883096904
1,24,2,0.800344717930242
1,25,1,0.569301799942956
1,25,2,0.727596524326288
1,26,1,0.726259067003649
1,26,2,0.552883641221838
1,27,1,0.437803779517301
1,27,2,0.367588122053355
1,28,1,0.410518180807245
1,28,2,0.549573208403742
1,29,1,0.273318131048236
1,29,2,0.410041365264296
1,30,1,0.408383934558433
1,30,2,0.240089539585119
1,31,1,0.330053475412463
1,31,2,0.437633085817534
1,32,1,0.324798843312758
1,32,2,0.292063650449644
1,33,1,0.219467306515456
1,33,2,0.293615332192723
1,34,1,0.25238017046583
1,34,2,0.297023901206038
1,35,1,0.143501194177795
1,35,2,0.27996571190762
1,36,1,0.0402298345345693
1,36,2,0.346771024786517
1,37,1,0.200947694336557
1,37,2,0.266974357168201
1,38,1,0.0905437280809009
1,38,2,0.171860718273146
1,39,1,0.207529261938877
1,39,2,0.236675297575478
1,40,1,0.0614348466115896
1,40,2,0.161607630730153
1,41,1,0.0428867711097785
1,41,2,0.0706071529907676
1,42,1,0.203630745795075
1,42,2,0.21521648149132
1,43,1,0.195974996825717
1,43,2,0.178956094366942
1,44,1,0.0195253256393364
1,44,2,0.192979808824721
1,45,1,0.0132106411918989
1,45,2,0.205782811713538
1,46,1,0.00889493687391076
1,46,2,0.204254657573062
1,47,1,0.18795000777151
1,47,2,0.203623372308851
1,48,1,0.162637882678661
1,48,2,0.189207827181009
1,49,1,0.00577269940986076
1,49,2,0.0215930492610538
1,50,1,0.131785664830266
1,50,2,0.162939095214415
2,1,1,0.52858736460183
2,1,2,0.536461628835183
2,2,1,0.403706772289485
2,2,2,0.720806236116779
2,3,1,0.681757983267069
2,3,2,0.52070377046843
2,4,1,0.631987142470242
2,4,2,0.660597966614782
2,5,1,0.839739372893082
2,5,2,0.628131787342997
2,6,1,0.476254384863872
2,6,2,0.580388635469835
2,7,1,0.449106795634486
2,7,2,0.393520839801457
2,8,1,0.550670530410164
2,8,2,0.498959831480893
2,9,1,0.550607655096896
2,9,2,0.697814784799981
2,10,1,0.531135321569634
2,10,2,0.41151759894259
2,11,1,0.468131615195774
2,11,2,0.601713082564835
2,12,1,0.437849205816317
2,12,2,0.609832316270425
2,13,1,0.688403590010324
2,13,2,0.600488131615894
2,14,1,0.597922506749899
2,14,2,0.615801228010627
2,15,1,0.511529693679589
2,15,2,0.354211583787751
2,16,1,0.559601580013058
2,16,2,0.653470003287758
2,17,1,0.427377295934099
2,17,2,0.540136514525904
2,18,1,0.375028368282516
2,18,2,0.566625441664354
2,19,1,0.525279065101326
2,19,2,0.552035383361458
2,20,1,0.526103410897541
2,20,2,0.729452073163726
2,21,1,0.811516161763777
2,21,2,0.541426159239893
2,22,1,0.465387228166428
2,22,2,0.47107915227394
2,23,1,0.313542362236997
2,23,2,0.751141840687975
2,24,1,0.513169076550193
2,24,2,0.575519999182713
2,25,1,0.41411232634496
2,25,2,0.86312944277045
2,26,1,0.386350742896686
2,26,2,0.726139300191855
2,27,1,0.397994617393968
2,27,2,0.78861293016286
2,28,1,0.635244877504557
2,28,2,0.669580900271461
2,29,1,0.537234973505915
2,29,2,0.693971141914807
2,30,1,0.456936054231854
2,30,2,0.57971550862419
2,31,1,0.39187029900762
2,31,2,0.450669588820295
2,32,1,0.446244313536516
2,32,2,0.337112997318666
2,33,1,0.619030781275404
2,33,2,0.539875909810837
2,34,1,0.478781342243373
2,34,2,0.597935339008881
2,35,1,0.510839604763938
2,35,2,0.624128700363313
2,36,1,0.399245108805048
2,36,2,0.263954040059998
2,37,1,0.672384001382662
2,37,2,0.308641292667921
2,38,1,0.34788142234484
2,38,2,0.200530272628502
2,39,1,0.323270568433673
2,39,2,0.215807413431809
2,40,1,0.47349764240914
2,40,2,0.293846322861862
2,41,1,0.52251678085507
2,41,2,0.286032230479765
2,42,1,0.246607516310746
2,42,2,0.374424381542589
2,43,1,0.278799047963424
2,43,2,0.282891819197864
2,44,1,0.571077626181941
2,44,2,0.286007232737746
