simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,relative_quality,absolute_quality
0,0,0,4.287673678291492,3,0.00280755,0.16865200937105784
0,0,1,4.287673678291492,4,0.00751604,0.45149516429386677
0,1,0,5.352539494022543,4,0.00448229,0.26925512104283056
0,1,1,5.526016270999266,3,0.00272178,0.16349972968102364
0,2,0,5.967247544171929,4,0.00465212,0.27945695921187
0,2,1,5.571688615514786,3,0.00221909,0.13330269718267557
0,3,0,6.443859910568149,4,0.00478038,0.2871616507478825
0,3,1,6.443859910568149,3,0.00416264,0.250053463086442
0,4,0,6.785977923468693,4,0.00442387,0.2657457800204241
0,4,1,7.770020899016404,3,0.00300462,0.18049017841052442
0,5,0,7.915020783546249,2,0.0014833,0.08910314170721452
0,5,1,7.082937554594059,5,0.0119157,0.7157866282213011
0,6,0,8.458758490610673,3,0.00256221,0.15391421877815825
0,6,1,8.029216167923446,4,0.00411613,0.24725956628822013
0,7,0,8.166457841011484,3,0.00277213,0.16652429867243349
0,7,1,9.000425527570556,4,0.0048408,0.29079113353757435
0,8,0,8.064935841155526,3,0.00558856,0.3357097374902385
0,8,1,8.735738623383716,4,0.0041384,0.24859734486694304
0,9,0,8.641635091000886,3,0.00258681,0.15539196251576862
0,9,1,8.620168927336886,4,0.00995598,0.5980645161290323
1,0,0,8.856136852997764,3,0.00461275,0.277091968522857
1,0,1,8.755542301789784,4,0.00995598,0.5980645161290323
1,1,0,8.589039926217467,3,0.00704043,0.42292485132456303
1,1,1,9.940164594543813,4,0.00391898,0.23541659157806213
1,2,0,8.578252357953943,2,0.00551488,0.3312837147834445
1,2,1,8.696236457916022,4,0.00435355,0.26152159548266957
1,3,0,8.896449905505438,3,0.00233509,0.1402709196852286
1,3,1,8.89935789264198,4,0.00451174,0.27102420856610804
1,4,0,8.26403304367969,2,0.00551488,0.3312837147834445
1,4,1,8.264033043679689,4,0.00628866,0.3777653631284916
1,5,0,8.594180236000424,3,0.00280678,0.16860575479065298
1,5,1,8.590493336657516,4,0.00628866,0.3777653631284916
1,6,0,8.931206639159086,4,0.00857037,0.5148296990448731
1,6,1,9.96933741043662,3,0.00244255,0.14672613684147295
1,7,0,9.520479471883503,3,0.00482083,0.2895915179912297
1,7,1,9.199414781304036,4,0.00995598,0.5980645161290323
