simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,absolute_quality
1,8,1,,5,0.02237271
1,9,0,,4,0.01602234
1,9,1,,5,0.02237271
1,10,0,,4,0.01602234
1,10,1,,5,0.02237271
1,11,0,,4,0.00872251
1,11,1,,5,0.02237271
1,12,0,,4,0.01602234
1,12,1,,5,0.02237271
1,13,0,,4,0.01602234
1,13,1,,5,0.02237271
1,14,0,,4,0.01602234
1,14,1,,5,0.02237271
1,15,0,,4,0.01602234
1,15,1,,5,0.02237271
1,16,0,,4,0.01602234
1,16,1,,5,0.02237271
1,17,0,,4,0.01602234
1,17,1,,5,0.02237271
1,18,0,,4,0.01602234
1,18,1,,5,0.02237271
1,19,0,,4,0.01602234
1,19,1,,5,0.02237271
1,20,0,,4,0.01602234
1,20,1,,5,0.02237271
1,21,0,,4,0.01602234
1,21,1,,5,0.02237271
1,22,0,,4,0.01602234
1,22,1,,5,0.02237271
1,23,0,,4,0.00689257
1,23,1,,5,0.02237271
1,24,0,,4,0.01602234
1,24,1,,5,0.02237271
1,25,0,,4,0.01602234
1,25,1,,5,0.02237271
1,26,0,,4,0.01602234
1,26,1,,5,0.01268157
1,27,0,,4,0.01602234
1,27,1,,5,0.02237271
1,28,0,,4,0.01602234
1,28,1,,5,0.02237271
1,29,0,,4,0.00738481
1,29,1,,5,0.02237271
2,0,0,,5,0.01899237
2,0,1,,4,0.00449917
2,1,0,,5,0.00835129
2,1,1,,2,0.00294061
2,2,0,,3,0.00529442
2,2,1,,4,0.00846755
2,3,0,,5,0.01935252
2,3,1,,2,0.00707674
2,4,0,,5,0.01911823
2,4,1,,4,0.00879929
2,5,0,,5,0.01911823
2,5,1,,4,0.00483002
2,6,0,,4,0.00905347
2,6,1,,5,0.02027853
2,7,0,,5,0.01143102
2,7,1,,5,0.02027853
2,8,0,,5,0.01422258
2,8,1,,5,0.01760743
2,9,0,,5,0.01152681
2,9,1,,5,0.02027853
2,10,0,,5,0.01793107
2,10,1,,4,0.00465489
2,11,0,,5,0.01422258
2,11,1,,5,0.01760743
2,12,0,,4,0.00471316
2,12,1,,5,0.01006617
2,13,0,,5,0.01045864
2,13,1,,5,0.01140116
2,14,0,,5,0.01089476
2,14,1,,5,0.01769816
2,15,0,,5,0.00921963
2,15,1,,5,0.01769816
2,16,0,,5,0.01550788
2,16,1,,5,0.01769816
2,17,0,,5,0.01550788
2,17,1,,5,0.01769816
2,18,0,,5,0.01550788
2,18,1,,5,0.01769816
2,19,0,,5,0.01550788
2,19,1,,5,0.01769816
2,20,0,,5,0.01550788
2,20,1,,5,0.01769816
2,21,0,,5,0.01550788
2,21,1,,5,0.01769816
2,22,0,,5,0.01550788
2,22,1,,5,0.01769816
2,23,0,,5,0.01550788
2,23,1,,5,0.01769816
2,24,0,,5,0.01550788
2,24,1,,5,0.01769816
2,25,0,,5,0.01550788
2,25,1,,5,0.01769816
2,26,0,,5,0.01550788
2,26,1,,5,0.01769816
2,27,0,,5,0.01550788
2,27,1,,5,0.01769816
2,28,0,,5,0.01550788
2,28,1,,5,0.01769816
2,29,0,,5,0.01550788
2,29,1,,5,0.01769816
3,0,0,,2,0.00607257
3,0,1,,2,0.00370631
3,1,0,,2,0.01004721
3,1,1,,2,0.00514135
3,2,0,,5,0.01230126
3,2,1,,3,0.0033691
3,3,0,,5,0.01798012
3,3,1,,2,0.00490901
3,4,0,,5,0.01798012
3,4,1,,3,0.00252195
3,5,0,,4,0.00464333
3,5,1,,5,0.01562339
3,6,0,,5,0.01299262
3,6,1,,5,0.01562339
3,7,0,,4,0.01722082
3,7,1,,5,0.01562339
3,8,0,,4,0.00903909
3,8,1,,5,0.01562339
3,9,0,,4,0.01722082
3,9,1,,5,0.01562339
3,10,0,,4,0.01722082
3,10,1,,5,0.01562339
3,11,0,,4,0.01722082
3,11,1,,5,0.01562339
3,12,0,,4,0.01722082
3,12,1,,5,0.01562339
3,13,0,,4,0.01722082
3,13,1,,5,0.01562339
3,14,0,,5,0.01307004
3,14,1,,5,0.01562339
3,15,0,,5,0.01445959
3,15,1,,5,0.01562339
3,16,0,,5,0.01445959
3,16,1,,5,0.01562339
3,17,0,,5,0.01445959
3,17,1,,5,0.01562339
3,18,0,,5,0.01445959
3,18,1,,5,0.01562339
3,19,0,,5,0.01445959
3,19,1,,5,0.01562339
3,20,0,,5,0.01445959
3,20,1,,5,0.01562339
3,21,0,,5,0.01445959
3,21,1,,5,0.01562339
3,22,0,,5,0.01445959
3,22,1,,5,0.01562339
3,23,0,,5,0.01445959
3,23,1,,5,0.01562339
3,24,0,,5,0.01445959
3,24,1,,5,0.01562339
3,25,0,,5,0.01445959
3,25,1,,5,0.01562339
3,26,0,,5,0.01445959
3,26,1,,5,0.01562339
3,27,0,,5,0.01445959
3,27,1,,5,0.01562339
3,28,0,,5,0.01445959
3,28,1,,5,0.01562339
3,29,0,,5,0.01445959
3,29,1,,5,0.01562339
4,0,0,,5,0.01555445
4,0,1,,1,0.00127484
4,1,0,,5,0.00892221
4,1,1,,3,0.0088342
4,2,0,,5,0.02136185
4,2,1,,2,0.00662579
4,3,0,,5,0.02136185
4,3,1,,2,0.00662579
4,4,0,,5,0.02136185
4,4,1,,2,0.00662579
4,5,0,,4,0.01367158
4,5,1,,3,0.00966577
4,6,0,,4,0.01367158
4,6,1,,3,0.00966577
4,7,0,,4,0.01367158
4,7,1,,5,0.00845957
4,8,0,,4,0.01367158
4,8,1,,5,0.01241678
4,9,0,,4,0.01367158
4,9,1,,5,0.01241678
4,10,0,,5,0.00927381
4,10,1,,5,0.01241678
4,11,0,,4,0.00680248
4,11,1,,5,0.01241678
4,12,0,,5,0.01109868
4,12,1,,5,0.01241678
4,13,0,,5,0.02229238
4,13,1,,5,0.01241678
4,14,0,,5,0.02229238
4,14,1,,5,0.01241678
4,15,0,,5,0.02229238
4,15,1,,5,0.01241678
4,16,0,,5,0.02229238
4,16,1,,5,0.01241678
4,17,0,,5,0.02229238
4,17,1,,5,0.01241678
4,18,0,,5,0.02229238
4,18,1,,5,0.01241678
4,19,0,,5,0.02229238
4,19,1,,5,0.01241678
4,20,0,,5,0.02229238
4,20,1,,5,0.01241678
4,21,0,,5,0.02229238
4,21,1,,5,0.01241678
4,22,0,,5,0.02229238
4,22,1,,5,0.01241678
4,23,0,,5,0.02229238
4,23,1,,5,0.01241678
4,24,0,,5,0.02229238
4,24,1,,5,0.01241678
4,25,0,,5,0.02229238
4,25,1,,5,0.01241678
4,26,0,,5,0.02229238
4,26,1,,5,0.01241678
4,27,0,,5,0.02229238
4,27,1,,5,0.01241678
4,28,0,,5,0.02229238
4,28,1,,5,0.01241678
4,29,0,,5,0.02229238
4,29,1,,5,0.01241678
5,0,0,,5,0.01169933
5,0,1,,2,0.00488603
5,1,0,,5,0.01425345
5,1,1,,4,0.01410377
5,2,0,,4,0.00912221
5,2,1,,5,0.01621954
5,3,0,,5,0.01470003
5,3,1,,4,0.004881
5,4,0,,5,0.01607119
5,4,1,,4,0.0103805
5,5,0,,5,0.01470003
5,5,1,,4,0.00443029
5,6,0,,5,0.01607119
5,6,1,,3,0.00829727
5,7,0,,5,0.01607119
5,7,1,,4,0.0047968
5,8,0,,5,0.01607119
5,8,1,,5,0.00714531
5,9,0,,4,0.00940802
5,9,1,,5,0.01771246
5,10,0,,5,0.01294378
5,10,1,,5,0.01771246
5,11,0,,4,0.0051828
5,11,1,,5,0.01771246
5,12,0,,5,0.01607119
5,12,1,,4,0.00453595
5,13,0,,5,0.01388547
5,13,1,,5,0.01771246
5,14,0,,5,0.01607119
5,14,1,,4,0.00439409
5,15,0,,5,0.01294378
5,15,1,,5,0.01771246
5,16,0,,5,0.01607119
5,16,1,,5,0.00821414
5,17,0,,5,0.01607119
5,17,1,,5,0.0171148
5,18,0,,5,0.01607119
5,18,1,,5,0.0171148
5,19,0,,5,0.01607119
5,19,1,,5,0.01196125
5,20,0,,5,0.01557761
5,20,1,,5,0.01771246
5,21,0,,5,0.01557761
5,21,1,,5,0.01771246
5,22,0,,5,0.01607119
5,22,1,,5,0.0171148
5,23,0,,5,0.01607119
5,23,1,,5,0.0171148
5,24,0,,5,0.01607119
5,24,1,,5,0.0171148
5,25,0,,5,0.01607119
5,25,1,,5,0.01196125
5,26,0,,5,0.01607119
5,26,1,,4,0.00806236
5,27,0,,5,0.01557761
5,27,1,,5,0.01771246
5,28,0,,5,0.01557761
5,28,1,,5,0.01771246
5,29,0,,5,0.00939095
5,29,1,,5,0.01771246
6,0,0,,4,0.01255552
6,0,1,,4,0.00495969
6,1,0,,4,0.01553119
6,1,1,,4,0.00622086
6,2,0,,4,0.01553119
6,2,1,,5,0.01643279
6,3,0,,4,0.01553119
6,3,1,,5,0.01643279
6,4,0,,3,0.00915096
6,4,1,,5,0.01643279
6,5,0,,4,0.00966914
6,5,1,,5,0.01643279
6,6,0,,5,0.01550047
6,6,1,,5,0.01643279
6,7,0,,5,0.01849728
6,7,1,,5,0.01643279
6,8,0,,5,0.01849728
6,8,1,,5,0.01643279
6,9,0,,5,0.01849728
6,9,1,,5,0.01643279
6,10,0,,5,0.01849728
6,10,1,,5,0.01643279
6,11,0,,5,0.01849728
6,11,1,,5,0.01643279
6,12,0,,5,0.01849728
6,12,1,,5,0.01643279
6,13,0,,5,0.01849728
6,13,1,,5,0.01643279
6,14,0,,5,0.01849728
6,14,1,,5,0.01643279
6,15,0,,5,0.01849728
6,15,1,,5,0.01643279
6,16,0,,5,0.01849728
6,16,1,,5,0.01643279
6,17,0,,5,0.01849728
6,17,1,,5,0.01643279
6,18,0,,5,0.01849728
6,18,1,,5,0.01643279
6,19,0,,5,0.01849728
6,19,1,,5,0.01643279
6,20,0,,5,0.01849728
6,20,1,,5,0.01643279
6,21,0,,5,0.01849728
6,21,1,,5,0.01643279
6,22,0,,5,0.01849728
6,22,1,,5,0.01643279
6,23,0,,5,0.01849728
6,23,1,,5,0.01643279
6,24,0,,5,0.01849728
6,24,1,,5,0.01643279
6,25,0,,5,0.01849728
6,25,1,,5,0.01643279
6,26,0,,5,0.01849728
6,26,1,,5,0.01643279
6,27,0,,5,0.01849728
6,27,1,,5,0.01643279
6,28,0,,5,0.01849728
6,28,1,,5,0.01643279
6,29,0,,5,0.01849728
6,29,1,,5,0.01643279
7,0,0,,5,0.01451204
7,0,1,,3,0.00283934
7,1,0,,5,0.02378725
7,1,1,,4,0.0121947
7,2,0,,5,0.02378725
7,2,1,,5,0.00719869
7,3,0,,5,0.02378725
7,3,1,,5,0.01489221
7,4,0,,5,0.02378725
7,4,1,,4,0.0121947
7,5,0,,5,0.02378725
7,5,1,,5,0.01455656
7,6,0,,4,0.00446291
7,6,1,,5,0.01836476
7,7,0,,4,0.01522384
7,7,1,,5,0.01836476
7,8,0,,4,0.00861142
7,8,1,,5,0.01836476
7,9,0,,4,0.00911035
7,9,1,,5,0.01836476
7,10,0,,4,0.01709775
7,10,1,,5,0.01836476
7,11,0,,4,0.01306834
7,11,1,,5,0.01836476
7,12,0,,4,0.00728365
7,12,1,,5,0.01836476
7,13,0,,4,0.00466368
7,13,1,,5,0.01836476
7,14,0,,4,0.01522384
7,14,1,,5,0.01836476
7,15,0,,4,0.00469681
7,15,1,,5,0.01836476
7,16,0,,4,0.00920936
7,16,1,,5,0.01836476
7,17,0,,4,0.01709775
7,17,1,,5,0.01836476
7,18,0,,4,0.00579936
7,18,1,,5,0.01836476
7,19,0,,4,0.01709775
7,19,1,,5,0.01836476
7,20,0,,4,0.01306834
7,20,1,,5,0.01836476
7,21,0,,4,0.01306834
7,21,1,,5,0.01836476
7,22,0,,4,0.00822411
7,22,1,,5,0.01836476
7,23,0,,4,0.01306834
7,23,1,,5,0.01836476
7,24,0,,4,0.01709775
7,24,1,,5,0.01836476
7,25,0,,4,0.01709775
7,25,1,,5,0.01836476
7,26,0,,4,0.01709775
7,26,1,,5,0.01836476
7,27,0,,4,0.00858182
7,27,1,,5,0.01836476
7,28,0,,4,0.0045633
7,28,1,,5,0.01836476
7,29,0,,4,0.01709775
7,29,1,,5,0.01836476
8,0,0,,3,0.00526533
8,0,1,,4,0.01093466
8,1,0,,2,0.00337257
8,1,1,,4,0.02211152
8,2,0,,2,0.00707674
8,2,1,,5,0.02474176
8,3,0,,2,0.00707674
8,3,1,,5,0.02474176
8,4,0,,2,0.00707674
8,4,1,,5,0.02474176
8,5,0,,2,0.00707674
8,5,1,,5,0.02474176
8,6,0,,2,0.00707674
8,6,1,,5,0.02474176
8,7,0,,3,0.00526024
8,7,1,,4,0.01583472
8,8,0,,2,0.00707674
8,8,1,,5,0.02474176
8,9,0,,2,0.00707674
8,9,1,,5,0.02474176
8,10,0,,2,0.00707674
8,10,1,,5,0.02474176
8,11,0,,2,0.00707674
8,11,1,,5,0.02474176
8,12,0,,2,0.00707674
8,12,1,,5,0.02474176
8,13,0,,2,0.00707674
8,13,1,,5,0.02474176
8,14,0,,2,0.00707674
8,14,1,,5,0.02474176
8,15,0,,2,0.00707674
8,15,1,,5,0.02474176
8,16,0,,2,0.00707674
8,16,1,,5,0.02474176
8,17,0,,2,0.00707674
8,17,1,,5,0.02474176
8,18,0,,2,0.00707674
8,18,1,,5,0.02474176
8,19,0,,2,0.00707674
8,19,1,,5,0.02474176
8,20,0,,2,0.00707674
8,20,1,,5,0.02474176
8,21,0,,2,0.00707674
8,21,1,,5,0.02474176
8,22,0,,2,0.00707674
8,22,1,,5,0.02474176
8,23,0,,2,0.00707674
8,23,1,,5,0.02474176
8,24,0,,2,0.00707674
8,24,1,,5,0.02474176
8,25,0,,2,0.00707674
8,25,1,,5,0.02474176
8,26,0,,2,0.00707674
8,26,1,,5,0.02474176
8,27,0,,2,0.00707674
8,27,1,,5,0.02474176
8,28,0,,5,0.00888779
8,28,1,,5,0.02474176
8,29,0,,5,0.01761484
8,29,1,,5,0.02474176
9,0,0,,4,0.00649867
9,0,1,,4,0.01553119
9,1,0,,2,0.00499036
9,1,1,,4,0.01239575
9,2,0,,5,0.00776905
9,2,1,,4,0.00904121
9,3,0,,3,0.00981747
9,3,1,,4,0.00695204
9,4,0,,5,0.01555806
9,4,1,,4,0.00470145
9,5,0,,5,0.01503956
9,5,1,,5,0.01074173
9,6,0,,5,0.00993988
9,6,1,,5,0.01881143
9,7,0,,3,0.00981747
9,7,1,,5,0.01881143
9,8,0,,3,0.00981747
9,8,1,,5,0.01881143
9,9,0,,5,0.01556537
9,9,1,,5,0.01881143
9,10,0,,5,0.01556537
9,10,1,,5,0.01881143
9,11,0,,5,0.01556537
9,11,1,,5,0.01881143
9,12,0,,5,0.01556537
9,12,1,,5,0.01881143
9,13,0,,5,0.01556537
9,13,1,,5,0.01881143
9,14,0,,5,0.01556537
9,14,1,,5,0.01881143
9,15,0,,5,0.01556537
9,15,1,,5,0.01881143
9,16,0,,5,0.01556537
9,16,1,,5,0.01881143
9,17,0,,5,0.01556537
9,17,1,,5,0.01881143
9,18,0,,5,0.01556537
9,18,1,,5,0.01881143
9,19,0,,5,0.01556537
9,19,1,,5,0.01881143
9,20,0,,5,0.01556537
9,20,1,,5,0.01881143
9,21,0,,5,0.01556537
9,21,1,,5,0.01881143
9,22,0,,5,0.01556537
9,22,1,,5,0.01881143
9,23,0,,5,0.01556537
9,23,1,,5,0.01881143
9,24,0,,5,0.01556537
9,24,1,,5,0.01881143
9,25,0,,5,0.01556537
9,25,1,,5,0.01881143
9,26,0,,5,0.01556537
9,26,1,,5,0.01881143
9,27,0,,5,0.01556537
9,27,1,,5,0.01881143
9,28,0,,5,0.01556537
9,28,1,,5,0.01881143
9,29,0,,5,0.01556537
9,29,1,,5,0.01881143
10,0,0,,5,0.01689089
10,0,1,,2,0.00118817
10,1,0,,5,0.02238356
10,1,1,,2,0.00523382
10,2,0,,5,0.01835805
10,2,1,,3,0.00880857
10,3,0,,3,0.0066089
10,3,1,,5,0.0208986
10,4,0,,4,0.00456953
10,4,1,,5,0.00870995
10,5,0,,4,0.00451487
10,5,1,,5,0.02178574
10,6,0,,4,0.00758674
10,6,1,,5,0.02178574
10,7,0,,4,0.00458058
10,7,1,,5,0.02178574
10,8,0,,3,0.0032647
10,8,1,,5,0.02178574
10,9,0,,5,0.01089919
10,9,1,,5,0.02178574
10,10,0,,3,0.00829696
10,10,1,,5,0.02178574
10,11,0,,4,0.00450075
10,11,1,,5,0.02178574
10,12,0,,4,0.00476506
10,12,1,,5,0.02178574
10,13,0,,5,0.010273
10,13,1,,5,0.02178574
10,14,0,,5,0.01378344
10,14,1,,5,0.02178574
10,15,0,,4,0.00471933
10,15,1,,5,0.02178574
10,16,0,,4,0.00451369
10,16,1,,5,0.02178574
10,17,0,,4,0.01082778
10,17,1,,5,0.02178574
10,18,0,,4,0.00481913
10,18,1,,5,0.02178574
10,19,0,,5,0.00871887
10,19,1,,5,0.02178574
10,20,0,,5,0.00773725
10,20,1,,5,0.02178574
10,21,0,,5,0.01212914
10,21,1,,5,0.02178574
10,22,0,,4,0.00464892
10,22,1,,5,0.02178574
10,23,0,,4,0.00471933
10,23,1,,5,0.02178574
10,24,0,,5,0.00777714
10,24,1,,5,0.02178574
10,25,0,,5,0.01637264
10,25,1,,4,0.00526637
10,26,0,,5,0.01378344
10,26,1,,5,0.02178574
10,27,0,,5,0.0078111
10,27,1,,5,0.02178574
10,28,0,,5,0.01378344
10,28,1,,5,0.02178574
10,29,0,,5,0.01387079
10,29,1,,5,0.02178574
11,0,0,,2,0.0030972
11,0,1,,5,0.02125859
11,1,0,,2,0.00279209
11,1,1,,5,0.01889763
11,2,0,,4,0.01616928
11,2,1,,5,0.01189774
11,3,0,,4,0.01616928
11,3,1,,5,0.01715197
11,4,0,,4,0.01616928
11,4,1,,3,0.00376741
11,5,0,,5,0.01522565
11,5,1,,3,0.01077019
11,6,0,,5,0.01522565
11,6,1,,3,0.01077019
11,7,0,,5,0.01522565
11,7,1,,5,0.01371972
11,8,0,,5,0.01522565
11,8,1,,3,0.01077019
11,9,0,,5,0.01398942
11,9,1,,4,0.01423262
11,10,0,,5,0.00771949
11,10,1,,5,0.01148215
11,11,0,,5,0.01398942
11,11,1,,4,0.01423262
11,12,0,,5,0.01522565
11,12,1,,3,0.0041257
11,13,0,,5,0.01398942
11,13,1,,4,0.01423262
11,14,0,,5,0.01522565
11,14,1,,4,0.00468394
11,15,0,,5,0.01398942
11,15,1,,4,0.00733458
11,16,0,,5,0.01522565
11,16,1,,5,0.01263773
11,17,0,,5,0.01522565
11,17,1,,5,0.01287082
11,18,0,,5,0.01398942
11,18,1,,5,0.01600665
11,19,0,,5,0.01522565
11,19,1,,3,0.01077019
11,20,0,,5,0.01398942
11,20,1,,5,0.01600665
11,21,0,,5,0.01398942
11,21,1,,5,0.01600665
11,22,0,,5,0.01522565
11,22,1,,5,0.01287082
11,23,0,,5,0.01398942
11,23,1,,5,0.01600665
11,24,0,,5,0.01398942
11,24,1,,5,0.01600665
11,25,0,,5,0.01522565
11,25,1,,5,0.01287082
11,26,0,,5,0.01522565
11,26,1,,5,0.01287082
11,27,0,,5,0.01522565
11,27,1,,3,0.01077019
11,28,0,,5,0.01522565
11,28,1,,5,0.01287082
11,29,0,,5,0.01522565
11,29,1,,3,0.01077019
12,0,0,,2,0.0038828
12,0,1,,5,0.02561257
12,1,0,,2,0.00257057
12,1,1,,5,0.02561257
12,2,0,,4,0.00548668
12,2,1,,5,0.02561257
12,3,0,,3,0.0090998
12,3,1,,5,0.02561257
12,4,0,,4,0.00467293
12,4,1,,5,0.02561257
12,5,0,,4,0.00462811
12,5,1,,5,0.02561257
12,6,0,,5,0.00800842
12,6,1,,5,0.02561257
12,7,0,,5,0.00665471
12,7,1,,5,0.02561257
12,8,0,,5,0.01122906
12,8,1,,5,0.02561257
12,9,0,,4,0.00654313
12,9,1,,5,0.02561257
12,10,0,,4,0.01069468
12,10,1,,5,0.02561257
12,11,0,,5,0.00787251
12,11,1,,5,0.02561257
12,12,0,,5,0.01332197
12,12,1,,5,0.01232102
12,13,0,,5,0.01332197
12,13,1,,5,0.017413
12,14,0,,5,0.01069584
12,14,1,,5,0.02561257
12,15,0,,4,0.00852606
12,15,1,,5,0.02561257
12,16,0,,5,0.0076548
12,16,1,,5,0.02561257
12,17,0,,4,0.00442735
12,17,1,,5,0.02561257
12,18,0,,5,0.01332197
12,18,1,,5,0.017413
12,19,0,,4,0.00549389
12,19,1,,5,0.02561257
12,20,0,,5,0.00810773
12,20,1,,5,0.02561257
12,21,0,,5,0.01237242
12,21,1,,5,0.02561257
12,22,0,,5,0.01237242
12,22,1,,5,0.02561257
12,23,0,,5,0.01237242
12,23,1,,5,0.02561257
12,24,0,,5,0.01237242
12,24,1,,5,0.02561257
12,25,0,,5,0.01237242
12,25,1,,5,0.02561257
12,26,0,,5,0.01237242
12,26,1,,5,0.02561257
12,27,0,,5,0.01237242
12,27,1,,5,0.02561257
12,28,0,,5,0.01237242
12,28,1,,5,0.02561257
12,29,0,,5,0.01237242
12,29,1,,5,0.02561257
13,0,0,,5,0.02610403
13,0,1,,4,0.00463833
13,1,0,,4,0.00493002
13,1,1,,5,0.01221236
13,2,0,,4,0.00490506
13,2,1,,5,0.01788673
13,3,0,,5,0.01492588
13,3,1,,5,0.01340553
13,4,0,,4,0.01531114
13,4,1,,5,0.01340553
13,5,0,,4,0.01046199
13,5,1,,5,0.01340553
13,6,0,,5,0.02290291
13,6,1,,5,0.0124378
13,7,0,,5,0.0202157
13,7,1,,5,0.01340553
13,8,0,,5,0.0202157
13,8,1,,5,0.01340553
13,9,0,,5,0.0202157
13,9,1,,5,0.01340553
13,10,0,,4,0.00599741
13,10,1,,5,0.01340553
13,11,0,,4,0.02041633
13,11,1,,5,0.01340553
13,12,0,,5,0.01038049
13,12,1,,5,0.01340553
13,13,0,,5,0.0202157
13,13,1,,5,0.01340553
13,14,0,,5,0.01569261
13,14,1,,5,0.01340553
13,15,0,,4,0.02041633
13,15,1,,5,0.01340553
13,16,0,,5,0.01641501
13,16,1,,5,0.01340553
13,17,0,,5,0.0202157
13,17,1,,5,0.01340553
13,18,0,,4,0.01337373
13,18,1,,5,0.01340553
13,19,0,,4,0.00533339
13,19,1,,5,0.01340553
13,20,0,,5,0.01641501
13,20,1,,5,0.01340553
13,21,0,,4,0.00871179
13,21,1,,5,0.01340553
13,22,0,,5,0.01765028
13,22,1,,5,0.01340553
13,23,0,,5,0.01250801
13,23,1,,5,0.01340553
13,24,0,,5,0.01681045
13,24,1,,5,0.01340553
13,25,0,,4,0.00594517
13,25,1,,5,0.01340553
13,26,0,,5,0.02290291
13,26,1,,5,0.0124378
13,27,0,,5,0.02290291
13,27,1,,5,0.0124378
13,28,0,,5,0.0202157
13,28,1,,5,0.01340553
13,29,0,,5,0.02290291
13,29,1,,5,0.0124378
14,0,0,,1,0.0025118
14,0,1,,4,0.01219245
14,1,0,,5,0.0139172
14,1,1,,3,0.00856341
14,2,0,,4,0.00468112
14,2,1,,4,0.00414758
14,3,0,,5,0.01956488
14,3,1,,3,0.00981747
14,4,0,,5,0.02046226
14,4,1,,3,0.00981747
14,5,0,,5,0.02046226
14,5,1,,3,0.00271715
14,6,0,,5,0.02046226
14,6,1,,3,0.00981747
14,7,0,,5,0.02046226
14,7,1,,5,0.00885959
14,8,0,,5,0.02046226
14,8,1,,4,0.0048632
14,9,0,,5,0.02046226
14,9,1,,5,0.01307867
14,10,0,,5,0.02046226
14,10,1,,5,0.01169882
14,11,0,,5,0.02046226
14,11,1,,5,0.01175112
14,12,0,,5,0.02046226
14,12,1,,4,0.0130713
14,13,0,,5,0.02046226
14,13,1,,4,0.0130713
14,14,0,,5,0.02046226
14,14,1,,4,0.0130713
14,15,0,,5,0.02046226
14,15,1,,5,0.01373195
14,16,0,,5,0.02046226
14,16,1,,5,0.01624179
14,17,0,,5,0.02046226
14,17,1,,5,0.01624179
14,18,0,,5,0.02046226
14,18,1,,5,0.01624179
14,19,0,,5,0.02046226
14,19,1,,5,0.01624179
14,20,0,,5,0.02046226
14,20,1,,5,0.01624179
14,21,0,,5,0.02046226
14,21,1,,5,0.01624179
14,22,0,,5,0.02046226
14,22,1,,5,0.01624179
14,23,0,,5,0.02046226
14,23,1,,5,0.01624179
14,24,0,,5,0.02046226
14,24,1,,5,0.01624179
14,25,0,,5,0.02046226
14,25,1,,5,0.01624179
14,26,0,,5,0.02046226
14,26,1,,5,0.01624179
14,27,0,,5,0.02046226
14,27,1,,5,0.01624179
14,28,0,,5,0.02046226
14,28,1,,5,0.01624179
14,29,0,,5,0.02046226
14,29,1,,5,0.01624179
15,0,0,,5,0.00783514
15,0,1,,5,0.01370568
15,1,0,,5,0.01364902
15,1,1,,4,0.01638829
15,2,0,,5,0.01364902
15,2,1,,5,0.02230742
15,3,0,,2,0.00483846
15,3,1,,5,0.0327114
15,4,0,,3,0.00720449
15,4,1,,5,0.01722456
15,5,0,,5,0.01452957
15,5,1,,5,0.01382851
15,6,0,,5,0.01188759
15,6,1,,5,0.01722456
15,7,0,,5,0.01371964
15,7,1,,5,0.01722456
15,8,0,,3,0.00955518
15,8,1,,5,0.01722456
15,9,0,,5,0.01453327
15,9,1,,4,0.02237756
15,10,0,,5,0.01453327
15,10,1,,5,0.01262492
15,11,0,,5,0.01453327
15,11,1,,5,0.01653142
15,12,0,,5,0.01453327
15,12,1,,5,0.02162951
15,13,0,,5,0.01453327
15,13,1,,5,0.02162951
