"simulation";"bout";"interference";"exploitation1";"exploitation2"
10;10;0;1;2
10;11;1;2;11
10;12;0;4;2
10;13;0;0;2
10;14;1;2;1
10;15;0;1;1
10;16;0;2;0
10;17;0;2;4
10;18;0;2;0
10;19;1;0;5
10;20;0;0;0
10;21;1;1;2
10;22;0;3;1
10;23;0;0;8
10;24;0;4;0
10;25;2;9;3
10;26;1;1;4
10;27;1;1;9
10;28;0;0;1
10;29;0;1;4
10;30;0;2;1
11;1;0;7;2
11;2;1;0;6
11;3;0;2;3
11;4;0;6;3
11;5;1;0;1
11;6;1;15;3
11;7;0;0;1
11;8;2;0;0
11;9;2;7;3
11;10;1;1;3
11;11;0;1;2
11;12;1;4;6
11;13;0;1;0
11;14;0;0;1
11;15;2;9;6
11;16;1;2;5
11;17;0;1;0
11;18;1;12;1
11;19;1;7;2
11;20;3;3;0
11;21;0;0;0
11;22;1;0;5
11;23;0;0;0
11;24;1;4;4
11;25;0;0;2
11;26;1;0;0
11;27;1;0;7
11;28;3;0;2
11;29;0;0;14
11;30;2;1;0
12;1;0;6;0
12;2;0;0;1
12;3;2;1;8
12;4;0;3;11
12;5;0;0;4
12;6;1;3;0
12;7;3;4;10
12;8;2;0;3
12;9;1;9;0
12;10;1;6;0
12;11;0;0;0
12;12;2;1;0
12;13;1;8;1
12;14;0;9;1
12;15;1;0;2
12;16;3;0;0
12;17;1;13;3
12;18;1;2;5
12;19;0;4;4
12;20;0;0;7
12;21;0;8;0
12;22;0;2;7
12;23;3;4;7
12;24;1;0;7
12;25;0;8;3
12;26;0;17;3
12;27;0;0;0
12;28;1;15;0
12;29;0;5;3
12;30;0;0;3
13;1;1;11;3
13;2;0;1;1
13;3;0;10;0
13;4;2;1;1
13;5;1;1;0
13;6;0;0;10
13;7;2;12;8
13;8;1;3;3
13;9;0;1;1
13;10;0;9;0
13;11;0;10;4
13;12;1;3;3
13;13;0;5;0
13;14;2;4;3
13;15;0;3;0
13;16;1;6;1
13;17;1;0;4
13;18;0;2;1
13;19;0;0;0
13;20;0;1;11
13;21;3;0;1
13;22;0;5;5
13;23;1;9;4
13;24;0;0;0
13;25;1;3;9
13;26;0;0;5
13;27;0;0;15
13;28;0;3;6
13;29;0;3;0
13;30;1;9;0
14;1;0;9;1
14;2;0;0;0
14;3;0;2;3
14;4;1;7;0
14;5;0;1;1
14;6;1;0;10
14;7;0;4;10
14;8;0;2;1
14;9;0;2;0
14;10;0;2;5
14;11;0;0;0
14;12;0;5;0
14;13;1;3;3
14;14;0;0;15
14;15;0;0;0
14;16;2;1;5
14;17;1;0;4
14;18;0;0;2
14;19;1;9;14
14;20;2;0;0
14;21;0;7;0
14;22;0;4;0
14;23;0;13;6
14;24;2;7;4
14;25;0;0;2
14;26;1;0;0
14;27;1;2;6
14;28;0;0;10
14;29;0;0;9
14;30;0;0;0
15;1;0;6;0
15;2;0;10;0
15;3;2;0;0
15;4;1;2;1
15;5;1;6;15
15;6;0;2;1
15;7;0;1;4
15;8;1;4;2
15;9;0;9;3
15;10;0;1;1
15;11;1;3;0
15;12;0;3;0
15;13;0;1;0
15;14;1;14;4
15;15;3;3;5
15;16;1;4;0
15;17;0;9;2
15;18;0;4;0
15;19;0;0;2
15;20;0;0;12
15;21;0;0;3
15;22;0;1;0
15;23;0;12;5
15;24;1;6;0
15;25;0;4;0
15;26;0;6;0
15;27;0;0;15
15;28;0;2;0
15;29;0;0;3
15;30;1;8;3
16;1;0;7;0
16;2;0;6;0
16;3;1;0;2
16;4;3;2;1
16;5;2;0;1
16;6;0;1;1
16;7;0;0;15
16;8;3;4;1
16;9;0;2;0
16;10;4;1;7
16;11;0;12;0
16;12;1;10;0
16;13;0;3;4
16;14;1;5;1
16;15;1;0;12
16;16;1;1;2
16;17;0;3;1
16;18;1;0;5
16;19;0;0;9
16;20;0;1;4
16;21;3;3;10
16;22;1;0;18
16;23;0;0;15
16;24;1;0;1
16;25;1;1;2
16;26;1;2;0
16;27;2;6;4
16;28;0;1;0
16;29;0;0;9
16;30;0;0;1
17;1;0;0;5
17;2;2;3;2
17;3;0;4;2
17;4;1;0;1
17;5;1;3;14
17;6;0;5;0
17;7;1;1;6
17;8;2;0;8
17;9;1;0;2
17;10;0;1;2
17;11;2;1;0
17;12;0;1;13
17;13;1;1;2
17;14;0;1;7
17;15;1;2;4
17;16;0;0;6
17;17;0;4;13
17;18;2;2;1
17;19;2;2;2
17;20;2;1;0
17;21;1;0;0
17;22;0;0;0
17;23;0;0;0
17;24;0;11;0
17;25;0;1;17
17;26;0;3;1
17;27;1;0;0
17;28;0;1;2
17;29;1;9;0
17;30;0;12;0
18;1;1;8;13
18;2;0;0;1
18;3;0;2;8
18;4;2;3;0
18;5;0;1;9
18;6;1;1;6
18;7;1;1;0
18;8;0;1;10
18;9;0;2;1
18;10;0;7;2
18;11;1;2;3
18;12;0;2;1
18;13;0;0;2
18;14;0;6;1
18;15;1;0;0
18;16;0;0;8
18;17;0;2;9
18;18;0;5;1
18;19;0;3;5
18;20;0;11;1
18;21;2;2;8
18;22;2;1;1
18;23;1;2;12
18;24;0;2;0
18;25;0;3;0
18;26;0;8;1
18;27;0;8;0
18;28;0;10;0
18;29;0;0;4
18;30;1;6;0
19;1;0;2;9
19;2;0;1;0
19;3;1;0;1
19;4;1;2;1
19;5;0;0;4
19;6;0;0;2
19;7;1;9;2
19;8;0;0;7
19;9;1;1;0
19;10;0;4;0
19;11;5;1;9
19;12;0;0;2
19;13;0;4;12
19;14;0;0;15
19;15;0;4;0
19;16;2;7;1
19;17;0;6;0
19;18;0;2;1
19;19;0;1;1
19;20;1;13;3
19;21;1;6;3
19;22;1;2;0
19;23;0;0;8
19;24;1;8;1
19;25;0;9;1
19;26;2;3;5
19;27;1;9;0
19;28;0;0;3
19;29;0;0;17
19;30;0;0;0
20;1;0;1;5
20;2;0;0;10
20;3;1;6;3
20;4;1;6;13
20;5;0;4;0
20;6;1;2;9
20;7;0;9;0
20;8;0;3;1
20;9;1;1;1
20;10;1;2;5
20;11;1;3;0
20;12;0;1;4
20;13;0;2;5
20;14;0;0;3
20;15;1;1;13
20;16;1;0;0
20;17;0;4;18
20;18;1;9;11
20;19;0;3;3
20;20;0;0;0
20;21;1;7;3
20;22;1;2;10
20;23;1;4;6
20;24;1;2;0
20;25;0;3;0
20;26;1;0;4
20;27;3;1;2
20;28;0;2;1
20;29;0;1;2
20;30;0;14;1
21;1;4;9;8
21;2;1;2;2
21;3;1;0;3
21;4;0;7;0
21;5;1;17;1
21;6;1;4;14
21;7;0;1;0
21;8;1;0;0
21;9;3;0;0
21;10;0;2;13
21;11;0;2;7
21;12;0;5;1
21;13;0;0;1
21;14;1;0;11
21;15;0;1;2
21;16;2;0;1
21;17;0;1;2
21;18;2;3;7
21;19;1;2;1
21;20;0;0;4
21;21;0;15;0
21;22;0;1;1
21;23;1;13;2
21;24;0;1;3
21;25;0;0;8
21;26;0;9;3
21;27;0;1;13
21;28;1;7;0
21;29;0;4;0
21;30;2;1;9
22;1;2;1;1
22;2;2;1;0
22;3;0;5;3
22;4;0;3;1
22;5;2;0;0
22;6;0;18;2
22;7;0;2;0
22;8;0;0;1
22;9;1;5;0
22;10;0;0;5
22;11;1;0;1
22;12;0;0;9
22;13;1;14;1
22;14;1;5;13
22;15;0;0;6
22;16;2;0;2
22;17;0;7;2
22;18;1;0;3
22;19;0;3;2
22;20;0;0;2
22;21;0;3;0
22;22;0;12;6
22;23;1;5;1
22;24;0;0;7
22;25;1;0;4
22;26;0;0;2
22;27;0;4;3
22;28;0;0;8
22;29;0;10;2
22;30;2;0;4
23;1;0;2;3
23;2;0;7;1
23;3;3;4;1
23;4;0;0;4
23;5;0;2;12
23;6;0;0;6
23;7;2;7;6
23;8;0;1;0
23;9;0;5;2
23;10;0;2;0
23;11;2;4;4
23;12;0;0;3
23;13;1;7;0
23;14;0;0;1
23;15;0;0;0
23;16;0;0;0
23;17;1;0;9
23;18;0;0;0
23;19;1;0;9
23;20;0;7;6
23;21;0;2;5
23;22;0;13;0
23;23;0;4;0
23;24;0;4;7
23;25;1;0;12
23;26;0;0;0
23;27;0;3;0
23;28;0;3;2
23;29;1;3;2
23;30;0;0;5
24;1;0;0;1
24;2;0;0;3
24;3;0;1;0
24;4;1;0;0
24;5;1;3;5
24;6;0;4;1
24;7;0;12;2
24;8;0;15;2
24;9;0;0;9
24;10;0;0;1
24;11;0;2;2
24;12;0;0;2
24;13;0;2;1
24;14;0;5;1
24;15;1;2;9
24;16;0;0;2
24;17;0;2;8
24;18;1;3;0
24;19;0;0;12
24;20;1;6;2
24;21;1;5;5
24;22;2;14;4
24;23;1;1;0
24;24;0;0;9
24;25;1;2;1
24;26;2;1;3
24;27;1;0;4
24;28;0;0;0
24;29;0;3;1
24;30;0;10;1
25;1;0;0;0
25;2;2;0;0
25;3;0;0;0
25;4;1;7;1
25;5;0;0;2
25;6;0;0;1
25;7;2;0;1
25;8;3;0;0
25;9;1;0;0
25;10;0;0;0
25;11;0;3;0
25;12;0;11;6
25;13;2;1;8
25;14;0;0;4
25;15;1;1;2
25;16;0;7;2
25;17;0;0;2
25;18;2;14;10
25;19;1;1;0
25;20;0;8;4
25;21;0;8;1
25;22;3;1;2
25;23;0;7;0
25;24;0;2;9
25;25;0;0;0
25;26;1;1;12
25;27;1;6;4
25;28;1;1;1
25;29;0;2;2
25;30;0;1;2
26;1;1;0;0
26;2;1;7;4
26;3;0;4;2
26;4;0;3;15
26;5;1;2;2
26;6;1;0;0
26;7;0;11;2
26;8;0;2;2
26;9;1;8;0
26;10;1;0;2
26;11;2;10;8
26;12;0;2;0
26;13;0;0;9
26;14;0;2;4
26;15;1;1;0
26;16;0;0;1
26;17;0;0;1
26;18;0;1;5
26;19;0;3;0
26;20;0;0;12
26;21;0;4;0
26;22;0;0;0
26;23;2;1;2
26;24;0;3;0
26;25;0;0;4
26;26;0;4;6
26;27;0;0;0
26;28;0;1;3
26;29;0;0;0
26;30;0;1;4
27;1;0;7;1
27;2;1;0;5
27;3;1;7;11
27;4;0;1;0
27;5;1;0;0
27;6;0;0;2
27;7;1;7;0
27;8;0;1;1
27;9;0;0;0
27;10;0;0;3
27;11;0;10;6
27;12;1;11;3
27;13;0;0;4
27;14;0;8;1
27;15;0;3;3
27;16;0;5;2
27;17;0;1;1
27;18;0;0;8
27;19;0;6;2
27;20;0;5;0
27;21;2;0;0
27;22;0;1;3
27;23;0;0;2
27;24;1;7;13
27;25;1;1;3
27;26;0;0;1
27;27;0;9;0
27;28;0;10;1
27;29;0;4;6
27;30;0;0;1
28;1;1;2;4
28;2;0;3;3
28;3;0;0;1
28;4;2;1;4
28;5;0;0;1
28;6;0;12;0
28;7;1;4;2
28;8;0;5;1
28;9;0;2;1
28;10;4;14;3
28;11;1;3;1
28;12;0;0;10
28;13;1;4;0
28;14;1;3;3
28;15;0;1;4
28;16;1;0;2
28;17;1;1;0
28;18;1;1;1
28;19;0;1;1
28;20;0;1;0
28;21;0;2;0
28;22;0;5;2
28;23;1;13;1
28;24;1;7;4
28;25;1;0;2
28;26;1;4;3
28;27;2;1;2
28;28;1;5;1
28;29;0;0;2
28;30;2;5;2
29;1;1;0;3
29;2;1;0;0
29;3;2;0;8
29;4;0;0;0
29;5;0;5;6
29;6;0;2;1
29;7;1;7;1
29;8;0;1;14
29;9;0;9;0
29;10;0;0;5
29;11;1;0;0
29;12;1;9;0
29;13;2;1;12
29;14;0;1;0
29;15;0;0;1
29;16;3;7;1
29;17;1;1;0
29;18;0;1;1
29;19;0;5;2
29;20;0;0;3
29;21;0;1;9
29;22;1;3;4
29;23;0;1;1
29;24;2;2;0
29;25;0;3;2
29;26;0;1;0
29;27;1;8;1
29;28;0;9;0
29;29;0;11;4
29;30;0;5;0
30;1;0;15;5
30;2;0;3;1
30;3;0;10;0
30;4;0;0;5
30;5;0;2;0
30;6;1;4;1
30;7;0;1;2
30;8;1;4;3
30;9;1;1;0
30;10;0;2;10
30;11;1;0;2
30;12;0;1;1
30;13;0;2;10
30;14;1;0;0
30;15;0;4;0
30;16;0;0;1
30;17;0;2;8
30;18;0;4;0
30;19;2;1;6
30;20;0;0;4
30;21;0;0;1
30;22;1;0;14
30;23;1;0;9
30;24;1;2;1
30;25;1;1;3
30;26;1;1;3
30;27;0;13;2
30;28;0;11;3
30;29;0;1;0
30;30;0;0;5
31;1;2;3;2
31;2;0;0;1
31;3;1;1;7
31;4;1;0;0
31;5;1;1;0
31;6;0;12;0
31;7;3;5;5
31;8;1;0;0
31;9;0;3;1
31;10;0;1;0
31;11;1;1;0
31;12;0;1;4
31;13;1;12;2
31;14;3;4;1
31;15;0;0;5
31;16;4;4;6
31;17;0;5;7
31;18;0;1;1
31;19;1;0;9
31;20;0;0;0
31;21;1;0;0
31;22;1;0;2
31;23;0;4;7
31;24;0;5;2
31;25;2;3;6
31;26;0;0;7
31;27;1;0;1
31;28;1;0;1
31;29;2;0;0
31;30;0;4;5
32;1;1;13;4
32;2;2;0;0
32;3;0;11;2
32;4;0;0;0
32;5;0;4;0
32;6;0;2;7
32;7;0;3;3
32;8;0;2;9
32;9;0;0;3
32;10;0;1;8
32;11;1;0;2
32;12;3;11;2
32;13;0;0;6
32;14;0;0;0
32;15;1;1;1
32;16;0;6;3
32;17;0;2;3
32;18;0;0;9
32;19;1;8;4
32;20;1;0;4
32;21;0;4;1
32;22;2;1;1
32;23;0;7;1
32;24;0;10;2
32;25;0;1;9
32;26;2;7;2
32;27;0;0;1
32;28;0;0;11
32;29;1;0;6
32;30;0;2;8
33;1;0;3;2
33;2;2;5;8
33;3;2;0;11
33;4;0;0;2
33;5;1;1;7
33;6;0;1;0
33;7;1;0;1
33;8;4;0;9
33;9;0;5;1
33;10;0;0;0
33;11;2;1;0
33;12;0;1;3
33;13;0;6;0
33;14;0;0;1
33;15;1;4;0
33;16;1;5;5
33;17;1;0;11
33;18;1;1;0
33;19;0;4;7
33;20;0;0;11
33;21;3;4;1
33;22;0;5;0
33;23;1;0;3
33;24;2;1;8
33;25;0;5;0
33;26;0;1;3
33;27;0;10;2
33;28;0;1;1
33;29;0;2;1
33;30;0;0;1
34;1;1;0;0
34;2;0;2;1
34;3;1;0;1
34;4;2;2;2
34;5;1;11;0
34;6;2;11;1
34;7;2;3;3
34;8;2;0;11
34;9;0;0;6
34;10;0;6;3
34;11;0;4;1
34;12;1;2;8
34;13;0;0;0
34;14;1;6;1
34;15;1;1;9
34;16;0;11;1
34;17;4;10;1
34;18;0;0;4
34;19;0;12;1
34;20;3;3;3
34;21;0;0;2
34;22;0;2;0
34;23;0;0;4
34;24;0;0;2
34;25;4;0;4
34;26;0;1;0
34;27;1;0;2
34;28;0;0;0
34;29;0;1;4
34;30;0;5;1
35;1;1;6;1
35;2;0;15;6
35;3;1;7;2
35;4;0;15;2
35;5;0;3;1
35;6;0;11;2
35;7;1;0;5
35;8;2;0;2
35;9;0;0;5
35;10;0;1;12
35;11;0;8;4
35;12;1;1;0
35;13;1;1;1
35;14;1;1;6
35;15;2;4;0
35;16;0;1;1
35;17;0;2;3
35;18;0;0;11
35;19;1;7;1
35;20;3;4;1
35;21;0;3;1
35;22;0;3;0
35;23;0;0;0
35;24;1;2;6
35;25;0;5;9
35;26;2;2;5
35;27;0;14;2
35;28;0;0;8
35;29;1;2;9
35;30;0;0;2
36;1;0;1;0
36;2;1;1;3
36;3;0;15;2
36;4;1;6;2
36;5;3;1;2
36;6;3;0;0
36;7;0;0;0
36;8;3;1;0
36;9;0;0;1
36;10;0;13;0
36;11;1;3;3
36;12;0;2;0
36;13;2;0;9
36;14;1;8;0
36;15;1;4;2
36;16;0;13;10
36;17;1;1;7
36;18;1;4;0
36;19;0;1;0
36;20;0;0;10
36;21;0;2;0
36;22;4;5;5
36;23;0;0;16
36;24;0;0;0
36;25;1;0;3
36;26;1;0;2
36;27;1;2;5
36;28;0;3;4
36;29;0;0;4
36;30;0;1;2
37;1;0;0;4
37;2;1;1;3
37;3;1;2;4
37;4;1;2;3
37;5;0;3;0
37;6;0;12;3
37;7;0;17;7
37;8;0;8;1
37;9;0;5;12
37;10;0;6;0
37;11;1;7;13
37;12;0;2;6
37;13;0;1;13
37;14;3;1;1
37;15;1;0;2
37;16;0;5;1
37;17;0;2;1
37;18;1;0;6
37;19;0;0;0
37;20;1;3;2
37;21;1;0;0
37;22;1;4;0
37;23;1;0;4
37;24;1;7;2
37;25;1;0;3
37;26;1;2;0
37;27;1;0;3
37;28;1;1;5
37;29;0;0;9
37;30;1;0;10
38;1;0;0;4
38;2;0;13;1
38;3;0;12;0
38;4;1;0;2
38;5;0;0;0
38;6;1;0;2
38;7;0;18;5
38;8;1;3;1
38;9;0;2;2
38;10;0;1;0
38;11;0;4;1
38;12;1;6;0
38;13;0;13;1
38;14;2;2;11
38;15;1;2;10
38;16;1;0;0
38;17;0;1;2
38;18;0;0;0
38;19;4;0;8
38;20;1;6;0
38;21;0;1;0
38;22;1;0;3
38;23;0;4;1
38;24;0;8;1
38;25;2;4;0
38;26;0;15;1
38;27;0;0;4
38;28;1;1;6
38;29;0;14;0
38;30;0;2;2
39;1;0;0;1
39;2;0;11;1
39;3;0;1;0
39;4;0;5;11
39;5;0;6;0
39;6;0;0;2
39;7;0;7;7
39;8;0;3;1
39;9;0;0;0
39;10;2;0;8
39;11;0;0;4
39;12;0;3;2
39;13;2;0;7
39;14;0;0;0
39;15;1;2;6
39;16;0;7;11
39;17;1;5;0
39;18;0;4;3
39;19;1;1;0
39;20;0;0;0
39;21;2;1;1
39;22;0;1;13
39;23;0;0;1
39;24;0;0;2
39;25;1;13;2
39;26;0;3;0
39;27;1;6;15
39;28;0;1;3
39;29;0;5;0
39;30;2;5;2
40;1;0;0;7
40;2;1;7;3
40;3;1;2;0
40;4;0;2;1
40;5;0;0;0
40;6;0;0;0
40;7;1;12;0
40;8;0;0;2
40;9;2;0;0
40;10;0;0;0
40;11;0;3;11
40;12;0;0;2
40;13;0;5;1
40;14;0;5;2
40;15;0;5;0
40;16;2;9;1
40;17;0;9;3
40;18;1;5;10
40;19;1;13;0
40;20;0;0;9
40;21;0;7;0
40;22;1;6;0
40;23;1;17;2
40;24;1;7;0
40;25;0;5;0
40;26;1;2;7
40;27;0;0;2
40;28;0;1;0
40;29;0;6;14
40;30;0;6;2
41;1;0;2;6
41;2;0;0;1
41;3;0;2;1
41;4;0;0;0
41;5;1;7;12
41;6;1;2;9
41;7;0;8;2
41;8;3;0;6
41;9;0;2;2
41;10;0;2;5
41;11;1;1;0
41;12;0;1;0
41;13;0;0;0
41;14;0;2;6
41;15;0;4;0
41;16;0;2;0
41;17;2;7;1
41;18;0;0;0
41;19;1;9;14
41;20;0;1;0
41;21;0;0;2
41;22;0;5;0
41;23;1;13;1
41;24;0;3;0
41;25;0;4;0
41;26;0;1;2
41;27;1;0;13
41;28;0;9;0
41;29;0;0;0
41;30;1;1;11
42;1;0;2;1
42;2;1;2;0
42;3;1;3;1
42;4;1;5;11
42;5;1;12;3
42;6;0;1;2
42;7;1;2;1
42;8;0;0;2
42;9;0;6;0
42;10;0;1;13
42;11;0;3;1
42;12;0;3;3
42;13;1;6;1
42;14;1;7;6
42;15;0;11;0
42;16;2;2;9
42;17;0;0;1
42;18;2;15;4
42;19;1;0;3
42;20;1;3;4
42;21;0;1;2
42;22;0;6;14
42;23;0;2;9
42;24;0;1;2
42;25;0;2;0
42;26;3;2;7
42;27;0;5;0
42;28;0;4;8
42;29;1;10;0
42;30;0;1;1
43;1;2;2;3
43;2;2;3;1
43;3;0;2;3
43;4;0;0;1
43;5;1;0;0
43;6;1;14;1
43;7;2;0;2
43;8;1;0;2
43;9;0;6;0
43;10;0;0;9
43;11;3;0;3
43;12;0;6;13
43;13;0;0;0
43;14;1;8;17
43;15;0;1;4
43;16;3;3;0
43;17;0;2;1
43;18;0;14;0
43;19;0;1;14
43;20;0;3;5
43;21;1;0;13
43;22;0;10;3
43;23;2;0;0
43;24;1;1;0
43;25;0;6;1
43;26;1;3;4
43;27;0;4;0
43;28;0;0;14
43;29;0;3;0
43;30;1;0;8
44;1;0;4;16
44;2;0;1;3
44;3;2;0;0
44;4;0;17;3
44;5;1;5;3
44;6;0;11;3
44;7;0;4;1
44;8;1;0;2
44;9;1;2;10
44;10;1;3;1
44;11;0;0;1
44;12;1;12;15
44;13;0;2;14
44;14;0;1;1
44;15;0;1;0
44;16;0;0;4
44;17;0;0;13
44;18;2;0;0
44;19;0;13;5
44;20;0;14;2
44;21;0;0;2
44;22;0;0;1
44;23;0;0;4
44;24;0;0;1
44;25;0;1;3
44;26;1;0;1
44;27;1;1;0
44;28;1;3;0
44;29;0;4;14
44;30;0;1;1
45;1;0;5;4
45;2;0;0;1
45;3;1;0;1
45;4;2;6;0
45;5;1;4;4
45;6;1;3;0
45;7;2;6;3
45;8;0;0;0
45;9;0;5;14
45;10;2;2;5
45;11;1;0;5
45;12;1;1;9
45;13;1;0;13
45;14;0;1;6
45;15;0;1;2
45;16;0;1;3
45;17;0;1;8
45;18;0;1;13
45;19;0;0;9
45;20;0;4;1
45;21;3;5;1
45;22;1;9;1
45;23;0;1;9
45;24;0;2;0
45;25;0;2;7
45;26;1;5;1
45;27;1;5;0
45;28;0;10;1
45;29;1;4;0
45;30;0;1;1
46;1;0;0;1
46;2;2;0;5
46;3;2;11;1
46;4;1;3;7
46;5;0;4;0
46;6;0;3;0
46;7;0;2;1
46;8;4;0;0
46;9;1;1;2
46;10;1;1;17
46;11;0;8;0
46;12;0;6;1
46;13;0;6;3
46;14;2;3;0
46;15;2;2;18
46;16;2;3;13
46;17;0;2;6
46;18;1;2;12
46;19;0;0;0
46;20;2;7;0
46;21;0;1;0
46;22;0;4;0
46;23;1;13;0
46;24;0;1;9
46;25;2;0;5
46;26;0;6;10
46;27;0;0;0
46;28;0;0;16
46;29;0;0;0
46;30;0;3;0
47;1;1;0;0
47;2;1;2;3
47;3;0;0;5
47;4;1;4;0
47;5;0;0;1
47;6;1;3;0
47;7;1;15;1
47;8;0;7;0
47;9;1;4;4
47;10;1;0;2
47;11;0;1;0
47;12;0;1;3
47;13;0;2;1
47;14;0;1;0
