simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,relative_quality,absolute_quality
0,0,0,3.6074584688894027,5,0.01571504,0.9440163392803509
0,0,1,3.6074584688894027,2,0.00113079,0.06792755451432692
0,1,0,5.450648441954219,3,0.00245224,0.1473082237039707
0,1,1,5.424783869106371,3,0.00489135,0.2938277167057128
0,2,0,7.424015703580072,4,0.0093302,0.5604733585631045
0,2,1,6.397635114826532,3,0.0024825,0.14912596864299874
0,3,0,7.867187955395119,3,0.00229782,0.1380320778518652
0,3,1,7.4734780413519974,4,0.00462684,0.2779383672733826
0,4,0,6.7833838821321795,3,0.00266852,0.16030035441821353
0,4,1,6.978888557515894,3,0.0023534,0.1413708175647264
0,5,0,6.981065155801577,3,0.00576656,0.3464023547786388
0,5,1,7.107443254243028,4,0.00409568,0.24603111671772693
0,6,0,8.315951619968128,3,0.00264139,0.1586706313449871
0,6,1,7.895769436961296,4,0.00824289,0.49515768606956206
0,7,0,8.954265769577237,4,0.00453467,0.2724016339280351
0,7,1,9.032399870331137,3,0.0023534,0.1413708175647264
0,8,0,9.02730104357239,4,0.00521345,0.3131765483270259
0,8,1,9.28179369988395,3,0.0023534,0.1413708175647264
0,9,0,9.57681609033941,4,0.00428345,0.2573106265393164
0,9,1,9.665665310731075,3,0.00242048,0.1454003724394786
1,0,0,9.24352344240815,4,0.00391694,0.23529404697543102
1,0,1,10.906569230605086,3,0.00226005,0.13576320057668048
1,1,0,9.418736781204448,4,0.00735013,0.4415288039887067
1,1,1,9.527945983946324,3,0.00396315,0.23806992250856016
1,2,0,9.735601684984866,4,0.00552555,0.3319246711119121
1,2,1,9.708371644944904,3,0.00210966,0.12672914038565508
1,3,0,9.336140978372846,4,0.00720346,0.43271820748483214
1,3,1,9.336140978372846,3,0.00579902,0.3483522556616808
1,4,0,9.121033512236837,4,0.01251631,0.7518658016459422
1,4,1,9.824340540853921,3,0.00284698,0.17102060431308944
1,5,0,8.758537202590968,4,0.00423008,0.2541046434793056
1,5,1,9.582039036153446,3,0.00396315,0.23806992250856016
1,6,0,8.894117403933624,3,0.00413445,0.24836006487655432
1,6,1,9.00671394439308,4,0.00847243,0.508946356700907
1,7,0,8.6115262995907,3,0.00704043,0.42292485132456303
1,7,1,8.29649364371458,4,0.00382747,0.2299195050159188
1,8,0,8.1630850456126,4,0.01251631,0.7518658016459422
1,8,1,8.766029857255129,3,0.00279926,0.16815402174565988
1,9,0,8.531339972790182,4,0.00505693,0.3037742536192708
1,9,1,8.531339972790182,3,0.00483078,0.2901892232834745
2,0,0,8.935193592409682,3,0.00360351,0.21646602991530006
2,0,1,8.493717728312928,4,0.00459722,0.2761590676998859
2,1,0,8.479733921575647,3,0.00704043,0.42292485132456303
2,1,1,8.188301046404266,4,0.00847243,0.508946356700907
2,2,0,8.071962937215048,4,0.00707907,0.4252459902685169
2,2,1,8.980155791748995,3,0.00255808,0.15366612602871388
2,3,0,8.52004095547589,3,0.00284452,0.17087282993932842
2,3,1,8.11342258513698,4,0.00847243,0.508946356700907
2,4,0,8.319760066669172,4,0.00447774,0.2689817985222563
2,4,1,8.848018225149632,3,0.00483078,0.2901892232834745
2,5,0,8.301809430294801,4,0.00494693,0.297166456418574
2,5,1,8.667366018023293,3,0.0030991,0.18616567549708657
2,6,0,8.892167712617942,3,0.00704043,0.42292485132456303
2,6,1,8.311332516606358,4,0.00459722,0.2761590676998859
2,7,0,8.653463005635214,3,0.00327342,0.19663723193368177
2,7,1,8.287636886269107,4,0.00858805,0.5158917522676759
2,8,0,8.50751083839749,3,0.00704043,0.42292485132456303
2,8,1,8.288015166777829,4,0.00858805,0.5158917522676759
2,9,0,8.503508116532242,3,0.00324876,0.1951558839430528
2,9,1,8.402677298719745,4,0.00493742,0.2965951823151319
3,0,0,8.662311340152963,3,0.00230228,0.13829999399291165
3,0,1,8.398339828013706,4,0.00858805,0.5158917522676759
3,1,0,8.414300622369467,3,0.00596915,0.3585721150958131
3,1,1,8.433944701684254,4,0.00497647,0.29894095032137924
3,2,0,8.458929714121364,3,0.00413651,0.24848381089685834
3,2,1,8.45892971412136,4,0.00858805,0.5158917522676759
3,3,0,8.507002341817833,3,0.00704043,0.42292485132456303
3,3,1,8.427983900034754,4,0.00858805,0.5158917522676759
3,4,0,8.550948246300706,3,0.00283974,0.17058569111551633
3,4,1,8.485945334761142,4,0.00858805,0.5158917522676759
3,5,0,8.50733803138603,3,0.00285004,0.1712044212170361
3,5,1,8.485796437418152,4,0.00497647,0.29894095032137924
3,6,0,8.488977347807728,3,0.00536932,0.32253979696041335
3,6,1,8.478422239925898,4,0.00858805,0.5158917522676759
3,7,0,8.510073898746422,3,0.0030912,0.18569111551630926
3,7,1,8.488124512806433,4,0.00858805,0.5158917522676759
3,8,0,8.52043804724596,3,0.00704043,0.42292485132456303
3,8,1,8.51434028423529,4,0.00442313,0.26570132756652853
3,9,0,8.499290695356985,4,0.01251631,0.7518658016459422
3,9,1,9.31496193714031,3,0.00476574,0.2862822130113534
4,0,0,8.497687073731804,4,0.01251631,0.7518658016459422
4,0,1,8.977209187851493,3,0.00483078,0.2901892232834745
4,1,0,8.507846130579562,4,0.00553811,0.3326791614104644
4,1,1,8.953621896794424,3,0.00257528,0.1546993452273683
4,2,0,8.507268826794498,4,0.01251631,0.7518658016459422
4,2,1,8.679896787877585,3,0.00483078,0.2901892232834745
4,3,0,8.58968048253256,4,0.01251631,0.7518658016459422
4,3,1,8.58968048253256,3,0.00574578,0.34515408181654356
4,4,0,9.307027092140775,3,0.00704043,0.42292485132456303
4,4,1,8.568757297839964,4,0.00858805,0.5158917522676759
4,5,0,8.594833760887454,4,0.00640624,0.3848284976272001
4,5,1,8.976979826877367,3,0.00483078,0.2901892232834745
4,6,0,8.587301414398123,4,0.01251631,0.7518658016459422
4,6,1,8.816589053992068,3,0.00483078,0.2901892232834745
4,7,0,8.649778740079114,4,0.01251631,0.7518658016459422
4,7,1,8.653357856686295,3,0.00559447,0.33606475641256683
4,8,0,8.677618011555897,4,0.01251631,0.7518658016459422
4,8,1,8.701207199348142,3,0.00386654,0.23226647443983903
4,9,0,8.638316115201663,4,0.00735013,0.4415288039887067
4,9,1,8.775888698958031,3,0.00476574,0.2862822130113534
