simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,relative_quality,absolute_quality
0,0,0,2.2060241362215063,1,0.00308858,0.11111095122325006
0,0,1,2.2060241362215063,3,0.01009155,0.3630411774397908
0,1,0,4.05910543445551,1,0.00308858,0.11111095122325006
0,1,1,4.059105434455511,5,0.01440511,0.5182205008695102
0,2,0,5.453188137856335,1,0.00061035,0.021957200098139167
0,2,1,5.453188137856335,5,0.01440511,0.5182205008695102
0,3,0,6.124189152640703,2,0.01235434,0.44444452438837495
0,3,1,6.765401471573021,2,0.00533414,0.1918944529065095
0,4,0,7.030432825810241,3,0.00848099,0.3051016539040179
0,4,1,6.3360807275824165,2,0.00535922,0.19279670010641334
0,5,0,6.757199831930388,4,0.00746909,0.2686987854198579
0,5,1,7.502475244198786,1,0.00133981,0.04819935490044702
0,6,0,7.247104574707615,4,0.0072844,0.2620546053819693
0,6,1,7.694269822068654,1,0.00133353,0.047973433352783694
0,7,0,7.878598231502393,2,0.0046804,0.16837630759290664
0,7,1,7.91263095323872,5,0.01179485,0.4243170010281589
0,8,0,7.50209771474445,2,0.00167977,0.06042933728000529
0,8,1,6.299649328533457,5,0.0145988,0.5251884538260245
0,9,0,6.707295596281641,3,0.01299742,0.46757917866724996
0,9,1,6.9073997786304355,4,0.00555384,0.19979810959785244
1,0,0,7.262123703324731,3,0.002691,0.09680810266911198
1,0,1,6.733815599607603,4,0.0073301,0.2636986523132136
1,1,0,6.54275680947063,3,0.00537855,0.19349209238608409
1,1,1,7.593607315219133,3,0.00525557,0.1890679153269063
1,2,0,6.827489364544423,4,0.00478112,0.1719996863000166
1,2,1,7.286492646419209,3,0.00287752,0.10351811653378787
1,3,0,7.362975968972756,3,0.01306364,0.469961427852961
1,3,1,7.395547722624001,4,0.00511559,0.18403216719921314
1,4,0,7.816976557307936,3,0.01306364,0.469961427852961
1,4,1,7.816976557307937,4,0.00424795,0.1528190188529373
1,5,0,8.039070061545726,2,0.00291104,0.10472399078182526
1,5,1,8.038419621368845,5,0.0145988,0.5251884538260245
1,6,0,7.841010745348033,2,0.00580606,0.2088716657684966
1,6,1,7.435186494962697,5,0.0145988,0.5251884538260245
1,7,0,8.090152164224284,3,0.00373015,0.13419128360133337
1,7,1,7.847377930592629,4,0.00934323,0.3361205384991182
1,8,0,7.841266777450338,2,0.00291104,0.10472399078182526
1,8,1,7.509012108080141,5,0.0145988,0.5251884538260245
1,9,0,7.590780088294569,3,0.01306364,0.469961427852961
1,9,1,7.922894262586559,4,0.00888191,0.31952465818573483
2,0,0,8.280986125995785,3,0.00255467,0.09190366244730597
2,0,1,7.902934589346581,4,0.00934323,0.3361205384991182
2,1,0,8.030739490961487,2,0.00580606,0.2088716657684966
2,1,1,7.910929006818965,5,0.0145988,0.5251884538260245
2,2,0,7.789899564578545,2,0.00580606,0.2088716657684966
2,2,1,7.421444699278988,5,0.0145988,0.5251884538260245
2,3,0,7.56387040574349,3,0.01299742,0.46757917866724996
2,3,1,8.071630252277288,4,0.0046408,0.16695170675095314
2,4,0,7.927519740050868,2,0.00580606,0.2088716657684966
2,4,1,7.565597199917525,5,0.0145988,0.5251884538260245
2,5,0,7.64241376191079,3,0.01306364,0.469961427852961
2,5,1,8.004329747105764,4,0.00934323,0.3361205384991182
2,6,0,7.959485461492923,2,0.00580606,0.2088716657684966
2,6,1,7.643035407813444,5,0.0145988,0.5251884538260245
2,7,0,7.7666777488173855,2,0.00580606,0.2088716657684966
2,7,1,7.476906698491692,5,0.0145988,0.5251884538260245
2,8,0,7.792779811494054,3,0.00351936,0.12660816209942993
2,8,1,8.561544518190548,4,0.00503672,0.18119483718898913
2,9,0,7.918752904586961,4,0.00522176,0.18785160839593543
2,9,1,9.575161660633448,3,0.00409136,0.14718572981653585
3,0,0,7.889209119244786,4,0.00500488,0.18004940055242855
3,0,1,8.442812945919,3,0.00418698,0.15062563720309124
3,1,0,7.859221555066455,4,0.01011948,0.36404595273059287
3,1,1,8.072363999931529,3,0.01140239,0.41019834328995014
3,2,0,8.200491784794927,4,0.01011948,0.36404595273059287
3,2,1,8.200491784794927,3,0.01140239,0.41019834328995014
3,3,0,8.361557555205538,4,0.00957574,0.34448503197797187
3,3,1,8.937503750160433,3,0.00418698,0.15062563720309124
3,4,0,8.54351196696551,4,0.00788776,0.28376034184664245
3,4,1,8.54351196696551,3,0.01140239,0.41019834328995014
3,5,0,9.04981256927876,4,0.00466552,0.167841003034112
3,5,1,8.381432495773444,3,0.00627755,0.22583340947992714
3,6,0,9.278380450047411,3,0.00262435,0.09441038433284432
3,6,1,8.39001863442817,4,0.00835373,0.3005235048346492
3,7,0,8.43762737649581,5,0.01232462,0.4433753542615351
3,7,1,9.015150846506472,2,0.00186088,0.06694472764581832
3,8,0,8.945656512144856,4,0.00788776,0.28376034184664245
3,8,1,8.864274231237928,3,0.00666449,0.23975348649471206
3,9,0,9.34137904463567,4,0.00788776,0.28376034184664245
3,9,1,9.341379044635667,3,0.00666449,0.23975348649471206
4,0,0,9.645873025967889,4,0.00787413,0.28327000574876804
4,0,1,9.77745482155197,3,0.00283413,0.10195717131832417
4,1,0,10.40224339240152,3,0.00286042,0.10290294798839884
4,1,1,9.693114154743368,4,0.0095012,0.3418034727163756
4,2,0,9.889954643700584,3,0.00571691,0.20566451513566447
4,2,1,9.889954643700584,4,0.0095012,0.3418034727163756
4,3,0,9.570625015254283,3,0.00571691,0.20566451513566447
4,3,1,10.34740385733885,4,0.00588484,0.21170575804953437
4,4,0,9.877326083802943,3,0.0026338,0.09475034589740139
4,4,1,9.826565115533825,4,0.01133539,0.40778803378462486
4,5,0,9.92942555042363,3,0.00541118,0.19466594908994625
4,5,1,10.017004787313134,4,0.00548246,0.19723023060546255
4,6,0,10.01396061951986,3,0.00251658,0.09053338350614414
4,6,1,9.98350403855839,4,0.01133539,0.40778803378462486
4,7,0,10.049159560318706,3,0.00571691,0.20566451513566447
4,7,1,10.10927350384859,4,0.00581436,0.20917025634900707
4,8,0,10.086753727159733,3,0.00447465,0.16097449892543367
4,8,1,10.086753727159733,4,0.01133539,0.40778803378462486
4,9,0,10.111364550087464,3,0.00541118,0.19466594908994625
4,9,1,10.111364550087462,4,0.01133539,0.40778803378462486
