"ID","x","y","patch"
0,0,0,1
1,157.733687645532,-20.5860500557452,2
2,179.198520867639,11.7080343023268,2
3,180.558736922068,-41.6680917108269,2
4,159.792460430726,-54.0674860298107,2
5,139.05619410522,-37.3030248397371,2
6,334.1620091162,-106.521398617689,3
7,306.301144752636,-120.976130486309,3
8,348.053819501492,-131.172539812448,3
9,351.764716063655,-80.6938072293451,3
10,313.46896015801,-140.661695298698,3
