"ID","x","y","patch"
0,0,0,1
1,43.045067688109,53.2477406696226,2
2,12.4738641386554,68.100431843757,2
3,64.6102764954837,44.3163146696892,2
4,56.6929229052952,73.318112317623,2
5,35.44969537688,73.1641248425164,2
6,59.5989384482383,24.4832667197706,2
7,18.8303855871508,41.4295867169387,2
8,38.7318949207244,29.5670658026544,2
9,-17.6218305129194,30.8934616591944,2
10,89.384699675018,39.7911043143214,2
