"sim","bout","bee","distance"
1,1,1,0.224907337896004
1,1,2,0.367774705918133
1,2,1,0.111000354656586
1,2,2,0.143563665200533
1,3,1,0.361865359015203
1,3,2,0.253688507376531
1,4,1,0.127240922151823
1,4,2,0.192165919520156
1,5,1,0
1,5,2,0.364504237295887
1,6,1,0.265244315511383
1,6,2,0.352180827979998
1,7,1,0.259831642615107
1,7,2,0.455497834746352
1,8,1,0.246098732229849
1,8,2,0.137737440088699
1,9,1,0.358128536542311
1,9,2,0
1,10,1,0.396390417117213
1,10,2,0
1,11,1,0.372836649652051
1,11,2,0.211484442834275
1,12,1,0
1,12,2,0
1,13,1,0.174985867064411
1,13,2,0.215994651588732
1,14,1,0.0766351064666491
1,14,2,0.399684291714185
1,15,1,0.429115857464037
1,15,2,0.352349097546172
1,16,1,0.144749309841791
1,16,2,0
1,17,1,0.328381778652137
1,17,2,0.141790500407505
1,18,1,0
1,18,2,0.202308100865548
1,19,1,0.377776201741992
1,19,2,0.105165600722021
1,20,1,0
1,20,2,0.327758273977456
1,21,1,0.134740603567801
1,21,2,0.155698156311752
1,22,1,0.104469642930018
1,22,2,0.329619259594185
1,23,1,0.0292869114000277
1,23,2,0.404300055990874
1,24,1,0.0839444015018644
1,24,2,0.0753971974673014
1,25,1,0.368077651340864
1,25,2,0.169675514947379
1,26,1,0.274152241565014
1,26,2,0
1,27,1,0.0942243932578801
1,27,2,0.892957832949851
1,28,1,0.15619394863378
1,28,2,0.41338900756551
1,29,1,0.135360589330557
1,29,2,0
1,30,1,0.24336617596521
1,30,2,0
1,31,1,0.12930448683561
1,31,2,0.113121306079237
1,32,1,0.265482344285601
1,32,2,0.253406334598038
1,33,1,0.206758069483326
1,33,2,0.226499534861709
1,34,1,0.438017405837151
1,34,2,0.13923550729059
1,35,1,0.0452723578847449
1,35,2,0.183480361361442
1,36,1,0
1,36,2,0.47958443659993
1,37,1,0.0792845366727866
1,37,2,0.116169034453582
1,38,1,0
1,38,2,0.142050785267023
1,39,1,0.592195321999586
1,39,2,0
1,40,1,0
1,40,2,0.119749197895504
1,41,1,0.298081901164702
1,41,2,0.21371530861918
1,42,1,0.46065417131092
1,42,2,0
1,43,1,0.12295806498504
1,43,2,0
1,44,1,0
1,44,2,0.127268915417068
1,45,1,0
1,45,2,0
1,46,1,0.232463422758365
1,46,2,0.474469766139195
1,47,1,0
1,47,2,0.259638894596978
1,48,1,0.181812239113707
1,48,2,0.0892791468856796
1,49,1,0.375257067762077
1,49,2,0
1,50,1,0.0990930953407319
1,50,2,0.328657196237396
2,1,1,0.210089404032722
2,1,2,0.128777205368764
2,2,1,0.0949777210129446
2,2,2,0.516814838424158
2,3,1,0.137902332079268
2,3,2,0.246520230474771
2,4,1,0.354410784493635
2,4,2,0.143280834416234
2,5,1,0.0934782075491094
2,5,2,0.410983152939788
2,6,1,0.334094239377798
2,6,2,0.28044295542989
2,7,1,0.200266133676664
2,7,2,0.249013758623185
2,8,1,0.103248009002241
2,8,2,1.73472347597681e-16
2,9,1,0.286014849589569
2,9,2,0.355299162078845
2,10,1,0.396872569947329
2,10,2,0.46909870547105
2,11,1,0.369285559469026
2,11,2,0.412864265256657
2,12,1,0
2,12,2,0.140410494256159
2,13,1,0
2,13,2,0
2,14,1,0.141170326068123
2,14,2,0.370856013280952
2,15,1,0.354359518868774
2,15,2,0.143444758422165
2,16,1,0
2,16,2,0
2,17,1,0.242097701895383
2,17,2,0.266658049492989
2,18,1,0.0127538111036696
2,18,2,0
2,19,1,0.166615067738604
2,19,2,0
2,20,1,0
2,20,2,0.384573729786857
2,21,1,0
2,21,2,0.0112833656838006
2,22,1,0.336248256203761
2,22,2,0.286965381124319
2,23,1,0.135200455776377
2,23,2,0.378489280195961
2,24,1,0.285578994833307
2,24,2,0.298625122630187
2,25,1,0.0869573245068865
2,25,2,0
2,26,1,0.227987384524751
2,26,2,0.501512919396943
2,27,1,0.245497048671775
2,27,2,0.220564138445156
2,28,1,0.652572202919197
2,28,2,0.222053919523761
2,29,1,0
2,29,2,0.34410132341513
2,30,1,0.150006762573885
2,30,2,0.272540166663991
2,31,1,0.447049570615339
2,31,2,0.660168467592845
2,32,1,0
2,32,2,0.218980865101729
2,33,1,0.726787410570856
2,33,2,0.661442814670821
2,34,1,0
2,34,2,0.0983507126287916
2,35,1,0
2,35,2,0.444469490755847
2,36,1,0.627019182509604
2,36,2,0.00348698381809751
2,37,1,1.87350135405495e-16
2,37,2,0.199661774680055
2,38,1,0.585251866526183
2,38,2,0.146251553900845
2,39,1,0
2,39,2,0
2,40,1,0.143086643186596
2,40,2,0.142535454601364
2,41,1,0
2,41,2,0.243491458549842
