"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
7,1,1,0.0060909,0.01740665,0.023,0.37107960448077
7,1,2,0.02570729,0.01146995,0.037,0.59695414633863
7,1,3,0.00981546,0.00975647,0.02,0.3226779169398
7,1,4,0.00900053,0.01822305,0.027,0.43561518786873
7,1,5,0.01342619,0.00232659,0.016,0.25814233355184
7,1,6,0.01687876,0.00293384,0.02,0.3226779169398
7,1,7,0.02162258,0.01111062,0.033,0.53241856295067
7,1,8,0.00543613,0.01439006,0.02,0.3226779169398
7,1,9,0.0117977,0.02099863,0.033,0.53241856295067
7,1,10,0.02036981,0.01277661,0.033,0.53241856295067
7,1,11,0.0024828,0.01806849,0.021,0.33881181278679
7,1,12,0.01136063,0.01336973,0.025,0.40334739617475
7,1,13,0.00989546,0.00261741,0.013,0.20974064601087
7,1,14,0.01226194,0.00227591,0.015,0.24200843770485
7,1,15,0.00293726,0.01111062,0.014,0.22587454185786
7,1,16,0.01577646,0.02137975,0.037,0.59695414633863
7,1,17,0.00916043,0.01274126,0.022,0.35494570863378
7,1,18,0.03394368,0.0239067,0.058,0.93576595912542
7,1,19,0.01950707,0.01248882,0.032,0.51628466710368
7,1,20,0.01462451,0.01590939,0.031,0.50015077125669
7,1,21,0.02391254,0.00440477,0.028,0.45174908371572
7,1,22,0.01176071,0.01055613,0.022,0.35494570863378
7,1,23,0.01293989,0.0031618,0.016,0.25814233355184
7,1,24,0.03322719,0.02391753,0.057,0.91963206327843
7,1,25,0.0188589,0.02069759,0.04,0.6453558338796
7,1,26,0.01201928,0.02809985,0.04,0.6453558338796
7,1,27,0.00468653,0.00748948,0.012,0.19360675016388
7,1,28,0.02110372,0.00122258,0.022,0.35494570863378
7,1,29,0.01176071,0.02174672,0.034,0.54855245879766
7,1,30,0.01172601,0.01462451,0.026,0.41948129202174
7,1,31,0.03242222,0.02358527,0.056,0.90349816743144
7,1,32,0.02006399,0.01939339,0.039,0.62922193803261
7,1,33,0.01670525,0.00538576,0.022,0.35494570863378
7,1,34,0.00455479,0.01311692,0.018,0.29041012524582
7,1,35,0.01956548,0.01951672,0.039,0.62922193803261
7,1,36,0.03528591,0.01951922,0.055,0.88736427158445
7,1,37,0.02059757,0.01176071,0.032,0.51628466710368
7,1,38,0.02868005,0.02357401,0.052,0.83896258404348
7,1,39,0.0091537,0.02017863,0.029,0.46788297956271
