0.000000000000000000e+00,1.528048854501780074e-01,1.131682931630776344e-02,2.514853364399554508e-02,4.187281611600639220e-03,1.222181640290676830e-01,6.770762982627670512e-01,7.248007686083293363e-03
9.935110233942884284e-02,0.000000000000000000e+00,7.186986361418978321e-03,8.468671710984265050e-03,3.833146883046519970e-03,8.279026683028011258e-01,4.566669391281732993e-02,7.590730489502827555e-03
1.683625971913513542e-01,1.644493726536903899e-01,0.000000000000000000e+00,1.493238836722984297e-01,6.809951627612857716e-02,1.969929048890221301e-01,1.609083332122346055e-01,9.186339210527440235e-02
2.418058490346764455e-01,1.252373823539270625e-01,9.650783216526301334e-02,0.000000000000000000e+00,2.202825004047729782e-02,1.252198859390169228e-01,3.576652495541536858e-01,3.153555091248566589e-02
4.506631726105342350e-02,6.345121033639947172e-02,4.926552055223200333e-02,2.465731383650943478e-02,0.000000000000000000e+00,6.785782010676012777e-02,3.892344455258067715e-02,7.107783733544648097e-01
8.137145183930503956e-02,8.477740935761008956e-01,8.815887570134992718e-03,8.670726325998431502e-03,4.197747519093874592e-03,0.000000000000000000e+00,4.077739196088318169e-02,8.392701208483536665e-03
7.816993766163220503e-01,8.108980863610425194e-02,1.248704968637712361e-02,4.294620240283479606e-02,4.175356103740079754e-03,7.071072511889740786e-02,0.000000000000000000e+00,6.891481435724521216e-03
6.414550701402586819e-02,1.033226933303026118e-01,5.464736477383298069e-02,2.902644739428733925e-02,5.844695666419728042e-01,1.115611672369778012e-01,5.282725360860050789e-02,0.000000000000000000e+00
