"ID","x","y","patch"
0,0,0,1
1,406.837523464651,-55.611263884136,2
2,435.850388543268,-46.6115786347832,2
3,431.704557652024,-72.3714079075859,2
4,403.36655691623,-21.0631333837313,2
5,368.777242471458,-56.1922142786245,2
6,-99.3911708408642,76.7512365738699,3
7,-121.398908664015,85.6903191553377,3
8,-80.8163025048137,93.0354825719554,3
9,-147.200969185506,256.764851660966,4
10,-169.934038117078,282.367523516428,4
