simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,relative_quality,absolute_quality
0,0,0,3.723147687500873,3,0.00324584,0.19498047696281612
0,0,1,3.723147687500873,3,0.00524976,0.3153577221120923
0,1,0,4.762170110660735,3,0.00472889,0.28406860094912
0,1,1,4.762170110660735,3,0.00268882,0.1615197933561603
0,2,0,5.731996951557419,3,0.00492988,0.29614224785246596
0,2,1,6.311331226041713,3,0.00230217,0.13829338619571097
0,3,0,6.38467739625114,3,0.00246031,0.14779299573496726
0,3,1,6.390533499506868,3,0.00288153,0.1730960533429447
0,4,0,7.146527754760447,3,0.00238471,0.14325163693157927
0,4,1,6.397419866640406,3,0.006104,0.366672673755031
0,5,0,6.695981336556774,3,0.00263733,0.15842674355739772
0,5,1,7.025006311087807,3,0.00256092,0.15383672733825915
0,6,0,7.953584447305655,4,0.00427948,0.25707214513125487
0,6,1,7.507762653881626,3,0.00623125,0.37431669369856435
0,7,0,7.983172909002355,4,0.00377531,0.22678620772511565
0,7,1,7.983172909002355,3,0.00393145,0.2361656754970866
0,8,0,8.283228448777901,4,0.00453018,0.2721319156604794
0,8,1,8.418176865566,3,0.00249826,0.15007268576920768
0,9,0,8.717237461531765,4,0.00617246,0.37078512644921013
0,9,1,8.454734264161853,3,0.00505384,0.30358863458881485
1,0,0,8.516764272031907,4,0.00458016,0.27513425842494144
1,0,1,8.826327914025423,3,0.00317007,0.1904289061092089
1,1,0,8.6030749269134,4,0.00457461,0.2748008650207245
1,1,1,8.603074926913399,3,0.00393145,0.2361656754970866
1,2,0,8.655283846344606,4,0.00393806,0.23656274403796482
1,2,1,8.655283846344606,3,0.00599569,0.36016639634769027
1,3,0,8.766857120819655,4,0.00390909,0.23482249053883583
1,3,1,8.606361275187005,3,0.00599569,0.36016639634769027
1,4,0,8.683947640181195,4,0.00582863,0.3501309545263411
1,4,1,8.683947640181195,3,0.00623125,0.37431669369856435
1,5,0,8.811208449856043,4,0.00566084,0.3400516609599328
1,5,1,8.71491094247645,3,0.00393145,0.2361656754970866
1,6,0,8.74559784490139,4,0.00463318,0.27831921667567733
1,6,1,8.74559784490139,3,0.00393145,0.2361656754970866
1,7,0,8.330641768232223,4,0.00566084,0.3400516609599328
1,7,1,9.296388327689929,3,0.0024978,0.15004505316273203
1,8,0,8.297901087056289,4,0.00430708,0.25873010151979337
1,8,1,8.614889459404429,3,0.00266783,0.16025890550850003
1,9,0,8.407949827780165,4,0.00457461,0.2748008650207245
1,9,1,8.407949827780165,3,0.006104,0.366672673755031
2,0,0,8.531318885256445,4,0.00449972,0.2703021565447228
2,0,1,8.511708081607416,3,0.00371545,0.22319036463026373
2,1,0,7.9386488406559685,4,0.00430708,0.25873010151979337
2,1,1,7.9386488406559685,3,0.00379641,0.2280537033699766
2,2,0,8.055561921104264,4,0.00868771,0.5218784165315072
2,2,1,8.055561921104264,3,0.00599569,0.36016639634769027
2,3,0,8.125659673193914,4,0.00868771,0.5218784165315072
2,3,1,8.125659673193914,3,0.00623125,0.37431669369856435
2,4,0,8.171216924856154,4,0.00468906,0.28167597765363134
2,4,1,8.173013281182577,3,0.00261233,0.15692497146633028
2,5,0,8.203323806932723,4,0.00464611,0.2790959332011774
2,5,1,8.203323806932723,3,0.00623125,0.37431669369856435
2,6,0,7.758908776786951,4,0.00652273,0.3918261548627381
2,6,1,8.750897986432062,3,0.00263587,0.1583390400672794
