"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
3,1,1,0.00291074,0.00768424,0.011,0.10864062333644
3,1,2,0.00185382,0.00786531,0.01,0.0987642030331277
3,1,3,0.02348966,0.00482212,0.028,0.276539768492758
3,1,4,0.01497814,0.00266026,0.018,0.17777556545963
3,1,5,0.00447251,0.00999108,0.014,0.138269884246379
3,1,6,0.01663442,0.00355083,0.02,0.197528406066255
3,1,7,0.023996,0.01497455,0.039,0.385180391829198
3,1,8,0.05705695,0.02218362,0.079,0.780237203961709
3,1,9,0.00328986,0.02478953,0.028,0.276539768492758
3,1,10,0.01227711,0.01915405,0.031,0.306169029402696
3,1,11,0.02490271,0.01814037,0.043,0.424686073042449
3,1,12,0.01611161,0.00850112,0.025,0.246910507582819
3,1,13,0.01742454,0.02374579,0.041,0.404933232435824
3,1,14,0.02084384,0.00732878,0.028,0.276539768492758
3,1,15,0.01253764,0.01561382,0.028,0.276539768492758
3,1,16,0.00263536,0.0148403,0.017,0.167899145156317
3,1,17,0.01577768,0.01290628,0.029,0.28641618879607
3,1,18,0.03668634,0.00182066,0.039,0.385180391829198
3,1,19,0.01813981,0.00391542,0.022,0.217281246672881
3,1,20,0.01989578,0.02041179,0.04,0.395056812132511
3,1,21,0.01566168,0.02133554,0.037,0.365427551222572
3,1,22,0.01262948,0.00849787,0.021,0.207404826369568
3,1,23,0.0203101,0.01263979,0.033,0.325921870009321
3,1,24,0.04339816,0.03195505,0.075,0.740731522748458
3,1,25,0.0238612,0.03559567,0.059,0.582708797895453
3,1,26,0.02188772,0.02051366,0.042,0.414809652739136
3,1,27,0.01294508,0.0243488,0.037,0.365427551222572
3,1,28,0.01108097,0.02167452,0.033,0.325921870009321
3,1,29,0.02686448,0.00703296,0.034,0.335798290312634
3,1,30,0.02224447,0.00543455,0.028,0.276539768492758
3,1,31,0.03339068,0.02980007,0.063,0.622214479108704
3,1,32,0.02462693,0.02533494,0.05,0.493821015165638
3,1,33,0.02493345,0.02108734,0.046,0.454315333952387
3,1,34,0.01544492,0.00875346,0.024,0.237034087279506
3,1,35,0.05929203,0.01948577,0.079,0.780237203961709
3,1,36,0.00472322,0.00919623,0.014,0.138269884246379
3,1,37,0.01715056,0.0061886,0.023,0.227157666976194
3,1,38,0.01861935,0.02452,0.043,0.424686073042449
3,1,39,0.02727014,0.00390345,0.031,0.306169029402696
3,1,40,0.00268538,0.01474883,0.017,0.167899145156317
3,1,41,0.02380249,0.01800358,0.042,0.414809652739136
3,1,42,0.01132063,0.0241266,0.035,0.345674710615947
3,1,43,0.01151764,0.01950988,0.031,0.306169029402696
3,1,44,0.02316562,0.01271585,0.036,0.35555113091926
3,1,45,0.00290838,0.02372476,0.027,0.266663348189445
3,1,46,0.02868222,0.00317896,0.032,0.316045449706009
3,1,47,0.01719568,0.02319306,0.04,0.395056812132511
3,1,48,0.01922293,0.00759169,0.027,0.266663348189445
3,1,49,0.01771456,0.01281314,0.031,0.306169029402696
3,1,50,0.00970577,0.02157499,0.031,0.306169029402696
3,2,1,0.00673472,0.01252182,0.019,0.187651985762943
3,2,2,0.00397626,0.00969127,0.014,0.138269884246379
3,2,3,0.00928346,0.01490899,0.024,0.237034087279506
3,2,4,0.03058207,0.06405342,0.095,0.938259928814713
3,2,5,0.01489251,0.00203248,0.017,0.167899145156317
3,2,6,0.01409218,0.0019489,0.016,0.158022724853004
3,2,7,0.01125969,0.04885824,0.06,0.592585218198766
3,2,8,0.02068479,0.02039369,0.041,0.404933232435824
3,2,9,0.01991427,0.01420332,0.034,0.335798290312634
3,2,10,0.0037784,0.01305506,0.017,0.167899145156317
3,2,11,0.00808385,0.00331423,0.011,0.10864062333644
3,2,12,0.03019864,0.02547142,0.056,0.553079536985515
3,2,13,0.02483296,0.01270241,0.038,0.375303971525885
3,2,14,0.06621771,0.02947106,0.096,0.948136349118026
3,2,15,0.02738026,0.00554758,0.033,0.325921870009321
3,2,16,0.02231382,0.00770439,0.03,0.296292609099383
3,2,17,0.00120726,0.02412064,0.025,0.246910507582819
3,2,18,0.02322053,0.02252095,0.046,0.454315333952387
3,2,19,0.0233274,0.02334346,0.047,0.4641917542557
3,2,20,0.00283284,0.01589596,0.019,0.187651985762943
3,2,21,0.01237878,0.0037784,0.016,0.158022724853004
3,2,22,0.00217417,0.03951639,0.042,0.414809652739136
3,2,23,0.00320329,0.03876411,0.042,0.414809652739136
3,2,24,0.00390345,0.01685713,0.021,0.207404826369568
3,2,25,0.02952898,0.00472193,0.034,0.335798290312634
3,2,26,0.01101757,0.0139803,0.025,0.246910507582819
3,2,27,0.05299424,0.02772034,0.081,0.799990044568334
3,2,28,0.02131164,0.0209311,0.042,0.414809652739136
3,2,29,0.01283752,0.02231395,0.035,0.345674710615947
3,2,30,0.02066093,0.01271585,0.033,0.325921870009321
3,2,31,0.00810341,0.02359885,0.032,0.316045449706009
3,2,32,0.005937,0.01758303,0.024,0.237034087279506
3,2,33,0.02544745,0.01779302,0.043,0.424686073042449
3,2,34,0.03075909,0.02846914,0.059,0.582708797895453
3,2,35,0.02739466,0.02608252,0.053,0.523450276075577
3,2,36,0.01252182,0.02495378,0.037,0.365427551222572
3,2,37,0.01566168,0.01497418,0.031,0.306169029402696
3,2,38,0.00268219,0.00770078,0.01,0.0987642030331277
3,2,39,0.03926106,0.0289442,0.068,0.671596580625268
3,2,40,0.0037784,0.02396728,0.028,0.276539768492758
3,2,41,0.00502953,0.02098998,0.026,0.256786927886132
3,2,42,0.00317896,0.02577683,0.029,0.28641618879607
3,2,43,0.01281314,0.01042437,0.023,0.227157666976194
3,2,44,0.00936682,0.01303405,0.022,0.217281246672881
3,2,45,0.01023291,0.02217397,0.032,0.316045449706009
3,2,46,0.02181638,0.00317896,0.025,0.246910507582819
3,2,47,0.00326864,0.01421261,0.017,0.167899145156317
3,2,48,0.01566168,0.02004962,0.036,0.35555113091926
3,2,49,0.02969238,0.01024123,0.04,0.395056812132511
3,2,50,0.02571318,0.00306614,0.029,0.28641618879607
3,3,1,0.00120498,0.01189329,0.013,0.128393463943066
3,3,2,0.00928259,0.01290628,0.022,0.217281246672881
3,3,3,0.01071316,0.01068269,0.021,0.207404826369568
3,3,4,0.0127008,0.02120653,0.034,0.335798290312634
