"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
8,1,1,0.04103272,0.04595725,0.087,0.743824525125751
8,1,2,0.02505372,0.04954542,0.075,0.64122803890151
8,1,3,0.03959163,0.04757759,0.087,0.743824525125751
8,1,4,0.04210949,0.04189442,0.084,0.718175403569691
8,1,5,0.03461901,0.04378129,0.078,0.66687716045757
8,1,6,0.02969921,0.025939,0.056,0.478783602379794
8,1,7,0.02916056,0.04025025,0.069,0.589929795789389
8,1,8,0.01387503,0.02627513,0.04,0.341988287414139
8,1,9,0.04137866,0.02021665,0.062,0.530081845491915
8,1,10,0.02362633,0.04044579,0.064,0.547181259862622
8,1,11,0.05195612,0.02985677,0.082,0.701075989198984
8,1,12,0.04415205,0.02604999,0.07,0.598479502974742
8,1,13,0.0213982,0.05416972,0.076,0.649777746086863
8,1,14,0.04988847,0.01940663,0.069,0.589929795789389
8,1,15,0.03202916,0.04172809,0.074,0.632678331716156
8,1,16,0.04379743,0.03232933,0.076,0.649777746086863
8,1,17,0.02654572,0.03950423,0.066,0.564280674233329
8,1,18,0.04078844,0.05761465,0.098,0.837871304164639
8,1,19,0.02217548,0.03247548,0.055,0.47023389519444
8,1,20,0.05727606,0.03574509,0.093,0.795122768237872
8,1,21,0.05453717,0.02531235,0.08,0.683976574828277
8,1,22,0.01935219,0.05864727,0.078,0.66687716045757
8,1,23,0.03287268,0.01981896,0.053,0.453134480823733
8,1,24,0.02919547,0.05807066,0.087,0.743824525125751
8,1,25,0.05345256,0.04251332,0.096,0.820771889793932
8,1,26,0.05680527,0.05379645,0.111,0.949017497574234
8,1,27,0.05213669,0.0548732,0.107,0.91481866883282
8,1,28,0.04700072,0.04846801,0.095,0.812222182608579
8,1,29,0.03982814,0.02733801,0.067,0.572830381418682
8,1,30,0.0127148,0.04807146,0.061,0.521532138306561
8,1,31,0.04293723,0.05181282,0.095,0.812222182608579
8,1,32,0.04397399,0.02103165,0.065,0.555730967047975
8,1,33,0.03018625,0.05597325,0.086,0.735274817940398
8,1,34,0.05578058,0.05874546,0.115,0.983216326315648
8,1,35,0.04690709,0.05874546,0.106,0.906268961647467
8,1,36,0.04927529,0.05874546,0.108,0.923368376018174
8,1,37,0.03346554,0.05874546,0.092,0.786573061052519
8,1,38,0.04175219,0.05874546,0.1,0.854970718535346
8,1,39,0.04837026,0.0190028,0.067,0.572830381418682
8,1,40,0.03039816,0.05653014,0.087,0.743824525125751
8,1,41,0.05184916,0.04741958,0.099,0.846421011349993
8,1,42,0.03420973,0.05874546,0.093,0.795122768237872
8,1,43,0.04788018,0.05640145,0.104,0.88916954727676
8,1,44,0.02739168,0.05874546,0.086,0.735274817940398
8,1,45,0.04412286,0.05874546,0.103,0.880619840091407
8,1,46,0.05600883,0.05874546,0.115,0.983216326315648
8,1,47,0.02430671,0.05653014,0.081,0.69252628201363
8,1,48,0.0433818,0.05874546,0.102,0.872070132906053
8,1,49,0.03124405,0.05874546,0.09,0.769473646681812
8,1,50,0.04696843,0.05874546,0.106,0.906268961647467
8,2,1,0.0448419,0.04366809,0.089,0.760923939496458
8,2,2,0.04215003,0.02594651,0.068,0.581380088604035
8,2,3,0.02160916,0.04419558,0.066,0.564280674233329
8,2,4,0.03448453,0.04421353,0.079,0.675426867642923
8,2,5,0.04267143,0.03029691,0.073,0.624128624530803
8,2,6,0.04186821,0.04786685,0.09,0.769473646681812
8,2,7,0.03350741,0.0447749,0.078,0.66687716045757
8,2,8,0.05107608,0.01301603,0.064,0.547181259862622
8,2,9,0.05408977,0.01902125,0.073,0.624128624530803
8,2,10,0.01026436,0.04711189,0.057,0.487333309565147
8,2,11,0.01905891,0.05068764,0.07,0.598479502974742
8,2,12,0.03072298,0.04594123,0.077,0.658327453272217
8,2,13,0.05339272,0.04636142,0.1,0.854970718535346
8,2,14,0.03594052,0.03655058,0.072,0.615578917345449
8,2,15,0.03962832,0.04736548,0.087,0.743824525125751
8,2,16,0.03622489,0.05435558,0.091,0.778023353867165
8,2,17,0.05493546,0.02683925,0.082,0.701075989198984
8,2,18,0.04679095,0.02784587,0.075,0.64122803890151
8,2,19,0.01244971,0.03404539,0.046,0.393286530526259
8,2,20,0.05038624,0.02017958,0.071,0.607029210160096
8,2,21,0.02686828,0.04208281,0.069,0.589929795789389
8,2,22,0.02917562,0.05490188,0.084,0.718175403569691
8,2,23,0.04300456,0.05143686,0.094,0.803672475423226
8,2,24,0.03044582,0.03570124,0.066,0.564280674233329
8,2,25,0.05326516,0.05058662,0.104,0.88916954727676
8,2,26,0.05581969,0.02980871,0.086,0.735274817940398
8,2,27,0.03612215,0.04657273,0.083,0.709625696384337
8,2,28,0.04568615,0.02323246,0.069,0.589929795789389
8,2,29,0.04633908,0.02837479,0.075,0.64122803890151
8,2,30,0.03235613,0.05725771,0.09,0.769473646681812
8,2,31,0.02986062,0.04726288,0.077,0.658327453272217
8,2,32,0.05365194,0.03041648,0.084,0.718175403569691
8,2,33,0.04858662,0.03178963,0.08,0.683976574828277
8,2,34,0.01823198,0.05664612,0.075,0.64122803890151
8,2,35,0.04635831,0.05706981,0.103,0.880619840091407
8,2,36,0.03466487,0.05664612,0.091,0.778023353867165
8,2,37,0.03420255,0.05093851,0.085,0.726725110755044
8,2,38,0.0535054,0.05446353,0.108,0.923368376018174
8,2,39,0.02025868,0.05664612,0.077,0.658327453272217
8,2,40,0.02755758,0.05664612,0.084,0.718175403569691
8,2,41,0.01095394,0.05664612,0.068,0.581380088604035
8,2,42,0.0176578,0.058226,0.076,0.649777746086863
8,2,43,0.0535054,0.02268363,0.076,0.649777746086863
8,2,44,0.02720932,0.05821802,0.085,0.726725110755044
8,2,45,0.04544087,0.05664612,0.102,0.872070132906053
8,2,46,0.02333559,0.05664612,0.08,0.683976574828277
8,2,47,0.02853009,0.05221709,0.081,0.69252628201363
8,2,48,0.05365194,0.04994284,0.104,0.88916954727676
8,2,49,0.04297684,0.05706844,0.1,0.854970718535346
8,2,50,0.02719002,0.05664612,0.084,0.718175403569691
8,3,1,0.02459823,0.05579426,0.08,0.683976574828277
8,3,2,0.02297377,0.01002307,0.033,0.282140337116664
8,3,3,0.03523038,0.03204901,0.067,0.572830381418682
8,3,4,0.05109341,0.01593427,0.067,0.572830381418682
8,3,5,0.05624805,0.03270531,0.089,0.760923939496458
8,3,6,0.04569741,0.02065338,0.066,0.564280674233329
8,3,7,0.05653031,0.04755292,0.104,0.88916954727676
8,3,8,0.01482398,0.05651572,0.071,0.607029210160096
8,3,9,0.05340963,0.04959278,0.103,0.880619840091407
8,3,10,0.05532944,0.03083195,0.086,0.735274817940398
8,3,11,0.0174909,0.04594507,0.063,0.538631552677268
8,3,12,0.04635645,0.04153163,0.088,0.752374232311105
8,3,13,0.03969657,0.04374219,0.083,0.709625696384337
8,3,14,0.04272725,0.05489949,0.098,0.837871304164639
8,3,15,0.04121897,0.05807066,0.099,0.846421011349993
8,3,16,0.03689927,0.04729382,0.084,0.718175403569691
8,3,17,0.0263778,0.06286543,0.089,0.760923939496458
8,3,18,0.0546264,0.02006784,0.075,0.64122803890151
8,3,19,0.03613151,0.04401188,0.08,0.683976574828277
8,3,20,0.01960685,0.04722212,0.067,0.572830381418682
8,3,21,0.03858553,0.05420513,0.093,0.795122768237872
8,3,22,0.03414734,0.02392157,0.058,0.495883016750501
8,3,23,0.04288326,0.0214038,0.064,0.547181259862622
8,3,24,0.0367748,0.05690324,0.094,0.803672475423226
8,3,25,0.03056877,0.04048409,0.071,0.607029210160096
8,3,26,0.05666212,0.03267172,0.089,0.760923939496458
8,3,27,0.03551422,0.04863955,0.084,0.718175403569691
8,3,28,0.04024789,0.05690324,0.097,0.829321596979286
8,3,29,0.03221746,0.05774548,0.09,0.769473646681812
8,3,30,0.04889352,0.0535054,0.102,0.872070132906053
8,3,31,0.04107363,0.04771437,0.089,0.760923939496458
8,3,32,0.04889352,0.05690324,0.106,0.906268961647467
8,3,33,0.05391344,0.04505808,0.099,0.846421011349993
8,3,34,0.05097577,0.0166111,0.068,0.581380088604035
8,3,35,0.03311005,0.04637539,0.079,0.675426867642923
8,3,36,0.04941348,0.05155417,0.101,0.8635204257207
8,3,37,0.04889352,0.05690324,0.106,0.906268961647467
8,3,38,0.05533543,0.02568771,0.081,0.69252628201363
8,3,39,0.05391344,0.04033376,0.094,0.803672475423226
8,3,40,0.05391344,0.03373039,0.088,0.752374232311105
8,3,41,0.05533543,0.02439341,0.08,0.683976574828277
8,3,42,0.03182015,0.05690324,0.089,0.760923939496458
8,3,43,0.04258695,0.05690324,0.099,0.846421011349993
8,3,44,0.05391344,0.03241732,0.086,0.735274817940398
8,3,45,0.03144912,0.05690324,0.088,0.752374232311105
