"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;1;1;3;4
1;2;1;45;2
1;3;1;14;0
1;4;1;27;0
1;5;0;1;3
1;6;0;25;6
1;7;1;2;2
1;8;0;8;0
1;9;0;14;3
1;10;0;4;3
1;11;0;2;25
1;12;0;8;0
1;13;1;3;5
1;14;1;9;1
1;15;2;0;10
1;16;0;0;0
1;17;0;2;7
1;18;0;5;7
1;19;0;11;3
1;20;3;14;1
1;21;1;1;3
1;22;0;17;1
1;23;2;7;0
1;24;0;3;4
1;25;1;2;6
1;26;1;1;1
1;27;3;0;8
1;28;0;22;0
1;29;0;1;10
1;30;2;4;1
1;31;1;0;2
1;32;1;1;0
1;33;1;16;0
1;34;1;7;5
1;35;3;17;12
1;36;3;23;2
1;37;1;0;7
1;38;1;4;4
1;39;1;15;0
1;40;2;12;4
1;41;0;0;0
1;42;1;5;2
1;43;0;1;12
1;44;0;24;4
1;45;0;7;2
1;46;1;7;0
1;47;0;6;0
1;48;0;2;0
1;49;0;0;30
1;50;2;24;5
2;1;0;21;0
2;2;0;17;1
2;3;0;10;0
2;4;1;2;0
2;5;1;8;1
2;6;0;6;6
2;7;0;9;4
2;8;1;0;9
2;9;2;0;18
2;10;1;29;1
2;11;0;7;3
2;12;1;7;0
2;13;0;0;9
2;14;1;0;0
2;15;1;15;1
2;16;1;2;8
2;17;3;16;0
2;18;1;11;2
2;19;1;11;0
2;20;0;2;21
2;21;1;2;32
2;22;0;14;1
2;23;0;0;22
2;24;0;2;6
2;25;2;5;1
2;26;2;4;13
2;27;1;3;2
2;28;0;1;66
2;29;1;1;13
2;30;0;2;8
2;31;0;0;11
2;32;1;0;16
2;33;1;5;9
2;34;1;3;2
2;35;1;3;0
2;36;1;5;3
2;37;1;2;0
2;38;3;3;20
2;39;1;1;0
2;40;1;8;1
2;41;0;0;10
2;42;1;1;2
2;43;1;1;4
2;44;0;9;0
2;45;0;0;3
2;46;0;6;4
2;47;0;2;20
2;48;2;9;14
2;49;1;1;2
2;50;0;34;3
3;1;2;2;3
3;2;3;4;5
3;3;1;4;5
3;4;1;17;8
3;5;2;0;3
3;6;1;16;2
3;7;0;0;4
3;8;0;0;3
3;9;2;8;0
3;10;3;0;20
3;11;2;3;1
3;12;0;4;19
3;13;1;4;14
3;14;1;8;1
3;15;0;11;1
3;16;2;5;1
3;17;1;20;0
3;18;0;0;18
3;19;0;0;8
3;20;0;31;5
3;21;2;1;3
3;22;2;5;1
3;23;0;6;1
3;24;1;0;9
3;25;0;7;0
3;26;1;5;3
3;27;1;5;4
