simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,relative_quality,absolute_quality
0,0,0,4.186311719205973,3,0.0039672,0.22568915062782452
0,0,1,4.186311719205973,3,0.00253724,0.1443404770465168
0,1,0,5.710933758052218,3,0.00390981,0.222424303795164
0,1,1,5.51896481834871,3,0.00309508,0.17607531163671283
0,2,0,5.480071132945387,2,0.00107554,0.06118615372712503
0,2,1,5.080398233733117,4,0.00453269,0.25785918435149074
0,3,0,5.685261616757508,2,0.00274856,0.15636221310990459
0,3,1,5.685261616757508,4,0.01138311,0.6475711906138072
0,4,0,6.121825288841729,2,0.00274856,0.15636221310990459
0,4,1,6.287946223193234,4,0.00431762,0.24562411537953918
0,5,0,6.399338662581521,2,0.00274856,0.15636221310990459
0,5,1,6.3993386625815205,4,0.01138311,0.6475711906138072
0,6,0,6.7617702929995875,2,0.00147546,0.08393711287188194
0,6,1,7.108611915191971,4,0.00781831,0.44477408329426976
0,7,0,6.923672330045132,2,0.00274856,0.15636221310990459
0,7,1,7.131777303360562,4,0.00410922,0.2337684945409531
0,8,0,7.097590389891178,2,0.00274856,0.15636221310990459
0,8,1,7.097590389891177,4,0.00412113,0.23444603985855175
0,9,0,7.310463948306144,2,0.0015079,0.08578258475289792
0,9,1,7.204112069429337,4,0.00388265,0.22087920464940586
1,0,0,7.344324311004634,3,0.00231113,0.13147735599175342
1,0,1,8.264769236940692,3,0.00255336,0.14525752410946313
1,1,0,7.161904292047768,3,0.00288369,0.1640495933590319
1,1,1,8.530270845249623,3,0.00384045,0.2184784983183678
1,2,0,7.27172644213341,3,0.0023121,0.13153253810410193
1,2,1,6.985554173775906,3,0.00454976,0.2588302757512732
1,3,0,7.209779547638349,3,0.00235191,0.13379728026141532
1,3,1,7.285853275211931,3,0.00252167,0.1434547188101599
1,4,0,7.291669136187542,3,0.00233388,0.1327715756370405
1,4,1,7.334399846589793,3,0.00239886,0.1364682082766342
1,5,0,7.0450323701161555,3,0.00233388,0.1327715756370405
1,5,1,7.613419710196551,3,0.00256762,0.14606875804976177
1,6,0,6.828827733012353,3,0.00216778,0.1233223500070542
1,6,1,7.506160449791015,3,0.00533252,0.3033605337532484
1,7,0,6.969173341521518,3,0.00234962,0.13366700496525236
1,7,1,6.961890385368899,3,0.00838808,0.4771876009775767
1,8,0,7.069157284953975,3,0.00235191,0.13379728026141532
1,8,1,7.295529095528458,3,0.00228967,0.13025652286701225
1,9,0,7.129599707913136,3,0.00229136,0.130352664897805
1,9,1,7.07515868323701,3,0.00675624,0.38435422137470593
2,0,0,7.119612139365742,3,0.00388642,0.221093675333482
2,0,1,7.119612139365742,3,0.00533276,0.30337418705939645
2,1,0,7.162902053484999,3,0.00235191,0.13379728026141532
2,1,1,7.130237438679324,3,0.00838808,0.4771876009775767
2,2,0,7.176781491808074,3,0.00205468,0.11688822948476975
2,2,1,7.320906255972389,3,0.00357232,0.2032249109121774
2,3,0,7.07662187496413,3,0.00372087,0.21167573853008506
2,3,1,7.07662187496413,3,0.00675624,0.38435422137470593
2,4,0,7.112946978588434,3,0.00233388,0.1327715756370405
2,4,1,7.0618565302503225,3,0.00834317,0.4746327260646166
2,5,0,7.072117245824871,3,0.00388642,0.221093675333482
2,5,1,7.072117245824871,3,0.00540624,0.30755437429173477
2,6,0,7.12534166007079,3,0.00255971,0.14561876783463118
2,6,1,7.044234413579884,3,0.00838808,0.4771876009775767
2,7,0,6.9317582594086655,3,0.00232945,0.13251955836105714
2,7,1,7.270420539196123,3,0.00338125,0.19235517255503423
2,8,0,6.977037822592097,3,0.0023121,0.13153253810410193
2,8,1,6.959823407843187,3,0.00255302,0.14523818192575333
2,9,0,7.039859809967393,3,0.00224584,0.12776308783171844
2,9,1,6.995150914448248,3,0.00463713,0.2638006480769318
3,0,0,6.996444874912299,3,0.00388642,0.221093675333482
3,0,1,6.996444874912299,3,0.00438129,0.2492462237230746
3,1,0,7.003124280766552,3,0.00235191,0.13379728026141532
3,1,1,6.991365019436509,3,0.00838808,0.4771876009775767
3,2,0,6.9925796707226215,3,0.00388642,0.221093675333482
3,2,1,6.9925796707226215,3,0.00834317,0.4746327260646166
3,3,0,6.9219646882228165,3,0.00229136,0.130352664897805
3,3,1,7.1324461951961995,3,0.00253077,0.14397240666827474
3,4,0,6.916658352458916,3,0.00388642,0.221093675333482
3,4,1,6.916658352458915,3,0.00563546,0.3205944194386671
3,5,0,6.92184296185058,3,0.00379207,0.2157262193540166
3,5,1,6.911514313001235,3,0.00838808,0.4771876009775767
3,6,0,6.927479399951666,3,0.00233388,0.1327715756370405
3,6,1,6.896825130948799,3,0.00675624,0.38435422137470593
3,7,0,6.897377799219327,3,0.00388642,0.221093675333482
3,7,1,6.897377799219326,3,0.00462289,0.26299055191214554
3,8,0,6.907306625503459,3,0.00234962,0.13366700496525236
3,8,1,6.902936851811889,3,0.00533276,0.30337418705939645
3,9,0,6.902939480743611,3,0.00388642,0.221093675333482
3,9,1,6.90293948074361,3,0.00838808,0.4771876009775767
4,0,0,6.9134651444907265,3,0.00229136,0.130352664897805
4,0,1,6.90923181041191,3,0.00533276,0.30337418705939645
4,1,0,6.954893494424757,3,0.00388642,0.221093675333482
4,1,1,6.954893494424758,3,0.00260118,0.1479779453594688
4,2,0,6.981788826056378,3,0.00228783,0.13015184751987693
4,2,1,6.981788826056377,3,0.00287843,0.1637503583992864
4,3,0,6.991066548745144,3,0.00233388,0.1327715756370405
4,3,1,6.972673987343427,3,0.00675624,0.38435422137470593
4,4,0,6.972674191769157,3,0.00388642,0.221093675333482
4,4,1,6.972674191769157,3,0.00838808,0.4771876009775767
4,5,0,6.978214101470537,3,0.00233388,0.1327715756370405
4,5,1,6.967178564629505,3,0.00533276,0.30337418705939645
4,6,0,6.980157018681981,3,0.00233388,0.1327715756370405
4,6,1,6.97353569657736,3,0.00557527,0.31717028403427894
4,7,0,6.97553534853996,3,0.00233388,0.1327715756370405
4,7,1,6.971562555277188,3,0.00533276,0.30337418705939645
4,8,0,7.007870339720786,3,0.00372724,0.21203812003076547
4,8,1,7.007870339720786,3,0.00353513,0.2011092173469806
4,9,0,7.016335261983996,3,0.00229136,0.130352664897805
4,9,1,7.016335261983997,3,0.0066713,0.37952208877379656
