"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;1;12;17;81
1;2;2;20;19
1;3;0;16;45
1;4;6;35;17
1;5;0;2;3
1;6;1;6;60
1;7;0;8;1
1;8;5;10;3
1;9;1;51;1
1;10;4;4;45
1;11;0;1;39
1;12;18;57;64
1;13;5;37;3
1;14;2;12;7
1;15;0;3;0
1;16;1;2;8
1;17;1;1;2
1;18;0;2;0
1;19;0;1;7
1;20;0;18;4
1;21;0;41;3
1;22;0;13;4
1;23;1;0;10
1;24;0;13;0
1;25;2;2;4
1;26;0;2;11
1;27;0;0;2
1;28;2;1;5
1;29;0;1;0
1;30;0;31;0
1;31;0;8;0
1;32;0;2;8
1;33;0;7;0
1;34;1;3;0
1;35;0;0;11
1;36;0;1;8
1;37;0;5;0
1;38;1;0;0
1;39;1;7;0
1;40;1;10;2
1;41;1;2;0
1;42;1;0;0
1;43;1;2;0
1;44;1;0;4
1;45;0;4;0
1;46;1;1;0
1;47;0;5;0
1;48;0;2;0
1;49;0;0;0
1;50;0;7;0
2;1;2;15;88
2;2;6;10;12
2;3;7;52;29
2;4;10;45;62
2;5;2;7;16
2;6;0;5;3
2;7;0;29;0
2;8;1;10;0
2;9;0;1;35
2;10;1;13;10
2;11;3;10;10
2;12;4;11;62
2;13;2;5;5
2;14;0;23;7
2;15;0;14;0
2;16;0;4;1
2;17;0;6;10
2;18;0;3;6
2;19;0;8;15
2;20;0;1;14
2;21;0;10;5
2;22;1;17;4
2;23;3;4;1
2;24;1;4;5
2;25;9;67;67
2;26;3;9;16
2;27;1;4;12
2;28;2;5;7
2;29;0;10;0
2;30;1;2;4
2;31;0;3;7
2;32;1;0;6
2;33;0;0;3
2;34;1;6;0
2;35;1;1;0
2;36;0;4;0
2;37;0;3;4
2;38;0;1;0
2;39;2;1;9
2;40;1;8;0
2;41;1;1;5
2;42;0;3;0
2;43;1;0;0
2;44;0;3;0
2;45;1;0;0
2;46;0;0;0
2;47;1;4;0
2;48;0;5;0
2;49;0;8;0
2;50;1;7;0
3;1;2;82;17
3;2;0;2;2
3;3;0;2;1
3;4;0;2;4
3;5;1;43;8
3;6;11;61;80
3;7;12;28;18
3;8;0;11;0
3;9;0;17;1
3;10;1;0;14
3;11;7;25;9
3;12;9;3;26
3;13;0;1;5
3;14;1;8;9
3;15;6;15;20
3;16;2;6;2
3;17;0;18;3
