"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
5,1,1,0.04207196,0.07983595,0.122,0.853423768271663
5,1,2,0.03295612,0.07263385,0.106,0.741499339645871
5,1,3,0.05445032,0.04332297,0.098,0.685537125332975
5,1,4,0.06788802,0.04133269,0.109,0.762485170013207
5,1,5,0.0133755,0.06996407,0.083,0.580607973496295
5,1,6,0.04389355,0.06180238,0.106,0.741499339645871
5,1,7,0.01977033,0.06197787,0.082,0.573612696707183
5,1,8,0.07481028,0.01445464,0.089,0.622579634230967
5,1,9,0.02826985,0.04689817,0.075,0.524645759183399
5,1,10,0.02887007,0.0692719,0.098,0.685537125332975
5,1,11,0.04987395,0.02707038,0.077,0.538636312761623
5,1,12,0.06273995,0.03795127,0.101,0.706522955700311
5,1,13,0.05997467,0.03169208,0.092,0.643565464598303
5,1,14,0.05919531,0.02600219,0.085,0.594598527074519
5,1,15,0.04799055,0.03034473,0.078,0.545631589550735
5,1,16,0.05107874,0.01998142,0.071,0.496664652026951
5,1,17,0.03954567,0.08609487,0.126,0.881404875428111
5,1,18,0.07891864,0.03581718,0.115,0.804456830747879
5,1,19,0.05658717,0.03456357,0.091,0.636570187809191
5,1,20,0.03950239,0.0490896,0.089,0.622579634230967
5,1,21,0.04957297,0.05166656,0.101,0.706522955700311
5,1,22,0.02947736,0.06762314,0.097,0.678541848543863
5,1,23,0.04321644,0.04730371,0.091,0.636570187809191
5,1,24,0.02932892,0.06803314,0.097,0.678541848543863
5,1,25,0.03756707,0.04500932,0.083,0.580607973496295
5,1,26,0.02841138,0.03830707,0.067,0.468683544870504
5,1,27,0.01724659,0.07224203,0.089,0.622579634230967
5,1,28,0.04756477,0.07094976,0.119,0.832437937904327
5,1,29,0.07324807,0.02212159,0.095,0.664551294965639
5,1,30,0.05711389,0.01756728,0.075,0.524645759183399
5,1,31,0.04698298,0.01477604,0.062,0.433707160924943
5,1,32,0.01504229,0.0639962,0.079,0.552626866339847
5,1,33,0.04184727,0.05191066,0.094,0.657556018176527
5,1,34,0.06056607,0.06291037,0.123,0.860419045060775
5,1,35,0.05286343,0.05848616,0.111,0.776475723591431
5,1,36,0.06417603,0.03249114,0.097,0.678541848543863
5,1,37,0.04170273,0.02226055,0.064,0.447697714503168
5,1,38,0.06594886,0.03884921,0.105,0.734504062856759
5,1,39,0.04713136,0.03013256,0.077,0.538636312761623
5,1,40,0.05800202,0.01382111,0.072,0.503659928816063
5,1,41,0.03053933,0.05598942,0.087,0.608589080652743
5,1,42,0.0329922,0.06103227,0.094,0.657556018176527
5,1,43,0.01798286,0.04792956,0.066,0.461688268081392
5,1,44,0.0516532,0.01914296,0.071,0.496664652026951
5,1,45,0.07044842,0.02285909,0.093,0.650560741387415
5,1,46,0.08352304,0.03237032,0.116,0.811452107536991
5,1,47,0.02134028,0.02614745,0.047,0.328778009088264
5,1,48,0.02594387,0.04440587,0.07,0.489669375237839
5,1,49,0.04347956,0.03389012,0.077,0.538636312761623
5,1,50,0.0703979,0.02921291,0.1,0.699527678911199
5,2,1,0.05050981,0.0646291,0.115,0.804456830747879
5,2,2,0.04133719,0.05037467,0.092,0.643565464598303
5,2,3,0.02221622,0.04693614,0.069,0.482674098448727
5,2,4,0.05698948,0.04401286,0.101,0.706522955700311
5,2,5,0.06384611,0.07350505,0.137,0.958352920108343
5,2,6,0.03085741,0.01458767,0.045,0.31478745551004
5,2,7,0.06745012,0.02198521,0.089,0.622579634230967
5,2,8,0.03115964,0.07136198,0.103,0.720513509278535
5,2,9,0.08013176,0.07208709,0.152,1.06328207194502
5,2,10,0.04293362,0.04255139,0.085,0.594598527074519
5,2,11,0.05572028,0.04108443,0.097,0.678541848543863
5,2,12,0.01724703,0.07345984,0.091,0.636570187809191
5,2,13,0.02121004,0.07680998,0.098,0.685537125332975
5,2,14,0.06408255,0.04283078,0.107,0.748494616434983
5,2,15,0.05644066,0.03671641,0.093,0.650560741387415
5,2,16,0.03363793,0.05925101,0.093,0.650560741387415
5,2,17,0.06546217,0.04450031,0.11,0.769480446802319
5,2,18,0.05826509,0.02985195,0.088,0.615584357441855
5,2,19,0.07047081,0.02611485,0.097,0.678541848543863
5,2,20,0.01197164,0.06129547,0.073,0.510655205605175
5,2,21,0.01728858,0.06870809,0.086,0.601593803863631
5,2,22,0.03802609,0.03259954,0.071,0.496664652026951
5,2,23,0.03599308,0.04919926,0.085,0.594598527074519
