"1","2","3","4","5","6","7","8","9","10","11"
0,0.102285749747683,0.10987881468225,0.127886036250309,0.105201369369743,0.12781963579931,0.0828262815302571,0.0735788268661489,0.0886562350900493,0.0900912390847678,0.091775811579481
0.00236958520146909,0,0.145120863571211,0.0853822087395838,0.0696926586136034,0.205841228271803,0.165353082864721,0.0669559371246428,0.132043883478306,0.0967357311558953,0.0305048209787635
0.00304758980401113,0.173746155673997,0,0.0445987323801782,0.0310123010276587,0.198466792209057,0.098231707731059,0.03461219172515,0.041788562221233,0.27529036596655,0.0992056012611057
0.00465890892090334,0.134267617496821,0.0585788797882685,0,0.3534971651115,0.188701789360312,0.0474518316791532,0.0421780878502248,0.112543369787789,0.0370952052849686,0.0210271447200599
0.00376255220017875,0.107594724299374,0.0399901088031592,0.347045152692349,0,0.0798460064213461,0.0507755315428819,0.0635605644771779,0.258550621718828,0.0317743297409381,0.0171004081037669
0.0039084592856991,0.271695962774699,0.218803024394939,0.158388243092278,0.0682653112820075,0,0.0659827406175776,0.0360621557784796,0.0649754163344944,0.0740730773757871,0.0378456090640392
0.00236328677887005,0.20365888485518,0.10105490758103,0.0371655144643766,0.0405080743736242,0.0615702043182252,0,0.177779701530626,0.104088115639522,0.224797757036606,0.0470135534219406
0.00307237488000036,0.120684985675532,0.0521084195287993,0.0483445074707115,0.0742075256656053,0.0492453257954503,0.260168826481265,0,0.28902877780936,0.0729307389167607,0.0302085177765153
0.00273236163795548,0.175666920252576,0.0464348212162198,0.0952111292445399,0.222799052865997,0.0654892398144663,0.112429888520051,0.213328379733037,0,0.045874239408688,0.0200339673064705
0.00256694294120563,0.11897709958083,0.282801769202509,0.0290128465106196,0.0253133085129262,0.0690217595414811,0.224479852113146,0.0497648755540081,0.0424105238622935,0,0.155651022180981
0.00582246990478468,0.0835391983269667,0.226919943227926,0.0366183042752041,0.0303336277455607,0.0785211228045095,0.104533101299209,0.0458972947994451,0.0412398507270404,0.346575086889354,0
