"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;1;0;4;1
1;2;0;0;4
1;3;0;1;20
1;4;0;2;14
1;5;0;17;3
1;6;2;0;10
1;7;1;0;4
1;8;1;4;12
1;9;0;2;16
1;10;0;1;2
1;11;0;0;4
1;12;0;8;1
1;13;1;0;0
1;14;2;17;0
1;15;1;19;1
1;16;0;1;2
1;17;1;17;4
1;18;1;1;2
1;19;0;0;1
1;20;2;1;9
1;21;0;2;16
1;22;1;10;2
1;23;0;2;1
1;24;0;6;0
1;25;1;0;1
1;26;2;15;1
1;27;0;2;3
1;28;2;0;0
1;29;0;7;2
1;30;0;1;4
1;31;0;0;3
1;32;0;0;3
1;33;0;5;0
1;34;1;0;2
1;35;1;0;0
1;36;0;1;0
1;37;0;16;1
1;38;0;5;0
1;39;2;6;10
1;40;0;8;1
1;41;0;5;2
1;42;1;1;6
1;43;0;0;3
1;44;0;2;1
1;45;1;3;1
1;46;0;0;0
1;47;1;1;8
1;48;0;6;3
1;49;0;2;2
1;50;1;2;1
2;1;0;0;0
2;2;1;1;1
2;3;0;12;5
2;4;2;5;2
2;5;1;8;3
2;6;3;1;8
2;7;1;2;7
2;8;0;6;4
2;9;0;5;1
2;10;0;3;2
2;11;3;4;10
2;12;0;0;3
2;13;1;4;0
2;14;0;3;1
2;15;1;3;1
2;16;0;10;1
2;17;1;1;7
2;18;2;1;6
2;19;0;0;1
2;20;1;0;5
2;21;0;0;0
2;22;0;0;3
2;23;1;5;0
2;24;0;3;0
2;25;3;2;9
2;26;3;3;4
2;27;0;6;3
2;28;2;4;1
2;29;1;4;0
2;30;0;0;6
2;31;2;1;4
2;32;1;8;5
2;33;1;2;6
2;34;1;1;1
2;35;2;0;0
2;36;1;0;6
2;37;1;4;0
2;38;0;1;5
2;39;1;4;6
2;40;0;2;1
2;41;0;0;5
2;42;0;1;10
2;43;0;2;1
2;44;0;7;0
2;45;0;1;0
2;46;1;0;1
2;47;1;3;6
2;48;0;0;0
2;49;0;11;0
2;50;0;3;2
3;1;3;8;1
3;2;0;5;0
3;3;0;1;13
3;4;0;1;0
3;5;1;15;2
3;6;0;21;3
3;7;0;0;3
3;8;1;4;8
3;9;0;2;4
3;10;0;1;0
3;11;4;1;6
3;12;2;43;9
3;13;2;1;2
3;14;0;2;8
3;15;1;1;3
3;16;0;9;1
3;17;0;1;4
3;18;0;2;3
3;19;0;0;1
3;20;1;1;1
3;21;2;0;1
3;22;1;1;19
3;23;0;17;3
3;24;1;0;34
3;25;0;0;1
3;26;2;0;4
3;27;0;0;1
3;28;0;4;4
3;29;2;10;2
3;30;0;3;6
3;31;2;1;3
3;32;1;3;7
3;33;0;1;0
3;34;0;1;4
3;35;0;1;0
3;36;0;0;5
3;37;1;3;0
3;38;1;0;0
3;39;0;15;3
3;40;0;5;7
3;41;0;7;1
3;42;1;1;2
3;43;1;2;2
3;44;0;0;1
3;45;0;1;7
3;46;0;7;6
3;47;0;0;9
3;48;0;0;0
3;49;0;4;2
3;50;0;2;1
4;1;1;0;29
4;2;0;9;1
4;3;2;0;3
4;4;1;1;1
4;5;1;3;2
4;6;0;8;1
4;7;0;3;3
4;8;0;1;34
4;9;2;0;1
4;10;0;1;1
4;11;2;1;12
4;12;0;4;2
4;13;0;14;1
4;14;0;5;0
4;15;0;3;2
4;16;1;0;0
4;17;0;10;5
4;18;0;2;1
4;19;0;15;0
4;20;0;0;1
