"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;1;1;38;0
1;2;9;10;59
1;3;4;2;42
1;4;2;0;8
1;5;2;15;1
1;6;0;8;3
1;7;0;17;0
1;8;0;1;2
1;9;0;3;0
1;10;4;10;31
1;11;1;6;19
1;12;2;11;27
1;13;1;11;8
1;14;0;1;72
1;15;0;0;20
1;16;0;7;2
1;17;0;1;16
1;18;5;16;19
1;19;0;7;0
1;20;0;0;11
1;21;2;1;28
1;22;0;5;1
1;23;1;32;9
1;24;0;1;3
1;25;0;1;10
1;26;0;5;3
1;27;1;5;5
1;28;0;5;6
1;29;2;0;7
1;30;0;4;3
1;31;0;9;1
1;32;0;8;4
1;33;0;0;0
1;34;1;0;1
1;35;1;8;2
1;36;1;3;0
1;37;2;4;10
1;38;0;12;5
1;39;0;2;0
1;40;1;6;0
1;41;7;70;23
1;42;18;43;54
1;43;0;7;0
1;44;1;4;0
1;45;0;0;0
1;46;0;1;0
1;47;0;27;0
1;48;0;13;0
1;49;0;1;0
1;50;0;32;0
2;1;1;7;1
2;2;0;24;0
2;3;1;31;1
2;4;0;11;0
2;5;4;18;6
2;6;0;2;0
2;7;0;2;12
2;8;2;49;7
2;9;0;5;37
2;10;2;0;22
2;11;1;2;10
2;12;5;7;21
2;13;1;0;0
2;14;3;2;8
2;15;1;1;24
2;16;1;6;36
2;17;0;0;2
2;18;1;1;19
2;19;0;3;9
2;20;0;0;10
2;21;3;16;1
2;22;0;7;0
2;23;0;18;0
2;24;1;2;6
2;25;4;1;0
2;26;1;3;1
2;27;3;7;6
2;28;0;6;14
2;29;2;2;4
2;30;0;3;0
2;31;0;0;1
2;32;0;3;4
2;33;0;12;7
2;34;0;14;0
2;35;1;4;0
2;36;0;0;0
2;37;5;18;4
2;38;0;7;0
2;39;0;0;7
2;40;0;3;5
2;41;0;0;2
2;42;0;2;3
2;43;0;0;0
2;44;1;5;0
2;45;0;0;0
2;46;1;0;1
2;47;0;0;0
2;48;1;2;0
2;49;1;0;13
2;50;1;0;5
3;1;0;1;0
3;2;2;75;12
3;3;2;5;40
3;4;1;7;15
3;5;2;6;7
3;6;3;44;11
3;7;2;52;2
3;8;1;6;11
3;9;1;1;48
3;10;2;5;1
3;11;0;3;21
3;12;1;25;0
3;13;1;7;4
3;14;5;5;1
3;15;1;4;0
3;16;0;11;3
3;17;0;47;6
3;18;0;22;1
3;19;0;1;17
3;20;0;14;3
3;21;0;2;3
3;22;0;7;0
3;23;1;2;6
3;24;1;13;8
3;25;1;7;1
3;26;2;4;0
3;27;3;13;15
3;28;1;0;0
3;29;1;0;4
3;30;1;5;2
3;31;1;0;1
3;32;1;10;4
3;33;0;0;11
3;34;1;3;0
3;35;1;8;0
3;36;0;0;18
3;37;1;0;3
3;38;0;0;0
3;39;1;8;0
3;40;1;1;2
3;41;0;1;4
3;42;0;0;0
3;43;0;0;0
3;44;0;5;0
3;45;0;0;0
3;46;0;13;1
3;47;0;0;3
3;48;0;0;0
3;49;1;0;0
3;50;0;0;0
4;1;2;18;8
4;2;3;3;6
4;3;0;2;26
4;4;1;1;44
4;5;8;69;14
4;6;10;10;14
4;7;0;6;0
4;8;1;17;1
4;9;3;6;48
4;10;0;2;4
4;11;3;22;12
4;12;0;16;4
4;13;0;4;1
4;14;1;1;0
4;15;2;1;6
4;16;1;30;7
4;17;0;4;25
4;18;0;31;0
4;19;0;29;7
4;20;2;4;46
4;21;0;2;9
4;22;0;12;0
4;23;2;5;28
4;24;1;7;8
4;25;2;4;2
4;26;1;6;24
4;27;0;2;0
4;28;0;1;0
4;29;0;21;0
4;30;0;0;0
4;31;2;4;4
4;32;1;0;0
4;33;1;0;0
4;34;0;0;7
4;35;0;2;0
4;36;0;0;4
4;37;0;0;0
4;38;1;0;9
4;39;0;0;0
4;40;0;0;0
4;41;1;0;3
4;42;0;3;0
4;43;0;10;0
4;44;0;0;0
4;45;1;0;0
4;46;0;3;0
4;47;1;6;0
4;48;0;0;2
4;49;0;3;0
4;50;0;0;0
5;1;9;39;44
5;2;2;0;18
5;3;7;30;39
5;4;0;0;9
5;5;0;18;2
5;6;0;30;0
5;7;0;8;0
5;8;2;0;22
5;9;1;13;16
5;10;0;2;3
5;11;0;0;6
5;12;0;0;0
5;13;0;3;3
5;14;2;0;26
5;15;3;21;18
5;16;2;19;1
5;17;1;1;14
5;18;1;5;4
5;19;1;81;0
5;20;4;19;51
5;21;2;0;66
5;22;2;7;7
5;23;1;3;1
5;24;4;2;2
5;25;0;10;9
5;26;0;2;0
5;27;0;22;1
5;28;1;1;1
5;29;1;0;16
5;30;0;7;14
5;31;3;9;2
5;32;0;8;0
5;33;0;3;6
5;34;1;0;1
5;35;0;1;3
5;36;0;0;0
5;37;2;2;5
5;38;0;10;3
5;39;5;6;10
5;40;1;3;0
5;41;0;1;9
5;42;0;3;3
5;43;1;5;0
5;44;1;0;3
5;45;0;2;0
5;46;0;0;0
5;47;1;1;0
5;48;2;1;2
5;49;1;0;0
5;50;0;20;0
6;1;0;6;1
6;2;2;5;84
6;3;0;2;0
6;4;13;18;64
6;5;1;24;2
6;6;0;2;1
6;7;0;1;56
6;8;2;1;8
6;9;1;7;0
6;10;0;0;3
6;11;12;65;36
6;12;1;33;7
6;13;0;1;1
6;14;1;8;6
6;15;0;3;43
6;16;7;12;16
6;17;2;20;2
6;18;3;9;0
6;19;1;1;25
6;20;2;3;60
6;21;1;1;24
6;22;3;17;3
6;23;1;1;6
6;24;2;0;5
6;25;1;1;24
6;26;3;8;1
6;27;1;1;0
6;28;1;11;1
6;29;0;0;15
6;30;1;6;15
6;31;2;8;3
6;32;1;0;0
6;33;1;0;1
6;34;1;0;2
6;35;1;0;6
6;36;1;5;0
6;37;2;4;4
6;38;0;0;16
6;39;3;1;0
6;40;1;0;3
6;41;1;3;1
6;42;1;0;7
6;43;1;0;3
6;44;1;0;1
6;45;1;0;5
6;46;1;4;0
6;47;1;10;1
6;48;1;8;1
6;49;1;0;3
6;50;1;0;0
7;1;3;0;16
7;2;7;28;47
7;3;0;2;1
7;4;0;1;3
7;5;0;12;4
7;6;2;7;17
7;7;0;7;18
7;8;1;34;2
7;9;1;3;3
7;10;1;1;17
7;11;0;4;57
7;12;0;14;13
7;13;1;0;18
7;14;1;4;0
7;15;3;2;18
7;16;1;26;6
7;17;3;2;15
7;18;0;0;1
7;19;0;7;1
7;20;1;0;1
7;21;2;2;0
7;22;0;1;2
7;23;2;8;10
7;24;1;4;3
7;25;1;0;0
7;26;1;10;6
7;27;0;0;11
7;28;0;11;6
7;29;0;1;6
7;30;0;13;0
7;31;0;10;0
7;32;0;3;0
7;33;0;0;0
7;34;0;2;0
7;35;0;0;3
7;36;0;10;4
7;37;1;4;0
7;38;0;0;0
7;39;0;4;0
7;40;0;3;0
7;41;0;1;0
7;42;0;0;7
7;43;0;0;0
7;44;0;1;10
7;45;2;0;4
7;46;0;0;0
7;47;0;0;3
7;48;2;1;0
7;49;0;0;0
7;50;0;0;5
8;1;0;10;0
8;2;2;0;51
8;3;0;6;15
8;4;2;4;43
8;5;0;42;2
8;6;4;11;5
8;7;4;8;4
8;8;2;0;10
8;9;1;3;3
8;10;0;2;6
8;11;2;7;13
8;12;0;2;20
8;13;0;48;3
8;14;0;7;25
8;15;2;29;5
8;16;1;4;2
8;17;0;5;0
8;18;0;1;7
8;19;0;10;3
8;20;0;0;7
8;21;2;3;1
8;22;1;2;5
8;23;0;9;3
8;24;0;0;0
8;25;0;2;0
8;26;0;12;0
8;27;0;0;3
8;28;0;4;0
8;29;0;0;3
8;30;0;1;26
8;31;0;4;0
8;32;0;3;15
8;33;0;0;0
8;34;0;15;0
8;35;0;12;0
8;36;0;0;0
8;37;0;3;5
8;38;0;12;3
8;39;0;4;0
8;40;0;3;0
8;41;0;0;0
8;42;0;4;0
8;43;0;4;0
8;44;0;0;0
8;45;1;0;3
8;46;1;0;8
8;47;0;6;0
8;48;1;0;0
8;49;0;0;0
8;50;0;0;0
9;1;0;0;3
9;2;3;27;23
9;3;0;2;2
9;4;2;1;1
9;5;4;2;34
9;6;2;10;1
9;7;5;2;0
9;8;3;9;7
9;9;4;1;2
9;10;2;0;10
9;11;2;6;13
9;12;3;15;3
9;13;0;7;1
9;14;5;11;17
9;15;0;3;3
9;16;2;5;0
9;17;0;9;3
9;18;0;3;2
9;19;2;0;3
9;20;1;7;9
9;21;0;14;0
9;22;0;8;1
9;23;0;7;8
9;24;0;1;26
9;25;0;25;7
9;26;0;16;0
9;27;0;3;0
9;28;2;14;7
9;29;1;0;8
9;30;2;13;2
9;31;1;3;0
9;32;1;12;0
9;33;1;0;0
9;34;0;3;0
9;35;0;0;11
9;36;1;1;0
9;37;1;2;5
9;38;1;2;10
9;39;1;5;0
9;40;1;1;1
9;41;0;6;7
9;42;1;2;0
9;43;3;0;1
9;44;1;0;0
9;45;0;0;0
9;46;0;0;6
9;47;1;3;0
9;48;0;9;2
9;49;1;3;0
9;50;0;1;1
10;1;2;1;1
10;2;0;0;0
10;3;4;4;9
10;4;1;4;50
10;5;0;77;0
10;6;0;3;28
10;7;8;67;17
10;8;1;27;5
10;9;0;0;2
10;10;3;5;7
10;11;1;11;2
10;12;2;1;13
10;13;2;1;10
10;14;1;1;19
10;15;2;6;10
10;16;0;0;16
10;17;1;13;4
10;18;1;34;3
10;19;0;0;0
10;20;1;3;5
10;21;0;14;6
10;22;2;11;1
10;23;2;2;0
10;24;1;14;7
10;25;0;0;1
10;26;2;4;3
10;27;0;1;0
10;28;0;0;7
10;29;0;0;1
10;30;1;7;12
10;31;3;0;10
10;32;2;3;4
10;33;1;2;0
10;34;2;1;2
10;35;1;0;6
10;36;1;0;0
10;37;0;0;3
10;38;1;3;3
10;39;0;6;0
10;40;1;2;0
10;41;1;2;0
10;42;1;1;0
10;43;0;11;0
10;44;3;3;3
10;45;4;1;2
10;46;0;0;3
10;47;1;0;0
10;48;1;1;0
10;49;1;5;1
10;50;1;4;0
11;1;1;4;15
11;2;0;4;2
11;3;1;47;3
11;4;3;15;30
11;5;4;0;4
11;6;2;13;16
11;7;3;4;6
11;8;1;4;3
11;9;0;12;2
11;10;5;6;19
11;11;0;4;14
11;12;4;23;8
11;13;0;0;1
11;14;0;13;1
11;15;0;5;9
11;16;0;1;5
11;17;2;5;0
11;18;0;3;3
11;19;2;11;12
11;20;1;9;4
11;21;2;4;5
11;22;0;7;0
11;23;0;2;0
11;24;0;1;0
11;25;0;1;0
11;26;0;4;1
11;27;0;1;9
11;28;1;0;5
11;29;0;4;0
11;30;0;1;0
11;31;0;8;0
11;32;0;6;1
11;33;0;0;3
11;34;0;1;0
11;35;0;0;0
11;36;0;4;0
11;37;0;0;6
11;38;0;2;0
11;39;1;2;0
11;40;0;1;1
11;41;0;0;15
11;42;0;0;0
11;43;1;3;2
11;44;1;0;0
11;45;0;5;0
11;46;0;0;0
11;47;0;8;0
11;48;0;0;0
11;49;0;8;0
11;50;3;3;0
12;1;0;6;0
12;2;2;26;52
12;3;1;19;12
12;4;0;17;41
12;5;0;5;4
12;6;1;7;0
12;7;1;24;11
12;8;5;12;20
12;9;2;4;7
12;10;0;1;1
12;11;1;0;3
12;12;5;5;53
12;13;1;3;15
12;14;1;0;22
12;15;1;4;28
12;16;1;1;3
12;17;0;0;3
12;18;0;2;24
12;19;0;3;4
12;20;0;15;0
12;21;3;11;5
12;22;1;7;0
12;23;0;14;0
12;24;0;2;0
12;25;0;7;1
12;26;1;2;1
12;27;0;5;0
12;28;1;4;3
12;29;0;20;0
12;30;0;3;3
12;31;0;4;0
12;32;2;0;3
12;33;1;4;0
12;34;0;3;0
12;35;1;3;25
12;36;0;1;8
12;37;1;13;0
12;38;1;1;0
12;39;1;0;0
12;40;0;0;0
12;41;0;3;0
12;42;1;1;0
12;43;0;3;0
12;44;0;0;0
12;45;0;8;0
12;46;0;4;1
12;47;0;1;1
12;48;0;2;0
12;49;0;1;1
12;50;0;0;4
13;1;0;2;13
13;2;1;16;1
13;3;1;52;10
13;4;2;10;18
13;5;0;3;4
13;6;0;2;0
13;7;1;4;5
13;8;2;4;2
13;9;0;0;9
13;10;2;12;2
13;11;2;6;17
13;12;2;18;0
13;13;3;16;3
13;14;3;12;10
13;15;0;7;17
13;16;0;3;5
13;17;2;4;7
13;18;0;0;2
13;19;0;1;1
13;20;0;14;0
13;21;1;13;6
13;22;0;3;21
13;23;2;0;19
13;24;0;0;14
13;25;1;1;3
13;26;0;8;1
13;27;0;9;0
13;28;2;2;1
13;29;0;0;0
13;30;2;1;5
13;31;0;12;2
13;32;0;0;1
13;33;0;0;7
13;34;0;3;0
13;35;1;2;0
13;36;0;0;8
13;37;1;0;3
13;38;2;3;8
13;39;1;0;7
13;40;0;9;1
13;41;0;4;0
13;42;0;0;0
13;43;0;0;0
13;44;0;6;12
13;45;1;0;0
13;46;1;2;0
13;47;0;3;0
13;48;0;0;0
13;49;0;4;1
13;50;0;0;1
14;1;2;36;44
14;2;0;5;38
14;3;1;2;1
14;4;5;12;32
14;5;1;1;1
14;6;1;9;22
14;7;2;2;6
14;8;0;1;1
14;9;2;13;9
14;10;0;0;2
14;11;2;43;5
14;12;0;4;18
14;13;4;35;14
14;14;2;7;15
14;15;1;0;0
14;16;0;9;8
14;17;3;1;5
14;18;0;0;3
14;19;1;5;10
14;20;0;14;4
14;21;6;21;16
14;22;0;5;3
14;23;2;3;5
14;24;0;0;2
14;25;0;0;10
14;26;2;6;2
14;27;0;1;12
14;28;0;2;38
14;29;0;0;0
14;30;1;3;0
14;31;1;3;12
14;32;0;1;0
14;33;0;0;0
14;34;1;7;2
14;35;1;4;0
14;36;0;1;0
14;37;1;0;0
14;38;2;1;2
14;39;1;0;11
14;40;1;0;2
14;41;1;0;0
14;42;2;3;5
14;43;1;2;0
14;44;1;0;6
14;45;0;3;2
14;46;1;0;0
14;47;1;0;1
14;48;1;0;0
14;49;0;1;0
14;50;1;2;0
15;1;3;19;3
15;2;3;11;9
15;3;0;7;5
15;4;2;7;10
15;5;0;0;12
15;6;0;23;3
15;7;4;4;30
15;8;0;0;12
15;9;2;9;5
15;10;0;5;10
15;11;2;26;10
15;12;3;9;2
15;13;1;3;1
15;14;1;3;25
15;15;1;9;13
15;16;0;2;8
15;17;0;0;8
15;18;1;5;2
15;19;0;2;19
15;20;1;4;8
15;21;1;1;1
15;22;0;0;9
15;23;0;0;6
15;24;5;6;9
15;25;0;1;10
15;26;1;0;0
15;27;2;0;6
15;28;1;2;0
15;29;2;2;5
15;30;0;0;0
15;31;3;3;2
15;32;1;16;1
15;33;1;1;1
15;34;1;0;2
15;35;1;0;2
15;36;0;0;3
15;37;1;0;0
15;38;0;0;0
15;39;1;4;2
15;40;0;5;0
15;41;2;6;3
15;42;0;4;0
15;43;1;1;0
15;44;1;11;0
15;45;1;0;7
15;46;1;0;0
15;47;1;4;1
15;48;1;0;0
15;49;1;0;0
15;50;1;0;0
16;1;9;29;15
16;2;0;0;2
16;3;6;21;13
16;4;1;5;32
16;5;4;76;9
16;6;4;28;18
16;7;0;0;1
16;8;0;0;2
16;9;0;7;2
16;10;3;6;6
16;11;0;0;27
16;12;0;51;4
16;13;0;10;0
16;14;1;1;5
16;15;2;5;19
16;16;0;1;1
16;17;3;8;10
16;18;0;5;1
16;19;0;1;1
16;20;0;2;0
16;21;0;0;3
16;22;0;0;6
16;23;0;3;1
16;24;0;25;0
16;25;0;0;1
16;26;0;0;0
16;27;0;1;0
16;28;0;0;9
16;29;1;5;31
16;30;0;0;0
16;31;0;3;6
16;32;2;6;11
16;33;0;0;3
16;34;0;0;0
16;35;2;6;13
16;36;0;0;0
16;37;0;0;0
16;38;0;10;0
16;39;0;1;0
16;40;0;0;0
16;41;0;2;0
16;42;0;0;0
16;43;0;3;0
16;44;0;3;0
16;45;0;0;0
16;46;0;0;0
16;47;0;0;0
16;48;1;0;2
16;49;0;0;0
16;50;0;13;0
17;1;6;15;74
17;2;0;1;3
17;3;1;1;15
17;4;0;23;3
17;5;4;7;14
17;6;1;27;1
