simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,relative_quality,absolute_quality
3,4,1,6.036838802457241,2,0.00470479,0.26764974263517916
3,5,0,6.24505815945902,4,0.00460803,0.2621451847064767
3,5,1,6.297302948764768,2,0.00257737,0.14662342361202765
3,6,0,7.202559654646649,2,0.0013469,0.0766234918785584
3,6,1,6.241618846864258,4,0.00663234,0.37730570207575764
3,7,0,5.814481766909671,4,0.00515183,0.2930813008870098
3,7,1,6.587202005306765,2,0.00108205,0.061556499656391796
3,8,0,6.403721530220636,2,0.00128796,0.0732704674436915
3,8,1,5.732218096189976,4,0.01030947,0.5864931255603545
3,9,0,6.022797889753132,3,0.00259201,0.14745627528706076
3,9,1,5.6471718120545855,3,0.00579908,0.3299025609051232
4,0,0,5.923532294296319,4,0.00817512,0.46507256732217706
4,0,1,6.510616159030184,2,0.00257737,0.14662342361202765
4,1,0,6.089348583641359,4,0.00817512,0.46507256732217706
4,1,1,6.441598902481678,2,0.00257737,0.14662342361202765
4,2,0,6.1888383572483825,4,0.00817512,0.46507256732217706
4,2,1,6.400188548552574,2,0.00257737,0.14662342361202765
4,3,0,6.217621783701427,4,0.00817512,0.46507256732217706
4,3,1,6.3444318984839425,2,0.00400995,0.22812114578545195
4,4,0,7.029777734862185,3,0.00459851,0.2616036035626027
4,4,1,6.264790903164002,3,0.00444207,0.25270392350507676
4,5,0,6.891003111178171,3,0.00459851,0.2616036035626027
4,5,1,6.476663546384021,3,0.00539921,0.3071544461991471
4,6,0,6.905875027006812,3,0.00459851,0.2616036035626027
4,6,1,6.7069728356604,3,0.00603089,0.3430899479809036
4,7,0,6.95193521887833,3,0.00459851,0.2616036035626027
4,7,1,6.863978216011784,3,0.00351743,0.20010228601855942
4,8,0,6.935255466385974,3,0.00641617,0.36500805545062737
4,8,1,6.935255466385975,3,0.00603089,0.3430899479809036
4,9,0,7.081563996171119,3,0.0028979,0.1648579828605497
4,9,1,6.973054568859893,3,0.00603089,0.3430899479809036
