"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
3,1,1,0.03392921,0.03649894,0.07,0.934694872197167
3,1,2,0.0242989,0.03730473,0.062,0.827872601088919
3,1,3,0.03365811,0.02546789,0.059,0.787814249423327
3,1,4,0.03186761,0.03437941,0.066,0.881283736643043
3,1,5,0.03167096,0.0352903,0.067,0.894636520531574
3,1,6,0.01551037,0.03355076,0.049,0.654286410538017
3,1,7,0.00942421,0.03655347,0.046,0.614228058872424
3,1,8,0.03192475,0.03621225,0.068,0.907989304420105
3,1,9,0.01541166,0.03612929,0.052,0.69434476220361
3,1,10,0.03039377,0.03760326,0.068,0.907989304420105
3,1,11,0.01401071,0.03071591,0.045,0.600875274983893
3,1,12,0.03100989,0.03648317,0.067,0.894636520531574
3,1,13,0.03619013,0.02993787,0.066,0.881283736643043
3,1,14,0.02189799,0.02891416,0.051,0.680991978315079
3,1,15,0.02102013,0.03903171,0.06,0.801167033311858
3,1,16,0.0348506,0.03013774,0.065,0.867930952754512
3,1,17,0.03184496,0.03049663,0.062,0.827872601088919
3,1,18,0.03740796,0.0228505,0.06,0.801167033311858
3,1,19,0.03615028,0.01866544,0.055,0.734403113869203
3,1,20,0.02667477,0.04036452,0.067,0.894636520531574
3,1,21,0.02975126,0.02189019,0.052,0.69434476220361
3,1,22,0.03615028,0.02843824,0.065,0.867930952754512
3,1,23,0.02757049,0.02621395,0.054,0.721050329980672
3,1,24,0.01132672,0.03799221,0.049,0.654286410538017
3,1,25,0.03894596,0.01956761,0.059,0.787814249423327
3,1,26,0.03292954,0.02508958,0.058,0.774461465534796
3,1,27,0.02417039,0.04143193,0.066,0.881283736643043
3,1,28,0.02356523,0.03792761,0.061,0.814519817200388
3,1,29,0.03418438,0.01837261,0.053,0.707697546092141
3,1,30,0.0326064,0.03159896,0.064,0.854578168865981
3,1,31,0.02542054,0.02254296,0.048,0.640933626649486
3,1,32,0.02394289,0.03767788,0.062,0.827872601088919
3,1,33,0.02439093,0.03613144,0.061,0.814519817200388
3,1,34,0.03073904,0.03484736,0.066,0.881283736643043
3,1,35,0.01974477,0.03799221,0.058,0.774461465534796
3,1,36,0.02977073,0.03852758,0.068,0.907989304420105
3,1,37,0.03740796,0.02117144,0.059,0.787814249423327
3,1,38,0.02964124,0.03983335,0.069,0.921342088308636
3,1,39,0.03775489,0.01882869,0.057,0.761108681646265
3,1,40,0.03863774,0.02754008,0.066,0.881283736643043
3,1,41,0.03740796,0.03210359,0.07,0.934694872197167
3,1,42,0.03299354,0.0324084,0.065,0.867930952754512
3,1,43,0.03740796,0.01331464,0.051,0.680991978315079
3,1,44,0.03740796,0.02314424,0.061,0.814519817200388
3,1,45,0.03740796,0.02904036,0.066,0.881283736643043
3,1,46,0.02964124,0.02974742,0.059,0.787814249423327
3,1,47,0.02725398,0.03249685,0.06,0.801167033311858
3,1,48,0.02731961,0.03897662,0.066,0.881283736643043
3,1,49,0.03740796,0.03068553,0.068,0.907989304420105
3,1,50,0.01486616,0.03848701,0.053,0.707697546092141
3,2,1,0.03368273,0.0205248,0.054,0.721050329980672
3,2,2,0.03975928,0.0340607,0.074,0.988106007751291
3,2,3,0.03290563,0.02202263,0.055,0.734403113869203
3,2,4,0.02594359,0.03368277,0.06,0.801167033311858
3,2,5,0.0213487,0.03176647,0.053,0.707697546092141
3,2,6,0.02099324,0.02410538,0.045,0.600875274983893
3,2,7,0.03815699,0.01178093,0.05,0.667639194426548
3,2,8,0.03366927,0.02365159,0.057,0.761108681646265
3,2,9,0.04115933,0.01059221,0.052,0.69434476220361
3,2,10,0.03100535,0.02009975,0.051,0.680991978315079
3,2,11,0.02125523,0.03724129,0.058,0.774461465534796
