simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,absolute_quality
6,24,0,,5,0.01598532
6,24,1,,4,0.01421824
6,25,0,,5,0.01598532
6,25,1,,4,0.01421824
6,26,0,,5,0.01598532
6,26,1,,4,0.00741179
6,27,0,,5,0.01598532
6,27,1,,4,0.00718189
6,28,0,,5,0.01598532
6,28,1,,4,0.01421824
6,29,0,,5,0.01598532
6,29,1,,4,0.01421824
7,0,0,,4,0.01531114
7,0,1,,5,0.0121133
7,1,0,,4,0.02041633
7,1,1,,5,0.00989473
7,2,0,,4,0.02041633
7,2,1,,5,0.01539243
7,3,0,,4,0.02041633
7,3,1,,5,0.01269877
7,4,0,,4,0.02041633
7,4,1,,3,0.00784378
7,5,0,,4,0.02041633
7,5,1,,5,0.01539243
7,6,0,,4,0.02041633
7,6,1,,5,0.01757123
7,7,0,,4,0.02041633
7,7,1,,3,0.00919373
7,8,0,,4,0.02041633
7,8,1,,5,0.01759162
7,9,0,,4,0.01042047
7,9,1,,5,0.01759162
7,10,0,,4,0.02041633
7,10,1,,5,0.01759162
7,11,0,,4,0.00814127
7,11,1,,5,0.01759162
7,12,0,,4,0.02041633
7,12,1,,5,0.01759162
7,13,0,,5,0.01191987
7,13,1,,5,0.01759162
7,14,0,,4,0.01139199
7,14,1,,5,0.01759162
7,15,0,,4,0.0058169
7,15,1,,5,0.01759162
7,16,0,,4,0.02041633
7,16,1,,5,0.01759162
7,17,0,,4,0.02041633
7,17,1,,5,0.01759162
7,18,0,,4,0.02041633
7,18,1,,5,0.01759162
7,19,0,,4,0.02041633
7,19,1,,5,0.01759162
7,20,0,,4,0.02041633
7,20,1,,5,0.01759162
7,21,0,,4,0.02041633
7,21,1,,5,0.01759162
7,22,0,,4,0.02041633
7,22,1,,5,0.01759162
7,23,0,,4,0.02041633
7,23,1,,5,0.01759162
7,24,0,,4,0.02041633
7,24,1,,5,0.01759162
7,25,0,,4,0.02041633
7,25,1,,5,0.01759162
7,26,0,,4,0.02041633
7,26,1,,5,0.01759162
7,27,0,,4,0.02041633
7,27,1,,5,0.01759162
7,28,0,,4,0.02041633
7,28,1,,5,0.01759162
7,29,0,,4,0.02041633
7,29,1,,5,0.01759162
8,0,0,,5,0.01162329
8,0,1,,4,0.01350656
8,1,0,,5,0.01921187
8,1,1,,5,0.00752246
8,2,0,,5,0.00771304
8,2,1,,5,0.01780881
8,3,0,,5,0.0193728
8,3,1,,3,0.00734679
8,4,0,,5,0.02001094
8,4,1,,5,0.01905791
8,5,0,,5,0.02001094
8,5,1,,5,0.01905791
8,6,0,,5,0.02001094
8,6,1,,5,0.01905791
8,7,0,,5,0.02001094
8,7,1,,5,0.01905791
8,8,0,,5,0.02001094
8,8,1,,5,0.01905791
8,9,0,,5,0.02001094
8,9,1,,5,0.01905791
8,10,0,,5,0.02001094
8,10,1,,5,0.01905791
8,11,0,,5,0.02001094
8,11,1,,5,0.01905791
8,12,0,,5,0.02001094
8,12,1,,5,0.01905791
8,13,0,,5,0.02001094
8,13,1,,5,0.01905791
8,14,0,,5,0.02001094
8,14,1,,5,0.01905791
8,15,0,,5,0.02001094
8,15,1,,5,0.01905791
8,16,0,,5,0.02001094
8,16,1,,5,0.01905791
8,17,0,,5,0.02001094
8,17,1,,5,0.01905791
8,18,0,,5,0.02001094
8,18,1,,5,0.01905791
8,19,0,,5,0.02001094
8,19,1,,5,0.01905791
8,20,0,,5,0.02001094
8,20,1,,5,0.01905791
8,21,0,,5,0.02001094
8,21,1,,5,0.01905791
8,22,0,,5,0.02001094
8,22,1,,5,0.01905791
8,23,0,,5,0.02001094
8,23,1,,5,0.01905791
8,24,0,,5,0.02001094
8,24,1,,5,0.01905791
8,25,0,,5,0.02001094
8,25,1,,5,0.01905791
8,26,0,,5,0.02001094
8,26,1,,5,0.01905791
8,27,0,,5,0.02001094
8,27,1,,5,0.01905791
8,28,0,,5,0.02001094
8,28,1,,5,0.01905791
8,29,0,,5,0.02001094
8,29,1,,5,0.01905791
9,0,0,,4,0.00944244
9,0,1,,5,0.00995915
9,1,0,,5,0.0125862
9,1,1,,5,0.02467427
9,2,0,,5,0.0169937
9,2,1,,5,0.02467427
9,3,0,,5,0.0169937
9,3,1,,5,0.02467427
9,4,0,,5,0.0169937
9,4,1,,5,0.02467427
9,5,0,,5,0.0169937
9,5,1,,5,0.02467427
9,6,0,,5,0.0169937
9,6,1,,5,0.02467427
9,7,0,,5,0.0169937
9,7,1,,5,0.02467427
9,8,0,,5,0.0169937
9,8,1,,5,0.02467427
9,9,0,,5,0.0169937
9,9,1,,5,0.02467427
9,10,0,,5,0.0169937
9,10,1,,5,0.02467427
9,11,0,,5,0.0169937
9,11,1,,5,0.02467427
9,12,0,,5,0.0169937
9,12,1,,5,0.02467427
9,13,0,,5,0.0169937
9,13,1,,5,0.02467427
9,14,0,,5,0.0169937
9,14,1,,5,0.02467427
9,15,0,,5,0.0169937
9,15,1,,5,0.02467427
9,16,0,,5,0.0169937
9,16,1,,5,0.02467427
9,17,0,,5,0.0169937
9,17,1,,5,0.02467427
9,18,0,,5,0.0169937
9,18,1,,5,0.02467427
9,19,0,,5,0.0169937
9,19,1,,5,0.02467427
9,20,0,,5,0.0169937
9,20,1,,5,0.02467427
9,21,0,,5,0.0169937
9,21,1,,5,0.02467427
9,22,0,,5,0.0169937
9,22,1,,5,0.02467427
9,23,0,,5,0.0169937
9,23,1,,5,0.02467427
9,24,0,,5,0.0169937
9,24,1,,5,0.02467427
9,25,0,,5,0.0169937
9,25,1,,5,0.02467427
9,26,0,,5,0.0169937
9,26,1,,5,0.02467427
9,27,0,,5,0.0169937
9,27,1,,5,0.02467427
9,28,0,,5,0.0169937
9,28,1,,5,0.02467427
9,29,0,,5,0.0169937
9,29,1,,5,0.02467427
10,0,0,,1,0.00074597
10,0,1,,5,0.02230742
10,1,0,,4,0.00454539
10,1,1,,5,0.0327114
10,2,0,,4,0.00999153
10,2,1,,5,0.0327114
10,3,0,,3,0.00384663
10,3,1,,5,0.0327114
10,4,0,,4,0.00461446
10,4,1,,5,0.02378478
10,5,0,,4,0.00451959
10,5,1,,5,0.02378478
10,6,0,,3,0.00271401
10,6,1,,5,0.0327114
10,7,0,,4,0.0047073
10,7,1,,5,0.02378478
10,8,0,,4,0.01238584
10,8,1,,5,0.02378478
10,9,0,,5,0.01272811
10,9,1,,5,0.02378478
10,10,0,,4,0.01238584
10,10,1,,5,0.02378478
10,11,0,,5,0.01583651
10,11,1,,4,0.01120535
10,12,0,,4,0.00620243
10,12,1,,5,0.02404609
10,13,0,,4,0.01013537
10,13,1,,5,0.02404609
10,14,0,,4,0.01013537
10,14,1,,5,0.02404609
10,15,0,,4,0.00760015
10,15,1,,5,0.02404609
10,16,0,,5,0.01272811
10,16,1,,5,0.02404609
10,17,0,,5,0.01198521
10,17,1,,5,0.02404609
10,18,0,,4,0.01238584
10,18,1,,5,0.02404609
10,19,0,,4,0.01238584
10,19,1,,5,0.02404609
10,20,0,,4,0.01238584
10,20,1,,5,0.02404609
10,21,0,,4,0.01238584
10,21,1,,5,0.02404609
10,22,0,,4,0.01238584
10,22,1,,5,0.02404609
10,23,0,,5,0.01173099
10,23,1,,5,0.02404609
10,24,0,,4,0.01042346
10,24,1,,5,0.02404609
10,25,0,,4,0.00854986
10,25,1,,5,0.02404609
10,26,0,,4,0.01238584
10,26,1,,5,0.02404609
10,27,0,,5,0.01389788
10,27,1,,5,0.02404609
10,28,0,,4,0.01238584
10,28,1,,5,0.02404609
10,29,0,,5,0.01389788
10,29,1,,5,0.02404609
11,0,0,,5,0.00827679
11,0,1,,2,0.0061222
11,1,0,,4,0.01576161
11,1,1,,3,0.00856252
11,2,0,,5,0.02462752
11,2,1,,2,0.00355483
11,3,0,,4,0.01576161
11,3,1,,5,0.00854107
11,4,0,,4,0.01576161
11,4,1,,4,0.00928196
11,5,0,,2,0.00829098
11,5,1,,5,0.01839744
11,6,0,,4,0.01576161
11,6,1,,5,0.01326107
11,7,0,,4,0.01272033
11,7,1,,5,0.0129338
11,8,0,,5,0.02671734
11,8,1,,5,0.0167314
11,9,0,,5,0.02671734
11,9,1,,5,0.0167314
11,10,0,,5,0.02671734
11,10,1,,5,0.0167314
11,11,0,,5,0.02671734
11,11,1,,5,0.0167314
11,12,0,,5,0.02671734
11,12,1,,5,0.0167314
11,13,0,,5,0.02671734
11,13,1,,5,0.0167314
11,14,0,,5,0.02671734
11,14,1,,5,0.0167314
11,15,0,,5,0.02671734
11,15,1,,5,0.0167314
11,16,0,,5,0.02671734
11,16,1,,5,0.0167314
11,17,0,,5,0.02671734
11,17,1,,5,0.0167314
11,18,0,,5,0.02671734
11,18,1,,5,0.0167314
11,19,0,,5,0.02671734
11,19,1,,5,0.0167314
11,20,0,,5,0.02671734
11,20,1,,5,0.0167314
11,21,0,,5,0.02671734
11,21,1,,5,0.0167314
11,22,0,,5,0.02671734
11,22,1,,5,0.0167314
11,23,0,,5,0.02671734
11,23,1,,5,0.0167314
11,24,0,,5,0.02671734
11,24,1,,5,0.0167314
11,25,0,,5,0.02671734
11,25,1,,5,0.0167314
11,26,0,,5,0.02671734
11,26,1,,5,0.0167314
11,27,0,,5,0.02671734
11,27,1,,5,0.0167314
11,28,0,,5,0.02671734
11,28,1,,5,0.0167314
11,29,0,,5,0.02671734
11,29,1,,5,0.0167314
12,0,0,,4,0.00643887
12,0,1,,4,0.01639205
12,1,0,,4,0.00652112
12,1,1,,5,0.02561257
12,2,0,,5,0.01227854
12,2,1,,5,0.02561257
12,3,0,,3,0.00377644
12,3,1,,5,0.02561257
12,4,0,,5,0.01344861
12,4,1,,5,0.02561257
12,5,0,,5,0.01344861
12,5,1,,5,0.02561257
12,6,0,,5,0.01344861
12,6,1,,5,0.02561257
12,7,0,,5,0.01344861
12,7,1,,5,0.02561257
12,8,0,,5,0.01344861
12,8,1,,5,0.02561257
12,9,0,,5,0.01344861
12,9,1,,5,0.02561257
12,10,0,,5,0.01344861
12,10,1,,5,0.02561257
12,11,0,,5,0.01344861
12,11,1,,5,0.02561257
12,12,0,,5,0.01344861
12,12,1,,5,0.02561257
12,13,0,,5,0.01344861
12,13,1,,5,0.02561257
12,14,0,,5,0.01344861
12,14,1,,5,0.02561257
12,15,0,,5,0.01344861
12,15,1,,5,0.02561257
12,16,0,,5,0.01344861
12,16,1,,5,0.02561257
12,17,0,,5,0.01344861
12,17,1,,5,0.02561257
12,18,0,,5,0.01344861
12,18,1,,5,0.02561257
12,19,0,,5,0.01344861
12,19,1,,5,0.02561257
12,20,0,,5,0.01344861
12,20,1,,5,0.02561257
12,21,0,,5,0.01344861
12,21,1,,5,0.02561257
12,22,0,,5,0.01344861
12,22,1,,5,0.02561257
12,23,0,,5,0.01344861
12,23,1,,5,0.02561257
12,24,0,,5,0.01344861
12,24,1,,5,0.02561257
12,25,0,,5,0.01344861
12,25,1,,5,0.02561257
12,26,0,,5,0.01344861
12,26,1,,5,0.02561257
12,27,0,,5,0.01344861
12,27,1,,5,0.02561257
12,28,0,,5,0.01344861
12,28,1,,5,0.02561257
12,29,0,,5,0.01344861
12,29,1,,5,0.02561257
13,0,0,,5,0.01543581
13,0,1,,4,0.00940599
13,1,0,,4,0.00822364
13,1,1,,5,0.01555082
13,2,0,,4,0.01709775
13,2,1,,5,0.01555082
13,3,0,,4,0.0053318
13,3,1,,5,0.01555082
13,4,0,,4,0.0052418
13,4,1,,5,0.01555082
13,5,0,,4,0.00460712
13,5,1,,5,0.01555082
13,6,0,,4,0.00918058
13,6,1,,5,0.01555082
13,7,0,,4,0.0071947
13,7,1,,5,0.01555082
13,8,0,,5,0.01856137
13,8,1,,4,0.00942261
13,9,0,,4,0.00481415
13,9,1,,5,0.01555082
13,10,0,,5,0.01856137
13,10,1,,4,0.00523594
13,11,0,,5,0.01856137
13,11,1,,4,0.00995252
13,12,0,,5,0.01856137
13,12,1,,4,0.00491993
13,13,0,,5,0.01856137
13,13,1,,4,0.00464226
13,14,0,,5,0.01856137
13,14,1,,5,0.00707308
13,15,0,,5,0.01856137
13,15,1,,5,0.01383242
13,16,0,,5,0.01856137
13,16,1,,5,0.01383242
13,17,0,,5,0.01856137
13,17,1,,5,0.01383242
13,18,0,,5,0.01856137
13,18,1,,5,0.01383242
13,19,0,,5,0.01856137
13,19,1,,5,0.01383242
13,20,0,,5,0.01856137
13,20,1,,5,0.01383242
13,21,0,,5,0.01856137
13,21,1,,5,0.01383242
13,22,0,,5,0.01856137
13,22,1,,5,0.01383242
13,23,0,,5,0.01856137
13,23,1,,5,0.01383242
13,24,0,,5,0.01856137
13,24,1,,5,0.01383242
13,25,0,,5,0.01856137
13,25,1,,5,0.01383242
13,26,0,,5,0.01856137
13,26,1,,5,0.01383242
13,27,0,,5,0.01856137
13,27,1,,5,0.01383242
13,28,0,,5,0.01856137
13,28,1,,5,0.01383242
13,29,0,,5,0.01856137
13,29,1,,5,0.01383242
14,0,0,,2,0.0037886
14,0,1,,3,0.01140482
14,1,0,,2,0.00707674
14,1,1,,5,0.02012694
14,2,0,,2,0.00707674
14,2,1,,5,0.02012694
14,3,0,,2,0.00707674
14,3,1,,5,0.02012694
14,4,0,,2,0.00707674
14,4,1,,5,0.02012694
14,5,0,,4,0.00740621
14,5,1,,5,0.02012694
14,6,0,,4,0.004747
14,6,1,,5,0.02012694
14,7,0,,4,0.01313066
14,7,1,,5,0.02012694
14,8,0,,4,0.01313066
14,8,1,,5,0.02012694
14,9,0,,5,0.01238623
14,9,1,,4,0.00468419
14,10,0,,5,0.01238623
14,10,1,,4,0.00744284
14,11,0,,4,0.00485147
14,11,1,,5,0.02012694
14,12,0,,5,0.01238623
14,12,1,,5,0.01133082
14,13,0,,5,0.01238623
14,13,1,,5,0.01864375
14,14,0,,4,0.00463196
14,14,1,,5,0.02012694
14,15,0,,4,0.00397481
14,15,1,,5,0.02012694
14,16,0,,4,0.00470086
14,16,1,,5,0.02012694
14,17,0,,4,0.01313066
14,17,1,,5,0.02012694
14,18,0,,4,0.00479798
14,18,1,,5,0.02012694
14,19,0,,5,0.00811611
14,19,1,,5,0.02012694
14,20,0,,5,0.00766655
14,20,1,,5,0.02012694
14,21,0,,5,0.01387667
14,21,1,,5,0.02012694
14,22,0,,5,0.01387667
14,22,1,,5,0.02012694
14,23,0,,5,0.01387667
14,23,1,,5,0.02012694
14,24,0,,5,0.01387667
14,24,1,,5,0.02012694
14,25,0,,5,0.01387667
14,25,1,,5,0.02012694
14,26,0,,5,0.01387667
14,26,1,,5,0.02012694
14,27,0,,5,0.01387667
14,27,1,,5,0.02012694
14,28,0,,5,0.01387667
14,28,1,,5,0.02012694
14,29,0,,5,0.01387667
14,29,1,,5,0.02012694
15,0,0,,5,0.01936849
15,0,1,,4,0.0043687
15,1,0,,5,0.00914985
15,1,1,,5,0.00757726
15,2,0,,5,0.01340495
15,2,1,,5,0.01834147
15,3,0,,5,0.01431874
15,3,1,,5,0.01131983
15,4,0,,4,0.00466183
15,4,1,,5,0.01825468
15,5,0,,5,0.0074027
15,5,1,,5,0.0199674
15,6,0,,3,0.01131226
15,6,1,,5,0.0199674
15,7,0,,3,0.01131226
15,7,1,,5,0.0199674
15,8,0,,4,0.00474622
15,8,1,,5,0.0199674
15,9,0,,4,0.0047696
15,9,1,,5,0.0199674
15,10,0,,5,0.01229752
15,10,1,,4,0.01277914
15,11,0,,5,0.01309011
15,11,1,,4,0.00469769
15,12,0,,5,0.01309011
15,12,1,,4,0.00484317
15,13,0,,4,0.01087611
15,13,1,,4,0.00480734
