"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
7,1,1,0.06298982,0.0748101,0.138,0.6251442248497
7,1,2,0.048695,0.0982577,0.147,0.665914500383377
7,1,3,0.04882173,0.07454633,0.123,0.557193765626907
7,1,4,0.10820034,0.05781658,0.166,0.751985082065582
7,1,5,0.02838422,0.08984532,0.118,0.534543612552642
7,1,6,0.04651955,0.06189544,0.108,0.489243306404113
7,1,7,0.10357957,0.0256612,0.129,0.584373949316024
7,1,8,0.06562083,0.09880024,0.164,0.742925020835876
7,1,9,0.11757725,0.05550963,0.173,0.783695296369552
7,1,10,0.04654597,0.05913691,0.106,0.480183245174408
7,1,11,0.09029319,0.03537646,0.126,0.570783857471466
7,1,12,0.10026824,0.01597147,0.116,0.525483551322937
7,1,13,0.09926578,0.01589595,0.115,0.520953520708084
7,1,14,0.06240716,0.03612618,0.099,0.448473030870437
7,1,15,0.09260248,0.07605383,0.169,0.76557517391014
7,1,16,0.02396425,0.09952595,0.123,0.557193765626907
7,1,17,0.06554539,0.0329814,0.099,0.448473030870437
7,1,18,0.09227058,0.02427681,0.117,0.530013581937789
7,1,19,0.04549838,0.09090025,0.136,0.616084163619995
7,1,20,0.04499618,0.10566215,0.151,0.684034622842788
7,1,21,0.11531096,0.04852458,0.164,0.742925020835876
7,1,22,0.07137163,0.07762245,0.149,0.674974561613082
7,1,23,0.08761394,0.11315623,0.201,0.910536153585433
7,1,24,0.11531096,0.02302911,0.138,0.6251442248497
7,1,25,0.03471887,0.11315623,0.148,0.670444530998229
7,1,26,0.09645294,0.06831349,0.165,0.747455051450729
7,1,27,0.10026824,0.10566215,0.206,0.933186306659698
7,1,28,0.11531096,0.07244005,0.188,0.851645755592345
7,1,29,0.03120894,0.06777104,0.099,0.448473030870437
7,1,30,0.02499554,0.07271858,0.098,0.443943000255584
7,1,31,0.09803071,0.07237771,0.17,0.770105204524993
7,1,32,0.0877037,0.03175542,0.119,0.539073643167495
7,1,33,0.11531096,0.08373569,0.199,0.901476092355727
7,1,34,0.11531096,0.03307105,0.148,0.670444530998229
7,1,35,0.08107242,0.03613756,0.117,0.530013581937789
7,1,36,0.06611561,0.10566215,0.172,0.779165265754699
