0.000000000000000000e+00,4.872167610699925717e+02,6.659084673778394290e+02,7.784761030644101538e+02,6.001760853850292960e+02,9.357125188064480881e+02
4.872167610699925717e+02,0.000000000000000000e+00,1.916980057660475154e+02,3.063235716015836374e+02,1.139676799120266395e+02,4.494061067305637494e+02
6.659084673778394290e+02,1.916980057660475723e+02,0.000000000000000000e+00,1.149421774675765562e+02,1.152596518581652418e+02,2.992852906349600062e+02
7.784761030644101538e+02,3.063235716015836374e+02,1.149421774675763146e+02,0.000000000000000000e+00,2.173847889251069887e+02,2.297302672787139670e+02
6.001760853850292960e+02,1.139676799120267674e+02,1.152596518581652418e+02,2.173847889251069887e+02,0.000000000000000000e+00,3.357092427885775123e+02
9.357125188064480881e+02,4.494061067305637494e+02,2.992852906349599493e+02,2.297302672787139670e+02,3.357092427885775123e+02,0.000000000000000000e+00
