"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;1;0;2;0
1;2;0;4;6
1;3;0;1;6
1;4;0;0;15
1;5;0;70;2
1;6;1;4;37
1;7;5;4;35
1;8;1;1;13
1;9;1;15;4
1;10;3;22;13
1;11;0;3;0
1;12;1;0;4
1;13;0;9;0
1;14;1;20;2
1;15;1;1;7
1;16;3;36;4
1;17;1;3;30
1;18;1;5;1
1;19;0;9;1
1;20;3;7;3
1;21;0;2;0
1;22;0;7;1
1;23;0;4;5
1;24;0;24;3
1;25;1;0;2
1;26;0;5;1
1;27;1;17;6
1;28;2;2;10
1;29;1;16;0
1;30;0;4;14
1;31;0;1;18
1;32;0;5;3
1;33;0;4;1
1;34;0;22;4
1;35;0;8;0
1;36;0;4;1
1;37;0;0;4
1;38;0;3;7
1;39;1;0;6
1;40;1;27;2
1;41;0;0;7
1;42;1;2;1
1;43;1;10;0
1;44;0;9;0
1;45;4;6;43
1;46;1;7;0
1;47;0;1;0
1;48;0;0;54
1;49;0;3;0
1;50;0;0;3
2;1;0;0;3
2;2;1;0;27
2;3;3;25;10
2;4;7;13;22
2;5;2;44;13
2;6;0;0;36
2;7;0;0;10
2;8;5;33;14
2;9;0;3;20
2;10;1;15;3
2;11;6;3;2
2;12;1;5;1
2;13;1;1;2
2;14;0;5;24
2;15;1;18;6
2;16;0;2;0
2;17;2;6;2
2;18;2;1;1
2;19;0;3;8
2;20;3;13;16
2;21;3;2;2
2;22;0;1;0
2;23;1;1;9
2;24;0;9;1
2;25;0;0;31
2;26;0;37;0
2;27;1;2;2
2;28;0;1;0
2;29;3;2;3
2;30;1;3;3
2;31;1;9;0
2;32;1;3;0
2;33;2;5;0
2;34;0;2;0
2;35;0;3;0
2;36;0;8;8
2;37;0;7;0
2;38;0;1;6
2;39;1;1;0
2;40;0;0;0
2;41;0;0;0
2;42;0;0;0
2;43;0;3;0
2;44;0;0;0
2;45;0;6;0
2;46;0;0;0
2;47;1;0;0
2;48;0;1;0
2;49;0;0;0
2;50;0;0;0
3;1;1;7;68
3;2;2;13;12
3;3;0;11;0
3;4;1;6;6
3;5;0;26;5
3;6;2;0;0
3;7;1;0;3
3;8;1;62;1
3;9;4;2;16
3;10;1;2;43
3;11;0;6;10
3;12;0;9;0
3;13;0;0;14
3;14;0;2;0
3;15;1;10;8
3;16;0;4;0
3;17;1;3;1
3;18;3;2;28
3;19;0;4;0
3;20;8;7;4
3;21;0;7;4
3;22;5;37;16
3;23;1;1;0
3;24;0;7;11
3;25;0;0;2
3;26;0;1;15
3;27;0;5;0
3;28;1;8;1
3;29;0;0;12
3;30;3;13;11
3;31;1;6;6
3;32;0;4;3
3;33;1;8;0
3;34;0;3;10
3;35;0;1;0
3;36;0;14;0
3;37;1;0;13
3;38;0;0;3
3;39;0;25;0
3;40;0;1;3
3;41;1;16;3
3;42;0;5;0
3;43;0;4;0
3;44;0;0;0
3;45;0;0;1
3;46;0;0;30
3;47;3;7;5
3;48;1;1;3
3;49;0;18;0
3;50;3;3;3
4;1;1;2;5
4;2;0;17;0
4;3;0;35;0
4;4;0;46;11
4;5;0;2;8
4;6;0;0;38
4;7;0;0;2
4;8;5;7;3
4;9;0;2;36
4;10;2;14;1
4;11;2;1;7
4;12;0;1;0
4;13;0;4;0
4;14;3;30;9
4;15;2;8;4
4;16;1;1;0
4;17;2;0;40
4;18;1;0;3
4;19;1;6;10
4;20;0;0;2
4;21;0;4;0
4;22;0;0;2
4;23;2;0;9
4;24;4;0;7
4;25;1;8;1
4;26;0;3;3
4;27;0;0;2
4;28;1;3;0
4;29;1;19;12
4;30;2;3;28
4;31;0;0;6
4;32;0;4;2
4;33;2;1;0
4;34;0;0;6
4;35;0;4;1
4;36;0;3;3
4;37;0;12;1
4;38;3;0;1
4;39;1;11;1
4;40;0;8;9
4;41;0;1;7
4;42;4;0;1
4;43;1;1;1
4;44;0;0;8
4;45;0;0;4
4;46;1;1;5
4;47;0;0;0
4;48;0;0;0
4;49;1;0;0
4;50;14;9;47
5;1;13;39;32
5;2;0;0;20
5;3;5;23;15
5;4;3;10;2
5;5;1;6;5
5;6;1;0;0
5;7;2;27;3
5;8;1;0;1
5;9;1;7;2
5;10;0;0;16
5;11;3;18;12
5;12;0;9;18
5;13;0;0;12
5;14;0;0;5
5;15;0;9;4
5;16;0;0;18
5;17;1;2;3
5;18;1;3;5
5;19;0;1;1
5;20;1;8;0
5;21;1;2;4
5;22;0;4;0
5;23;2;0;8
5;24;0;10;0
5;25;1;1;6
5;26;1;5;22
5;27;2;12;10
5;28;4;17;37
5;29;0;3;1
5;30;0;9;0
5;31;2;4;2
5;32;0;1;4
5;33;0;7;1
5;34;0;0;0
5;35;0;12;11
5;36;0;6;15
5;37;0;0;0
5;38;1;0;1
5;39;0;1;1
5;40;1;4;3
5;41;0;1;6
5;42;1;21;8
5;43;0;0;0
5;44;0;1;1
5;45;1;4;0
5;46;0;0;0
5;47;0;4;0
5;48;1;2;2
5;49;1;2;0
5;50;0;0;3
6;1;5;12;10
6;2;0;10;0
6;3;6;19;46
6;4;1;8;1
6;5;2;2;1
6;6;0;15;9
6;7;0;7;0
6;8;2;11;7
6;9;1;8;17
6;10;0;5;1
6;11;2;1;13
6;12;1;8;1
6;13;4;20;12
6;14;2;4;28
6;15;0;9;0
6;16;0;3;16
6;17;3;5;10
6;18;6;1;20
6;19;1;8;20
6;20;2;0;5
6;21;0;0;0
6;22;2;8;1
6;23;4;4;3
6;24;2;1;0
6;25;3;15;0
6;26;0;3;12
6;27;0;0;41
6;28;0;3;9
6;29;2;2;2
6;30;2;0;2
6;31;0;10;4
6;32;1;1;2
6;33;2;2;1
6;34;0;2;1
6;35;0;12;5
6;36;6;39;5
6;37;0;0;16
6;38;0;14;0
6;39;1;0;1
6;40;1;0;0
6;41;14;19;39
6;42;0;5;1
6;43;2;0;0
6;44;0;1;0
6;45;0;0;0
6;46;1;1;16
6;47;0;0;0
6;48;3;0;8
6;49;0;0;11
6;50;0;7;0
7;1;3;8;22
7;2;5;12;1
7;3;0;1;0
7;4;0;0;0
7;5;0;0;1
7;6;0;0;30
7;7;2;0;18
7;8;2;15;4
7;9;3;0;10
7;10;0;30;36
7;11;6;26;19
7;12;0;0;50
7;13;0;4;4
7;14;0;0;0
7;15;1;1;3
7;16;3;6;3
7;17;4;59;5
7;18;2;0;4
7;19;0;0;1
7;20;0;19;14
7;21;2;20;1
7;22;1;2;2
7;23;0;18;1
7;24;1;8;2
7;25;1;2;1
7;26;0;1;20
7;27;0;2;1
7;28;0;3;19
7;29;2;2;0
7;30;0;26;1
7;31;0;0;0
7;32;1;0;3
7;33;3;1;0
7;34;1;0;1
7;35;0;0;31
7;36;0;0;0
7;37;0;6;0
7;38;1;3;3
7;39;0;8;1
7;40;1;10;1
7;41;0;5;0
7;42;0;0;6
7;43;1;0;1
