"1","2","3","4","5","6","7","8","9","10","11"
0,0.23664561640212,0.284168101886299,0.132238537575557,0.147108089091439,0.145270230073984,0.0107200679409419,0.0118055253318319,0.0115409168460645,0.0104589700591641,0.0100439447926
0.0248180291272113,0,0.268814195582268,0.199381531606326,0.191450436884877,0.309715235811871,0.00113824327353574,0.00121656082449516,0.00123530360887635,0.00114819462468082,0.00108226865585856
0.0441278332319697,0.398034439186437,0,0.0998892331916931,0.269396670717141,0.178778141241317,0.00190963034321876,0.00205723194827967,0.00208213162363873,0.00191856425951387,0.00180612425679125
0.0127417430632821,0.183183734059167,0.0619800907802672,0,0.144130329161552,0.592949970197001,0.000979953806888332,0.00103512544501211,0.00106230518618476,0.000998688133777137,0.000938060166868823
0.0133266465579586,0.165375763221854,0.157159005924212,0.135509236560759,0,0.523024253910014,0.00109348656791283,0.00116173481489747,0.0011939268553444,0.00111411354447004,0.00104183204257728
0.0089487348851484,0.181919293939303,0.0709189273581155,0.379081214658419,0.355649760452976,0,0.000679992503726073,0.000720509028913176,0.000739575205031838,0.000692632784272699,0.00064935918409521
0.000736723668553051,0.000745887538354468,0.000845121430708618,0.000698943199285902,0.000829537859625207,0.000758623326163555,0,0.12141422736603,0.423116148849472,0.118747252809165,0.332107533952642
0.00256724038866103,0.00252258739075923,0.00288089349223594,0.00233616438049816,0.00278871349325806,0.00254352276556808,0.384187928575908,0,0.34785859452978,0.102868195726017,0.149446159257315
0.000964579071744825,0.00098446982096373,0.00112064595151552,0.000921459006265317,0.00110151627529779,0.00100344794543013,0.514576607468539,0.133696193267071,0,0.164488754692845,0.181142326500328
0.00122373886213955,0.00128099229003821,0.00144556926328811,0.00121271546664925,0.00143894753900178,0.00131558180656178,0.202169817340752,0.0553477200626068,0.230270615604795,0,0.504294301764167
0.000832769951509901,0.000855631932705036,0.000964341991024205,0.000807199006338925,0.000953529457332789,0.000874018648697327,0.400675117039689,0.0569802392530319,0.17969796034576,0.357359192373911,0
