"sim","bout","bee","distance"
1,1,1,0
1,2,1,0
1,3,1,0
1,4,1,0
1,5,1,0.116554389128526
1,6,1,0
1,7,1,0
1,8,1,0
1,9,1,0.116554389128755
1,10,1,0
1,11,1,0
1,12,1,0.122440910259062
1,13,1,0.07743719021306
1,14,1,0
1,15,1,0
1,16,1,0
1,17,1,0
1,18,1,0.221295694040057
1,19,1,1.66533453693773e-16
1,20,1,0
2,1,1,0.120029444797495
2,2,1,0
2,3,1,0
2,4,1,0
2,5,1,0.313321654774738
2,6,1,0.07743719021306
2,7,1,0
2,8,1,0.118769414126208
2,9,1,0
2,10,1,0
2,11,1,0.114879278514378
2,12,1,0.0570055040310753
2,13,1,0
2,14,1,0
2,15,1,0.0751322094821621
2,16,1,0
2,17,1,0.122440910259062
2,18,1,0.0326500639532968
2,19,1,0
2,20,1,0.0609923514317567
3,1,1,0
3,2,1,0.173104470017136
3,3,1,0
3,4,1,0.116554389128526
3,5,1,0.18070574768371
3,6,1,0
3,7,1,0
3,8,1,0.122308237201735
3,9,1,0
3,10,1,0.124752313693477
3,11,1,0
3,12,1,0
3,13,1,0.173488945697139
3,14,1,0
3,15,1,0
3,16,1,0.110509040282856
3,17,1,0
3,18,1,0
3,19,1,0
3,20,1,0
4,1,1,0
4,2,1,0.0541940336482502
4,3,1,0.120029444797495
4,4,1,0
4,5,1,0.0609881396757053
4,6,1,0
4,7,1,0
4,8,1,0
4,9,1,0
4,10,1,0.194521367747888
4,11,1,0
4,12,1,0
4,13,1,0.132935202173174
4,14,1,0
4,15,1,0
4,16,1,0
4,17,1,0
4,18,1,0
4,19,1,0
4,20,1,0.191906982751141
5,1,1,0
5,2,1,0
5,3,1,0
5,4,1,0.0541940336482502
5,5,1,0
5,6,1,0
5,7,1,0
5,8,1,0
5,9,1,0
5,10,1,0
5,11,1,0.0565500808883816
5,12,1,0
5,13,1,0
5,14,1,0
5,15,1,0.122308237201735
5,16,1,0.0628678757557866
5,17,1,0
5,18,1,0.334641105988579
5,19,1,0
5,20,1,0
6,1,1,0.0541940336482502
6,2,1,0.0565500808883816
6,3,1,0.0775213361032467
6,4,1,0.203481261149775
6,5,1,0
6,6,1,0
6,7,1,0
6,8,1,0.240730413568533
6,9,1,0
6,10,1,0.0382564909389543
6,11,1,0
6,12,1,0.103696310556129
6,13,1,0.100055504297714
6,14,1,0
6,15,1,0
6,16,1,0.176582489571045
6,17,1,0
6,18,1,0
6,19,1,0
6,20,1,0
7,1,1,0.116554389128526
7,2,1,0.101266249242562
7,3,1,1.66533453693773e-16
7,4,1,0
7,5,1,0.085459290701232
7,6,1,0
7,7,1,0.0646093203306566
7,8,1,0
7,9,1,0.120029444797495
7,10,1,0
7,11,1,0
7,12,1,0.166250245582533
7,13,1,0
7,14,1,0.0541940336482502
7,15,1,0
7,16,1,0.0785558176149917
7,17,1,0
7,18,1,0
7,19,1,0
7,20,1,0
8,1,1,0
8,2,1,0
8,3,1,0.116554389128526
8,4,1,0.116554389128526
8,5,1,0
8,6,1,0.101266249242562
8,7,1,1.66533453693773e-16
8,8,1,0.0565500808883816
8,9,1,0.0448712721499261
8,10,1,0.07743719021306
8,11,1,0
8,12,1,0
8,13,1,0
8,14,1,0
8,15,1,0.0594431625954253
8,16,1,0
8,17,1,0
8,18,1,0
8,19,1,0
8,20,1,0
9,1,1,0.197466635010555
9,2,1,0
9,3,1,0
9,4,1,0
9,5,1,0
9,6,1,0
9,7,1,0
9,8,1,0.0609881396757053
9,9,1,0.193991579341815
9,10,1,0
9,11,1,0
9,12,1,0.0541940336481527
9,13,1,0
9,14,1,0.0341012380284911
9,15,1,0
9,16,1,0
9,17,1,0
9,18,1,0
9,19,1,0
9,20,1,0
10,1,1,0
10,2,1,0
10,3,1,0
10,4,1,0
10,5,1,0
10,6,1,0.0565500808883816
10,7,1,0
10,8,1,0.0541940336481527
10,9,1,0.0581685736116224
10,10,1,0
10,11,1,0
10,12,1,0.235323803254956
10,13,1,0
10,14,1,0.417890284303025
10,15,1,0
10,16,1,0
10,17,1,0
10,18,1,0.110509040282856
10,19,1,0
10,20,1,0
