"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
7,1,1,0.00260928,0.02627512,0.029,0.46788297956271
7,1,2,0.01203665,0.00766371,0.02,0.3226779169398
7,1,3,0.00775849,0.01572394,0.023,0.37107960448077
7,1,4,0.00312221,0.00769954,0.011,0.17747285431689
7,1,5,0.00257982,0.00951752,0.012,0.19360675016388
7,1,6,0.00927819,0.01087685,0.02,0.3226779169398
7,1,7,0.00680048,0.01101287,0.018,0.29041012524582
7,1,8,0.00500914,0.00975647,0.015,0.24200843770485
7,1,9,0.00706358,0.01686183,0.024,0.38721350032776
7,1,10,0.01662751,0.01478162,0.031,0.50015077125669
7,1,11,0.01730506,0.00606277,0.023,0.37107960448077
7,1,12,0.00367803,0.00686222,0.011,0.17747285431689
7,1,13,0.01254203,0.02202501,0.035,0.56468635464465
7,1,14,0.00263946,0.01088428,0.014,0.22587454185786
7,1,15,0.02054455,0.01122959,0.032,0.51628466710368
7,1,16,0.00975647,0.00822478,0.018,0.29041012524582
7,1,17,0.01607482,0.00752555,0.024,0.38721350032776
7,1,18,0.01709884,0.00247828,0.02,0.3226779169398
7,1,19,0.00833432,0.00127651,0.01,0.1613389584699
7,1,20,0.01572874,0.00628313,0.022,0.35494570863378
7,1,21,0.00312221,0.00664622,0.01,0.1613389584699
7,1,22,0.00220795,0.00705443,0.009,0.14520506262291
7,1,23,0.00525236,0.01466041,0.02,0.3226779169398
7,1,24,0.02059457,0.01024557,0.031,0.50015077125669
7,1,25,0.00775849,0.00361529,0.011,0.17747285431689
7,1,26,0.00507117,0.00365613,0.009,0.14520506262291
7,1,27,0.00794067,0.00106419,0.009,0.14520506262291
7,1,28,0.00975647,0.02017564,0.03,0.4840168754097
7,1,29,0.00510647,0.00275322,0.008,0.12907116677592
7,1,30,0.00286017,0.00260041,0.005,0.08066947923495
7,1,31,0.00589033,0.01702481,0.023,0.37107960448077
7,1,32,0.00965881,0.01400021,0.024,0.38721350032776
7,1,33,0.00504638,0.00075667,0.006,0.09680337508194
7,1,34,0.00063711,0.01506089,0.016,0.25814233355184
7,1,35,0.01198479,0.00761568,0.02,0.3226779169398
7,1,36,0.00347894,0.00648578,0.01,0.1613389584699
7,1,37,0.00125651,0.0057405,0.007,0.11293727092893
7,1,38,0.00319415,0.00966938,0.013,0.20974064601087
7,1,39,0.00281056,0.02064937,0.023,0.37107960448077
7,1,40,0.00961091,0.01254549,0.022,0.35494570863378
7,1,41,0.00330564,0.00741055,0.011,0.17747285431689
7,1,42,0.00031286,0.0174131,0.018,0.29041012524582
7,1,43,0.00349818,0.01312029,0.017,0.27427622939883
7,1,44,0.00113238,0.0106339,0.012,0.19360675016388
7,1,45,0.00045522,0.00744574,0.008,0.12907116677592
7,1,46,0.00117473,0.01684338,0.018,0.29041012524582
7,1,47,0.00127186,0.01271667,0.014,0.22587454185786
7,1,48,0.00031792,0.01287915,0.013,0.20974064601087
7,1,49,0.00125651,0.01270441,0.014,0.22587454185786
7,1,50,0.00823027,0.01830327,0.027,0.43561518786873
7,2,1,0.00891028,0.00243912,0.011,0.17747285431689
7,2,2,0.00978416,0.00993122,0.02,0.3226779169398
7,2,3,0.00029856,0.01135997,0.012,0.19360675016388
7,2,4,0.00257982,0.00554927,0.008,0.12907116677592
7,2,5,0.02627512,0.02653205,0.053,0.85509647989047
7,2,6,0.00381919,0.00150623,0.005,0.08066947923495
7,2,7,0.00293384,0.00678678,0.01,0.1613389584699
7,2,8,0.01006112,0.00220795,0.012,0.19360675016388
7,2,9,0.00365613,0.01382996,0.017,0.27427622939883
7,2,10,0.0076805,0.00255767,0.01,0.1613389584699
7,2,11,0.01248882,0.00312221,0.016,0.25814233355184
7,2,12,0.00267083,0.01248882,0.015,0.24200843770485
7,2,13,0.01352547,0.01342619,0.027,0.43561518786873
7,2,14,0.02873076,0,0.029,0.46788297956271
7,2,15,0.00510611,0.00901635,0.014,0.22587454185786
7,2,16,0.00372983,0.00790895,0.012,0.19360675016388
7,2,17,0.00298767,0.01548861,0.018,0.29041012524582
7,2,18,0.01455446,0.00227468,0.017,0.27427622939883
7,2,19,0.00165667,0.00492587,0.007,0.11293727092893
7,2,20,0.00175411,0.00498204,0.007,0.11293727092893
7,2,21,0.0073994,0.00031846,0.008,0.12907116677592
7,2,22,0.00534165,0.00102042,0.006,0.09680337508194
7,2,23,0.00696539,0.00205306,0.009,0.14520506262291
7,2,24,0.00263453,0.01526945,0.018,0.29041012524582
7,2,25,0.0027005,0.00127853,0.004,0.06453558338796
7,2,26,0.00151966,0.0050429,0.007,0.11293727092893
7,2,27,0.00755971,0.00839857,0.016,0.25814233355184
7,2,28,0.00959069,0.00132828,0.011,0.17747285431689
7,2,29,0.00470227,0.00048179,0.005,0.08066947923495
7,2,30,0.01228343,0.00031825,0.013,0.20974064601087
7,2,31,0.0216942,0.00798908,0.03,0.4840168754097
7,2,32,0.01288603,0.00200127,0.015,0.24200843770485
7,2,33,0.01610734,0.01112071,0.027,0.43561518786873
7,2,34,0.00987976,0.00045098,0.01,0.1613389584699
7,2,35,0.01360592,0.00042222,0.014,0.22587454185786
7,2,36,0.00845546,0.00737181,0.016,0.25814233355184
7,2,37,0.01220299,0.00253797,0.015,0.24200843770485
7,2,38,0.02105615,0.00058526,0.022,0.35494570863378
7,2,39,0.01612571,0.00678678,0.023,0.37107960448077
7,2,40,0.01228417,0.01089372,0.023,0.37107960448077
7,2,41,0.01674576,0.0150663,0.032,0.51628466710368
7,2,42,0.00304593,0.00802372,0.011,0.17747285431689
7,2,43,0.01288286,0.00181493,0.015,0.24200843770485
7,2,44,0.00542355,0.00509267,0.011,0.17747285431689
7,2,45,0.01680597,0.01158648,0.028,0.45174908371572
7,2,46,0.00768917,0.00031055,0.008,0.12907116677592
7,2,47,0.01763962,0.00878369,0.026,0.41948129202174
7,2,48,0.01681137,0.00053508,0.017,0.27427622939883
7,2,49,0.00977158,0.0121422,0.022,0.35494570863378
7,2,50,0.01282685,0.00262233,0.015,0.24200843770485
7,3,1,0.00972119,0.02152818,0.031,0.50015077125669
7,3,2,0.00509415,0.00176361,0.007,0.11293727092893
7,3,3,0.00313317,0.0028659,0.006,0.09680337508194
7,3,4,0.00606277,0.01527026,0.021,0.33881181278679
7,3,5,0.00466287,0.00277878,0.007,0.11293727092893
7,3,6,0.00535894,0.00365613,0.009,0.14520506262291
7,3,7,0.00184295,0.00812235,0.01,0.1613389584699
7,3,8,0.00419988,0.00678678,0.011,0.17747285431689
7,3,9,0.0060909,0.01917513,0.025,0.40334739617475
7,3,10,0.0205158,0.00098544,0.022,0.35494570863378
