"simulation";"bout";"interference";"exploitation1";"exploitation2"
1;1;2;0;21
1;2;0;1;53
1;3;4;54;9
1;4;0;0;27
1;5;0;0;1
1;6;2;3;11
1;7;1;5;24
1;8;3;11;23
1;9;6;23;59
1;10;0;0;5
1;11;0;38;1
1;12;0;7;2
1;13;0;3;0
1;14;2;27;9
1;15;5;7;29
1;16;0;11;1
1;17;0;0;6
1;18;0;31;5
1;19;3;14;3
1;20;1;18;1
1;21;1;0;6
1;22;1;63;0
1;23;0;7;27
1;24;1;7;14
1;25;5;6;7
1;26;1;1;6
1;27;0;8;1
1;28;0;1;0
1;29;3;21;5
1;30;2;8;12
1;31;0;0;18
1;32;0;0;0
1;33;1;1;1
1;34;1;1;1
1;35;1;13;9
1;36;1;0;27
1;37;0;6;1
1;38;1;11;2
1;39;1;0;5
1;40;0;0;13
1;41;1;4;2
1;42;0;4;1
1;43;1;0;11
1;44;0;5;0
1;45;0;0;0
1;46;2;2;0
1;47;0;2;0
1;48;2;1;4
1;49;1;2;9
1;50;1;4;0
2;1;5;4;32
2;2;0;6;8
2;3;0;0;3
2;4;0;0;12
2;5;0;1;5
2;6;1;29;6
2;7;0;0;2
2;8;7;68;32
2;9;1;23;6
2;10;4;8;15
2;11;0;3;1
2;12;8;57;68
2;13;2;46;6
2;14;1;4;67
2;15;0;2;1
2;16;0;39;1
2;17;5;40;30
2;18;6;22;11
2;19;2;4;23
2;20;0;0;1
2;21;1;42;6
2;22;0;0;48
2;23;0;0;6
2;24;0;8;26
2;25;1;8;3
2;26;0;14;0
2;27;0;0;2
2;28;1;8;36
2;29;0;0;0
2;30;0;1;33
2;31;0;0;46
2;32;0;9;0
2;33;3;3;5
2;34;0;0;8
2;35;0;0;36
2;36;0;4;0
2;37;0;0;0
2;38;0;0;0
2;39;0;3;0
2;40;0;0;0
2;41;0;1;0
2;42;0;3;0
2;43;0;0;3
2;44;0;0;0
2;45;0;0;0
2;46;0;0;0
2;47;0;0;0
2;48;0;0;0
2;49;0;0;0
2;50;0;0;0
3;1;2;1;10
3;2;0;0;2
3;3;0;3;9
3;4;1;37;3
3;5;3;4;53
3;6;0;0;2
3;7;0;2;6
3;8;3;21;60
3;9;0;6;0
3;10;7;63;25
3;11;0;5;41
3;12;0;3;3
3;13;0;4;0
3;14;0;0;5
3;15;0;77;3
3;16;0;4;0
3;17;0;5;10
3;18;0;2;0
3;19;0;6;0
3;20;0;9;3
3;21;0;5;34
3;22;0;0;11
3;23;0;0;2
3;24;0;0;0
3;25;0;0;0
3;26;0;0;0
3;27;0;0;0
3;28;0;0;0
3;29;0;0;0
3;30;0;0;0
3;31;0;0;0
3;32;0;0;0
3;33;0;0;0
3;34;0;0;0
3;35;0;0;0
3;36;0;0;0
3;37;0;0;0
3;38;0;0;0
3;39;0;0;0
3;40;0;0;0
3;41;0;0;0
3;42;0;0;0
3;43;0;0;0
3;44;0;0;0
3;45;0;0;0
3;46;0;0;0
3;47;0;0;0
3;48;0;0;0
3;49;0;0;0
3;50;0;0;0
4;1;0;9;1
4;2;0;0;0
4;3;1;20;59
4;4;0;1;1
4;5;0;15;0
4;6;0;1;0
4;7;0;53;0
4;8;4;45;9
4;9;2;10;38
4;10;1;2;59
4;11;0;0;3
4;12;0;0;1
4;13;0;3;0
4;14;0;3;1
4;15;0;1;1
4;16;0;18;1
4;17;0;3;1
4;18;2;54;18
4;19;0;9;3
4;20;4;22;18
4;21;9;30;11
4;22;0;14;22
4;23;0;5;1
4;24;0;5;0
4;25;0;0;3
4;26;0;59;0
4;27;0;5;3
4;28;0;3;0
4;29;0;0;3
4;30;0;7;0
4;31;0;12;0
4;32;0;12;0
4;33;0;0;0
4;34;10;23;9
4;35;0;0;2
4;36;0;0;0
4;37;0;4;0
4;38;0;0;0
4;39;0;0;0
4;40;0;0;0
4;41;0;0;0
4;42;0;0;0
4;43;0;0;0
4;44;0;0;0
4;45;0;0;0
4;46;0;0;0
4;47;0;0;0
4;48;0;0;0
4;49;0;0;0
4;50;0;0;0
5;1;4;18;25
5;2;15;27;23
5;3;0;33;3
5;4;0;2;1
5;5;0;1;0
5;6;1;13;2
5;7;0;76;1
5;8;1;1;39
5;9;0;0;0
5;10;8;22;43
5;11;0;0;0
5;12;0;0;4
5;13;12;21;9
5;14;0;0;4
5;15;0;0;16
5;16;0;3;0
5;17;0;3;0
5;18;0;0;0
5;19;0;0;0
5;20;0;1;0
5;21;0;3;0
5;22;0;0;0
5;23;0;2;0
5;24;0;1;0
5;25;0;0;0
5;26;0;0;0
5;27;0;0;0
5;28;0;0;0
5;29;0;0;0
5;30;0;0;0
5;31;0;0;0
5;32;0;0;0
5;33;0;0;0
5;34;0;0;0
5;35;0;0;0
5;36;0;0;0
5;37;0;0;0
5;38;0;0;0
5;39;0;0;0
5;40;0;0;0
5;41;0;0;0
5;42;0;0;0
5;43;0;0;0
5;44;0;0;0
5;45;0;0;0
5;46;0;0;0
5;47;0;0;0
5;48;0;0;0
5;49;0;0;0
5;50;0;0;0
6;1;5;20;26
6;2;1;3;25
6;3;0;56;12
6;4;2;6;29
6;5;0;8;15
6;6;13;17;51
6;7;7;28;22
6;8;1;20;0
6;9;0;52;17
6;10;2;41;12
6;11;3;0;10
6;12;0;0;5
6;13;0;1;1
6;14;7;6;8
6;15;0;0;4
6;16;7;26;9
6;17;2;9;13
6;18;0;1;3
6;19;0;0;0
6;20;1;0;47
6;21;2;9;32
6;22;0;0;2
6;23;0;8;14
6;24;0;0;0
6;25;0;8;13
6;26;0;1;0
