ID,x,y,patch
0.0,0.0,0.0,0.0
0.0,476.9139718188779,-99.66561970648046,1.0
0.0,630.4198495571211,-214.48752926424385,1.0
0.0,728.5108422189294,-274.4029806904729,1.0
0.0,590.6888407713639,-106.29217683479985,1.0
0.0,923.2077887368073,-152.46408320257586,1.0
