"ArrayNumber","Simulation","Bout","Q1","Q2","Qall","QallRelative"
5,1,1,0.01820413,0.01392583,0.032,0.591881895886495
5,1,2,0.01881068,0.00430837,0.023,0.425415112668418
5,1,3,0.01219185,0.01938049,0.032,0.591881895886495
5,1,4,0.00673888,0.00698135,0.014,0.258948329450341
5,1,5,0.0193555,0.00339635,0.023,0.425415112668418
5,1,6,0.00698135,0.00341815,0.01,0.18496309246453
5,1,7,0.00283131,0.01940996,0.022,0.406918803421965
5,1,8,0.00195837,0.00899997,0.011,0.203459401710983
5,1,9,0.01742528,0.01762537,0.035,0.647370823625854
5,1,10,0.02548182,0.01938865,0.045,0.832333916090383
5,1,11,0.00430837,0.00430837,0.009,0.166466783218077
5,1,12,0.01077102,0.0017077,0.012,0.221955710957436
5,1,13,0.01622262,0.01997984,0.036,0.665867132872307
5,1,14,0.00980657,0.01987383,0.03,0.554889277393589
5,1,15,0.02024993,0.01924072,0.039,0.721356060611665
5,1,16,0.01358542,0.00430837,0.018,0.332933566436153
5,1,17,0.01723349,0.00240662,0.02,0.369926184929059
5,1,18,0.01723349,0.00623319,0.023,0.425415112668418
5,1,19,0.01358542,0.00240662,0.016,0.295940947943247
5,1,20,0.01878414,0.01406876,0.033,0.610378205132948
5,1,21,0.02126944,0.01367261,0.035,0.647370823625854
5,1,22,0.01367261,0.00891381,0.023,0.425415112668418
5,1,23,0.01723349,0.00339635,0.021,0.388422494175512
5,1,24,0.01784493,0.00271788,0.021,0.388422494175512
5,1,25,0.01179624,0.00721005,0.019,0.351429875682606
5,1,26,0.0123696,0.01888162,0.031,0.573385586640042
5,1,27,0.01180355,0.02153424,0.033,0.610378205132948
5,1,28,0.00430837,0.0190119,0.023,0.425415112668418
5,1,29,0.00430837,0.01930348,0.024,0.443911421914871
5,1,30,0.02019567,0.01367261,0.034,0.628874514379401
5,1,31,0.00325666,0.01730812,0.021,0.388422494175512
5,1,32,0.00341815,0.01310679,0.017,0.3144372571897
5,1,33,0.01302664,0.00341815,0.016,0.295940947943247
5,1,34,0.02045668,0.00934877,0.03,0.554889277393589
5,1,35,0.00452899,0.0201217,0.025,0.462407731161324
5,1,36,0.01384614,0.01158878,0.025,0.462407731161324
5,1,37,0.01077102,0.00341815,0.014,0.258948329450341
5,1,38,0.01782205,0.01132525,0.029,0.536392968147136
5,1,39,0.02143371,0.01723349,0.039,0.721356060611665
5,1,40,0.01723349,0.00339635,0.021,0.388422494175512
5,1,41,0.03056719,0.02209529,0.053,0.980304390062007
5,1,42,0.00339635,0.01310679,0.017,0.3144372571897
5,1,43,0.00430837,0.01631312,0.021,0.388422494175512
5,1,44,0.01722874,0.00341815,0.021,0.388422494175512
5,1,45,0.01513766,0.01892313,0.034,0.628874514379401
