"sim","bout","bee","distance"
1,1,1,0.443416585330865
1,2,1,0.607568058276244
1,3,1,0.43939712440291
1,4,1,0.403663311017787
1,5,1,0.353855960915287
1,6,1,0.107667128698176
1,7,1,0.314463926544145
1,8,1,0.299806076832548
1,9,1,0.435524907067532
1,10,1,0.280881255646274
1,11,1,0.451431366531385
1,12,1,0.320755173523312
1,13,1,0.361205360650183
1,14,1,0.35061574297358
1,15,1,0.159862084135674
1,16,1,0.00798973173680468
1,17,1,0.194873194863693
1,18,1,0.266704274793954
1,19,1,0.146852421026463
1,20,1,0.175308094168841
2,1,1,0.674085238230685
2,2,1,0.425948287921557
2,3,1,0.532371710974477
2,4,1,0.522862955540203
2,5,1,0.651385314728693
2,6,1,0.277985455546368
2,7,1,0.412317607758034
2,8,1,0.100782779326265
2,9,1,0.343163360412412
2,10,1,0.236184583947216
2,11,1,0.415243758875244
2,12,1,0.386276628879367
2,13,1,0.313207587604373
2,14,1,0.155835038378318
2,15,1,0.323832605391227
2,16,1,0.104019256137102
2,17,1,0.281351758969131
2,18,1,0.0570193450106137
2,19,1,0.269245479862519
2,20,1,0.176778579185977
3,1,1,0.58312476853418
3,2,1,0.348436258677877
3,3,1,0.589556305090155
3,4,1,0.463317162865675
3,5,1,0.241076232788271
3,6,1,0.487674275704308
3,7,1,0.372467017827766
3,8,1,0.33345853545164
3,9,1,0.464504737289584
3,10,1,0.567796079880573
3,11,1,0.52325581110806
3,12,1,0.374986777581956
3,13,1,0.26544644727266
3,14,1,0.419614002305851
3,15,1,0.390162401832579
3,16,1,0.248699805889615
3,17,1,0.365752426312168
3,18,1,0.223794861640529
3,19,1,0.379073747971639
3,20,1,0.300733415716535
4,1,1,0.498059631631258
4,2,1,0.511374664410269
4,3,1,0.33893431817953
4,4,1,0.516948812370121
4,5,1,0.266315625205374
4,6,1,0.415052467126769
4,7,1,0.331304606073033
4,8,1,0.31061827648487
4,9,1,0.288968327115259
4,10,1,0.43276449876957
4,11,1,0.257552158359522
4,12,1,0.207734140686074
4,13,1,0.181825648077662
4,14,1,0.141483404731305
4,15,1,0.105653569496446
4,16,1,0.0470637930672576
4,17,1,0.0488362606604754
4,18,1,0.070295564538415
4,19,1,0.0496857170921044
4,20,1,0.114087286187706
5,1,1,0.398481312564918
5,2,1,0.612392966203178
5,3,1,0.559118233803692
5,4,1,0.491634804671527
5,5,1,0.566818063610248
5,6,1,0.589584834072853
5,7,1,0.333087128217376
5,8,1,0.474656606679416
5,9,1,0.290608774663541
5,10,1,0.163076046421025
5,11,1,0.299344359383993
5,12,1,0.120646870070789
5,13,1,0.0649683258218034
5,14,1,0.256233968538292
5,15,1,0.299630225636641
5,16,1,0.339461783040383
5,17,1,0.0260121671776227
5,18,1,0.217558191737473
5,19,1,0.194020988930502
5,20,1,0.21450887846751
6,1,1,0.493095467387977
6,2,1,0.602416501691362
6,3,1,0.343527385126295
6,4,1,0.604465560806068
6,5,1,0.316724494441077
6,6,1,0.588326781529786
6,7,1,0.462091107395837
6,8,1,0.435551498025783
6,9,1,0.245970606141928
6,10,1,0.410058338572456
6,11,1,0.461963714449853
6,12,1,0.425371796024878
6,13,1,0.446309202676639
