simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,relative_quality,absolute_quality
0,0,0,3.811151800161186,2,0.00117034,0.06657920965561812
0,0,1,3.811151800161186,3,0.00639139,0.36359835159083775
0,1,0,4.417784815877781,3,0.00255554,0.1453815416403082
0,1,1,4.759564498627865,2,0.00259007,0.14734591106236375
0,2,0,4.687008279695982,3,0.00241522,0.13739890864572857
0,2,1,5.002346394220315,3,0.00235577,0.134016870935297
0,3,0,6.0918777159782564,3,0.00234933,0.13365050722032343
0,3,1,5.182997711339116,3,0.00258916,0.14729414227655227
0,4,0,5.1619063245435886,2,0.00421081,0.23954782525588572
0,4,1,5.1619063245435886,3,0.0043933,0.24992945791823493
0,5,0,6.379925545113086,4,0.00412261,0.23453023524646494
0,5,1,5.390675888478523,2,0.00274856,0.15636221310990459
0,6,0,6.167447228751008,4,0.01138311,0.6475711906138072
0,6,1,5.587079084592995,2,0.00274856,0.15636221310990459
0,7,0,6.24519870796094,4,0.0045753,0.26028321508053176
0,7,1,6.088274513114893,2,0.00274856,0.15636221310990459
0,8,0,6.7502972854385614,4,0.00614393,0.34952065517665104
0,8,1,7.1088644541457295,2,0.00125385,0.07132999130739509
0,9,0,6.944856048104659,4,0.00614393,0.34952065517665104
0,9,1,7.159928414264384,2,0.00109611,0.06235635584156704
1,0,0,7.045525613803973,4,0.01138311,0.6475711906138072
1,0,1,7.045525613803973,2,0.00274856,0.15636221310990459
1,1,0,7.5852264278464,4,0.00447464,0.25455679092692296
1,1,1,6.846965256200895,2,0.00274856,0.15636221310990459
1,2,0,7.357700257981317,3,0.0025074,0.14264291598210507
1,2,1,6.803649464420749,3,0.00232945,0.13251955836105714
1,3,0,6.609950023109532,4,0.01138311,0.6475711906138072
1,3,1,6.609950023109532,2,0.00274856,0.15636221310990459
1,4,0,7.012269375741151,3,0.006403,0.3642588302757513
1,4,1,6.9050954244828,3,0.00228543,0.13001531445839612
1,5,0,6.849188466718264,3,0.006403,0.3642588302757513
1,5,1,6.7249526517258,3,0.00253703,0.14432853040363725
1,6,0,7.326732715630423,3,0.00236822,0.13472513619172882
1,6,1,6.351943383678028,3,0.00341877,0.19448963941618463
1,7,0,6.515519457060886,3,0.006403,0.3642588302757513
1,7,1,6.525764763478637,3,0.00228783,0.13015184751987693
1,8,0,6.890829432335651,3,0.00246196,0.14005789001806787
1,8,1,6.35388683752879,3,0.0023121,0.13153253810410193
1,9,0,6.546344832994475,3,0.00320387,0.18226424153608797
1,9,1,6.319468774077492,3,0.00233388,0.1327715756370405
2,0,0,6.19266112317754,3,0.00838808,0.4771876009775767
2,0,1,6.439728334055287,3,0.00220072,0.1251962662758787
2,1,0,6.254332281108211,3,0.00675624,0.38435422137470593
2,1,1,6.281157618419697,3,0.0030601,0.17408534226562963
2,2,0,6.298801742586701,3,0.006403,0.3642588302757513
2,2,1,6.307918344942127,3,0.00378947,0.21557830853741236
2,3,0,6.276733288464144,3,0.00838808,0.4771876009775767
2,3,1,6.327823736802255,3,0.00233388,0.1327715756370405
2,4,0,6.286546103154217,3,0.00295067,0.1678600035498596
2,4,1,6.3128305984655135,3,0.00233388,0.1327715756370405
2,5,0,6.393884254650313,3,0.00343637,0.1954908818670441
2,5,1,6.297643506976431,3,0.00228895,0.130215562948568
2,6,0,6.199662888926593,3,0.00528608,0.3007186190135942
2,6,1,6.261153105632787,3,0.002226,0.12663441452347687
2,7,0,6.259159684619017,3,0.00417116,0.23729218530267107
2,7,1,6.163481036773759,3,0.00388642,0.221093675333482
2,8,0,6.172015565414106,3,0.003829,0.21782712183755298
