simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,relative_quality,absolute_quality
0,0,0,3.9866125914380555,3,0.00777852,0.27983045810990004
0,0,1,3.986612591438055,1,0.00426212,0.15332878132592925
0,1,0,4.980666138872155,3,0.00777852,0.27983045810990004
0,1,1,5.01670961402973,2,0.01424289,0.5123846738851239
0,2,0,5.59872435242716,3,0.00777852,0.27983045810990004
0,2,1,5.59872435242716,2,0.01424289,0.5123846738851239
0,3,0,5.969559280560162,3,0.00777852,0.27983045810990004
0,3,1,5.969559280560162,2,0.01424289,0.5123846738851239
0,4,0,6.192060237439964,3,0.00777852,0.27983045810990004
0,4,1,6.192060237439964,2,0.01424289,0.5123846738851239
0,5,0,6.325560811567844,3,0.00777852,0.27983045810990004
0,5,1,6.325560811567844,2,0.01424289,0.5123846738851239
0,6,0,6.405661156044573,3,0.00777852,0.27983045810990004
0,6,1,6.405661156044573,2,0.01424289,0.5123846738851239
0,7,0,6.453721362730612,3,0.00777852,0.27983045810990004
0,7,1,6.453721362730612,2,0.01424289,0.5123846738851239
0,8,0,6.482557486742233,3,0.00777852,0.27983045810990004
0,8,1,6.482557486742232,2,0.01424289,0.5123846738851239
0,9,0,6.499859161149207,3,0.00777852,0.27983045810990004
0,9,1,6.499859161149207,2,0.01424289,0.5123846738851239
1,0,0,6.51024016579339,3,0.00777852,0.27983045810990004
1,0,1,6.51024016579339,2,0.01424289,0.5123846738851239
1,1,0,6.516468768579901,3,0.00777852,0.27983045810990004
1,1,1,6.516468768579901,2,0.01424289,0.5123846738851239
1,2,0,6.520205930251807,3,0.00777852,0.27983045810990004
1,2,1,6.520205930251807,2,0.01424289,0.5123846738851239
1,3,0,6.5224482272549515,3,0.00777852,0.27983045810990004
1,3,1,6.522448227254951,2,0.01424289,0.5123846738851239
1,4,0,6.523793605456838,3,0.00777852,0.27983045810990004
1,4,1,6.523793605456838,2,0.01424289,0.5123846738851239
1,5,0,6.524600832377969,3,0.00777852,0.27983045810990004
1,5,1,6.524600832377969,2,0.01424289,0.5123846738851239
1,6,0,6.525085168530648,3,0.00777852,0.27983045810990004
1,6,1,6.525085168530648,2,0.01424289,0.5123846738851239
1,7,0,6.525375770222255,3,0.00777852,0.27983045810990004
1,7,1,6.525375770222255,2,0.01424289,0.5123846738851239
1,8,0,6.525550131237219,3,0.00777852,0.27983045810990004
1,8,1,6.525550131237219,2,0.01424289,0.5123846738851239
1,9,0,6.525654747846198,3,0.00777852,0.27983045810990004
1,9,1,6.525654747846198,2,0.01424289,0.5123846738851239
2,0,0,6.525717517811586,3,0.00777852,0.27983045810990004
2,0,1,6.525717517811586,2,0.01424289,0.5123846738851239
2,1,0,6.525755179790818,3,0.00777852,0.27983045810990004
2,1,1,6.525755179790818,2,0.01424289,0.5123846738851239
2,2,0,6.525777776978357,3,0.00777852,0.27983045810990004
2,2,1,6.525777776978357,2,0.01424289,0.5123846738851239
2,3,0,6.525791335290881,3,0.00777852,0.27983045810990004
2,3,1,6.525791335290881,2,0.01424289,0.5123846738851239
2,4,0,6.525799470278395,3,0.00777852,0.27983045810990004
2,4,1,6.525799470278395,2,0.01424289,0.5123846738851239
2,5,0,6.525804351270904,3,0.00777852,0.27983045810990004
2,5,1,6.525804351270904,2,0.01424289,0.5123846738851239
2,6,0,6.525807279866408,3,0.00777852,0.27983045810990004
2,6,1,6.525807279866408,2,0.01424289,0.5123846738851239
2,7,0,6.525809037023712,3,0.00777852,0.27983045810990004
2,7,1,6.525809037023712,2,0.01424289,0.5123846738851239
2,8,0,6.525810091318093,3,0.00777852,0.27983045810990004
2,8,1,6.525810091318093,2,0.01424289,0.5123846738851239
2,9,0,6.525810723894723,3,0.00777852,0.27983045810990004
2,9,1,6.525810723894723,2,0.01424289,0.5123846738851239
3,0,0,6.5258111034407005,3,0.00777852,0.27983045810990004
3,0,1,6.5258111034407,2,0.01424289,0.5123846738851239
3,1,0,6.525811331168287,3,0.00777852,0.27983045810990004
3,1,1,6.525811331168287,2,0.01424289,0.5123846738851239
3,2,0,6.5258114678048385,3,0.00777852,0.27983045810990004
3,2,1,6.5258114678048385,2,0.01424289,0.5123846738851239
3,3,0,6.52581154978677,3,0.00777852,0.27983045810990004
3,3,1,6.52581154978677,2,0.01424289,0.5123846738851239
3,4,0,6.525811598975928,3,0.00777852,0.27983045810990004
3,4,1,6.525811598975929,2,0.01424289,0.5123846738851239
3,5,0,6.525811628489423,3,0.00777852,0.27983045810990004
3,5,1,6.525811628489423,2,0.01424289,0.5123846738851239
3,6,0,6.525811646197521,3,0.00777852,0.27983045810990004
