simulation,bout,bee,distance_with_previous_learning_array,number_of_resources_foraged,absolute_quality
1,14,0,,5,0.02610403
1,14,1,,5,0.01523332
1,15,0,,5,0.02610403
1,15,1,,5,0.01523332
1,16,0,,5,0.02610403
1,16,1,,5,0.01523332
1,17,0,,5,0.02610403
1,17,1,,5,0.01523332
1,18,0,,5,0.02610403
1,18,1,,5,0.01523332
1,19,0,,5,0.02610403
1,19,1,,5,0.01523332
1,20,0,,5,0.02610403
1,20,1,,5,0.01523332
1,21,0,,5,0.02610403
1,21,1,,5,0.01523332
1,22,0,,5,0.02610403
1,22,1,,5,0.01523332
1,23,0,,5,0.02610403
1,23,1,,5,0.01523332
1,24,0,,5,0.02610403
1,24,1,,5,0.01523332
1,25,0,,5,0.02610403
1,25,1,,5,0.01523332
1,26,0,,5,0.02610403
1,26,1,,5,0.01523332
1,27,0,,5,0.02610403
1,27,1,,5,0.01523332
1,28,0,,5,0.02610403
1,28,1,,5,0.01523332
1,29,0,,5,0.02610403
1,29,1,,5,0.01523332
2,0,0,,1,0.00151814
2,0,1,,5,0.02022387
2,1,0,,4,0.00719124
2,1,1,,5,0.01198239
2,2,0,,4,0.00694812
2,2,1,,5,0.02256763
2,3,0,,3,0.00960361
2,3,1,,5,0.02082832
2,4,0,,3,0.00584926
2,4,1,,3,0.01276942
2,5,0,,5,0.01806232
2,5,1,,5,0.01271285
2,6,0,,5,0.01806232
2,6,1,,5,0.01513589
2,7,0,,5,0.01806232
2,7,1,,4,0.01554188
2,8,0,,5,0.01806232
2,8,1,,5,0.01513589
2,9,0,,5,0.01806232
2,9,1,,4,0.01213947
2,10,0,,5,0.01806232
2,10,1,,5,0.00979471
2,11,0,,5,0.01806232
2,11,1,,4,0.01554188
2,12,0,,5,0.01806232
2,12,1,,4,0.01213947
2,13,0,,5,0.01806232
2,13,1,,5,0.01272204
2,14,0,,5,0.01806232
2,14,1,,5,0.01374925
2,15,0,,5,0.01806232
2,15,1,,5,0.00846477
2,16,0,,4,0.0048037
2,16,1,,5,0.01366624
2,17,0,,5,0.01260111
2,17,1,,5,0.01366624
2,18,0,,5,0.01806232
2,18,1,,5,0.00995361
2,19,0,,5,0.01685872
2,19,1,,5,0.01366624
2,20,0,,5,0.01806232
2,20,1,,5,0.01272934
2,21,0,,5,0.01806232
2,21,1,,4,0.01554188
2,22,0,,5,0.01806232
2,22,1,,4,0.00509414
2,23,0,,5,0.01806232
2,23,1,,5,0.01272934
2,24,0,,5,0.01806232
2,24,1,,5,0.01296586
2,25,0,,5,0.01806232
2,25,1,,4,0.01554188
2,26,0,,5,0.01806232
2,26,1,,4,0.01554188
2,27,0,,5,0.01806232
2,27,1,,4,0.004894
2,28,0,,5,0.01806232
2,28,1,,4,0.01213947
2,29,0,,5,0.01806232
2,29,1,,5,0.01374925
3,0,0,,4,0.01198073
3,0,1,,5,0.01230318
3,1,0,,5,0.00750187
3,1,1,,5,0.01713716
3,2,0,,5,0.01292268
3,2,1,,4,0.02460087
3,3,0,,5,0.01527668
3,3,1,,4,0.00497574
3,4,0,,4,0.0130153
3,4,1,,4,0.00940354
3,5,0,,5,0.01648908
3,5,1,,4,0.00889044
3,6,0,,5,0.01422636
3,6,1,,4,0.02460087
3,7,0,,5,0.01661425
3,7,1,,4,0.00486468
3,8,0,,5,0.01661425
3,8,1,,5,0.01273025
3,9,0,,5,0.01661425
3,9,1,,5,0.01051266
3,10,0,,5,0.01661425
3,10,1,,5,0.02744348
3,11,0,,5,0.01661425
3,11,1,,5,0.02744348
3,12,0,,5,0.01661425
3,12,1,,5,0.02744348
3,13,0,,5,0.01661425
3,13,1,,5,0.02744348
3,14,0,,5,0.01661425
3,14,1,,5,0.02744348
3,15,0,,5,0.01661425
3,15,1,,5,0.02744348
3,16,0,,5,0.01661425
3,16,1,,5,0.02744348
3,17,0,,5,0.01661425
3,17,1,,5,0.02744348
3,18,0,,5,0.01661425
3,18,1,,5,0.02744348
3,19,0,,5,0.01661425
3,19,1,,5,0.02744348
3,20,0,,5,0.01661425
3,20,1,,5,0.02744348
3,21,0,,5,0.01661425
3,21,1,,5,0.02744348
3,22,0,,5,0.01661425
3,22,1,,5,0.02744348
3,23,0,,5,0.01661425
3,23,1,,5,0.02744348
3,24,0,,5,0.01661425
3,24,1,,5,0.02744348
3,25,0,,5,0.01661425
3,25,1,,5,0.02744348
3,26,0,,5,0.01661425
3,26,1,,5,0.02744348
3,27,0,,5,0.01661425
3,27,1,,5,0.02744348
3,28,0,,5,0.01661425
3,28,1,,5,0.02744348
3,29,0,,5,0.01661425
3,29,1,,5,0.02744348
4,0,0,,5,0.00700596
4,0,1,,2,0.01004721
4,1,0,,4,0.00646179
4,1,1,,4,0.00487458
4,2,0,,5,0.01502291
4,2,1,,4,0.00941628
4,3,0,,4,0.00536344
4,3,1,,5,0.01563128
4,4,0,,4,0.00672524
4,4,1,,5,0.02333514
4,5,0,,5,0.01826768
4,5,1,,5,0.00951372
4,6,0,,5,0.01826768
4,6,1,,5,0.01790813
4,7,0,,5,0.01826768
4,7,1,,5,0.01790813
4,8,0,,5,0.01826768
4,8,1,,5,0.01790813
4,9,0,,5,0.01826768
4,9,1,,4,0.00483853
4,10,0,,5,0.01826768
4,10,1,,5,0.01021156
4,11,0,,5,0.01826768
4,11,1,,4,0.01819318
4,12,0,,4,0.01128117
4,12,1,,5,0.02333514
4,13,0,,5,0.01826768
4,13,1,,5,0.01119336
4,14,0,,4,0.00462496
4,14,1,,5,0.02333514
4,15,0,,5,0.01476489
4,15,1,,5,0.02333514
4,16,0,,5,0.01476489
4,16,1,,5,0.02333514
4,17,0,,5,0.01182763
4,17,1,,5,0.02333514
4,18,0,,5,0.01476489
4,18,1,,5,0.02333514
4,19,0,,5,0.01476489
4,19,1,,5,0.02333514
4,20,0,,5,0.01359845
4,20,1,,5,0.02333514
4,21,0,,5,0.01251731
4,21,1,,5,0.02333514
4,22,0,,5,0.00757972
4,22,1,,5,0.02333514
4,23,0,,4,0.01354195
4,23,1,,5,0.02333514
4,24,0,,5,0.01313321
4,24,1,,5,0.02333514
4,25,0,,5,0.01476489
4,25,1,,5,0.02333514
4,26,0,,5,0.01826768
4,26,1,,5,0.01790813
4,27,0,,5,0.01826768
4,27,1,,5,0.01790813
4,28,0,,5,0.01826768
4,28,1,,5,0.01790813
4,29,0,,5,0.01826768
4,29,1,,5,0.01299359
5,0,0,,2,0.00323002
5,0,1,,5,0.00958229
5,1,0,,5,0.01686731
5,1,1,,4,0.00887272
5,2,0,,5,0.01686731
5,2,1,,4,0.00564115
5,3,0,,5,0.01686731
5,3,1,,4,0.00545813
5,4,0,,5,0.01686731
5,4,1,,4,0.01327195
5,5,0,,5,0.01686731
5,5,1,,5,0.01345183
5,6,0,,5,0.01686731
5,6,1,,5,0.02378478
5,7,0,,5,0.01686731
5,7,1,,4,0.01050176
5,8,0,,5,0.01686731
5,8,1,,5,0.02378478
5,9,0,,5,0.01686731
5,9,1,,5,0.01450789
5,10,0,,5,0.01686731
5,10,1,,5,0.02404609
5,11,0,,5,0.01686731
5,11,1,,5,0.02404609
5,12,0,,5,0.01686731
5,12,1,,5,0.02404609
5,13,0,,5,0.01686731
5,13,1,,5,0.02404609
5,14,0,,5,0.01686731
5,14,1,,5,0.02404609
5,15,0,,5,0.01686731
5,15,1,,5,0.02404609
5,16,0,,5,0.01686731
5,16,1,,5,0.02404609
5,17,0,,5,0.01686731
5,17,1,,5,0.02404609
5,18,0,,5,0.01686731
5,18,1,,5,0.02404609
5,19,0,,5,0.01686731
5,19,1,,5,0.02404609
5,20,0,,5,0.01686731
5,20,1,,5,0.02404609
5,21,0,,5,0.01686731
5,21,1,,5,0.02404609
5,22,0,,5,0.01686731
5,22,1,,5,0.02404609
5,23,0,,5,0.01686731
5,23,1,,5,0.02404609
5,24,0,,5,0.01686731
5,24,1,,5,0.02404609
5,25,0,,5,0.01686731
5,25,1,,5,0.02404609
5,26,0,,5,0.01686731
5,26,1,,5,0.02404609
5,27,0,,5,0.01686731
5,27,1,,5,0.02404609
5,28,0,,5,0.01686731
5,28,1,,5,0.02404609
5,29,0,,5,0.01686731
5,29,1,,5,0.02404609
6,0,0,,5,0.00903226
6,0,1,,5,0.01555999
6,1,0,,4,0.00872813
6,1,1,,5,0.00907987
6,2,0,,5,0.01442756
6,2,1,,3,0.00337537
6,3,0,,5,0.01577339
6,3,1,,4,0.0066877
6,4,0,,5,0.02419547
6,4,1,,5,0.01060358
6,5,0,,5,0.02419547
6,5,1,,5,0.01788764
6,6,0,,5,0.02419547
6,6,1,,5,0.01788764
6,7,0,,5,0.02419547
6,7,1,,5,0.01788764
6,8,0,,5,0.02419547
6,8,1,,5,0.01788764
6,9,0,,5,0.02419547
6,9,1,,5,0.01788764
6,10,0,,5,0.02419547
6,10,1,,5,0.01788764
6,11,0,,5,0.02419547
6,11,1,,5,0.01788764
6,12,0,,5,0.02419547
6,12,1,,5,0.01788764
6,13,0,,5,0.02419547
6,13,1,,5,0.01788764
6,14,0,,5,0.02419547
6,14,1,,5,0.01788764
6,15,0,,5,0.02419547
6,15,1,,5,0.01788764
6,16,0,,5,0.02419547
6,16,1,,5,0.01788764
6,17,0,,5,0.02419547
6,17,1,,5,0.01788764
6,18,0,,5,0.02419547
6,18,1,,5,0.01788764
6,19,0,,5,0.02419547
6,19,1,,5,0.01788764
6,20,0,,5,0.02419547
6,20,1,,5,0.01788764
6,21,0,,5,0.02419547
6,21,1,,5,0.01788764
6,22,0,,5,0.02419547
6,22,1,,5,0.01788764
6,23,0,,5,0.02419547
6,23,1,,5,0.01788764
6,24,0,,5,0.02419547
6,24,1,,5,0.01788764
6,25,0,,5,0.02419547
6,25,1,,5,0.01788764
6,26,0,,5,0.02419547
6,26,1,,5,0.01788764
6,27,0,,5,0.02419547
6,27,1,,5,0.01788764
6,28,0,,5,0.02419547
6,28,1,,5,0.01788764
6,29,0,,5,0.02419547
6,29,1,,5,0.01788764
7,0,0,,4,0.01354195
7,0,1,,5,0.01362474
7,1,0,,5,0.00806032
7,1,1,,5,0.02378725
7,2,0,,5,0.01211446
7,2,1,,5,0.02378725
7,3,0,,5,0.013625
7,3,1,,5,0.02378725
7,4,0,,4,0.01354195
7,4,1,,5,0.02378725
7,5,0,,5,0.01327171
7,5,1,,5,0.02378725
7,6,0,,5,0.01826768
7,6,1,,5,0.02378725
7,7,0,,5,0.01826768
7,7,1,,5,0.02378725
7,8,0,,5,0.01826768
7,8,1,,5,0.02378725
7,9,0,,5,0.01826768
7,9,1,,5,0.02378725
7,10,0,,5,0.01826768
7,10,1,,5,0.02378725
7,11,0,,5,0.01826768
7,11,1,,5,0.02378725
7,12,0,,5,0.01826768
7,12,1,,5,0.02378725
7,13,0,,5,0.01826768
7,13,1,,5,0.02378725
7,14,0,,5,0.01826768
7,14,1,,5,0.02378725
7,15,0,,5,0.01826768
7,15,1,,5,0.02378725
7,16,0,,5,0.01826768
7,16,1,,5,0.02378725
7,17,0,,5,0.01826768
7,17,1,,5,0.02378725
7,18,0,,5,0.01826768
7,18,1,,5,0.02378725
7,19,0,,5,0.01826768
7,19,1,,5,0.02378725
7,20,0,,5,0.01826768
7,20,1,,5,0.02378725
7,21,0,,5,0.01826768
7,21,1,,5,0.02378725
7,22,0,,5,0.01826768
7,22,1,,5,0.02378725
7,23,0,,5,0.01826768
7,23,1,,5,0.02378725
7,24,0,,5,0.01826768
7,24,1,,5,0.02378725
7,25,0,,5,0.01826768
7,25,1,,5,0.02378725
7,26,0,,5,0.01826768
7,26,1,,5,0.02378725
7,27,0,,5,0.01826768
7,27,1,,5,0.02378725
7,28,0,,5,0.01826768
7,28,1,,5,0.02378725
7,29,0,,5,0.01826768
7,29,1,,5,0.02378725
8,0,0,,4,0.00779216
8,0,1,,5,0.02325801
8,1,0,,3,0.00928128
8,1,1,,5,0.02325801
8,2,0,,5,0.01885202
8,2,1,,4,0.00468467
8,3,0,,2,0.00192246
8,3,1,,5,0.02334121
8,4,0,,4,0.01206529
8,4,1,,5,0.02334121
8,5,0,,5,0.0170573
8,5,1,,3,0.00481117
8,6,0,,5,0.01098174
8,6,1,,3,0.00276258
8,7,0,,4,0.00675628
8,7,1,,4,0.01290796
8,8,0,,5,0.01778761
8,8,1,,4,0.01066063
8,9,0,,5,0.01778761
8,9,1,,2,0.00483586
8,10,0,,5,0.01475788
8,10,1,,4,0.02104078
8,11,0,,5,0.01475788
8,11,1,,4,0.02104078
8,12,0,,5,0.01475788
8,12,1,,4,0.00776957
8,13,0,,5,0.01475788
8,13,1,,5,0.01616659
8,14,0,,4,0.01061173
8,14,1,,4,0.0059247
8,15,0,,5,0.01565535
8,15,1,,4,0.02104078
8,16,0,,5,0.01067954
8,16,1,,4,0.02104078
8,17,0,,4,0.01378034
8,17,1,,5,0.02298118
8,18,0,,4,0.01001668
8,18,1,,5,0.02298118
8,19,0,,4,0.01001942
8,19,1,,5,0.02298118
8,20,0,,5,0.01460401
8,20,1,,5,0.02298118
8,21,0,,5,0.01178062
8,21,1,,5,0.02298118
8,22,0,,5,0.02153177
8,22,1,,4,0.01470796
8,23,0,,5,0.02153177
8,23,1,,4,0.01470796
8,24,0,,4,0.01378034
8,24,1,,5,0.02298118
8,25,0,,5,0.02153177
8,25,1,,4,0.01470796
8,26,0,,5,0.02153177
8,26,1,,4,0.00743262
8,27,0,,5,0.02153177
8,27,1,,4,0.01470796
8,28,0,,5,0.02153177
8,28,1,,4,0.00574632
8,29,0,,4,0.01378034
8,29,1,,5,0.02298118
9,0,0,,4,0.00747913
9,0,1,,4,0.00491043
9,1,0,,2,0.0061222
9,1,1,,4,0.01019241
9,2,0,,2,0.0061222
9,2,1,,5,0.02043228
9,3,0,,2,0.0061222
9,3,1,,5,0.02043228
9,4,0,,2,0.0061222
9,4,1,,5,0.02043228
9,5,0,,2,0.0061222
9,5,1,,5,0.02043228
9,6,0,,2,0.0061222
9,6,1,,5,0.02043228
9,7,0,,3,0.00955518
9,7,1,,5,0.00752453
9,8,0,,3,0.00955518
9,8,1,,5,0.01546551
9,9,0,,3,0.00955518
9,9,1,,5,0.01546551
9,10,0,,3,0.00955518
9,10,1,,3,0.01713301
9,11,0,,4,0.0072225
9,11,1,,5,0.010435
9,12,0,,5,0.0119952
9,12,1,,5,0.01686259
9,13,0,,4,0.00454148
9,13,1,,5,0.02269012
9,14,0,,4,0.0075782
9,14,1,,5,0.02269012
9,15,0,,5,0.01379011
9,15,1,,5,0.02269012
9,16,0,,5,0.01319272
9,16,1,,5,0.02269012
9,17,0,,5,0.01420375
9,17,1,,5,0.0115298
9,18,0,,5,0.01420375
9,18,1,,5,0.00764365
9,19,0,,5,0.01420375
9,19,1,,5,0.01686259
9,20,0,,5,0.01420375
9,20,1,,4,0.01452168
9,21,0,,4,0.00482973
9,21,1,,5,0.02269012
9,22,0,,4,0.0046228
9,22,1,,5,0.02269012
9,23,0,,5,0.01379011
9,23,1,,5,0.02269012
9,24,0,,5,0.01420375
9,24,1,,5,0.01568812
9,25,0,,4,0.00908154
9,25,1,,5,0.02269012
9,26,0,,5,0.01420375
9,26,1,,5,0.01939752
9,27,0,,4,0.00480593
9,27,1,,5,0.02269012
9,28,0,,5,0.01410425
9,28,1,,5,0.02269012
9,29,0,,5,0.01420375
9,29,1,,5,0.01939752
10,0,0,,3,0.01148418
10,0,1,,4,0.00477293
10,1,0,,3,0.01148418
10,1,1,,5,0.01492309
10,2,0,,3,0.01154061
10,2,1,,5,0.01492309
10,3,0,,3,0.01154061
10,3,1,,5,0.01492309
10,4,0,,3,0.01154061
10,4,1,,5,0.01492309
10,5,0,,3,0.01154061
10,5,1,,5,0.01492309
10,6,0,,3,0.0044522
10,6,1,,5,0.01492309
10,7,0,,3,0.01154061
10,7,1,,5,0.01492309
10,8,0,,3,0.01154061
10,8,1,,5,0.01492309
10,9,0,,3,0.01154061
10,9,1,,5,0.01492309
10,10,0,,3,0.01154061
10,10,1,,5,0.01492309
10,11,0,,3,0.01154061
10,11,1,,5,0.01492309
10,12,0,,3,0.01154061
10,12,1,,5,0.01492309
10,13,0,,4,0.00457128
10,13,1,,5,0.01492309
10,14,0,,5,0.0089808
10,14,1,,5,0.01492309
10,15,0,,4,0.00497321
10,15,1,,5,0.01492309
10,16,0,,5,0.0138185
10,16,1,,5,0.01492309
10,17,0,,4,0.01314139
10,17,1,,5,0.01492309
10,18,0,,4,0.00680171
10,18,1,,5,0.01492309
10,19,0,,4,0.00553107
10,19,1,,5,0.01492309
10,20,0,,5,0.01346064
10,20,1,,5,0.01492309
10,21,0,,5,0.01506268
10,21,1,,5,0.01492309
10,22,0,,5,0.00920083
10,22,1,,5,0.01492309
10,23,0,,4,0.00484212
10,23,1,,5,0.01492309
10,24,0,,5,0.01506268
10,24,1,,5,0.01492309
10,25,0,,4,0.00493167
10,25,1,,5,0.01492309
10,26,0,,4,0.01314139
10,26,1,,5,0.01492309
10,27,0,,5,0.016729
10,27,1,,5,0.01492309
10,28,0,,5,0.016729
10,28,1,,5,0.01492309
10,29,0,,5,0.016729
10,29,1,,5,0.01492309
11,0,0,,2,0.01004721
11,0,1,,5,0.02033217
11,1,0,,2,0.01004721
11,1,1,,5,0.02033217
11,2,0,,3,0.00729763
11,2,1,,5,0.00773474
11,3,0,,2,0.01004721
11,3,1,,5,0.02033217
11,4,0,,4,0.01597883
11,4,1,,5,0.01409918
11,5,0,,5,0.02386993
11,5,1,,4,0.00672487
11,6,0,,5,0.02386993
11,6,1,,4,0.01354195
11,7,0,,5,0.02386993
11,7,1,,5,0.00939886
11,8,0,,5,0.02386993
11,8,1,,4,0.00438223
11,9,0,,5,0.02386993
11,9,1,,5,0.00879885
11,10,0,,5,0.02386993
11,10,1,,4,0.01210396
11,11,0,,5,0.02386993
11,11,1,,4,0.01354195
11,12,0,,5,0.02386993
11,12,1,,4,0.01354195
11,13,0,,5,0.02386993
11,13,1,,5,0.0115802
11,14,0,,5,0.02386993
11,14,1,,4,0.01354195
11,15,0,,5,0.02386993
11,15,1,,5,0.00821852
11,16,0,,5,0.02386993
11,16,1,,4,0.01354195
11,17,0,,4,0.00798403
11,17,1,,5,0.01826768
11,18,0,,4,0.01035085
11,18,1,,5,0.01826768
11,19,0,,4,0.00573424
11,19,1,,5,0.01826768
11,20,0,,4,0.00986361
11,20,1,,5,0.01826768
11,21,0,,4,0.02162103
11,21,1,,5,0.01826768
11,22,0,,4,0.02162103
11,22,1,,5,0.01826768
11,23,0,,5,0.01189811
11,23,1,,5,0.01826768
11,24,0,,5,0.02434623
11,24,1,,5,0.01826768
11,25,0,,5,0.02434623
11,25,1,,5,0.01826768
11,26,0,,5,0.02434623
11,26,1,,5,0.01826768
11,27,0,,5,0.02434623
11,27,1,,5,0.01826768
11,28,0,,5,0.02434623
11,28,1,,5,0.01826768
11,29,0,,5,0.02434623
11,29,1,,5,0.01826768
12,0,0,,3,0.00424557
12,0,1,,4,0.01954413
12,1,0,,4,0.00469123
12,1,1,,4,0.01954413
12,2,0,,4,0.01346435
12,2,1,,4,0.01954413
12,3,0,,5,0.01545696
12,3,1,,4,0.01954413
12,4,0,,5,0.01671518
12,4,1,,4,0.01954413
12,5,0,,5,0.01671518
12,5,1,,4,0.01954413
12,6,0,,5,0.01671518
12,6,1,,4,0.01954413
12,7,0,,5,0.01671518
12,7,1,,4,0.01954413
12,8,0,,5,0.01671518
12,8,1,,4,0.01954413
12,9,0,,5,0.01671518
12,9,1,,4,0.01954413
12,10,0,,5,0.01671518
12,10,1,,4,0.01954413
12,11,0,,5,0.01671518
12,11,1,,4,0.00638382
12,12,0,,5,0.01671518
12,12,1,,4,0.01954413
12,13,0,,5,0.01671518
12,13,1,,4,0.01954413
12,14,0,,5,0.01671518
12,14,1,,4,0.01954413
12,15,0,,5,0.01671518
12,15,1,,4,0.01954413
12,16,0,,5,0.01671518
12,16,1,,4,0.01954413
12,17,0,,5,0.01671518
12,17,1,,4,0.01954413
12,18,0,,5,0.01671518
12,18,1,,4,0.01954413
12,19,0,,5,0.01671518
12,19,1,,4,0.01954413
12,20,0,,5,0.01671518
12,20,1,,4,0.01954413
12,21,0,,5,0.01671518
12,21,1,,4,0.01954413
12,22,0,,5,0.01671518
12,22,1,,4,0.01954413
12,23,0,,5,0.01671518
12,23,1,,4,0.01954413
12,24,0,,5,0.01671518
12,24,1,,4,0.01954413
12,25,0,,5,0.01671518
12,25,1,,5,0.01698427
12,26,0,,5,0.01671518
12,26,1,,4,0.01954413
12,27,0,,5,0.01671518
12,27,1,,4,0.01954413
12,28,0,,5,0.01671518
12,28,1,,4,0.01954413
12,29,0,,5,0.01671518
12,29,1,,4,0.01954413
13,0,0,,4,0.01267415
13,0,1,,2,0.00764662
13,1,0,,5,0.01630079
13,1,1,,3,0.00649463
13,2,0,,5,0.01634162
13,2,1,,4,0.01142421
13,3,0,,5,0.01634162
13,3,1,,3,0.01276942
13,4,0,,3,0.01003835
13,4,1,,4,0.00591615
13,5,0,,3,0.00469434
13,5,1,,4,0.00718055
13,6,0,,4,0.00488633
13,6,1,,5,0.02178929
13,7,0,,4,0.00789251
13,7,1,,4,0.01394514
13,8,0,,5,0.01733311
13,8,1,,4,0.00441541
13,9,0,,5,0.01406178
13,9,1,,5,0.01675384
13,10,0,,4,0.00631329
13,10,1,,5,0.02008919
13,11,0,,5,0.01877813
13,11,1,,4,0.00498564
13,12,0,,5,0.01877813
13,12,1,,4,0.0044564
13,13,0,,5,0.01877813
13,13,1,,5,0.01675384
13,14,0,,5,0.01877813
13,14,1,,5,0.01678694
13,15,0,,5,0.01877813
13,15,1,,5,0.01809615
13,16,0,,5,0.01877813
13,16,1,,5,0.01083571
13,17,0,,5,0.01877813
13,17,1,,5,0.01809615
13,18,0,,5,0.01877813
13,18,1,,5,0.01809615
13,19,0,,5,0.01877813
13,19,1,,5,0.01809615
13,20,0,,5,0.01877813
13,20,1,,5,0.01809615
13,21,0,,5,0.01877813
13,21,1,,5,0.01809615
13,22,0,,5,0.01877813
13,22,1,,5,0.01809615
13,23,0,,5,0.01877813
13,23,1,,5,0.01809615
13,24,0,,5,0.01877813
13,24,1,,5,0.01809615
13,25,0,,5,0.01877813
13,25,1,,5,0.01809615
13,26,0,,5,0.01877813
13,26,1,,5,0.01809615
13,27,0,,5,0.01877813
13,27,1,,5,0.01809615
13,28,0,,5,0.01877813
13,28,1,,5,0.01809615
13,29,0,,5,0.01877813
13,29,1,,5,0.01809615
14,0,0,,4,0.01115569
14,0,1,,4,0.01553119
14,1,0,,1,0.00207275
14,1,1,,5,0.01616515
14,2,0,,5,0.00868716
14,2,1,,3,0.0117761
14,3,0,,3,0.00763286
14,3,1,,5,0.02210823
14,4,0,,3,0.00763286
14,4,1,,5,0.02210823
14,5,0,,3,0.00748994
14,5,1,,5,0.02210823
14,6,0,,3,0.00763286
14,6,1,,5,0.02210823
14,7,0,,4,0.0096292
14,7,1,,4,0.00475767
14,8,0,,4,0.00892608
14,8,1,,5,0.017899
14,9,0,,4,0.01784596
14,9,1,,5,0.017899
14,10,0,,4,0.00490706
14,10,1,,5,0.017899
14,11,0,,4,0.00823453
14,11,1,,5,0.017899
14,12,0,,4,0.00906265
14,12,1,,5,0.017899
14,13,0,,4,0.00483012
14,13,1,,5,0.017899
14,14,0,,4,0.0096292
14,14,1,,5,0.017899
14,15,0,,4,0.01784596
14,15,1,,5,0.017899
14,16,0,,4,0.01784596
14,16,1,,5,0.017899
14,17,0,,4,0.00892608
14,17,1,,5,0.017899
14,18,0,,4,0.0045742
14,18,1,,5,0.017899
14,19,0,,5,0.00742874
14,19,1,,5,0.017899
14,20,0,,5,0.01689619
14,20,1,,5,0.017899
14,21,0,,5,0.01689619
14,21,1,,5,0.017899
14,22,0,,5,0.01689619
14,22,1,,5,0.017899
14,23,0,,5,0.01689619
14,23,1,,5,0.017899
14,24,0,,5,0.01689619
14,24,1,,5,0.017899
14,25,0,,5,0.01689619
14,25,1,,5,0.017899
14,26,0,,5,0.01689619
14,26,1,,5,0.017899
14,27,0,,5,0.01689619
14,27,1,,5,0.017899
14,28,0,,5,0.01689619
14,28,1,,5,0.017899
14,29,0,,5,0.01689619
14,29,1,,5,0.017899
15,0,0,,4,0.01126253
15,0,1,,3,0.00576349
15,1,0,,5,0.02237501
15,1,1,,2,0.00319968
15,2,0,,5,0.02237501
15,2,1,,2,0.00402824
15,3,0,,5,0.02237501
15,3,1,,3,0.00901336
15,4,0,,5,0.01980329
15,4,1,,4,0.0106273
15,5,0,,5,0.02237501
15,5,1,,4,0.00889234
15,6,0,,5,0.02237501
15,6,1,,4,0.00917396
15,7,0,,5,0.02237501
15,7,1,,4,0.00683265
15,8,0,,5,0.02237501
15,8,1,,5,0.0108016
15,9,0,,5,0.02237501
15,9,1,,3,0.00901336
15,10,0,,5,0.02237501
15,10,1,,3,0.00418194
15,11,0,,5,0.02237501
15,11,1,,4,0.00851494
15,12,0,,5,0.02237501
15,12,1,,5,0.00795501
15,13,0,,5,0.02237501
15,13,1,,3,0.00697085
15,14,0,,5,0.02237501
